Date,AAPL,Apple Inc.,Apple
2015-01-01,2.4,0.0,32.0
2015-01-02,9.6,18.36,31.36
2015-01-03,3.84,20.4,31.68
2015-01-04,3.36,20.4,31.36
2015-01-05,12.48,16.830000000000002,29.44
2015-01-06,13.44,33.660000000000004,26.88
2015-01-07,12.48,16.32,28.16
2015-01-08,14.399999999999999,16.830000000000002,28.16
2015-01-09,12.0,51.0,26.88
2015-01-10,4.32,0.0,30.72
2015-01-11,0.96,0.0,29.76
2015-01-12,10.08,16.32,26.240000000000002
2015-01-13,11.52,32.64,25.28
2015-01-14,11.04,32.64,26.240000000000002
2015-01-15,12.959999999999999,16.32,26.240000000000002
2015-01-16,12.959999999999999,16.830000000000002,24.32
2015-01-17,5.279999999999999,0.0,27.52
2015-01-18,1.92,0.0,31.04
2015-01-19,3.84,26.01,27.52
2015-01-20,12.48,16.32,26.560000000000002
2015-01-21,12.959999999999999,15.81,25.92
2015-01-22,12.0,16.32,25.92
2015-01-23,12.48,16.830000000000002,25.92
2015-01-24,4.32,19.89,27.84
2015-01-25,2.88,0.0,28.16
2015-01-26,12.48,16.32,24.96
2015-01-27,28.32,15.81,25.92
2015-01-28,48.0,32.13,28.48
2015-01-29,26.4,16.32,28.48
2015-01-30,18.72,16.32,26.240000000000002
2015-01-31,8.64,0.0,26.560000000000002
2015-02-01,7.84,0.0,27.3
2015-02-02,32.83,15.19,24.599999999999998
2015-02-03,33.81,15.19,27.0
2015-02-04,39.2,15.19,25.5
2015-02-05,31.849999999999998,0.0,26.099999999999998
2015-02-06,38.22,48.019999999999996,25.8
2015-02-07,12.25,19.11,26.7
2015-02-08,9.8,19.11,28.2
2015-02-09,26.46,45.08,26.7
2015-02-10,40.67,30.38,26.7
2015-02-11,49.0,23.03,26.7
2015-02-12,47.04,23.03,25.8
2015-02-13,37.73,49.0,27.599999999999998
2015-02-14,13.719999999999999,0.0,28.2
2015-02-15,9.31,20.09,29.099999999999998
2015-02-16,19.6,0.0,27.0
2015-02-17,39.2,15.68,26.7
2015-02-18,35.28,31.36,27.0
2015-02-19,40.67,15.68,25.8
2015-02-20,39.69,24.5,25.8
2015-02-21,14.209999999999999,0.0,27.599999999999998
2015-02-22,6.859999999999999,19.11,28.2
2015-02-23,43.12,15.19,26.099999999999998
2015-02-24,46.55,15.68,27.599999999999998
2015-02-25,42.14,46.55,26.099999999999998
2015-02-26,43.12,15.68,26.7
2015-02-27,39.69,0.0,25.2
2015-02-28,13.719999999999999,0.0,30.0
2015-03-01,6.44,20.64,15.479999999999999
2015-03-02,24.84,16.8,14.76
2015-03-03,23.46,16.8,14.399999999999999
2015-03-04,21.16,11.52,14.04
2015-03-05,21.62,16.8,14.04
2015-03-06,26.68,11.52,15.12
2015-03-07,7.36,14.399999999999999,15.84
2015-03-08,5.0600000000000005,14.399999999999999,15.84
2015-03-09,46.0,11.52,36.0
2015-03-10,34.96,11.52,32.04
2015-03-11,28.060000000000002,11.52,26.279999999999998
2015-03-12,25.76,11.52,21.24
2015-03-13,26.220000000000002,23.52,19.08
2015-03-14,7.36,0.0,19.8
2015-03-15,4.140000000000001,44.16,20.16
2015-03-16,18.86,23.52,18.0
2015-03-17,22.080000000000002,0.0,17.28
2015-03-18,23.46,11.52,16.2
2015-03-19,23.0,0.0,16.919999999999998
2015-03-20,22.540000000000003,23.52,15.84
2015-03-21,9.66,14.399999999999999,17.28
2015-03-22,3.68,14.399999999999999,17.28
2015-03-23,20.240000000000002,11.52,15.479999999999999
2015-03-24,20.240000000000002,0.0,15.479999999999999
2015-03-25,12.88,0.0,14.399999999999999
2015-03-26,18.400000000000002,0.0,14.399999999999999
2015-03-27,19.32,12.0,15.12
2015-03-28,5.98,48.0,16.2
2015-03-29,4.6000000000000005,15.84,16.919999999999998
2015-03-30,23.46,11.52,15.479999999999999
2015-03-31,19.32,23.52,15.84
2015-04-01,12.48,18.72,23.759999999999998
2015-04-02,14.879999999999999,19.439999999999998,23.04
2015-04-03,7.68,20.16,23.04
2015-04-04,3.36,0.0,25.2
2015-04-05,1.44,0.0,26.279999999999998
2015-04-06,15.84,56.879999999999995,24.84
2015-04-07,13.44,18.0,24.84
2015-04-08,13.92,0.0,25.56
2015-04-09,14.879999999999999,18.0,27.36
2015-04-10,16.8,18.72,36.0
2015-04-11,5.279999999999999,0.0,31.32
2015-04-12,2.4,0.0,27.72
2015-04-13,19.68,18.72,24.84
2015-04-14,13.92,18.0,25.919999999999998
2015-04-15,12.48,72.0,24.84
2015-04-16,11.52,36.0,24.119999999999997
2015-04-17,12.48,38.879999999999995,24.84
2015-04-18,4.8,0.0,24.84
2015-04-19,1.92,47.519999999999996,25.56
2015-04-20,14.879999999999999,0.0,24.48
2015-04-21,14.879999999999999,18.0,24.119999999999997
2015-04-22,14.399999999999999,55.44,23.04
2015-04-23,17.28,0.0,25.56
2015-04-24,19.2,58.32,29.88
2015-04-25,6.72,0.0,31.68
2015-04-26,4.8,23.759999999999998,28.08
2015-04-27,48.0,0.0,29.52
2015-04-28,40.8,18.0,27.72
2015-04-29,24.0,36.72,27.36
2015-04-30,25.439999999999998,18.72,24.84
2015-05-01,39.0,16.32,29.44
2015-05-02,11.31,0.0,30.400000000000002
2015-05-03,7.800000000000001,30.72,29.12
2015-05-04,34.71,15.84,30.080000000000002
2015-05-05,34.71,15.36,30.080000000000002
2015-05-06,34.32,15.84,28.48
2015-05-07,33.15,0.0,28.48
2015-05-08,31.59,16.8,27.2
2015-05-09,8.97,21.119999999999997,32.0
2015-05-10,7.41,21.599999999999998,31.68
2015-05-11,30.42,0.0,28.16
2015-05-12,26.91,31.68,28.48
2015-05-13,26.130000000000003,48.0,28.8
2015-05-14,32.76,24.0,27.84
2015-05-15,31.59,0.0,28.16
2015-05-16,7.800000000000001,0.0,30.080000000000002
2015-05-17,6.24,0.0,29.12
2015-05-18,30.03,15.84,28.16
2015-05-19,33.93,0.0,30.080000000000002
2015-05-20,30.03,24.0,29.12
2015-05-21,28.080000000000002,33.6,28.48
2015-05-22,32.370000000000005,17.759999999999998,29.76
2015-05-23,9.36,0.0,30.080000000000002
2015-05-24,5.8500000000000005,45.6,31.36
2015-05-25,5.07,0.0,30.400000000000002
2015-05-26,31.200000000000003,16.32,27.84
2015-05-27,30.03,0.0,29.76
2015-05-28,29.64,16.32,30.400000000000002
2015-05-29,26.91,17.28,29.76
2015-05-30,8.19,0.0,30.72
2015-05-31,7.0200000000000005,0.0,32.0
2015-06-01,28.7,0.0,26.64
2015-06-02,26.95,0.0,27.0
2015-06-03,31.849999999999998,11.0,27.72
2015-06-04,27.65,0.0,25.919999999999998
2015-06-05,29.049999999999997,11.44,25.56
2015-06-06,7.699999999999999,0.0,24.84
2015-06-07,7.35,14.52,28.08
2015-06-08,35.0,22.0,36.0
2015-06-09,30.099999999999998,32.56,33.839999999999996
2015-06-10,27.65,0.0,28.799999999999997
2015-06-11,27.299999999999997,0.0,27.36
2015-06-12,22.4,23.32,28.08
2015-06-13,5.949999999999999,0.0,28.439999999999998
2015-06-14,4.55,14.52,27.36
2015-06-15,25.9,11.0,26.64
2015-06-16,22.4,11.0,26.64
2015-06-17,25.549999999999997,0.0,25.919999999999998
2015-06-18,24.5,11.0,25.919999999999998
2015-06-19,22.75,0.0,26.64
2015-06-20,7.35,14.08,27.72
2015-06-21,4.55,0.0,27.72
2015-06-22,22.4,11.0,27.0
2015-06-23,24.5,0.0,26.64
2015-06-24,32.9,44.0,25.2
2015-06-25,29.749999999999996,33.44,26.64
2015-06-26,27.299999999999997,23.32,26.279999999999998
2015-06-27,8.049999999999999,0.0,28.08
2015-06-28,4.55,0.0,29.88
2015-06-29,28.0,11.0,26.64
2015-06-30,28.349999999999998,11.0,35.64
2015-07-01,11.76,0.0,36.0
2015-07-02,11.76,22.5,34.199999999999996
2015-07-03,3.92,0.0,33.839999999999996
2015-07-04,1.47,14.85,32.76
2015-07-05,2.45,0.0,31.32
2015-07-06,11.76,32.85,29.16
2015-07-07,11.76,0.0,30.24
2015-07-08,14.209999999999999,21.6,29.16
2015-07-09,15.19,10.8,29.88
2015-07-10,13.23,0.0,29.16
2015-07-11,3.4299999999999997,13.950000000000001,30.24
2015-07-12,2.45,0.0,29.52
2015-07-13,13.719999999999999,21.6,29.16
2015-07-14,13.719999999999999,10.35,26.64
2015-07-15,14.209999999999999,0.0,30.24
2015-07-16,13.23,0.0,27.36
2015-07-17,14.7,11.25,27.72
2015-07-18,5.39,0.0,31.32
2015-07-19,2.94,22.05,29.88
2015-07-20,22.05,11.25,28.799999999999997
2015-07-21,46.55,0.0,31.68
2015-07-22,49.0,10.8,31.32
2015-07-23,23.03,10.8,28.799999999999997
2015-07-24,18.62,45.0,27.0
2015-07-25,6.37,13.5,29.16
2015-07-26,2.94,13.950000000000001,31.32
2015-07-27,14.7,10.8,29.16
2015-07-28,14.209999999999999,10.35,28.799999999999997
2015-07-29,14.209999999999999,16.2,27.0
2015-07-30,12.74,10.8,28.439999999999998
2015-07-31,14.209999999999999,11.25,26.279999999999998
2015-08-01,3.4799999999999995,27.45,33.12
2015-08-02,3.4799999999999995,27.900000000000002,32.4
2015-08-03,22.04,32.85,31.32
2015-08-04,35.96,32.4,32.4
2015-08-05,31.319999999999997,21.6,31.32
2015-08-06,23.779999999999998,0.0,30.959999999999997
2015-08-07,20.299999999999997,22.5,32.4
2015-08-08,6.38,0.0,34.199999999999996
2015-08-09,5.22,27.900000000000002,33.839999999999996
2015-08-10,21.459999999999997,43.65,32.76
2015-08-11,27.839999999999996,0.0,32.4
2015-08-12,30.74,0.0,30.959999999999997
2015-08-13,19.72,43.65,31.68
2015-08-14,16.24,45.0,31.68
2015-08-15,4.64,0.0,33.48
2015-08-16,3.4799999999999995,0.0,34.199999999999996
2015-08-17,15.079999999999998,43.2,32.76
2015-08-18,16.24,41.85,32.4
2015-08-19,15.659999999999998,21.150000000000002,31.68
2015-08-20,17.98,0.0,31.68
2015-08-21,28.999999999999996,0.0,31.32
2015-08-22,9.86,27.0,34.56
2015-08-23,5.8,27.0,35.64
2015-08-24,57.99999999999999,31.5,34.92
2015-08-25,44.66,41.85,34.92
2015-08-26,38.86,31.5,32.76
2015-08-27,31.319999999999997,41.85,33.12
2015-08-28,27.259999999999998,0.0,33.839999999999996
2015-08-29,6.959999999999999,26.55,35.28
2015-08-30,3.4799999999999995,0.0,36.0
2015-08-31,22.04,20.25,33.48
2015-09-01,27.729999999999997,50.82,14.280000000000001
2015-09-02,25.38,17.16,15.3
2015-09-03,23.029999999999998,42.9,14.790000000000001
2015-09-04,19.74,17.82,14.790000000000001
2015-09-05,6.58,22.44,16.830000000000002
2015-09-06,4.2299999999999995,23.1,17.34
2015-09-07,5.17,31.68,17.85
2015-09-08,24.439999999999998,42.24,17.85
2015-09-09,47.0,16.5,51.0
2015-09-10,31.959999999999997,33.0,36.21
2015-09-11,24.439999999999998,25.740000000000002,22.95
2015-09-12,7.05,21.78,28.560000000000002
2015-09-13,5.17,32.34,21.93
2015-09-14,23.5,17.16,19.89
2015-09-15,23.97,25.080000000000002,18.36
2015-09-16,20.209999999999997,33.660000000000004,18.87
2015-09-17,22.09,41.580000000000005,19.38
2015-09-18,21.15,52.14,18.87
2015-09-19,5.64,66.0,22.95
2015-09-20,3.29,0.0,22.44
2015-09-21,19.27,33.0,21.42
2015-09-22,16.919999999999998,16.5,20.91
2015-09-23,16.45,16.5,19.89
2015-09-24,16.45,16.5,18.87
2015-09-25,20.68,26.400000000000002,20.91
2015-09-26,5.17,21.78,26.01
2015-09-27,3.29,21.78,23.97
2015-09-28,21.15,0.0,19.38
2015-09-29,21.15,32.34,18.87
2015-09-30,18.799999999999997,48.84,18.87
2015-10-01,18.92,0.0,35.88
2015-10-02,18.04,56.0,37.260000000000005
2015-10-03,6.16,0.0,43.7
2015-10-04,2.2,70.0,45.080000000000005
2015-10-05,17.16,27.299999999999997,35.88
2015-10-06,15.84,26.599999999999998,34.96
2015-10-07,15.84,53.9,34.96
2015-10-08,12.76,0.0,33.120000000000005
2015-10-09,11.88,56.699999999999996,35.88
2015-10-10,3.52,0.0,45.54
2015-10-11,3.08,0.0,46.0
2015-10-12,12.32,0.0,36.34
2015-10-13,13.64,53.199999999999996,34.5
2015-10-14,14.96,26.599999999999998,34.04
2015-10-15,14.08,0.0,32.2
2015-10-16,12.32,27.299999999999997,33.58
2015-10-17,3.52,0.0,40.02
2015-10-18,2.2,0.0,40.480000000000004
2015-10-19,12.32,53.9,32.2
2015-10-20,14.96,0.0,31.740000000000002
2015-10-21,15.4,26.599999999999998,31.740000000000002
2015-10-22,17.16,0.0,30.82
2015-10-23,20.24,27.299999999999997,33.58
2015-10-24,7.04,0.0,37.72
2015-10-25,3.08,0.0,37.72
2015-10-26,24.2,53.199999999999996,33.58
2015-10-27,44.0,25.9,33.120000000000005
2015-10-28,37.84,0.0,31.28
2015-10-29,21.12,26.599999999999998,30.82
2015-10-30,19.36,28.0,32.660000000000004
2015-10-31,3.52,0.0,36.34
2015-11-01,4.16,0.0,27.72
2015-11-02,24.64,17.1,22.88
2015-11-03,27.84,34.2,22.88
2015-11-04,24.96,0.0,21.56
2015-11-05,25.28,17.55,22.88
2015-11-06,22.72,17.55,22.0
2015-11-07,8.0,0.0,26.4
2015-11-08,3.52,0.0,26.4
2015-11-09,21.76,17.1,21.56
2015-11-10,25.6,33.75,21.12
2015-11-11,32.0,18.0,22.88
2015-11-12,23.36,18.0,22.88
2015-11-13,19.84,0.0,22.0
2015-11-14,5.76,22.5,23.76
2015-11-15,3.2,45.0,25.52
2015-11-16,15.040000000000001,34.65,21.56
2015-11-17,18.240000000000002,17.1,21.12
2015-11-18,23.36,17.55,22.0
2015-11-19,25.28,34.65,21.56
2015-11-20,21.12,0.0,21.12
2015-11-21,6.08,0.0,27.72
2015-11-22,3.52,0.0,27.72
2015-11-23,22.080000000000002,35.550000000000004,25.96
2015-11-24,23.68,18.0,27.28
2015-11-25,16.32,0.0,36.52
2015-11-26,6.72,0.0,44.0
2015-11-27,13.44,0.0,38.28
2015-11-28,3.84,44.1,29.48
2015-11-29,1.28,0.0,27.28
2015-11-30,16.96,16.650000000000002,27.72
2015-12-01,20.4,17.15,23.939999999999998
2015-12-02,19.8,34.3,22.259999999999998
2015-12-03,21.0,34.79,21.419999999999998
2015-12-04,23.099999999999998,26.46,22.259999999999998
2015-12-05,7.8,23.03,24.36
2015-12-06,5.7,22.54,26.459999999999997
2015-12-07,17.099999999999998,34.79,23.099999999999998
2015-12-08,20.4,17.15,21.84
2015-12-09,19.5,25.97,22.68
2015-12-10,15.6,17.64,23.939999999999998
2015-12-11,21.3,18.13,23.099999999999998
2015-12-12,5.1,0.0,27.3
2015-12-13,4.8,22.54,26.04
2015-12-14,18.9,34.3,23.939999999999998
2015-12-15,22.5,17.64,23.099999999999998
2015-12-16,22.5,0.0,22.68
2015-12-17,23.4,18.62,22.68
2015-12-18,26.7,39.2,23.939999999999998
2015-12-19,9.6,0.0,27.72
2015-12-20,7.5,0.0,29.4
2015-12-21,30.0,0.0,28.56
2015-12-22,24.3,39.69,27.72
2015-12-23,23.099999999999998,0.0,26.88
2015-12-24,14.7,0.0,31.08
2015-12-25,6.0,27.439999999999998,42.0
2015-12-26,5.1,49.0,38.64
2015-12-27,3.0,0.0,32.339999999999996
2015-12-28,15.899999999999999,0.0,29.82
2015-12-29,22.8,0.0,26.88
2015-12-30,20.4,20.09,25.619999999999997
2015-12-31,20.4,0.0,26.459999999999997
2016-01-01,3.7800000000000002,0.0,33.32
2016-01-02,3.24,0.0,34.0
2016-01-03,2.7,0.0,33.32
2016-01-04,18.900000000000002,13.05,29.92
2016-01-05,21.060000000000002,13.05,28.900000000000002
2016-01-06,26.46,13.05,29.240000000000002
2016-01-07,33.480000000000004,13.05,29.580000000000002
2016-01-08,28.080000000000002,40.050000000000004,28.560000000000002
2016-01-09,7.5600000000000005,0.0,30.6
2016-01-10,4.32,13.950000000000001,28.900000000000002
2016-01-11,21.060000000000002,12.6,27.540000000000003
2016-01-12,23.220000000000002,19.35,26.520000000000003
2016-01-13,21.6,13.05,26.180000000000003
2016-01-14,18.900000000000002,12.15,25.500000000000004
2016-01-15,26.46,13.5,26.520000000000003
2016-01-16,5.4,30.150000000000002,30.26
2016-01-17,3.24,14.85,28.900000000000002
2016-01-18,8.64,13.5,28.220000000000002
2016-01-19,20.520000000000003,12.6,25.840000000000003
2016-01-20,28.080000000000002,0.0,25.500000000000004
2016-01-21,21.060000000000002,13.05,25.840000000000003
2016-01-22,23.76,13.05,27.880000000000003
2016-01-23,6.48,0.0,27.540000000000003
2016-01-24,3.24,45.0,28.220000000000002
2016-01-25,22.14,0.0,26.520000000000003
2016-01-26,51.84,19.35,28.560000000000002
2016-01-27,54.0,25.650000000000002,27.540000000000003
2016-01-28,31.32,0.0,25.840000000000003
2016-01-29,27.540000000000003,19.8,26.180000000000003
2016-01-30,7.0200000000000005,0.0,30.26
2016-01-31,2.7,30.150000000000002,27.540000000000003
2016-02-01,36.63,16.0,29.580000000000002
2016-02-02,37.0,0.0,26.860000000000003
2016-02-03,37.0,16.64,28.220000000000002
2016-02-04,34.04,0.0,27.880000000000003
2016-02-05,34.04,0.0,27.540000000000003
2016-02-06,8.14,0.0,31.28
2016-02-07,6.66,19.2,31.62
2016-02-08,34.04,0.0,26.860000000000003
2016-02-09,31.08,0.0,26.860000000000003
2016-02-10,32.19,16.0,27.200000000000003
2016-02-11,34.41,0.0,27.540000000000003
2016-02-12,31.08,0.0,28.220000000000002
2016-02-13,10.36,0.0,33.660000000000004
2016-02-14,4.81,0.0,31.96
2016-02-15,11.1,0.0,29.240000000000002
2016-02-16,30.34,16.0,29.240000000000002
2016-02-17,36.26,16.64,32.980000000000004
2016-02-18,35.15,32.64,34.0
2016-02-19,32.19,16.64,31.96
2016-02-20,6.29,19.84,32.980000000000004
2016-02-21,5.55,0.0,32.64
2016-02-22,30.34,32.0,30.6
2016-02-23,27.009999999999998,32.0,29.92
2016-02-24,26.64,64.0,28.900000000000002
2016-02-25,27.38,16.64,29.240000000000002
2016-02-26,26.27,16.64,29.240000000000002
2016-02-27,7.4,19.84,32.300000000000004
2016-02-28,4.4399999999999995,0.0,31.28
2016-02-29,24.79,0.0,28.220000000000002
2016-03-01,25.16,44.88,18.549999999999997
2016-03-02,25.16,0.0,17.849999999999998
2016-03-03,18.13,46.410000000000004,17.5
2016-03-04,21.09,23.46,18.2
2016-03-05,5.92,0.0,19.599999999999998
2016-03-06,5.55,0.0,18.549999999999997
2016-03-07,23.68,46.410000000000004,18.2
2016-03-08,19.98,0.0,17.5
2016-03-09,20.72,0.0,16.799999999999997
2016-03-10,15.91,22.95,17.15
2016-03-11,18.5,23.97,17.15
2016-03-12,5.92,0.0,18.2
2016-03-13,4.81,0.0,19.599999999999998
2016-03-14,17.39,23.46,17.849999999999998
2016-03-15,21.83,45.9,17.15
2016-03-16,23.31,46.410000000000004,16.799999999999997
2016-03-17,24.419999999999998,0.0,16.799999999999997
2016-03-18,23.68,0.0,16.799999999999997
2016-03-19,3.33,0.0,18.9
2016-03-20,4.07,28.05,19.95
2016-03-21,37.0,23.46,35.0
2016-03-22,22.94,0.0,26.95
2016-03-23,24.419999999999998,0.0,22.049999999999997
2016-03-24,17.759999999999998,47.94,21.349999999999998
2016-03-25,9.62,51.0,21.349999999999998
2016-03-26,4.4399999999999995,0.0,22.049999999999997
2016-03-27,2.2199999999999998,0.0,21.349999999999998
2016-03-28,18.13,23.97,19.95
2016-03-29,22.94,47.43,19.599999999999998
2016-03-30,26.64,23.46,19.25
2016-03-31,18.13,0.0,19.25
2016-04-01,10.58,27.04,28.560000000000002
2016-04-02,2.7600000000000002,31.200000000000003,30.26
2016-04-03,0.92,20.8,30.94
2016-04-04,13.34,16.64,27.540000000000003
2016-04-05,11.040000000000001,17.16,27.540000000000003
2016-04-06,11.96,0.0,25.840000000000003
2016-04-07,9.200000000000001,52.0,25.500000000000004
2016-04-08,8.74,0.0,26.180000000000003
2016-04-09,2.7600000000000002,20.8,28.220000000000002
2016-04-10,1.3800000000000001,0.0,28.220000000000002
2016-04-11,10.120000000000001,0.0,26.180000000000003
2016-04-12,11.96,17.16,25.16
2016-04-13,13.34,17.16,25.500000000000004
2016-04-14,11.5,17.68,24.48
2016-04-15,10.58,36.4,25.500000000000004
2016-04-16,2.7600000000000002,21.84,27.200000000000003
2016-04-17,1.84,0.0,27.880000000000003
2016-04-18,10.120000000000001,17.16,25.500000000000004
2016-04-19,12.42,25.48,26.520000000000003
2016-04-20,10.58,17.16,25.16
2016-04-21,10.120000000000001,0.0,25.500000000000004
2016-04-22,11.040000000000001,26.52,24.14
2016-04-23,1.84,0.0,27.200000000000003
2016-04-24,2.7600000000000002,0.0,28.560000000000002
2016-04-25,12.88,34.32,25.840000000000003
2016-04-26,38.18,33.800000000000004,28.900000000000002
2016-04-27,46.0,34.32,31.28
2016-04-28,26.68,34.84,28.560000000000002
2016-04-29,23.0,0.0,34.0
2016-04-30,4.6000000000000005,20.8,30.6
2016-05-01,6.109999999999999,22.799999999999997,33.0
2016-05-02,34.309999999999995,19.38,32.34
2016-05-03,35.72,56.99999999999999,28.71
2016-05-04,26.79,18.81,28.71
2016-05-05,27.259999999999998,0.0,28.71
2016-05-06,27.259999999999998,41.04,29.700000000000003
2016-05-07,7.05,23.939999999999998,32.01
2016-05-08,4.699999999999999,48.449999999999996,32.34
2016-05-09,24.439999999999998,0.0,28.71
2016-05-10,25.849999999999998,38.19,28.71
2016-05-11,23.97,0.0,28.380000000000003
2016-05-12,33.839999999999996,0.0,29.040000000000003
2016-05-13,32.43,20.52,30.03
2016-05-14,9.87,0.0,30.360000000000003
2016-05-15,6.109999999999999,23.939999999999998,32.01
2016-05-16,47.0,19.95,30.69
2016-05-17,32.43,0.0,30.03
2016-05-18,28.669999999999998,0.0,28.71
2016-05-19,24.439999999999998,0.0,28.380000000000003
2016-05-20,25.38,20.52,27.720000000000002
2016-05-21,5.64,24.509999999999998,30.360000000000003
2016-05-22,5.17,0.0,31.020000000000003
2016-05-23,25.849999999999998,19.95,29.37
2016-05-24,29.61,39.9,29.040000000000003
2016-05-25,35.25,19.95,28.380000000000003
2016-05-26,29.61,41.04,27.720000000000002
2016-05-27,27.729999999999997,0.0,28.05
2016-05-28,5.17,25.08,30.69
2016-05-29,3.29,0.0,30.03
2016-05-30,5.64,0.0,30.69
2016-05-31,23.97,0.0,28.05
2016-06-01,21.96,0.0,24.75
2016-06-02,21.96,0.0,25.41
2016-06-03,14.04,0.0,22.77
2016-06-04,2.52,0.0,25.080000000000002
2016-06-05,1.08,0.0,27.060000000000002
2016-06-06,18.0,39.0,24.42
2016-06-07,19.439999999999998,0.0,24.75
2016-06-08,15.479999999999999,0.0,25.740000000000002
2016-06-09,16.2,41.0,25.080000000000002
2016-06-10,14.399999999999999,0.0,24.09
2016-06-11,3.2399999999999998,0.0,26.73
2016-06-12,1.7999999999999998,48.0,25.740000000000002
