Date,AAPL,Apple Inc.,Apple
2016-06-13,23.4,40.5,33.0
2016-06-14,18.72,39.5,31.35
2016-06-15,15.479999999999999,40.5,28.05
2016-06-16,14.76,0.0,27.060000000000002
2016-06-17,17.64,0.0,26.07
2016-06-18,5.3999999999999995,0.0,28.71
2016-06-19,3.2399999999999998,50.0,30.03
2016-06-20,14.399999999999999,0.0,26.07
2016-06-21,14.76,40.0,27.39
2016-06-22,15.12,0.0,25.740000000000002
2016-06-23,16.2,0.0,26.73
2016-06-24,36.0,41.5,25.080000000000002
2016-06-25,5.3999999999999995,49.5,27.060000000000002
2016-06-26,2.88,0.0,27.060000000000002
2016-06-27,21.96,0.0,26.07
2016-06-28,21.96,40.0,24.75
2016-06-29,19.439999999999998,0.0,25.41
2016-06-30,19.08,0.0,24.42
2016-07-01,9.120000000000001,33.12,30.03
2016-07-02,1.9,19.2,29.700000000000003
2016-07-03,1.1400000000000001,0.0,31.35
2016-07-04,1.1400000000000001,0.0,30.360000000000003
2016-07-05,10.26,0.0,29.700000000000003
2016-07-06,9.88,32.64,28.05
2016-07-07,7.6,0.0,29.37
2016-07-08,9.120000000000001,16.32,27.720000000000002
2016-07-09,1.52,0.0,29.37
2016-07-10,1.9,0.0,30.360000000000003
2016-07-11,9.5,16.32,29.040000000000003
2016-07-12,12.16,32.64,31.68
2016-07-13,9.120000000000001,0.0,29.700000000000003
2016-07-14,9.5,31.68,27.720000000000002
2016-07-15,11.4,0.0,28.05
2016-07-16,1.1400000000000001,0.0,30.360000000000003
2016-07-17,1.52,0.0,30.360000000000003
2016-07-18,11.78,16.32,28.380000000000003
2016-07-19,9.5,32.16,29.040000000000003
2016-07-20,11.02,0.0,29.040000000000003
2016-07-21,11.4,16.32,27.39
2016-07-22,11.4,33.12,29.37
2016-07-23,1.9,0.0,30.360000000000003
2016-07-24,1.9,0.0,32.01
2016-07-25,10.26,48.0,29.37
2016-07-26,30.02,15.84,30.69
2016-07-27,38.0,32.16,31.35
2016-07-28,18.62,15.84,29.700000000000003
2016-07-29,14.82,16.32,29.040000000000003
2016-07-30,4.5600000000000005,0.0,33.0
2016-07-31,1.9,0.0,33.0
2016-08-01,28.349999999999998,32.76,31.849999999999998
2016-08-02,30.45,16.56,30.799999999999997
2016-08-03,24.15,16.919999999999998,30.45
2016-08-04,29.749999999999996,16.919999999999998,29.749999999999996
2016-08-05,30.099999999999998,0.0,30.799999999999997
2016-08-06,9.799999999999999,20.88,31.499999999999996
2016-08-07,3.5,20.52,31.15
2016-08-08,25.549999999999997,34.56,29.4
2016-08-09,28.7,0.0,29.4
2016-08-10,25.2,0.0,29.4
2016-08-11,23.45,35.64,28.7
2016-08-12,24.15,36.0,28.7
2016-08-13,4.199999999999999,0.0,31.499999999999996
2016-08-14,4.55,20.52,31.849999999999998
2016-08-15,22.75,0.0,30.799999999999997
2016-08-16,25.549999999999997,17.64,30.799999999999997
2016-08-17,22.75,18.0,29.4
2016-08-18,19.599999999999998,27.36,28.7
2016-08-19,18.549999999999997,0.0,29.4
2016-08-20,5.6,21.24,31.849999999999998
2016-08-21,4.8999999999999995,0.0,33.599999999999994
2016-08-22,17.15,17.64,31.15
2016-08-23,17.849999999999998,26.279999999999998,31.499999999999996
2016-08-24,20.65,34.56,31.15
2016-08-25,18.9,32.76,31.499999999999996
2016-08-26,16.45,0.0,32.9
2016-08-27,3.8499999999999996,19.439999999999998,35.0
2016-08-28,4.199999999999999,19.08,33.599999999999994
2016-08-29,19.95,16.2,32.55
2016-08-30,35.0,16.2,34.3
2016-08-31,18.2,0.0,32.199999999999996
2016-09-01,11.31,36.72,14.580000000000002
2016-09-02,15.21,37.800000000000004,15.120000000000001
2016-09-03,3.9000000000000004,0.0,16.740000000000002
2016-09-04,1.9500000000000002,0.0,17.82
2016-09-05,2.34,0.0,17.82
2016-09-06,16.38,17.82,17.82
2016-09-07,39.0,35.64,54.0
2016-09-08,27.69,0.0,33.480000000000004
2016-09-09,23.400000000000002,37.260000000000005,29.160000000000004
2016-09-10,3.12,21.060000000000002,23.220000000000002
2016-09-11,3.5100000000000002,0.0,21.060000000000002
2016-09-12,13.65,0.0,17.82
2016-09-13,20.67,52.92,19.44
2016-09-14,25.35,54.0,19.98
2016-09-15,31.59,36.18,19.44
2016-09-16,27.69,18.36,23.76
2016-09-17,5.46,21.6,26.46
2016-09-18,4.29,0.0,23.76
2016-09-19,19.5,17.28,19.98
2016-09-20,17.55,0.0,18.900000000000002
2016-09-21,18.330000000000002,0.0,19.44
2016-09-22,16.77,0.0,19.44
2016-09-23,22.23,37.260000000000005,20.520000000000003
2016-09-24,5.8500000000000005,21.6,24.840000000000003
2016-09-25,3.12,21.060000000000002,24.840000000000003
2016-09-26,12.48,0.0,19.44
2016-09-27,14.43,35.64,18.36
2016-09-28,14.43,0.0,19.98
2016-09-29,11.700000000000001,17.82,18.36
2016-09-30,14.040000000000001,0.0,19.98
2016-10-01,2.2199999999999998,0.0,45.080000000000005
2016-10-02,1.85,20.67,46.0
2016-10-03,11.1,52.470000000000006,35.42
2016-10-04,10.73,17.490000000000002,35.88
2016-10-05,11.84,17.490000000000002,33.120000000000005
2016-10-06,9.99,0.0,32.660000000000004
2016-10-07,8.879999999999999,0.0,33.120000000000005
2016-10-08,1.85,0.0,42.32
2016-10-09,1.48,20.67,43.7
2016-10-10,14.43,36.04,34.5
2016-10-11,16.65,17.490000000000002,32.660000000000004
2016-10-12,16.65,26.5,31.740000000000002
2016-10-13,14.06,0.0,32.660000000000004
2016-10-14,12.58,37.1,33.120000000000005
2016-10-15,4.07,21.200000000000003,42.32
2016-10-16,1.48,21.200000000000003,41.86
2016-10-17,11.84,17.490000000000002,32.2
2016-10-18,13.32,34.980000000000004,30.82
2016-10-19,10.36,44.52,31.740000000000002
2016-10-20,9.62,34.45,29.44
2016-10-21,11.1,18.02,32.660000000000004
2016-10-22,2.59,22.26,39.1
2016-10-23,1.1099999999999999,21.200000000000003,37.72
2016-10-24,15.17,25.970000000000002,30.360000000000003
2016-10-25,37.0,34.45,32.2
2016-10-26,35.89,34.45,32.660000000000004
2016-10-27,17.39,51.940000000000005,44.160000000000004
2016-10-28,16.28,18.02,37.72
2016-10-29,1.85,53.0,38.64
2016-10-30,1.85,20.14,35.88
2016-10-31,11.84,34.45,28.060000000000002
2016-11-01,15.39,0.0,21.150000000000002
2016-11-02,13.5,0.0,22.5
2016-11-03,12.15,38.71,20.25
2016-11-04,11.610000000000001,0.0,22.05
2016-11-05,2.7,0.0,24.75
2016-11-06,1.35,48.019999999999996,24.75
2016-11-07,14.31,39.69,21.150000000000002
2016-11-08,13.770000000000001,0.0,18.900000000000002
2016-11-09,27.0,16.169999999999998,13.5
2016-11-10,21.6,40.67,19.8
2016-11-11,17.28,21.07,21.150000000000002
2016-11-12,3.7800000000000002,0.0,23.85
2016-11-13,2.16,24.009999999999998,22.5
2016-11-14,18.36,20.09,21.150000000000002
2016-11-15,15.66,20.09,21.150000000000002
2016-11-16,16.740000000000002,20.09,21.6
2016-11-17,15.120000000000001,41.16,21.150000000000002
2016-11-18,14.040000000000001,0.0,22.05
2016-11-19,3.24,49.0,26.1
2016-11-20,2.7,23.52,27.900000000000002
2016-11-21,12.96,40.67,26.55
2016-11-22,13.770000000000001,20.58,28.35
2016-11-23,12.690000000000001,22.05,36.0
2016-11-24,3.5100000000000002,0.0,44.1
2016-11-25,7.83,0.0,45.0
2016-11-26,2.43,23.03,31.05
2016-11-27,2.97,46.55,27.45
2016-11-28,9.18,0.0,27.900000000000002
2016-11-29,11.610000000000001,18.62,22.95
2016-11-30,11.88,38.22,22.05
2016-12-01,19.09,20.16,23.099999999999998
2016-12-02,16.560000000000002,12.18,22.68
2016-12-03,3.91,14.28,26.04
2016-12-04,1.84,8.82,26.88
2016-12-05,14.49,10.92,22.68
2016-12-06,14.49,22.68,23.52
2016-12-07,15.41,23.52,23.939999999999998
2016-12-08,19.55,7.9799999999999995,23.52
2016-12-09,18.400000000000002,42.0,23.099999999999998
2016-12-10,5.29,0.0,25.2
2016-12-11,3.22,9.66,27.72
2016-12-12,15.64,15.54,23.939999999999998
2016-12-13,20.93,31.08,23.52
2016-12-14,21.16,7.9799999999999995,23.939999999999998
2016-12-15,23.0,7.9799999999999995,23.939999999999998
2016-12-16,17.48,0.0,26.04
2016-12-17,3.68,0.0,27.3
2016-12-18,3.68,0.0,28.98
2016-12-19,18.86,8.4,25.619999999999997
2016-12-20,17.71,8.82,26.88
2016-12-21,19.32,8.82,27.3
2016-12-22,15.180000000000001,9.24,27.72
2016-12-23,16.330000000000002,0.0,29.82
2016-12-24,4.37,0.0,30.66
2016-12-25,2.99,0.0,42.0
2016-12-26,5.75,0.0,39.059999999999995
2016-12-27,13.8,8.82,31.08
2016-12-28,19.32,0.0,28.14
2016-12-29,15.870000000000001,13.02,27.72
2016-12-30,12.42,8.82,26.459999999999997
2016-12-31,4.37,9.66,26.04
2017-01-01,0.54,0.0,35.34
2017-01-02,2.16,19.35,38.0
2017-01-03,5.4,0.0,34.58
2017-01-04,5.94,13.5,34.2
2017-01-05,5.67,45.0,33.06
2017-01-06,7.290000000000001,13.5,32.3
2017-01-07,2.43,0.0,35.34
2017-01-08,0.81,10.35,37.24
2017-01-09,6.75,8.55,32.68
2017-01-10,7.290000000000001,13.05,33.06
2017-01-11,7.290000000000001,17.55,31.54
2017-01-12,6.75,9.0,31.54
2017-01-13,5.94,9.0,29.64
2017-01-14,1.62,10.35,34.2
2017-01-15,0.81,10.35,35.34
2017-01-16,1.8900000000000001,9.0,32.3
2017-01-17,6.48,8.55,30.4
2017-01-18,6.210000000000001,8.55,31.16
2017-01-19,6.210000000000001,17.1,29.26
2017-01-20,5.94,8.55,26.98
2017-01-21,1.62,0.0,30.02
2017-01-22,1.08,9.9,32.68
2017-01-23,6.48,12.6,30.02
2017-01-24,7.290000000000001,29.7,30.02
2017-01-25,8.100000000000001,17.55,30.02
2017-01-26,7.83,0.0,29.64
2017-01-27,7.83,9.0,28.88
2017-01-28,2.43,10.35,33.82
2017-01-29,1.35,0.0,33.82
2017-01-30,8.100000000000001,8.1,28.88
2017-01-31,27.0,17.1,31.92
2017-02-01,39.0,13.11,30.94
2017-02-02,17.16,13.11,30.26
2017-02-03,11.31,69.0,29.580000000000002
2017-02-04,3.12,15.87,31.62
2017-02-05,1.56,62.78999999999999,34.0
2017-02-06,10.14,13.11,28.220000000000002
2017-02-07,11.31,26.22,28.220000000000002
2017-02-08,11.700000000000001,40.019999999999996,29.240000000000002
2017-02-09,11.700000000000001,13.11,29.580000000000002
2017-02-10,10.14,27.599999999999998,28.220000000000002
2017-02-11,2.34,16.56,32.300000000000004
2017-02-12,1.56,32.43,32.64
2017-02-13,11.31,13.11,29.240000000000002
2017-02-14,12.870000000000001,0.0,28.900000000000002
2017-02-15,14.82,13.799999999999999,28.900000000000002
2017-02-16,11.31,13.11,29.240000000000002
2017-02-17,8.97,0.0,27.540000000000003
2017-02-18,2.34,15.87,31.28
2017-02-19,1.56,0.0,32.300000000000004
2017-02-20,3.9000000000000004,0.0,29.580000000000002
2017-02-21,10.92,0.0,28.220000000000002
2017-02-22,10.530000000000001,39.33,28.900000000000002
2017-02-23,8.97,13.11,27.540000000000003
2017-02-24,10.14,13.799999999999999,29.580000000000002
2017-02-25,3.5100000000000002,0.0,32.300000000000004
2017-02-26,1.56,0.0,32.980000000000004
2017-02-27,10.14,24.839999999999996,28.220000000000002
2017-02-28,10.92,25.529999999999998,28.560000000000002
2017-03-01,28.999999999999996,10.58,29.88
2017-03-02,25.52,11.040000000000001,29.16
2017-03-03,20.59,11.5,30.599999999999998
2017-03-04,5.8,20.240000000000002,32.76
2017-03-05,2.03,13.34,35.28
2017-03-06,20.009999999999998,33.120000000000005,31.32
2017-03-07,19.72,21.62,30.24
2017-03-08,17.11,11.5,30.24
2017-03-09,20.009999999999998,0.0,29.16
2017-03-10,15.659999999999998,17.48,28.799999999999997
2017-03-11,5.51,13.8,33.12
2017-03-12,1.7399999999999998,12.88,33.12
2017-03-13,15.079999999999998,10.58,32.04
2017-03-14,15.37,11.5,30.959999999999997
2017-03-15,17.98,23.0,29.16
2017-03-16,19.72,11.5,29.16
2017-03-17,16.82,11.96,29.52
2017-03-18,4.06,21.16,34.199999999999996
2017-03-19,2.03,0.0,33.48
2017-03-20,16.82,0.0,31.32
2017-03-21,23.2,46.0,36.0
2017-03-22,22.04,23.0,33.839999999999996
2017-03-23,17.98,11.5,32.4
2017-03-24,17.4,11.5,32.76
2017-03-25,4.64,0.0,35.28
2017-03-26,3.4799999999999995,20.240000000000002,34.199999999999996
2017-03-27,16.529999999999998,23.0,32.04
2017-03-28,25.81,34.5,33.48
2017-03-29,22.619999999999997,17.48,32.04
2017-03-30,18.849999999999998,17.48,31.68
2017-03-31,16.82,23.92,31.32
2017-04-01,4.4,22.44,34.92
2017-04-02,2.42,21.78,34.199999999999996
2017-04-03,18.7,35.64,33.12
2017-04-04,17.82,17.82,33.48
2017-04-05,20.9,36.300000000000004,32.4
2017-04-06,12.98,18.48,31.68
2017-04-07,19.580000000000002,37.620000000000005,31.32
2017-04-08,3.52,22.44,34.199999999999996
2017-04-09,3.08,22.44,36.0
2017-04-10,16.94,55.440000000000005,33.12
2017-04-11,16.94,18.48,30.959999999999997
2017-04-12,15.62,18.48,31.68
2017-04-13,12.540000000000001,37.620000000000005,31.68
2017-04-14,11.22,20.46,32.76
2017-04-15,2.86,23.1,35.28
2017-04-16,4.4,23.76,34.199999999999996
2017-04-17,15.62,46.2,32.04
2017-04-18,17.16,44.88,30.959999999999997
2017-04-19,14.96,36.300000000000004,31.32
2017-04-20,14.52,0.0,31.32
2017-04-21,13.86,29.040000000000003,30.24
2017-04-22,3.52,22.44,34.92
2017-04-23,2.42,22.44,34.56
2017-04-24,15.62,36.300000000000004,32.76
2017-04-25,16.94,54.120000000000005,32.76
2017-04-26,17.16,17.82,32.4
2017-04-27,22.0,36.300000000000004,31.32
2017-04-28,17.38,66.0,30.959999999999997
2017-04-29,4.18,0.0,34.199999999999996
2017-04-30,3.74,22.44,34.92
2017-05-01,15.200000000000001,15.75,32.04
2017-05-02,40.0,15.75,32.04
2017-05-03,30.0,15.75,32.76
2017-05-04,14.4,23.85,30.599999999999998
2017-05-05,15.200000000000001,16.650000000000002,30.959999999999997
2017-05-06,4.4,20.25,32.76
2017-05-07,2.4000000000000004,0.0,34.199999999999996
2017-05-08,20.400000000000002,40.050000000000004,32.04
2017-05-09,20.8,16.2,32.76
2017-05-10,14.4,0.0,32.4
2017-05-11,11.200000000000001,0.0,32.04
2017-05-12,16.8,25.650000000000002,32.04
2017-05-13,4.4,20.25,34.56
2017-05-14,3.2,0.0,36.0
2017-05-15,15.600000000000001,26.1,33.839999999999996
2017-05-16,11.600000000000001,0.0,32.76
2017-05-17,14.8,35.1,32.04
2017-05-18,15.200000000000001,0.0,29.88
2017-05-19,12.0,0.0,29.52
2017-05-20,4.0,0.0,32.04
2017-05-21,2.4000000000000004,21.150000000000002,33.48
2017-05-22,10.4,42.75,30.24
2017-05-23,10.8,33.300000000000004,30.599999999999998
2017-05-24,10.8,17.55,29.88
2017-05-25,11.200000000000001,34.65,29.16
2017-05-26,9.600000000000001,18.45,30.599999999999998
2017-05-27,2.0,0.0,31.68
2017-05-28,2.4000000000000004,45.0,33.48
2017-05-29,2.4000000000000004,0.0,34.56
2017-05-30,10.4,35.1,32.4
2017-05-31,10.8,0.0,30.24
2017-06-01,13.76,33.21,23.94
2017-06-02,16.0,0.0,23.18
2017-06-03,6.08,20.09,24.7
2017-06-04,2.24,0.0,26.22
2017-06-05,25.28,16.4,38.0
2017-06-06,22.72,15.989999999999998,33.44
2017-06-07,15.36,32.8,28.12
2017-06-08,17.92,16.4,25.46
2017-06-09,24.0,0.0,26.22
2017-06-10,4.8,0.0,27.36
2017-06-11,2.88,41.0,27.36
2017-06-12,32.0,32.39,25.46
2017-06-13,21.12,32.39,25.46
2017-06-14,19.2,16.4,26.22
2017-06-15,20.48,16.81,25.080000000000002
2017-06-16,14.08,17.22,26.6
2017-06-17,5.76,0.0,27.740000000000002
2017-06-18,1.92,40.589999999999996,28.5
2017-06-19,17.92,32.8,25.46
2017-06-20,16.96,15.579999999999998,25.84
2017-06-21,13.120000000000001,15.579999999999998,24.32
2017-06-22,14.08,15.989999999999998,25.84
2017-06-23,10.88,0.0,23.18
2017-06-24,3.52,19.27,26.22
2017-06-25,1.6,0.0,25.46
2017-06-26,12.16,0.0,25.46
2017-06-27,18.240000000000002,0.0,24.7
2017-06-28,17.6,0.0,24.7
2017-06-29,13.76,17.22,25.46
2017-06-30,11.52,18.04,25.080000000000002
2017-07-01,3.9000000000000004,0.0,35.519999999999996
2017-07-02,2.08,0.0,35.519999999999996
2017-07-03,16.12,0.0,35.15
2017-07-04,13.0,29.23,36.63
2017-07-05,18.98,32.93,32.56
2017-07-06,17.16,31.45,33.3
2017-07-07,14.3,0.0,33.3
2017-07-08,5.98,14.43,33.67
2017-07-09,2.8600000000000003,14.8,34.04
2017-07-10,19.5,12.209999999999999,34.04
2017-07-11,16.38,30.71,33.3
2017-07-12,19.76,24.419999999999998,33.67
2017-07-13,20.8,12.58,31.82
2017-07-14,16.64,12.58,33.3
2017-07-15,5.98,0.0,35.15
2017-07-16,3.12,0.0,35.89
2017-07-17,17.68,12.58,34.78
2017-07-18,20.02,18.5,33.3
2017-07-19,24.18,12.209999999999999,33.67
2017-07-20,21.32,12.58,32.19
2017-07-21,20.02,18.87,33.3
2017-07-22,3.9000000000000004,0.0,32.93
2017-07-23,3.12,14.43,35.519999999999996
2017-07-24,19.76,12.209999999999999,35.89
2017-07-25,22.62,12.209999999999999,34.41
2017-07-26,21.060000000000002,0.0,34.41
2017-07-27,24.96,37.0,34.78
2017-07-28,21.580000000000002,24.79,34.04
2017-07-29,5.46,14.06,34.78
2017-07-30,3.64,0.0,37.0
2017-07-31,26.0,24.419999999999998,34.04
2017-08-01,32.800000000000004,15.68,35.89
2017-08-02,40.0,23.03,36.26
2017-08-03,16.8,16.169999999999998,34.78
2017-08-04,11.600000000000001,0.0,33.67
2017-08-05,2.4000000000000004,19.11,35.519999999999996
2017-08-06,1.6,19.6,37.0
2017-08-07,14.0,31.36,35.15
2017-08-08,14.4,30.87,34.41
2017-08-09,14.0,0.0,35.519999999999996
2017-08-10,13.600000000000001,0.0,34.04
2017-08-11,13.600000000000001,24.99,33.3
2017-08-12,2.0,19.11,36.63
2017-08-13,2.0,19.11,35.519999999999996
2017-08-14,10.4,41.16,34.78
2017-08-15,12.4,16.169999999999998,34.78
2017-08-16,12.4,49.0,33.67
2017-08-17,9.600000000000001,32.339999999999996,34.04
2017-08-18,9.200000000000001,16.169999999999998,32.93
2017-08-19,2.8000000000000003,19.11,34.41
2017-08-20,1.2000000000000002,0.0,37.0
2017-08-21,7.2,0.0,31.45
2017-08-22,9.200000000000001,16.169999999999998,34.41
2017-08-23,8.4,24.009999999999998,34.78
2017-08-24,7.6000000000000005,15.68,35.15
2017-08-25,7.6000000000000005,16.66,35.89
2017-08-26,1.6,0.0,36.63
2017-08-27,1.6,18.13,35.15
2017-08-28,10.0,31.849999999999998,34.04
2017-08-29,9.600000000000001,15.68,34.04
2017-08-30,8.8,24.009999999999998,33.67
2017-08-31,10.0,15.68,33.67
2017-09-01,11.56,18.900000000000002,14.31
2017-09-02,2.04,21.6,15.9
2017-09-03,1.02,0.0,15.9
2017-09-04,2.3800000000000003,20.520000000000003,16.96
2017-09-05,10.88,17.82,13.780000000000001
2017-09-06,8.84,51.84,13.780000000000001
2017-09-07,11.56,44.82,13.25
2017-09-08,8.84,27.0,13.780000000000001
2017-09-09,3.06,42.120000000000005,15.9
2017-09-10,1.7000000000000002,0.0,16.43
2017-09-11,11.22,53.46,15.9
2017-09-12,34.0,17.82,53.0
2017-09-13,22.1,36.18,31.270000000000003
2017-09-14,14.96,18.36,21.73
2017-09-15,11.9,18.36,22.790000000000003
2017-09-16,4.08,0.0,22.26
2017-09-17,2.3800000000000003,21.060000000000002,21.73
2017-09-18,10.200000000000001,36.18,18.55
2017-09-19,9.860000000000001,35.64,18.55
2017-09-20,14.96,0.0,19.61
2017-09-21,12.920000000000002,18.36,19.080000000000002
2017-09-22,14.280000000000001,37.260000000000005,21.200000000000003
2017-09-23,2.04,0.0,23.85
2017-09-24,1.7000000000000002,21.060000000000002,22.790000000000003
2017-09-25,13.260000000000002,36.18,19.080000000000002
2017-09-26,15.64,54.0,19.080000000000002
2017-09-27,12.24,36.18,18.55
2017-09-28,10.540000000000001,36.72,18.55
2017-09-29,8.16,28.080000000000002,18.55
2017-09-30,2.72,22.14,22.790000000000003
2017-10-01,3.7699999999999996,0.0,48.0
2017-10-02,14.499999999999998,26.880000000000003,35.519999999999996
2017-10-03,14.209999999999999,56.00000000000001,35.04
2017-10-04,15.95,14.000000000000002,35.519999999999996
2017-10-05,12.76,56.00000000000001,36.0
2017-10-06,12.18,14.000000000000002,36.48
2017-10-07,3.4799999999999995,0.0,45.12
2017-10-08,3.7699999999999996,0.0,45.6
2017-10-09,12.18,41.440000000000005,36.48
2017-10-10,12.18,0.0,33.6
2017-10-11,13.049999999999999,27.44,33.6
2017-10-12,14.499999999999998,27.44,33.12
2017-10-13,14.499999999999998,14.560000000000002,34.08
2017-10-14,3.19,0.0,43.199999999999996
2017-10-15,2.9,0.0,42.72
2017-10-16,17.4,0.0,35.04
2017-10-17,15.659999999999998,56.00000000000001,34.56
2017-10-18,14.499999999999998,42.00000000000001,33.6
2017-10-19,22.33,28.560000000000002,33.6
2017-10-20,18.56,0.0,35.04
2017-10-21,3.4799999999999995,34.720000000000006,42.239999999999995
2017-10-22,3.7699999999999996,49.84,40.8
2017-10-23,15.95,14.000000000000002,34.08
2017-10-24,15.079999999999998,14.000000000000002,34.56
2017-10-25,14.79,14.000000000000002,34.08
2017-10-26,14.499999999999998,0.0,34.56
2017-10-27,27.549999999999997,14.560000000000002,45.6
2017-10-28,8.41,0.0,39.839999999999996
2017-10-29,3.7699999999999996,16.8,39.839999999999996
2017-10-30,21.459999999999997,13.440000000000001,34.08
2017-10-31,28.999999999999996,0.0,32.16
2017-11-01,18.5,40.26,22.95
2017-11-02,37.0,12.81,24.48
2017-11-03,36.63,13.42,28.05
2017-11-04,6.66,0.0,31.11
2017-11-05,3.33,14.64,30.09
2017-11-06,18.87,50.629999999999995,26.01
2017-11-07,14.43,51.24,26.52
2017-11-08,17.39,25.62,25.5
2017-11-09,12.58,32.33,26.01
2017-11-10,12.95,13.42,27.03
2017-11-11,3.33,15.25,28.560000000000002
2017-11-12,2.2199999999999998,15.25,30.09
2017-11-13,9.99,25.62,26.01
2017-11-14,11.1,12.81,25.5
2017-11-15,11.1,18.91,25.5
2017-11-16,10.73,32.33,26.01
2017-11-17,14.06,13.42,26.52
2017-11-18,3.33,15.86,30.6
2017-11-19,1.85,61.0,32.64
