Date,AAPL,Apple Inc.,Apple
2017-11-20,8.51,13.42,30.6
2017-11-21,10.36,32.94,31.62
2017-11-22,10.36,28.06,40.29
2017-11-23,3.33,15.86,51.0
2017-11-24,5.92,14.64,46.92
2017-11-25,2.96,29.89,37.230000000000004
2017-11-26,1.1099999999999999,15.25,35.7
2017-11-27,11.47,24.4,34.17
2017-11-28,11.84,18.3,27.54
2017-11-29,13.69,25.62,24.990000000000002
2017-11-30,14.8,12.81,24.990000000000002
2017-12-01,22.400000000000002,0.0,24.990000000000002
2017-12-02,6.44,16.96,29.07
2017-12-03,4.48,0.0,29.07
2017-12-04,28.000000000000004,14.08,26.01
2017-12-05,21.840000000000003,13.76,26.52
2017-12-06,19.32,14.08,24.990000000000002
2017-12-07,18.76,28.16,25.5
2017-12-08,18.48,0.0,24.48
2017-12-09,4.2,16.96,28.05
2017-12-10,3.6400000000000006,16.96,28.560000000000002
2017-12-11,19.040000000000003,14.08,24.48
2017-12-12,20.160000000000004,13.76,25.5
2017-12-13,19.6,14.08,23.97
2017-12-14,15.96,28.8,24.48
2017-12-15,18.76,0.0,27.54
2017-12-16,5.880000000000001,0.0,31.62
2017-12-17,3.9200000000000004,17.28,31.11
2017-12-18,21.28,0.0,27.54
2017-12-19,24.64,14.72,28.560000000000002
2017-12-20,19.32,15.040000000000001,28.05
2017-12-21,24.92,15.68,31.62
2017-12-22,19.040000000000003,16.64,33.15
2017-12-23,5.6000000000000005,0.0,34.68
2017-12-24,3.6400000000000006,0.0,34.68
2017-12-25,3.08,0.0,51.0
2017-12-26,27.720000000000002,16.96,43.86
2017-12-27,24.360000000000003,16.0,38.25
2017-12-28,21.840000000000003,16.0,34.68
2017-12-29,22.680000000000003,32.0,36.72
2017-12-30,5.6000000000000005,17.28,33.15
2017-12-31,3.9200000000000004,0.0,30.6
2018-01-01,2.3800000000000003,0.0,39.9
2018-01-02,21.080000000000002,31.720000000000002,41.58
2018-01-03,22.44,15.08,38.22
2018-01-04,23.12,22.880000000000003,39.9
2018-01-05,24.48,15.600000000000001,41.16
2018-01-06,5.1000000000000005,17.16,42.0
2018-01-07,3.4000000000000004,52.0,40.32
2018-01-08,17.0,15.08,35.699999999999996
2018-01-09,19.040000000000003,29.64,36.12
2018-01-10,18.02,30.68,35.28
2018-01-11,22.44,22.880000000000003,34.86
2018-01-12,22.44,0.0,33.18
2018-01-13,8.5,0.0,38.22
2018-01-14,4.08,0.0,37.8
2018-01-15,7.140000000000001,23.400000000000002,34.44
2018-01-16,23.12,15.08,32.76
2018-01-17,23.12,29.64,32.76
2018-01-18,31.62,15.08,37.8
2018-01-19,24.14,15.600000000000001,34.86
2018-01-20,5.78,17.68,36.12
2018-01-21,3.06,34.84,37.8
2018-01-22,19.380000000000003,43.160000000000004,33.18
2018-01-23,21.76,29.64,34.019999999999996
2018-01-24,24.14,15.08,33.18
2018-01-25,27.200000000000003,14.56,34.019999999999996
2018-01-26,27.880000000000003,15.08,33.6
2018-01-27,10.200000000000001,0.0,36.12
2018-01-28,4.08,26.52,36.96
2018-01-29,28.900000000000002,14.56,33.6
2018-01-30,32.64,14.56,33.18
2018-01-31,34.0,44.2,32.339999999999996
2018-02-01,40.419999999999995,63.0,34.2
2018-02-02,47.0,21.42,33.44
2018-02-03,8.93,0.0,37.62
2018-02-04,4.2299999999999995,0.0,35.72
2018-02-05,23.97,61.11,30.78
2018-02-06,30.08,0.0,33.06
2018-02-07,21.15,41.58,33.44
2018-02-08,21.15,20.79,32.3
2018-02-09,23.97,0.0,34.2
2018-02-10,4.699999999999999,49.77,38.0
2018-02-11,2.82,0.0,37.24
2018-02-12,20.68,41.58,33.44
2018-02-13,19.27,20.79,33.06
2018-02-14,16.45,21.42,31.16
2018-02-15,21.15,21.42,31.54
2018-02-16,20.209999999999997,0.0,32.3
2018-02-17,4.2299999999999995,50.4,36.86
2018-02-18,2.3499999999999996,0.0,36.1
2018-02-19,5.64,0.0,33.82
2018-02-20,15.04,20.79,31.16
2018-02-21,15.04,20.79,31.54
2018-02-22,14.1,41.58,31.16
2018-02-23,12.69,21.42,31.92
2018-02-24,2.3499999999999996,24.57,34.96
2018-02-25,2.3499999999999996,0.0,35.72
2018-02-26,15.51,0.0,33.06
2018-02-27,18.33,40.95,32.3
2018-02-28,14.569999999999999,61.74,31.54
2018-03-01,26.66,15.3,30.71
2018-03-02,24.8,10.2,29.97
2018-03-03,5.27,0.0,33.3
2018-03-04,5.58,12.75,34.78
2018-03-05,26.97,20.4,31.08
2018-03-06,27.28,20.91,30.71
2018-03-07,24.18,10.71,29.97
2018-03-08,22.32,20.91,29.6
2018-03-09,23.56,16.32,30.71
2018-03-10,5.27,0.0,33.67
2018-03-11,4.96,12.24,35.15
2018-03-12,23.25,10.2,31.08
2018-03-13,26.35,10.2,30.71
2018-03-14,19.53,20.91,29.97
2018-03-15,19.84,0.0,29.23
2018-03-16,19.84,16.32,29.23
2018-03-17,5.27,0.0,32.19
2018-03-18,3.41,12.75,32.93
2018-03-19,25.11,21.42,30.71
2018-03-20,25.73,10.2,29.6
2018-03-21,23.87,15.81,29.97
2018-03-22,23.25,26.52,30.34
2018-03-23,25.419999999999998,16.32,29.97
2018-03-24,4.65,12.75,31.82
2018-03-25,5.27,51.0,33.67
2018-03-26,27.28,0.0,31.08
2018-03-27,31.0,0.0,37.0
2018-03-28,29.759999999999998,10.71,34.04
2018-03-29,22.63,16.32,30.71
2018-03-30,11.47,11.73,33.3
2018-03-31,4.65,38.76,33.67
2018-04-01,2.48,0.0,33.839999999999996
2018-04-02,21.39,0.0,32.4
2018-04-03,23.87,13.200000000000001,32.4
2018-04-04,22.63,0.0,33.12
2018-04-05,18.29,0.0,31.68
2018-04-06,20.46,13.600000000000001,30.959999999999997
2018-04-07,4.96,15.200000000000001,33.839999999999996
2018-04-08,3.1,0.0,36.0
2018-04-09,18.91,12.8,33.12
2018-04-10,20.46,25.6,31.32
2018-04-11,18.29,12.8,31.32
2018-04-12,18.29,0.0,31.32
2018-04-13,18.29,13.200000000000001,31.32
2018-04-14,4.03,0.0,33.839999999999996
2018-04-15,2.48,0.0,33.839999999999996
2018-04-16,14.57,0.0,30.24
2018-04-17,23.25,0.0,30.24
2018-04-18,18.91,12.8,30.959999999999997
2018-04-19,19.53,12.8,30.599999999999998
2018-04-20,26.35,40.0,32.4
2018-04-21,6.2,0.0,33.12
2018-04-22,4.96,15.600000000000001,35.64
2018-04-23,20.15,12.8,30.959999999999997
2018-04-24,22.32,0.0,31.32
2018-04-25,22.01,12.4,30.959999999999997
2018-04-26,23.56,0.0,29.52
2018-04-27,23.25,13.200000000000001,29.88
2018-04-28,5.58,0.0,32.04
2018-04-29,4.65,0.0,32.04
2018-04-30,31.0,0.0,32.4
2018-05-01,43.0,28.98,34.04
2018-05-02,42.14,14.72,32.93
2018-05-03,20.64,14.72,30.34
2018-05-04,30.099999999999998,0.0,31.82
2018-05-05,9.03,0.0,34.04
2018-05-06,3.44,0.0,34.41
2018-05-07,23.65,14.72,32.56
2018-05-08,20.64,0.0,31.82
2018-05-09,18.919999999999998,0.0,31.08
2018-05-10,20.64,30.360000000000003,31.45
2018-05-11,18.49,15.180000000000001,30.71
2018-05-12,5.16,36.800000000000004,37.0
2018-05-13,2.58,18.400000000000002,35.89
2018-05-14,15.91,46.0,33.3
2018-05-15,13.76,44.160000000000004,31.82
2018-05-16,15.049999999999999,0.0,31.08
2018-05-17,11.61,15.180000000000001,29.97
2018-05-18,13.76,46.0,30.34
2018-05-19,3.01,35.88,31.08
2018-05-20,0.43,0.0,34.04
2018-05-21,12.9,29.44,31.82
2018-05-22,11.61,14.72,30.71
2018-05-23,11.18,15.180000000000001,31.45
2018-05-24,15.91,31.740000000000002,31.45
2018-05-25,11.61,0.0,30.71
2018-05-26,3.01,0.0,33.3
2018-05-27,1.29,18.86,32.56
2018-05-28,1.72,0.0,35.519999999999996
2018-05-29,12.04,0.0,31.45
2018-05-30,11.61,0.0,32.19
2018-05-31,11.18,0.0,32.19
2018-06-01,21.9,8.68,28.88
2018-06-02,5.3999999999999995,0.0,31.92
2018-06-03,4.5,31.0,31.16
2018-06-04,29.7,25.73,38.0
2018-06-05,30.0,0.0,34.58
2018-06-06,26.7,26.04,31.54
2018-06-07,22.2,8.37,31.16
2018-06-08,23.4,0.0,30.4
2018-06-09,4.8,0.0,33.06
2018-06-10,4.2,0.0,33.44
2018-06-11,19.2,8.37,31.54
2018-06-12,19.2,0.0,30.78
2018-06-13,18.9,16.12,29.64
2018-06-14,19.8,8.68,30.02
2018-06-15,16.8,0.0,32.68
2018-06-16,4.5,0.0,32.68
2018-06-17,4.2,10.23,33.44
2018-06-18,19.5,8.68,30.78
2018-06-19,24.599999999999998,0.0,30.4
2018-06-20,21.599999999999998,0.0,29.64
2018-06-21,20.099999999999998,17.36,28.88
2018-06-22,15.6,8.99,29.26
2018-06-23,4.8,0.0,31.16
2018-06-24,3.0,0.0,30.4
2018-06-25,19.8,26.04,29.64
2018-06-26,19.2,26.04,30.02
2018-06-27,18.0,26.04,28.88
2018-06-28,16.2,8.68,29.64
2018-06-29,17.7,0.0,30.02
2018-06-30,3.5999999999999996,0.0,31.92
2018-07-01,1.24,15.579999999999998,34.2
2018-07-02,5.58,13.12,32.68
2018-07-03,4.34,0.0,32.3
2018-07-04,0.9299999999999999,0.0,34.96
2018-07-05,5.58,0.0,31.92
2018-07-06,4.65,0.0,31.92
2018-07-07,1.24,0.0,34.2
2018-07-08,0.62,15.17,35.34
2018-07-09,4.96,0.0,33.44
2018-07-10,7.4399999999999995,12.709999999999999,33.82
2018-07-11,6.2,0.0,33.82
2018-07-12,6.2,13.53,35.34
2018-07-13,5.89,41.0,34.96
2018-07-14,1.8599999999999999,0.0,35.72
2018-07-15,0.9299999999999999,15.17,35.34
2018-07-16,5.58,0.0,37.24
2018-07-17,5.58,0.0,38.0
2018-07-18,5.58,0.0,34.96
2018-07-19,5.89,0.0,34.2
2018-07-20,5.89,0.0,33.82
2018-07-21,1.55,0.0,34.96
2018-07-22,0.62,0.0,36.480000000000004
2018-07-23,5.58,0.0,34.96
2018-07-24,6.2,13.12,34.2
2018-07-25,5.89,13.12,33.82
2018-07-26,10.54,0.0,34.58
2018-07-27,7.75,0.0,33.44
2018-07-28,1.24,0.0,35.34
2018-07-29,1.24,15.579999999999998,36.480000000000004
2018-07-30,8.99,13.12,35.34
2018-07-31,31.0,0.0,37.24
2018-08-01,48.0,0.0,35.49
2018-08-02,38.879999999999995,0.0,39.0
2018-08-03,23.04,11.879999999999999,37.050000000000004
2018-08-04,4.32,27.36,36.27
2018-08-05,2.4,0.0,34.32
2018-08-06,14.399999999999999,11.879999999999999,33.93
2018-08-07,14.399999999999999,0.0,33.15
2018-08-08,11.52,23.04,32.370000000000005
2018-08-09,11.52,0.0,33.15
2018-08-10,12.0,36.0,33.15
2018-08-11,3.36,0.0,34.71
2018-08-12,1.92,0.0,35.49
2018-08-13,10.08,0.0,33.54
2018-08-14,12.0,0.0,32.370000000000005
2018-08-15,11.52,23.759999999999998,31.98
2018-08-16,12.0,0.0,31.98
2018-08-17,13.44,11.879999999999999,32.370000000000005
2018-08-18,3.36,13.68,33.93
2018-08-19,2.4,0.0,33.93
2018-08-20,12.48,23.759999999999998,32.76
2018-08-21,13.44,34.92,33.15
2018-08-22,10.559999999999999,11.879999999999999,31.98
2018-08-23,11.04,11.879999999999999,31.98
2018-08-24,9.12,0.0,31.59
2018-08-25,1.92,14.04,33.54
2018-08-26,1.92,0.0,33.93
2018-08-27,9.6,0.0,32.370000000000005
2018-08-28,13.44,23.04,33.15
2018-08-29,13.44,0.0,32.370000000000005
2018-08-30,14.399999999999999,11.52,33.15
2018-08-31,14.399999999999999,11.879999999999999,34.32
2018-09-01,6.4799999999999995,0.0,20.35
2018-09-02,3.2399999999999998,0.0,20.900000000000002
2018-09-03,4.68,24.91,20.900000000000002
2018-09-04,17.28,10.600000000000001,18.700000000000003
2018-09-05,20.52,0.0,18.150000000000002
2018-09-06,16.919999999999998,10.600000000000001,18.150000000000002
2018-09-07,15.479999999999999,21.73,18.150000000000002
2018-09-08,6.12,12.190000000000001,20.900000000000002
2018-09-09,3.2399999999999998,0.0,22.55
2018-09-10,16.2,10.600000000000001,20.35
2018-09-11,20.88,10.600000000000001,20.35
2018-09-12,36.0,25.970000000000002,55.00000000000001
2018-09-13,27.72,10.600000000000001,37.400000000000006
2018-09-14,20.52,32.86,31.900000000000002
2018-09-15,2.52,12.72,27.500000000000004
2018-09-16,4.68,24.91,26.400000000000002
2018-09-17,14.76,53.0,24.200000000000003
2018-09-18,17.64,10.600000000000001,24.200000000000003
2018-09-19,14.76,27.03,23.1
2018-09-20,15.84,10.600000000000001,23.650000000000002
2018-09-21,14.04,0.0,26.400000000000002
2018-09-22,1.7999999999999998,12.72,31.900000000000002
2018-09-23,2.52,0.0,30.800000000000004
2018-09-24,13.68,15.9,25.85
2018-09-25,14.399999999999999,10.600000000000001,24.750000000000004
2018-09-26,13.68,10.600000000000001,23.650000000000002
2018-09-27,16.2,11.13,23.650000000000002
2018-09-28,15.12,0.0,23.650000000000002
2018-09-29,2.16,13.25,29.700000000000003
2018-09-30,2.52,12.72,30.250000000000004
2018-10-01,23.79,10.32,40.32
2018-10-02,20.67,15.48,38.879999999999995
2018-10-03,21.060000000000002,10.32,38.4
2018-10-04,26.130000000000003,0.0,38.879999999999995
2018-10-05,28.080000000000002,10.75,41.28
2018-10-06,7.41,12.9,47.04
2018-10-07,5.07,24.509999999999998,48.0
2018-10-08,19.5,10.75,39.839999999999996
2018-10-09,19.5,10.75,37.92
2018-10-10,29.64,15.91,36.0
2018-10-11,35.88,0.0,36.96
2018-10-12,28.470000000000002,16.77,37.92
2018-10-13,6.24,12.9,47.519999999999996
2018-10-14,2.73,12.9,45.12
2018-10-15,22.23,26.66,36.0
2018-10-16,30.03,43.0,36.0
2018-10-17,20.67,15.91,35.04
2018-10-18,23.400000000000002,10.75,36.0
2018-10-19,21.45,11.18,37.44
2018-10-20,5.07,0.0,41.76
2018-10-21,2.73,24.94,42.239999999999995
2018-10-22,21.060000000000002,10.75,34.08
2018-10-23,24.57,15.91,36.96
2018-10-24,25.740000000000002,20.64,36.0
2018-10-25,28.86,0.0,34.56
2018-10-26,28.86,0.0,36.48
2018-10-27,5.07,0.0,41.76
2018-10-28,3.9000000000000004,0.0,39.36
2018-10-29,23.400000000000002,10.32,33.6
2018-10-30,39.0,21.07,46.08
2018-10-31,31.59,33.11,37.92
2018-11-01,53.0,19.68,24.96
2018-11-02,51.410000000000004,25.439999999999998,24.44
2018-11-03,8.48,0.0,27.04
2018-11-04,3.71,14.399999999999999,26.52
2018-11-05,24.380000000000003,34.56,23.400000000000002
2018-11-06,19.080000000000002,12.0,22.36
2018-11-07,19.61,11.04,20.8
2018-11-08,18.02,12.0,21.84
2018-11-09,14.84,12.48,23.400000000000002
2018-11-10,3.71,14.399999999999999,27.04
2018-11-11,1.06,14.399999999999999,27.560000000000002
2018-11-12,22.26,0.0,24.96
2018-11-13,22.26,36.96,24.96
2018-11-14,27.560000000000002,12.48,23.92
2018-11-15,21.73,12.0,23.400000000000002
2018-11-16,19.61,0.0,23.92
2018-11-17,5.300000000000001,29.759999999999998,28.6
2018-11-18,2.6500000000000004,22.08,30.68
2018-11-19,23.32,12.48,28.6
2018-11-20,28.09,18.72,30.68
2018-11-21,23.32,26.88,39.52
2018-11-22,4.7700000000000005,0.0,50.440000000000005
2018-11-23,12.72,13.44,52.0
2018-11-24,5.300000000000001,13.92,39.0
2018-11-25,3.71,0.0,31.200000000000003
2018-11-26,20.67,23.04,34.84
2018-11-27,22.790000000000003,17.759999999999998,27.04
2018-11-28,21.73,48.0,23.92
2018-11-29,20.14,18.24,24.44
2018-11-30,15.9,0.0,23.400000000000002
2018-12-01,7.98,0.0,25.5
2018-12-02,4.18,19.76,27.5
2018-12-03,33.82,0.0,24.0
2018-12-04,31.16,16.72,24.0
2018-12-05,17.48,0.0,24.0
2018-12-06,35.34,0.0,24.5
2018-12-07,28.5,17.48,24.5
2018-12-08,8.74,20.52,28.0
2018-12-09,3.42,0.0,27.5
2018-12-10,37.24,17.1,25.5
2018-12-11,27.740000000000002,17.1,24.0
2018-12-12,26.6,0.0,24.0
2018-12-13,28.12,0.0,25.0
2018-12-14,29.26,16.72,25.5
2018-12-15,8.36,0.0,30.0
2018-12-16,4.18,0.0,29.5
2018-12-17,23.18,15.96,26.0
2018-12-18,26.6,0.0,26.0
2018-12-19,26.98,17.86,26.5
2018-12-20,30.78,36.480000000000004,27.0
2018-12-21,34.58,37.62,28.5
2018-12-22,10.64,21.66,32.0
2018-12-23,5.7,22.04,32.5
2018-12-24,31.54,0.0,32.5
2018-12-25,8.36,0.0,50.0
2018-12-26,38.0,20.14,42.0
2018-12-27,34.96,0.0,34.5
2018-12-28,26.6,38.0,30.5
2018-12-29,6.08,0.0,30.5
2018-12-30,5.7,0.0,27.5
2018-12-31,22.04,19.0,26.0
2019-01-01,3.3000000000000003,0.0,35.28
2019-01-02,24.200000000000003,18.9,37.8
2019-01-03,55.00000000000001,36.54,42.0
2019-01-04,30.800000000000004,36.54,39.48
2019-01-05,6.6000000000000005,21.0,38.64
2019-01-06,3.8500000000000005,0.0,36.54
2019-01-07,15.950000000000001,34.86,33.18
2019-01-08,13.200000000000001,34.86,33.18
2019-01-09,17.05,17.64,32.339999999999996
2019-01-10,11.55,0.0,30.66
2019-01-11,12.100000000000001,27.3,30.66
2019-01-12,3.3000000000000003,20.58,34.019999999999996
2019-01-13,1.6500000000000001,0.0,35.28
2019-01-14,9.9,34.44,30.66
2019-01-15,9.9,26.04,29.82
2019-01-16,11.0,34.86,30.24
2019-01-17,9.9,0.0,31.08
2019-01-18,11.0,26.459999999999997,29.82
2019-01-19,2.2,0.0,32.339999999999996
2019-01-20,2.2,0.0,33.18
2019-01-21,3.8500000000000005,17.64,30.66
2019-01-22,9.350000000000001,0.0,28.98
2019-01-23,8.8,17.22,28.98
2019-01-24,9.9,16.8,30.24
2019-01-25,11.0,17.64,29.82
2019-01-26,3.3000000000000003,42.0,32.339999999999996
2019-01-27,2.2,0.0,33.18
2019-01-28,8.8,34.44,28.56
2019-01-29,34.1,34.019999999999996,33.6
2019-01-30,31.900000000000002,16.8,31.08
2019-01-31,18.700000000000003,0.0,28.98
2019-02-01,22.04,10.36,32.56
2019-02-02,6.38,12.58,37.0
2019-02-03,3.7699999999999996,0.0,34.78
2019-02-04,23.2,19.98,30.34
2019-02-05,28.999999999999996,10.36,32.93
2019-02-06,21.75,10.36,32.19
2019-02-07,23.2,9.99,31.45
2019-02-08,21.459999999999997,10.73,32.56
2019-02-09,5.8,0.0,36.26
2019-02-10,2.9,37.0,36.63
2019-02-11,16.529999999999998,0.0,31.82
2019-02-12,18.56,9.99,31.45
2019-02-13,20.88,0.0,31.82
2019-02-14,17.4,0.0,31.08
2019-02-15,20.009999999999998,11.1,31.82
2019-02-16,4.64,0.0,34.78
2019-02-17,2.32,12.58,35.15
2019-02-18,5.22,16.65,34.41
2019-02-19,21.169999999999998,10.36,33.3
2019-02-20,15.079999999999998,10.36,31.45
2019-02-21,18.849999999999998,21.09,31.82
2019-02-22,17.11,10.73,31.82
2019-02-23,4.64,18.13,35.519999999999996
2019-02-24,3.19,0.0,34.78
2019-02-25,15.37,20.35,31.08
2019-02-26,17.689999999999998,10.36,31.45
2019-02-27,15.659999999999998,10.36,31.45
2019-02-28,16.24,15.54,30.71
2019-03-01,11.88,15.68,22.42
2019-03-02,4.95,0.0,25.46
2019-03-03,2.64,18.62,26.22
2019-03-04,12.21,46.55,22.8
2019-03-05,13.530000000000001,0.0,22.04
2019-03-06,10.23,0.0,21.66
2019-03-07,10.56,31.36,23.56
2019-03-08,12.21,0.0,23.18
2019-03-09,3.3000000000000003,19.11,25.080000000000002
2019-03-10,2.64,19.11,25.080000000000002
2019-03-11,17.490000000000002,15.68,23.94
2019-03-12,14.190000000000001,15.68,23.56
2019-03-13,15.510000000000002,31.36,23.18
2019-03-14,19.14,47.53,23.18
2019-03-15,14.190000000000001,32.339999999999996,22.04
2019-03-16,5.61,0.0,23.94
2019-03-17,1.6500000000000001,0.0,24.7
2019-03-18,16.5,16.169999999999998,23.94
2019-03-19,14.190000000000001,0.0,24.32
2019-03-20,15.510000000000002,32.83,24.7
2019-03-21,22.11,31.849999999999998,24.7
2019-03-22,20.130000000000003,0.0,23.18
2019-03-23,3.3000000000000003,0.0,24.7
2019-03-24,3.3000000000000003,0.0,25.080000000000002
2019-03-25,33.0,16.169999999999998,38.0
2019-03-26,25.740000000000002,49.0,33.06
2019-03-27,17.16,0.0,26.22
2019-03-28,16.5,16.169999999999998,24.7
2019-03-29,15.510000000000002,0.0,24.32
2019-03-30,5.94,0.0,25.84
2019-03-31,1.98,0.0,25.080000000000002
2019-04-01,12.6,12.48,33.67
2019-04-02,14.0,0.0,34.04
2019-04-03,12.25,0.0,34.04
2019-04-04,13.299999999999999,25.48,32.56
2019-04-05,12.25,0.0,32.56
2019-04-06,2.8,16.12,35.89
2019-04-07,2.0999999999999996,0.0,37.0
2019-04-08,12.95,13.0,32.93
2019-04-09,14.0,0.0,32.56
2019-04-10,12.95,50.96,32.19
2019-04-11,10.85,25.48,31.82
2019-04-12,12.25,0.0,31.82
2019-04-13,2.8,15.600000000000001,35.15
2019-04-14,1.4,15.600000000000001,35.15
2019-04-15,11.549999999999999,0.0,31.82
2019-04-16,14.35,13.0,31.82
2019-04-17,13.299999999999999,13.0,33.3
2019-04-18,13.649999999999999,0.0,32.56
2019-04-19,4.8999999999999995,14.040000000000001,34.04
2019-04-20,1.4,16.12,35.89
2019-04-21,1.75,33.800000000000004,35.519999999999996
2019-04-22,13.299999999999999,13.52,32.93
2019-04-23,14.35,26.52,34.04
2019-04-24,12.6,13.0,31.82
2019-04-25,13.649999999999999,12.48,31.45
2019-04-26,12.25,52.0,31.45
2019-04-27,2.8,0.0,33.67
2019-04-28,2.4499999999999997,15.600000000000001,34.78
2019-04-29,12.6,38.480000000000004,32.56
2019-04-30,35.0,12.48,33.3
2019-05-01,37.0,22.1,30.599999999999998
2019-05-02,18.5,22.1,28.08
2019-05-03,14.06,11.56,30.599999999999998
2019-05-04,3.33,13.260000000000002,32.4
2019-05-05,2.2199999999999998,13.600000000000001,32.4
2019-05-06,15.17,11.22,30.24
2019-05-07,13.69,22.1,27.72
2019-05-08,12.95,0.0,29.52
2019-05-09,11.47,22.44,28.799999999999997
2019-05-10,14.06,0.0,29.88
2019-05-11,2.96,13.940000000000001,31.68
2019-05-12,1.85,13.940000000000001,36.0
2019-05-13,20.35,11.56,33.12
2019-05-14,18.13,22.78,32.4
2019-05-15,14.8,11.56,30.24
2019-05-16,13.32,11.56,29.52
2019-05-17,9.99,0.0,30.24
2019-05-18,4.4399999999999995,0.0,31.68
2019-05-19,1.85,0.0,32.04
2019-05-20,12.209999999999999,0.0,32.76
2019-05-21,11.1,34.0,30.959999999999997
2019-05-22,10.36,11.56,29.88
2019-05-23,14.8,11.9,30.599999999999998
2019-05-24,10.73,24.14,29.88
2019-05-25,2.96,14.620000000000001,30.599999999999998
2019-05-26,1.48,14.620000000000001,32.04
2019-05-27,1.48,13.600000000000001,32.76
2019-05-28,9.62,11.56,29.52
2019-05-29,9.99,11.22,30.24
2019-05-30,11.84,0.0,29.16
2019-05-31,11.1,0.0,30.959999999999997
2019-06-01,4.86,10.56,30.0
2019-06-02,2.7,0.0,30.0
2019-06-03,24.3,0.0,35.6
2019-06-04,20.25,8.8,40.0
2019-06-05,22.68,17.6,36.800000000000004
2019-06-06,19.17,17.6,32.0
2019-06-07,16.470000000000002,0.0,31.6
2019-06-08,5.4,10.56,31.6
2019-06-09,1.62,10.56,32.4
2019-06-10,18.09,0.0,29.200000000000003
2019-06-11,21.87,0.0,29.6
