Date,AAPL,Apple Inc.,Apple
2019-06-12,18.900000000000002,18.04,30.0
2019-06-13,15.66,44.0,28.400000000000002
2019-06-14,18.09,8.8,29.200000000000003
2019-06-15,5.130000000000001,0.0,29.6
2019-06-16,1.62,0.0,32.0
2019-06-17,15.930000000000001,0.0,29.200000000000003
2019-06-18,19.98,0.0,28.8
2019-06-19,24.840000000000003,0.0,28.8
2019-06-20,18.36,8.8,28.0
2019-06-21,19.17,9.24,28.8
2019-06-22,6.75,0.0,28.400000000000002
2019-06-23,2.43,11.0,30.0
2019-06-24,14.580000000000002,9.24,28.400000000000002
2019-06-25,17.82,8.8,28.400000000000002
2019-06-26,27.0,0.0,28.8
2019-06-27,21.060000000000002,0.0,28.400000000000002
2019-06-28,23.220000000000002,0.0,29.200000000000003
2019-06-29,5.94,10.56,30.0
2019-06-30,3.24,0.0,29.200000000000003
2019-07-01,12.9,25.83,32.68
2019-07-02,9.9,25.83,33.44
2019-07-03,11.4,13.12,32.3
2019-07-04,3.3,14.76,34.58
2019-07-05,8.1,14.35,33.06
2019-07-06,3.0,0.0,32.68
2019-07-07,1.7999999999999998,14.35,31.54
2019-07-08,10.799999999999999,12.709999999999999,33.06
2019-07-09,10.5,13.12,33.06
2019-07-10,10.2,0.0,31.92
2019-07-11,10.799999999999999,0.0,32.68
2019-07-12,9.0,0.0,32.3
2019-07-13,3.0,15.17,33.82
2019-07-14,1.2,0.0,33.82
2019-07-15,10.2,0.0,38.0
2019-07-16,10.2,12.709999999999999,35.72
2019-07-17,10.2,12.709999999999999,33.82
2019-07-18,10.2,13.12,32.3
2019-07-19,8.7,13.53,33.44
2019-07-20,2.1,0.0,32.3
2019-07-21,1.5,0.0,34.58
2019-07-22,10.799999999999999,12.709999999999999,32.3
2019-07-23,9.9,25.419999999999998,33.44
2019-07-24,10.2,13.53,32.3
2019-07-25,12.299999999999999,13.12,31.54
2019-07-26,8.7,41.0,34.58
2019-07-27,2.4,15.579999999999998,34.58
2019-07-28,2.6999999999999997,15.17,35.34
2019-07-29,10.799999999999999,0.0,33.06
2019-07-30,30.0,19.68,34.58
2019-07-31,28.5,13.12,34.2
2019-08-01,31.0,0.0,11.44
2019-08-02,21.08,21.45,11.0
2019-08-03,4.03,15.600000000000001,11.44
2019-08-04,2.17,15.600000000000001,11.0
2019-08-05,30.38,13.65,11.0
2019-08-06,26.97,13.65,11.88
2019-08-07,21.39,27.69,11.0
2019-08-08,20.77,13.65,11.44
2019-08-09,20.77,13.65,11.44
2019-08-10,4.65,0.0,11.88
2019-08-11,3.41,15.99,11.88
2019-08-12,18.91,13.26,11.44
2019-08-13,29.759999999999998,26.52,11.88
2019-08-14,26.04,39.0,11.88
2019-08-15,20.15,26.91,11.44
2019-08-16,17.98,13.65,11.88
2019-08-17,5.27,15.600000000000001,12.32
2019-08-18,2.79,15.600000000000001,12.32
2019-08-19,21.7,0.0,11.44
2019-08-20,22.32,13.26,11.88
2019-08-21,19.22,12.870000000000001,12.76
2019-08-22,18.6,0.0,12.76
2019-08-23,22.63,0.0,11.88
2019-08-24,5.27,30.810000000000002,12.32
2019-08-25,4.03,0.0,12.32
2019-08-26,19.53,12.870000000000001,11.88
2019-08-27,19.84,12.870000000000001,11.88
2019-08-28,15.5,0.0,11.88
2019-08-29,18.91,12.870000000000001,11.44
2019-08-30,14.26,25.35,28.6
2019-08-31,4.34,14.43,44.0
2019-09-01,1.04,0.0,91.0
2019-09-02,2.08,0.0,79.0
2019-09-03,10.92,0.0,70.0
2019-09-04,9.88,0.0,76.0
2019-09-05,14.3,22.05,85.0
2019-09-06,13.52,0.0,75.0
2019-09-07,2.8600000000000003,0.0,65.0
2019-09-08,1.82,0.0,66.0
2019-09-09,12.74,44.550000000000004,62.0
2019-09-10,26.0,44.1,100.0
2019-09-11,18.72,0.0,83.0
2019-09-12,19.76,22.5,69.0
2019-09-13,20.28,22.5,65.0
2019-09-14,3.38,0.0,72.0
2019-09-15,1.56,0.0,70.0
2019-09-16,11.96,21.6,63.0
2019-09-17,14.56,21.6,61.0
2019-09-18,12.74,22.05,59.0
2019-09-19,12.74,45.0,58.0
2019-09-20,14.3,22.05,61.0
2019-09-21,2.34,26.1,73.0
2019-09-22,1.56,0.0,68.0
2019-09-23,10.92,21.6,57.0
2019-09-24,12.74,0.0,53.0
2019-09-25,10.92,22.5,48.0
2019-09-26,10.4,0.0,46.0
2019-09-27,10.66,0.0,37.0
2019-09-28,2.6,0.0,42.0
2019-09-29,1.82,0.0,42.0
2019-09-30,12.48,0.0,35.0
2019-10-01,10.56,15.84,37.92
2019-10-02,10.89,30.72,36.96
2019-10-03,8.58,0.0,36.48
2019-10-04,13.200000000000001,0.0,38.879999999999995
2019-10-05,2.64,0.0,48.0
2019-10-06,2.64,0.0,48.0
2019-10-07,9.57,15.84,37.92
2019-10-08,9.24,15.84,37.44
2019-10-09,11.22,15.84,37.44
2019-10-10,11.55,31.2,36.96
2019-10-11,14.850000000000001,48.0,37.44
2019-10-12,3.3000000000000003,0.0,46.08
2019-10-13,1.98,0.0,47.04
2019-10-14,12.870000000000001,0.0,38.879999999999995
2019-10-15,10.23,15.36,36.0
2019-10-16,9.9,47.519999999999996,36.0
2019-10-17,10.56,15.84,35.519999999999996
2019-10-18,9.24,0.0,36.48
2019-10-19,1.98,0.0,42.72
2019-10-20,1.6500000000000001,36.0,42.72
2019-10-21,11.55,15.36,36.48
2019-10-22,12.540000000000001,14.879999999999999,34.56
2019-10-23,12.540000000000001,46.08,33.12
2019-10-24,12.870000000000001,15.84,32.16
2019-10-25,12.21,15.84,33.6
2019-10-26,3.6300000000000003,18.24,39.36
2019-10-27,1.98,0.0,37.92
2019-10-28,14.190000000000001,30.24,37.44
2019-10-29,16.5,0.0,37.44
2019-10-30,33.0,0.0,36.48
2019-10-31,23.76,0.0,33.6
2019-11-01,26.320000000000004,13.34,24.200000000000003
2019-11-02,8.4,30.82,30.250000000000004
2019-11-03,5.880000000000001,23.0,28.6
2019-11-04,28.000000000000004,12.88,23.650000000000002
2019-11-05,22.96,32.2,23.1
2019-11-06,19.880000000000003,0.0,22.0
2019-11-07,23.520000000000003,12.88,22.55
2019-11-08,22.400000000000002,0.0,23.1
2019-11-09,5.040000000000001,0.0,25.85
2019-11-10,2.8000000000000003,0.0,26.400000000000002
2019-11-11,19.6,12.88,25.3
2019-11-12,21.28,18.400000000000002,23.650000000000002
2019-11-13,22.96,12.88,24.750000000000004
2019-11-14,21.000000000000004,12.42,25.85
2019-11-15,20.44,32.2,27.500000000000004
2019-11-16,6.44,29.900000000000002,28.6
2019-11-17,4.760000000000001,15.180000000000001,28.05
2019-11-18,20.160000000000004,25.3,24.200000000000003
2019-11-19,20.160000000000004,19.32,24.200000000000003
2019-11-20,20.160000000000004,12.88,23.650000000000002
2019-11-21,19.32,19.32,24.750000000000004
2019-11-22,15.400000000000002,46.0,24.750000000000004
2019-11-23,4.760000000000001,14.72,29.700000000000003
2019-11-24,2.5200000000000005,22.540000000000003,31.35
2019-11-25,16.240000000000002,25.76,28.05
2019-11-26,20.720000000000002,20.240000000000002,29.700000000000003
2019-11-27,16.240000000000002,27.6,36.85
2019-11-28,7.000000000000001,0.0,50.6
2019-11-29,12.32,14.26,55.00000000000001
2019-11-30,5.040000000000001,14.72,37.95
2019-12-01,4.2,28.080000000000002,34.32
2019-12-02,17.360000000000003,17.94,38.480000000000004
2019-12-03,15.96,24.57,30.68
2019-12-04,18.200000000000003,37.83,26.0
2019-12-05,18.200000000000003,12.870000000000001,30.16
2019-12-06,22.400000000000002,12.870000000000001,28.080000000000002
2019-12-07,5.32,14.82,29.64
2019-12-08,2.8000000000000003,14.43,29.64
2019-12-09,19.32,24.96,25.48
2019-12-10,21.28,39.0,26.52
2019-12-11,19.32,24.96,24.96
2019-12-12,23.520000000000003,24.96,24.96
2019-12-13,23.8,12.48,26.0
2019-12-14,4.760000000000001,29.64,30.16
2019-12-15,2.24,0.0,29.64
2019-12-16,22.12,24.96,27.560000000000002
2019-12-17,26.6,24.96,27.04
2019-12-18,21.000000000000004,12.870000000000001,27.04
2019-12-19,21.560000000000002,13.26,26.0
2019-12-20,23.520000000000003,0.0,27.560000000000002
2019-12-21,4.760000000000001,15.600000000000001,31.720000000000002
2019-12-22,3.08,0.0,32.24
2019-12-23,20.720000000000002,14.43,32.24
2019-12-24,19.040000000000003,0.0,34.84
2019-12-25,5.040000000000001,0.0,52.0
2019-12-26,24.360000000000003,0.0,43.160000000000004
2019-12-27,28.000000000000004,0.0,36.4
2019-12-28,7.5600000000000005,15.21,33.28
2019-12-29,3.6400000000000006,0.0,29.64
2019-12-30,22.12,0.0,28.6
2019-12-31,22.680000000000003,14.040000000000001,28.6
2020-01-01,4.4,18.6,38.949999999999996
2020-01-02,24.64,16.12,41.0
2020-01-03,22.0,15.81,40.18
2020-01-04,5.28,26.04,40.589999999999996
2020-01-05,2.64,0.0,39.769999999999996
2020-01-06,16.72,0.0,37.309999999999995
2020-01-07,16.72,31.0,36.489999999999995
2020-01-08,21.56,15.5,35.669999999999995
2020-01-09,24.64,15.5,34.85
2020-01-10,19.8,0.0,35.26
2020-01-11,5.28,17.36,36.9
2020-01-12,3.08,0.0,37.309999999999995
2020-01-13,19.36,0.0,33.21
2020-01-14,21.12,13.64,33.62
2020-01-15,18.48,14.26,33.21
2020-01-16,18.92,14.879999999999999,32.39
2020-01-17,18.48,15.5,34.85
2020-01-18,3.96,17.36,36.08
2020-01-19,3.08,0.0,34.85
2020-01-20,5.28,16.12,35.26
2020-01-21,16.72,30.38,33.62
2020-01-22,18.04,15.19,32.8
2020-01-23,16.28,14.879999999999999,32.8
2020-01-24,16.72,22.63,33.62
2020-01-25,5.72,17.669999999999998,35.26
2020-01-26,2.64,16.12,33.62
2020-01-27,18.92,14.26,30.34
2020-01-28,44.0,14.879999999999999,31.569999999999997
2020-01-29,43.12,14.879999999999999,34.03
2020-01-30,25.52,22.94,31.979999999999997
2020-01-31,22.0,15.5,31.979999999999997
2020-02-01,5.72,14.8,38.0
2020-02-02,3.08,0.0,36.86
2020-02-03,22.0,11.600000000000001,30.78
2020-02-04,23.76,12.8,34.58
2020-02-05,21.12,24.8,33.44
2020-02-06,18.92,12.8,33.06
2020-02-07,17.16,12.8,34.58
2020-02-08,2.64,22.400000000000002,37.24
2020-02-09,1.32,14.8,37.24
2020-02-10,17.16,24.8,33.44
2020-02-11,18.48,24.400000000000002,33.82
2020-02-12,19.36,25.200000000000003,33.82
2020-02-13,20.68,25.6,33.82
2020-02-14,16.28,40.0,33.82
2020-02-15,3.52,14.8,37.24
2020-02-16,3.08,0.0,36.86
2020-02-17,9.68,13.200000000000001,36.1
2020-02-18,38.28,24.400000000000002,35.34
2020-02-19,21.12,24.400000000000002,34.58
2020-02-20,15.4,12.0,32.68
2020-02-21,17.16,25.200000000000003,33.06
2020-02-22,4.84,28.8,37.24
2020-02-23,3.08,14.8,36.480000000000004
2020-02-24,30.8,0.0,34.58
2020-02-25,30.36,36.0,34.96
2020-02-26,28.6,12.0,34.2
2020-02-27,36.08,12.4,36.1
2020-02-28,44.0,0.0,35.72
2020-02-29,10.56,0.0,37.24
2020-03-01,5.8500000000000005,0.0,37.44
2020-03-02,53.95,10.64,36.27
2020-03-03,48.1,0.0,36.660000000000004
2020-03-04,38.35,0.0,34.32
2020-03-05,35.1,10.64,33.93
2020-03-06,40.300000000000004,0.0,34.32
2020-03-07,9.1,12.92,37.050000000000004
2020-03-08,4.55,0.0,34.71
2020-03-09,57.2,0.0,33.93
2020-03-10,48.1,10.64,33.93
2020-03-11,44.85,31.92,31.98
2020-03-12,63.050000000000004,10.26,30.810000000000002
2020-03-13,57.2,0.0,32.370000000000005
2020-03-14,16.900000000000002,38.0,39.0
2020-03-15,12.35,0.0,35.49
2020-03-16,65.0,21.28,33.93
2020-03-17,46.15,10.64,33.15
2020-03-18,47.45,0.0,37.050000000000004
2020-03-19,42.9,0.0,34.71
2020-03-20,41.6,10.64,33.54
2020-03-21,13.65,11.78,35.88
2020-03-22,9.1,12.16,37.44
2020-03-23,50.050000000000004,9.88,35.1
2020-03-24,50.050000000000004,10.64,35.88
2020-03-25,44.85,10.64,35.49
2020-03-26,39.0,0.0,34.32
2020-03-27,35.1,30.4,35.1
2020-03-28,9.1,35.72,38.22
2020-03-29,7.15,0.0,35.88
2020-03-30,32.5,10.26,33.15
2020-03-31,26.0,0.0,33.54
2020-04-01,18.400000000000002,11.56,33.88
2020-04-02,21.200000000000003,11.22,32.56
2020-04-03,18.0,0.0,33.88
2020-04-04,6.0,13.260000000000002,36.52
2020-04-05,3.2,13.260000000000002,35.64
2020-04-06,23.6,11.56,32.12
2020-04-07,23.6,0.0,33.44
2020-04-08,18.400000000000002,11.56,33.44
2020-04-09,18.400000000000002,11.56,33.88
2020-04-10,8.8,11.9,36.08
2020-04-11,3.2,13.260000000000002,39.160000000000004
2020-04-12,2.8000000000000003,13.260000000000002,37.84
2020-04-13,20.8,17.34,35.2
2020-04-14,23.200000000000003,17.0,36.96
2020-04-15,21.200000000000003,16.66,40.04
2020-04-16,22.0,11.22,40.92
2020-04-17,24.400000000000002,33.32,44.0
2020-04-18,5.6000000000000005,25.840000000000003,44.0
2020-04-19,4.0,12.920000000000002,42.24
2020-04-20,18.400000000000002,0.0,37.84
2020-04-21,18.400000000000002,0.0,37.4
2020-04-22,19.200000000000003,34.0,37.84
2020-04-23,15.600000000000001,21.76,38.28
2020-04-24,14.0,22.1,37.4
2020-04-25,4.800000000000001,12.58,39.160000000000004
2020-04-26,3.2,12.920000000000002,40.04
2020-04-27,18.0,34.0,36.96
2020-04-28,17.6,0.0,36.52
2020-04-29,21.200000000000003,16.66,37.84
2020-04-30,40.0,10.88,41.8
2020-05-01,34.0,23.8,40.42
2020-05-02,6.460000000000001,14.000000000000002,42.14
2020-05-03,4.760000000000001,28.000000000000004,41.28
2020-05-04,18.02,11.760000000000002,39.56
2020-05-05,21.42,10.920000000000002,40.42
2020-05-06,20.400000000000002,0.0,39.56
2020-05-07,20.400000000000002,12.040000000000001,38.269999999999996
2020-05-08,21.080000000000002,12.040000000000001,39.56
2020-05-09,4.760000000000001,0.0,43.0
2020-05-10,4.42,14.000000000000002,42.14
2020-05-11,17.34,0.0,39.13
2020-05-12,20.400000000000002,12.040000000000001,37.839999999999996
2020-05-13,20.060000000000002,12.040000000000001,38.269999999999996
2020-05-14,16.66,11.760000000000002,38.269999999999996
2020-05-15,17.34,0.0,37.839999999999996
2020-05-16,5.78,0.0,41.28
2020-05-17,3.4000000000000004,0.0,40.85
2020-05-18,16.32,0.0,38.7
2020-05-19,18.360000000000003,12.040000000000001,39.13
2020-05-20,19.720000000000002,24.080000000000002,39.56
2020-05-21,14.96,0.0,39.13
2020-05-22,14.620000000000001,24.64,39.99
2020-05-23,3.06,0.0,40.42
2020-05-24,2.04,0.0,40.42
2020-05-25,3.06,28.000000000000004,40.42
2020-05-26,18.700000000000003,0.0,38.269999999999996
2020-05-27,17.0,24.360000000000003,38.269999999999996
2020-05-28,13.600000000000001,12.040000000000001,39.99
2020-05-29,13.260000000000002,0.0,37.41
2020-05-30,3.06,14.280000000000001,38.269999999999996
2020-05-31,3.06,0.0,37.839999999999996
2020-06-01,20.28,0.0,32.56
2020-06-02,20.67,10.729999999999999,34.76
2020-06-03,20.67,6.67,33.88
2020-06-04,21.45,6.67,32.56
2020-06-05,23.400000000000002,6.959999999999999,32.56
2020-06-06,6.63,0.0,36.52
2020-06-07,3.5100000000000002,8.12,36.08
2020-06-08,23.400000000000002,6.67,35.64
2020-06-09,28.86,6.959999999999999,35.64
2020-06-10,36.27,10.729999999999999,36.52
2020-06-11,33.54,10.44,35.2
2020-06-12,29.64,14.79,35.2
2020-06-13,7.800000000000001,0.0,36.96
2020-06-14,5.07,8.41,36.08
2020-06-15,25.35,10.729999999999999,36.08
2020-06-16,27.3,6.959999999999999,36.96
2020-06-17,28.470000000000002,28.999999999999996,36.52
2020-06-18,27.3,7.249999999999999,35.64
2020-06-19,28.080000000000002,7.539999999999999,37.84
2020-06-20,6.24,16.82,37.84
2020-06-21,4.68,8.7,39.160000000000004
2020-06-22,36.27,7.249999999999999,44.0
2020-06-23,39.0,7.249999999999999,43.12
2020-06-24,34.32,0.0,39.160000000000004
2020-06-25,28.86,11.02,37.4
2020-06-26,27.3,0.0,37.4
2020-06-27,6.24,8.41,38.72
2020-06-28,6.63,0.0,37.84
2020-06-29,26.91,7.539999999999999,37.4
2020-06-30,28.470000000000002,7.539999999999999,35.64
2020-07-01,11.52,47.0,38.64
2020-07-02,10.08,23.5,38.18
2020-07-03,3.84,16.919999999999998,38.18
2020-07-04,1.92,18.799999999999997,39.1
2020-07-05,1.44,0.0,36.800000000000004
2020-07-06,12.959999999999999,30.549999999999997,36.800000000000004
2020-07-07,12.0,15.51,38.64
2020-07-08,13.92,15.51,38.18
2020-07-09,12.959999999999999,23.5,38.64
2020-07-10,11.52,15.979999999999999,42.32
2020-07-11,2.88,0.0,40.940000000000005
2020-07-12,1.44,36.19,39.1
2020-07-13,16.8,15.51,39.1
2020-07-14,14.879999999999999,15.51,40.940000000000005
2020-07-15,16.32,15.51,40.02
2020-07-16,12.48,0.0,40.02
2020-07-17,12.48,23.97,37.72
2020-07-18,2.4,0.0,41.4
2020-07-19,1.92,0.0,40.480000000000004
2020-07-20,10.559999999999999,15.979999999999999,37.72
2020-07-21,12.959999999999999,31.49,39.56
2020-07-22,12.48,15.51,39.56
2020-07-23,14.399999999999999,15.51,39.1
2020-07-24,15.84,15.979999999999999,39.1
2020-07-25,2.88,36.19,40.940000000000005
2020-07-26,1.92,0.0,39.56
2020-07-27,12.0,15.979999999999999,37.260000000000005
2020-07-28,11.52,23.5,38.18
2020-07-29,12.959999999999999,31.959999999999997,38.18
2020-07-30,31.68,23.5,40.940000000000005
2020-07-31,48.0,32.43,46.0
2020-08-01,12.8,0.0,44.1
2020-08-02,8.0,9.0,48.019999999999996
2020-08-03,37.6,0.0,46.06
2020-08-04,32.0,7.56,44.1
2020-08-05,31.200000000000003,7.92,41.65
2020-08-06,32.800000000000004,23.04,41.65
2020-08-07,27.200000000000003,7.92,43.61
2020-08-08,8.8,0.0,42.14
2020-08-09,4.0,9.0,42.14
2020-08-10,28.8,7.56,40.18
2020-08-11,32.800000000000004,7.56,40.18
2020-08-12,31.200000000000003,0.0,40.67
2020-08-13,38.400000000000006,7.56,42.63
2020-08-14,28.8,15.84,45.57
2020-08-15,6.4,9.0,43.12
2020-08-16,4.800000000000001,0.0,42.63
2020-08-17,24.0,0.0,40.67
2020-08-18,27.200000000000003,7.56,40.18
2020-08-19,32.0,15.12,42.14
2020-08-20,33.6,7.56,40.67
2020-08-21,44.0,7.56,43.12
2020-08-22,10.4,9.0,43.61
2020-08-23,8.0,9.0,44.1
2020-08-24,48.800000000000004,7.199999999999999,45.08
2020-08-25,43.2,21.96,43.12
2020-08-26,34.4,7.199999999999999,41.65
2020-08-27,35.2,14.399999999999999,39.69
2020-08-28,36.0,0.0,42.14
2020-08-29,14.4,25.2,42.63
2020-08-30,11.200000000000001,8.64,43.12
2020-08-31,80.0,36.0,49.0
2020-09-01,85.0,27.0,35.84
2020-09-02,84.0,54.0,34.720000000000006
2020-09-03,85.0,26.46,33.6
2020-09-04,100.0,28.62,34.720000000000006
2020-09-05,20.0,16.740000000000002,34.160000000000004
2020-09-06,13.0,0.0,33.040000000000006
2020-09-07,12.0,15.66,34.160000000000004
2020-09-08,83.0,26.46,35.28
2020-09-09,73.0,26.46,33.040000000000006
2020-09-10,63.0,25.92,31.92
2020-09-11,58.0,13.5,31.92
2020-09-12,12.0,16.200000000000003,35.28
2020-09-13,8.0,16.200000000000003,36.96
2020-09-14,55.0,26.46,34.160000000000004
2020-09-15,73.0,40.5,56.00000000000001
2020-09-16,56.0,13.5,46.480000000000004
2020-09-17,55.0,12.96,40.88
2020-09-18,54.0,0.0,43.120000000000005
2020-09-19,12.0,0.0,48.720000000000006
2020-09-20,10.0,0.0,48.160000000000004
2020-09-21,56.0,0.0,39.760000000000005
2020-09-22,52.0,0.0,38.64
2020-09-23,53.0,13.5,37.52
2020-09-24,50.0,0.0,36.96
2020-09-25,47.0,44.82,38.080000000000005
2020-09-26,11.0,17.82,44.800000000000004
2020-09-27,6.0,0.0,43.68000000000001
2020-09-28,45.0,14.580000000000002,36.96
2020-09-29,42.0,0.0,35.28
2020-09-30,42.0,14.580000000000002,34.720000000000006
2020-10-01,40.5,21.66,30.78
2020-10-02,39.75,11.02,30.78
2020-10-03,6.75,12.92,35.64
2020-10-04,4.5,38.0,35.1
2020-10-05,33.0,10.64,30.240000000000002
2020-10-06,38.25,0.0,29.700000000000003
2020-10-07,31.5,10.64,29.700000000000003
2020-10-08,27.75,0.0,27.540000000000003
2020-10-09,31.5,0.0,29.160000000000004
2020-10-10,9.75,13.3,33.480000000000004
2020-10-11,5.25,13.3,34.02
2020-10-12,52.5,24.32,31.860000000000003
2020-10-13,75.0,24.32,54.0
2020-10-14,50.25,12.16,41.040000000000006
2020-10-15,34.5,12.16,31.860000000000003
2020-10-16,36.75,0.0,35.64
2020-10-17,9.0,0.0,36.18
2020-10-18,5.25,13.68,33.480000000000004
2020-10-19,36.75,23.94,29.160000000000004
2020-10-20,32.25,12.16,29.160000000000004
2020-10-21,28.5,0.0,28.62
2020-10-22,24.75,0.0,29.160000000000004
2020-10-23,30.0,24.7,29.700000000000003
2020-10-24,6.75,0.0,34.56
2020-10-25,3.75,13.68,30.78
2020-10-26,33.75,11.78,27.0
2020-10-27,31.5,0.0,27.540000000000003
2020-10-28,33.0,12.16,27.0
2020-10-29,60.75,23.94,28.080000000000002
2020-10-30,61.5,0.0,31.860000000000003
2020-10-31,10.5,0.0,30.78
2020-11-01,5.83,40.0,31.35
2020-11-02,43.46,8.4,29.700000000000003
2020-11-03,37.63,12.4,28.6
2020-11-04,25.970000000000002,5.6000000000000005,17.6
2020-11-05,32.86,12.4,22.0
2020-11-06,30.740000000000002,6.800000000000001,26.950000000000003
2020-11-07,7.42,8.0,28.05
2020-11-08,5.300000000000001,13.200000000000001,29.150000000000002
2020-11-09,53.0,0.0,29.700000000000003
2020-11-10,41.870000000000005,16.400000000000002,33.0
2020-11-11,41.870000000000005,16.400000000000002,32.45
2020-11-12,35.510000000000005,16.0,30.250000000000004
2020-11-13,31.8,0.0,31.900000000000002
2020-11-14,5.300000000000001,0.0,34.650000000000006
2020-11-15,5.300000000000001,0.0,34.650000000000006
2020-11-16,33.39,8.0,31.35
2020-11-17,31.8,8.4,31.900000000000002
2020-11-18,29.68,0.0,30.800000000000004
2020-11-19,30.21,33.2,31.35
2020-11-20,24.380000000000003,25.6,33.550000000000004
2020-11-21,6.36,9.600000000000001,35.75
2020-11-22,4.24,0.0,37.400000000000006
2020-11-23,31.270000000000003,8.4,35.75
2020-11-24,40.28,8.8,39.050000000000004
2020-11-25,29.68,0.0,45.650000000000006
2020-11-26,8.48,18.400000000000002,55.00000000000001
2020-11-27,20.67,9.200000000000001,52.800000000000004
2020-11-28,5.83,0.0,41.800000000000004
2020-11-29,4.24,9.200000000000001,36.300000000000004
2020-11-30,32.86,8.0,39.050000000000004
2020-12-01,74.0,0.0,46.800000000000004
2020-12-02,68.82,0.0,65.0
2020-12-03,58.46,100.0,48.75
