Date,AMZN,"Amazon.com, Inc.","Amazon.com,"
2015-01-01,0.6,,0.0
2015-01-02,1.3199999999999998,,11.969999999999999
2015-01-03,0.6,,13.02
2015-01-04,0.48,,0.0
2015-01-05,1.3199999999999998,,0.0
2015-01-06,1.92,,0.0
2015-01-07,1.44,,0.0
2015-01-08,1.44,,0.0
2015-01-09,1.08,,0.0
2015-01-10,0.24,,13.229999999999999
2015-01-11,0.6,,0.0
2015-01-12,1.44,,21.0
2015-01-13,1.56,,0.0
2015-01-14,1.2,,10.709999999999999
2015-01-15,2.16,,10.709999999999999
2015-01-16,1.44,,11.129999999999999
2015-01-17,0.48,,0.0
2015-01-18,0.36,,0.0
2015-01-19,1.2,,0.0
2015-01-20,1.92,,0.0
2015-01-21,2.28,,0.0
2015-01-22,2.16,,0.0
2015-01-23,2.6399999999999997,,0.0
2015-01-24,0.84,,0.0
2015-01-25,0.48,,13.229999999999999
2015-01-26,1.68,,0.0
2015-01-27,2.28,,10.29
2015-01-28,2.52,,10.5
2015-01-29,6.24,,10.5
2015-01-30,12.0,,10.709999999999999
2015-01-31,2.16,,0.0
2015-02-01,3.48,0.0,0.0
2015-02-02,7.68,2.79,12.09
2015-02-03,12.0,0.0,0.0
2015-02-04,5.64,0.0,0.0
2015-02-05,8.879999999999999,0.0,6.11
2015-02-06,7.4399999999999995,0.0,6.24
2015-02-07,3.12,0.0,0.0
2015-02-08,0.48,0.0,0.0
2015-02-09,4.32,0.0,0.0
2015-02-10,4.68,0.0,0.0
2015-02-11,7.199999999999999,0.0,12.09
2015-02-12,7.199999999999999,0.0,12.09
2015-02-13,8.52,0.0,0.0
2015-02-14,2.6399999999999997,0.0,0.0
2015-02-15,4.2,0.0,7.930000000000001
2015-02-16,4.32,3.0,13.0
2015-02-17,8.16,0.0,0.0
2015-02-18,4.4399999999999995,2.82,12.35
2015-02-19,7.68,0.0,12.48
2015-02-20,5.52,0.0,6.37
2015-02-21,3.96,0.0,0.0
2015-02-22,2.04,0.0,0.0
2015-02-23,3.5999999999999996,0.0,5.98
2015-02-24,2.4,0.0,0.0
2015-02-25,4.08,0.0,0.0
2015-02-26,6.12,0.0,0.0
2015-02-27,7.8,0.0,6.24
2015-02-28,2.04,0.0,0.0
2015-03-01,0.0,,0.0
2015-03-02,6.16,,0.0
2015-03-03,6.510000000000001,,8.33
2015-03-04,6.580000000000001,,0.0
2015-03-05,5.390000000000001,,4.25
2015-03-06,5.6000000000000005,,0.0
2015-03-07,0.0,,0.0
2015-03-08,0.0,,5.2700000000000005
2015-03-09,4.69,,17.0
2015-03-10,5.460000000000001,,0.0
2015-03-11,3.7800000000000002,,0.0
2015-03-12,3.43,,4.25
2015-03-13,7.000000000000001,,9.01
2015-03-14,2.1,,0.0
2015-03-15,0.56,,0.0
2015-03-16,3.9200000000000004,,4.42
2015-03-17,3.43,,4.25
2015-03-18,4.69,,4.25
2015-03-19,4.340000000000001,,4.25
2015-03-20,6.930000000000001,,0.0
2015-03-21,1.61,,5.44
2015-03-22,0.0,,0.0
2015-03-23,4.62,,4.25
2015-03-24,3.0100000000000002,,4.25
2015-03-25,3.5700000000000003,,7.3100000000000005
2015-03-26,3.5700000000000003,,0.0
2015-03-27,4.41,,4.590000000000001
2015-03-28,2.3800000000000003,,0.0
2015-03-29,0.56,,0.0
2015-03-30,3.0100000000000002,,4.42
2015-03-31,3.9200000000000004,,4.42
2015-04-01,1.4300000000000002,0.0,5.7
2015-04-02,1.9500000000000002,5.0,6.0
2015-04-03,0.91,0.0,6.3
2015-04-04,0.39,0.0,0.0
2015-04-05,0.52,0.0,0.0
2015-04-06,0.78,0.0,5.85
2015-04-07,1.17,0.0,0.0
2015-04-08,1.56,0.0,11.25
2015-04-09,1.3,0.0,11.25
2015-04-10,1.04,0.0,5.85
2015-04-11,0.52,0.0,15.0
2015-04-12,0.52,0.0,7.5
2015-04-13,1.17,0.0,0.0
2015-04-14,1.56,0.0,5.3999999999999995
2015-04-15,0.91,0.0,5.55
2015-04-16,0.78,4.75,11.1
2015-04-17,1.9500000000000002,0.0,6.0
2015-04-18,0.39,0.0,7.5
2015-04-19,0.78,0.0,7.199999999999999
2015-04-20,1.82,0.0,0.0
2015-04-21,2.6,0.0,0.0
2015-04-22,2.08,0.0,5.55
2015-04-23,6.63,4.9,5.7
2015-04-24,13.0,0.0,11.85
2015-04-25,3.64,0.0,7.35
2015-04-26,1.69,0.0,7.35
2015-04-27,3.5100000000000002,4.800000000000001,5.7
2015-04-28,3.38,0.0,0.0
2015-04-29,2.99,0.0,0.0
2015-04-30,1.82,0.0,5.7
2015-05-01,7.36,0.0,0.0
2015-05-02,2.32,0.0,7.67
2015-05-03,2.32,0.0,0.0
2015-05-04,2.64,0.0,0.0
2015-05-05,6.48,0.0,0.0
2015-05-06,4.4,0.0,5.8500000000000005
2015-05-07,5.84,0.0,0.0
2015-05-08,5.6000000000000005,0.0,0.0
2015-05-09,2.96,0.0,0.0
2015-05-10,0.56,0.0,0.0
2015-05-11,5.36,0.0,0.0
2015-05-12,4.8,0.0,0.0
2015-05-13,2.64,0.0,0.0
2015-05-14,3.52,0.0,0.0
2015-05-15,6.96,0.0,0.0
2015-05-16,1.2,0.0,0.0
2015-05-17,2.4,0.0,7.800000000000001
2015-05-18,4.0,0.0,0.0
2015-05-19,3.6,0.0,0.0
2015-05-20,3.6,0.0,11.83
2015-05-21,8.0,0.0,0.0
2015-05-22,7.36,0.0,13.0
2015-05-23,3.68,0.0,8.19
2015-05-24,0.64,0.0,0.0
2015-05-25,1.2,0.0,7.800000000000001
2015-05-26,5.44,3.0,0.0
2015-05-27,5.84,0.0,5.98
2015-05-28,5.44,0.0,0.0
2015-05-29,5.2,0.0,0.0
2015-05-30,0.56,0.0,0.0
2015-05-31,1.76,0.0,7.800000000000001
2015-06-01,3.5000000000000004,,0.0
2015-06-02,4.550000000000001,,7.22
2015-06-03,4.9,,0.0
2015-06-04,4.2,,0.0
2015-06-05,4.62,,0.0
2015-06-06,1.61,,0.0
2015-06-07,0.0,,0.0
2015-06-08,3.9200000000000004,,0.0
2015-06-09,3.1500000000000004,,7.41
2015-06-10,2.7300000000000004,,0.0
2015-06-11,3.5700000000000003,,0.0
2015-06-12,3.9200000000000004,,7.98
2015-06-13,2.24,,0.0
2015-06-14,1.9600000000000002,,0.0
2015-06-15,4.2,,0.0
2015-06-16,2.9400000000000004,,0.0
2015-06-17,5.11,,0.0
2015-06-18,3.43,,0.0
2015-06-19,4.130000000000001,,15.77
2015-06-20,2.45,,19.0
2015-06-21,1.61,,0.0
2015-06-22,3.43,,7.6
2015-06-23,7.000000000000001,,7.41
2015-06-24,6.370000000000001,,7.6
2015-06-25,4.2700000000000005,,0.0
2015-06-26,4.130000000000001,,0.0
2015-06-27,2.8000000000000003,,0.0
2015-06-28,1.2600000000000002,,0.0
2015-06-29,4.2,,7.6
2015-06-30,5.6000000000000005,,0.0
2015-07-01,1.0,,17.04
2015-07-02,0.6000000000000001,,0.0
2015-07-03,0.8,,0.0
2015-07-04,0.6000000000000001,,0.0
2015-07-05,0.8,,24.0
2015-07-06,0.8,,0.0
2015-07-07,1.4000000000000001,,0.0
2015-07-08,1.6,,0.0
2015-07-09,1.6,,0.0
2015-07-10,1.6,,0.0
2015-07-11,0.4,,0.0
2015-07-12,0.4,,0.0
2015-07-13,1.6,,0.0
2015-07-14,2.8000000000000003,,0.0
2015-07-15,4.0,,8.4
2015-07-16,4.4,,0.0
2015-07-17,4.0,,0.0
2015-07-18,0.8,,11.28
2015-07-19,0.6000000000000001,,11.76
2015-07-20,2.6,,0.0
2015-07-21,3.4000000000000004,,0.0
2015-07-22,3.8000000000000003,,0.0
2015-07-23,14.0,,8.64
2015-07-24,20.0,,0.0
2015-07-25,2.8000000000000003,,0.0
2015-07-26,1.6,,11.04
2015-07-27,4.800000000000001,,0.0
2015-07-28,3.4000000000000004,,0.0
2015-07-29,2.4000000000000004,,0.0
2015-07-30,3.2,,0.0
2015-07-31,3.0,,8.64
2015-08-01,2.3800000000000003,0.0,0.0
2015-08-02,0.0,0.0,4.8
2015-08-03,5.74,0.0,0.0
2015-08-04,6.0200000000000005,0.0,3.75
2015-08-05,5.180000000000001,0.0,0.0
2015-08-06,6.580000000000001,0.0,3.75
2015-08-07,5.32,0.0,0.0
2015-08-08,0.56,0.0,0.0
2015-08-09,3.6400000000000006,0.0,0.0
2015-08-10,3.7800000000000002,0.0,0.0
2015-08-11,7.000000000000001,0.0,0.0
2015-08-12,5.180000000000001,0.0,15.0
2015-08-13,3.7800000000000002,0.0,0.0
2015-08-14,1.9600000000000002,0.0,7.8
2015-08-15,0.56,0.0,4.8
2015-08-16,2.9400000000000004,0.0,0.0
2015-08-17,7.420000000000001,0.0,0.0
2015-08-18,9.940000000000001,2.0,3.5999999999999996
2015-08-19,6.0200000000000005,0.0,0.0
2015-08-20,7.840000000000001,0.0,3.5999999999999996
2015-08-21,10.920000000000002,0.0,0.0
2015-08-22,5.880000000000001,0.0,0.0
2015-08-23,1.12,0.0,0.0
2015-08-24,14.000000000000002,0.0,0.0
2015-08-25,12.740000000000002,0.0,3.5999999999999996
2015-08-26,10.780000000000001,0.0,7.199999999999999
2015-08-27,11.760000000000002,0.0,0.0
2015-08-28,9.8,0.0,0.0
2015-08-29,2.8000000000000003,0.0,4.6499999999999995
2015-08-30,2.24,0.0,0.0
2015-08-31,4.9,0.0,3.4499999999999997
2015-09-01,8.73,0.0,9.600000000000001
2015-09-02,6.4799999999999995,0.0,0.0
2015-09-03,8.28,2.31,9.8
2015-09-04,6.84,0.0,10.200000000000001
2015-09-05,2.34,3.0,12.8
2015-09-06,1.6199999999999999,0.0,13.0
2015-09-07,2.9699999999999998,0.0,0.0
2015-09-08,5.85,2.28,9.600000000000001
2015-09-09,8.01,0.0,0.0
2015-09-10,6.84,2.25,9.600000000000001
2015-09-11,7.739999999999999,0.0,19.6
2015-09-12,2.25,0.0,12.4
2015-09-13,0.72,0.0,0.0
2015-09-14,5.22,0.0,9.600000000000001
2015-09-15,5.22,0.0,9.600000000000001
2015-09-16,4.05,0.0,9.600000000000001
2015-09-17,8.1,0.0,14.4
2015-09-18,4.2299999999999995,0.0,20.0
2015-09-19,2.25,0.0,0.0
2015-09-20,1.44,0.0,0.0
2015-09-21,5.13,0.0,9.4
2015-09-22,6.84,0.0,9.4
2015-09-23,6.93,0.0,9.600000000000001
2015-09-24,6.39,2.28,9.600000000000001
2015-09-25,9.0,0.0,10.0
2015-09-26,5.22,0.0,0.0
2015-09-27,2.9699999999999998,0.0,0.0
2015-09-28,8.37,0.0,9.200000000000001
2015-09-29,8.37,0.0,0.0
2015-09-30,2.88,0.0,9.4
2015-10-01,2.4,0.0,8.5
2015-10-02,1.44,0.0,17.5
2015-10-03,1.12,0.0,0.0
2015-10-04,0.48,0.0,11.0
2015-10-05,2.56,0.0,17.0
2015-10-06,2.72,0.0,0.0
2015-10-07,3.36,0.0,0.0
2015-10-08,2.72,0.0,8.5
2015-10-09,2.4,0.0,17.75
2015-10-10,0.8,0.0,0.0
2015-10-11,0.64,0.0,0.0
2015-10-12,2.56,0.0,0.0
2015-10-13,2.72,0.0,8.5
2015-10-14,2.88,0.0,12.5
2015-10-15,4.32,0.0,8.5
2015-10-16,3.52,0.0,17.25
2015-10-17,0.96,0.0,0.0
2015-10-18,1.44,0.0,11.0
2015-10-19,3.04,0.0,0.0
2015-10-20,3.68,3.0,8.25
2015-10-21,3.04,0.0,0.0
2015-10-22,16.0,0.0,0.0
2015-10-23,15.68,0.0,8.75
2015-10-24,2.56,0.0,21.75
2015-10-25,2.08,0.0,10.75
2015-10-26,5.28,0.0,25.0
2015-10-27,4.8,0.0,0.0
2015-10-28,4.64,0.0,0.0
2015-10-29,4.16,0.0,8.25
2015-10-30,4.96,0.0,0.0
2015-10-31,2.08,0.0,11.0
2015-11-01,2.72,0.0,0.0
2015-11-02,10.540000000000001,0.0,0.0
2015-11-03,8.33,0.0,0.0
2015-11-04,15.13,0.0,0.0
2015-11-05,16.32,0.0,0.0
2015-11-06,11.22,0.0,0.0
2015-11-07,4.930000000000001,0.0,0.0
2015-11-08,3.91,0.0,0.0
2015-11-09,10.540000000000001,0.0,0.0
2015-11-10,9.350000000000001,0.0,0.0
2015-11-11,17.0,0.0,12.690000000000001
2015-11-12,11.9,3.92,12.690000000000001
2015-11-13,12.750000000000002,4.0,12.96
2015-11-14,4.590000000000001,0.0,15.66
2015-11-15,2.5500000000000003,0.0,0.0
2015-11-16,10.030000000000001,0.0,0.0
2015-11-17,11.22,0.0,0.0
2015-11-18,9.690000000000001,0.0,12.15
2015-11-19,10.370000000000001,0.0,24.3
2015-11-20,15.3,0.0,25.110000000000003
2015-11-21,3.91,0.0,0.0
2015-11-22,2.21,0.0,0.0
2015-11-23,14.620000000000001,0.0,0.0
2015-11-24,16.830000000000002,0.0,25.110000000000003
2015-11-25,12.07,0.0,27.0
2015-11-26,4.590000000000001,0.0,15.930000000000001
2015-11-27,9.860000000000001,0.0,0.0
2015-11-28,4.760000000000001,0.0,0.0
2015-11-29,3.5700000000000003,0.0,0.0
2015-11-30,14.790000000000001,0.0,0.0
2015-12-01,13.580000000000002,0.0,0.0
2015-12-02,9.8,0.0,0.0
2015-12-03,10.22,0.0,10.920000000000002
2015-12-04,6.580000000000001,0.0,0.0
2015-12-05,5.32,0.0,0.0
2015-12-06,1.12,4.0,0.0
2015-12-07,9.100000000000001,0.0,21.560000000000002
2015-12-08,6.300000000000001,0.0,10.64
2015-12-09,8.120000000000001,0.0,10.920000000000002
2015-12-10,8.82,3.12,0.0
2015-12-11,7.840000000000001,0.0,0.0
2015-12-12,2.9400000000000004,0.0,0.0
2015-12-13,3.5000000000000004,0.0,28.000000000000004
2015-12-14,8.540000000000001,0.0,0.0
2015-12-15,7.000000000000001,0.0,0.0
2015-12-16,7.700000000000001,0.0,11.200000000000001
2015-12-17,8.120000000000001,0.0,11.760000000000002
2015-12-18,8.540000000000001,0.0,12.32
2015-12-19,3.3600000000000003,0.0,0.0
2015-12-20,1.54,0.0,0.0
2015-12-21,9.520000000000001,0.0,0.0
2015-12-22,9.66,0.0,12.32
2015-12-23,7.700000000000001,0.0,12.88
2015-12-24,5.460000000000001,0.0,0.0
2015-12-25,1.6800000000000002,0.0,17.080000000000002
2015-12-26,3.7800000000000002,0.0,0.0
2015-12-27,2.1,0.0,0.0
2015-12-28,10.500000000000002,0.0,12.32
2015-12-29,14.000000000000002,0.0,0.0
2015-12-30,13.3,0.0,0.0
2015-12-31,10.22,0.0,0.0
2016-01-01,1.08,0.0,0.0
2016-01-02,0.54,0.0,21.0
2016-01-03,1.08,0.0,20.58
2016-01-04,7.0200000000000005,0.0,17.64
2016-01-05,8.64,0.0,0.0
2016-01-06,4.86,0.0,0.0
2016-01-07,7.0200000000000005,0.0,0.0
2016-01-08,6.75,0.0,17.849999999999998
2016-01-09,1.35,0.0,0.0
2016-01-10,0.81,0.0,0.0
2016-01-11,4.86,0.0,0.0
2016-01-12,4.59,0.0,17.009999999999998
2016-01-13,6.48,0.0,17.22
2016-01-14,5.94,1.62,16.38
2016-01-15,6.210000000000001,0.0,17.849999999999998
2016-01-16,2.16,0.0,20.58
2016-01-17,0.81,2.0,19.95
2016-01-18,1.62,0.0,0.0
2016-01-19,4.86,0.0,0.0
2016-01-20,7.290000000000001,1.72,0.0
2016-01-21,5.94,0.0,0.0
2016-01-22,5.94,0.0,17.43
2016-01-23,1.62,0.0,0.0
2016-01-24,0.54,0.0,0.0
2016-01-25,4.59,0.0,0.0
2016-01-26,7.0200000000000005,0.0,0.0
2016-01-27,6.48,0.0,0.0
2016-01-28,26.73,0.0,0.0
2016-01-29,27.0,0.0,0.0
2016-01-30,3.24,0.0,0.0
2016-01-31,1.8900000000000001,0.0,20.58
2016-02-01,19.36,0.0,6.37
2016-02-02,16.28,0.0,0.0
2016-02-03,18.48,0.0,0.0
2016-02-04,16.94,0.0,6.37
2016-02-05,19.580000000000002,0.0,13.0
2016-02-06,5.94,0.0,7.67
2016-02-07,3.74,0.0,7.54
2016-02-08,17.82,2.0,9.1
2016-02-09,17.16,0.0,6.24
2016-02-10,22.0,0.0,0.0
2016-02-11,18.7,0.0,0.0
2016-02-12,15.4,0.0,0.0
2016-02-13,5.06,0.0,0.0
2016-02-14,1.76,0.0,7.54
2016-02-15,5.94,0.0,6.5
2016-02-16,16.72,0.0,0.0
2016-02-17,12.98,0.0,0.0
2016-02-18,13.86,0.0,0.0
2016-02-19,12.1,0.0,6.37
2016-02-20,3.74,0.0,0.0
2016-02-21,1.32,0.0,7.54
2016-02-22,16.5,0.0,9.23
2016-02-23,12.1,0.0,6.11
2016-02-24,9.46,0.0,0.0
2016-02-25,12.540000000000001,0.0,0.0
2016-02-26,12.540000000000001,0.0,0.0
2016-02-27,2.42,0.0,7.67
2016-02-28,1.76,0.0,0.0
2016-02-29,9.02,0.0,0.0
2016-03-01,14.000000000000002,0.92,6.5600000000000005
2016-03-02,13.3,0.92,13.280000000000001
2016-03-03,11.620000000000001,0.0,4.48
2016-03-04,11.340000000000002,0.96,4.64
2016-03-05,4.2,0.0,5.44
2016-03-06,1.6800000000000002,1.12,16.0
2016-03-07,11.9,0.0,4.64
2016-03-08,8.82,0.0,0.0
2016-03-09,9.8,0.9400000000000001,4.48
2016-03-10,9.8,0.0,4.48
2016-03-11,10.360000000000001,0.0,0.0
2016-03-12,1.9600000000000002,0.0,0.0
2016-03-13,1.2600000000000002,0.0,0.0
2016-03-14,9.66,0.0,0.0
2016-03-15,9.8,0.9400000000000001,4.48
2016-03-16,10.500000000000002,0.0,4.48
2016-03-17,10.22,0.0,0.0
2016-03-18,12.040000000000001,2.0,9.76
2016-03-19,0.9800000000000001,0.0,5.6000000000000005
2016-03-20,1.9600000000000002,0.0,10.88
2016-03-21,11.200000000000001,0.0,9.28
2016-03-22,10.22,0.0,4.64
2016-03-23,9.66,0.0,4.64
2016-03-24,8.260000000000002,0.0,0.0
2016-03-25,5.460000000000001,0.0,4.96
2016-03-26,1.8200000000000003,0.0,0.0
2016-03-27,2.3800000000000003,1.2,5.76
2016-03-28,9.100000000000001,0.98,0.0
2016-03-29,11.9,0.0,4.64
2016-03-30,9.38,0.0,0.0
2016-03-31,8.260000000000002,0.0,4.64
2016-04-01,4.2,0.0,12.6
2016-04-02,1.68,0.0,9.6
2016-04-03,0.84,0.0,9.6
2016-04-04,3.78,1.8800000000000001,7.8
2016-04-05,3.78,0.0,0.0
2016-04-06,6.93,0.0,0.0
2016-04-07,4.2,0.0,0.0
2016-04-08,4.41,0.0,8.1
2016-04-09,1.68,0.0,0.0
2016-04-10,1.47,0.0,9.6
2016-04-11,2.73,0.0,16.2
2016-04-12,4.83,0.0,7.8
2016-04-13,5.04,0.0,8.1
2016-04-14,3.57,0.0,0.0
2016-04-15,6.3,2.0,8.4
2016-04-16,1.26,0.0,10.2
2016-04-17,1.05,0.0,0.0
2016-04-18,7.35,0.0,0.0
2016-04-19,6.51,0.0,12.0
2016-04-20,5.25,0.0,0.0
2016-04-21,5.46,0.0,7.8
2016-04-22,4.41,0.0,8.1
2016-04-23,2.1,0.0,30.0
2016-04-24,1.47,0.0,9.9
2016-04-25,5.88,0.0,0.0
2016-04-26,4.2,0.0,7.8
2016-04-27,5.88,0.0,8.1
2016-04-28,21.0,0.0,8.1
2016-04-29,20.16,0.0,16.8
2016-04-30,4.41,0.0,0.0
2016-05-01,3.5999999999999996,0.0,0.0
2016-05-02,15.6,0.0,6.46
2016-05-03,17.04,0.0,19.0
2016-05-04,14.399999999999999,0.0,6.2700000000000005
2016-05-05,12.24,0.0,0.0
2016-05-06,11.52,0.0,0.0
2016-05-07,5.76,0.0,7.98
2016-05-08,0.72,0.0,8.17
2016-05-09,10.559999999999999,0.0,13.11
2016-05-10,21.36,0.0,6.46
2016-05-11,24.0,0.0,12.92
2016-05-12,22.32,0.0,0.0
2016-05-13,20.88,0.0,0.0
2016-05-14,4.56,0.0,16.53
2016-05-15,2.4,0.0,7.98
2016-05-16,17.759999999999998,0.0,6.65
2016-05-17,13.44,0.0,6.46
2016-05-18,13.92,0.0,6.65
2016-05-19,15.6,0.0,6.65
2016-05-20,11.52,0.0,10.45
2016-05-21,2.16,0.0,0.0
2016-05-22,1.2,0.0,0.0
2016-05-23,12.48,2.0,6.65
2016-05-24,14.16,0.0,0.0
2016-05-25,12.24,0.0,6.65
2016-05-26,10.559999999999999,0.0,6.84
2016-05-27,8.879999999999999,0.0,10.64
2016-05-28,2.16,0.0,0.0
2016-05-29,0.96,0.0,0.0
2016-05-30,2.4,0.0,15.77
2016-05-31,8.4,0.0,6.65
2016-06-01,10.799999999999999,0.0,17.94
2016-06-02,8.28,0.0,9.200000000000001
2016-06-03,9.36,0.0,0.0
2016-06-04,1.7999999999999998,0.0,0.0
2016-06-05,1.26,0.0,0.0
2016-06-06,8.64,0.0,8.97
2016-06-07,6.4799999999999995,0.96,8.97
2016-06-08,8.459999999999999,0.0,9.200000000000001
2016-06-09,8.64,0.0,0.0
2016-06-10,6.4799999999999995,0.0,0.0
2016-06-11,1.44,0.0,0.0
2016-06-12,0.8999999999999999,0.0,0.0
2016-06-13,5.9399999999999995,0.0,0.0
2016-06-14,7.92,0.0,9.200000000000001
2016-06-15,6.84,0.0,0.0
2016-06-16,7.56,0.0,0.0
2016-06-17,5.58,0.0,0.0
2016-06-18,2.16,0.0,0.0
2016-06-19,0.8999999999999999,0.0,23.0
2016-06-20,6.66,0.0,9.200000000000001
2016-06-21,5.9399999999999995,1.0,0.0
2016-06-22,5.3999999999999995,0.0,0.0
2016-06-23,6.4799999999999995,0.0,9.43
2016-06-24,18.0,0.0,0.0
2016-06-25,2.34,0.0,0.0
2016-06-26,0.8999999999999999,0.0,11.270000000000001
2016-06-27,8.82,0.0,0.0
2016-06-28,9.54,0.0,18.400000000000002
2016-06-29,9.18,0.0,0.0
2016-06-30,7.199999999999999,0.0,0.0
2016-07-01,5.52,0.0,0.0
2016-07-02,1.2,0.0,0.0
2016-07-03,0.72,0.0,27.0
2016-07-04,0.96,0.0,0.0
2016-07-05,3.5999999999999996,0.0,17.28
2016-07-06,5.04,0.0,10.8
