Date,AMZN,"Amazon.com, Inc.","Amazon.com,"
2017-12-16,7.249999999999999,4.72,8.32
2017-12-17,4.64,0.0,0.0
2017-12-18,17.689999999999998,0.0,7.0200000000000005
2017-12-19,19.139999999999997,0.0,0.0
2017-12-20,18.849999999999998,4.08,14.3
2017-12-21,21.169999999999998,0.0,0.0
2017-12-22,14.79,0.0,15.600000000000001
2017-12-23,6.67,4.96,8.58
2017-12-24,1.7399999999999998,5.04,17.68
2017-12-25,2.9,0.0,0.0
2017-12-26,17.11,0.0,8.06
2017-12-27,19.139999999999997,0.0,7.54
2017-12-28,14.79,0.0,7.54
2017-12-29,22.91,6.5600000000000005,0.0
2017-12-30,8.12,0.0,0.0
2017-12-31,4.64,0.0,8.06
2018-01-01,2.4,0.0,0.0
2018-01-02,18.24,7.000000000000001,0.0
2018-01-03,22.08,0.0,0.0
2018-01-04,20.16,2.24,7.04
2018-01-05,22.08,2.31,22.0
2018-01-06,6.72,2.5900000000000003,0.0
2018-01-07,3.84,0.0,16.06
2018-01-08,22.08,0.0,0.0
2018-01-09,24.48,0.0,0.0
2018-01-10,24.96,0.0,0.0
2018-01-11,20.64,0.0,7.04
2018-01-12,29.759999999999998,2.24,14.08
2018-01-13,11.04,0.0,8.36
2018-01-14,5.279999999999999,0.0,8.14
2018-01-15,11.04,0.0,7.26
2018-01-16,26.4,0.0,13.86
2018-01-17,25.439999999999998,0.0,0.0
2018-01-18,24.96,0.0,0.0
2018-01-19,24.96,0.0,7.26
2018-01-20,7.199999999999999,0.0,8.14
2018-01-21,4.8,2.5200000000000005,7.92
2018-01-22,25.439999999999998,0.0,13.42
2018-01-23,35.519999999999996,2.1,0.0
2018-01-24,35.04,2.1700000000000004,20.68
2018-01-25,32.16,2.1700000000000004,0.0
2018-01-26,32.16,2.24,0.0
2018-01-27,11.04,2.5900000000000003,8.14
2018-01-28,5.279999999999999,0.0,0.0
2018-01-29,32.16,2.1,6.6
2018-01-30,45.12,0.0,20.24
2018-01-31,48.0,0.0,0.0
2018-02-01,61.42,0.0,0.0
2018-02-02,74.0,4.25,18.26
2018-02-03,12.58,0.0,0.0
2018-02-04,5.18,0.0,8.14
2018-02-05,34.78,0.0,6.82
2018-02-06,41.44,0.0,20.9
2018-02-07,27.38,0.0,7.04
2018-02-08,31.82,0.0,7.04
2018-02-09,34.78,0.0,0.0
2018-02-10,7.4,0.0,8.36
2018-02-11,4.4399999999999995,4.9,8.36
2018-02-12,24.419999999999998,0.0,7.04
2018-02-13,25.16,4.2,7.04
2018-02-14,24.419999999999998,0.0,7.04
2018-02-15,24.419999999999998,4.2,7.26
2018-02-16,20.72,0.0,11.0
2018-02-17,5.18,5.0,0.0
2018-02-18,3.7,5.0,12.76
2018-02-19,7.4,0.0,22.0
2018-02-20,22.2,4.15,7.04
2018-02-21,22.94,0.0,7.04
2018-02-22,24.419999999999998,0.0,21.12
2018-02-23,21.46,4.25,7.04
2018-02-24,5.18,4.95,8.36
2018-02-25,3.7,0.0,0.0
2018-02-26,21.46,0.0,0.0
2018-02-27,22.2,0.0,7.04
2018-02-28,19.24,0.0,0.0
2018-03-01,19.2,0.0,11.52
2018-03-02,21.0,6.930000000000001,0.0
2018-03-03,6.6,0.0,7.199999999999999
2018-03-04,2.4,4.2,0.0
2018-03-05,18.0,0.0,0.0
2018-03-06,22.8,0.0,0.0
2018-03-07,25.2,0.0,18.0
2018-03-08,25.8,0.0,5.9399999999999995
2018-03-09,22.2,0.0,12.42
2018-03-10,7.8,4.130000000000001,14.219999999999999
2018-03-11,3.0,4.130000000000001,7.199999999999999
2018-03-12,23.4,0.0,9.0
2018-03-13,29.4,3.5000000000000004,5.9399999999999995
2018-03-14,24.0,0.0,5.9399999999999995
2018-03-15,24.0,0.0,12.24
2018-03-16,19.8,0.0,0.0
2018-03-17,4.8,4.2,7.199999999999999
2018-03-18,4.8,0.0,7.38
2018-03-19,24.0,7.000000000000001,15.12
2018-03-20,27.599999999999998,0.0,5.9399999999999995
2018-03-21,24.599999999999998,0.0,5.9399999999999995
2018-03-22,24.599999999999998,3.5000000000000004,6.12
2018-03-23,30.599999999999998,0.0,12.6
2018-03-24,7.8,0.0,7.38
2018-03-25,4.2,0.0,7.38
2018-03-26,24.599999999999998,0.0,12.24
2018-03-27,33.0,0.0,9.36
2018-03-28,60.0,0.0,6.3
2018-03-29,54.6,3.6400000000000006,15.84
2018-03-30,21.599999999999998,0.0,6.66
2018-03-31,9.0,0.0,0.0
2018-04-01,7.290000000000001,7.000000000000001,18.0
2018-04-02,54.27,2.87,7.38
2018-04-03,50.220000000000006,0.0,7.199999999999999
2018-04-04,40.5,0.0,0.0
2018-04-05,42.120000000000005,5.670000000000001,7.38
2018-04-06,39.690000000000005,0.0,0.0
2018-04-07,7.290000000000001,0.0,8.459999999999999
2018-04-08,5.67,3.2900000000000005,8.459999999999999
2018-04-09,25.110000000000003,2.7300000000000004,7.199999999999999
2018-04-10,29.160000000000004,0.0,7.02
2018-04-11,19.44,5.53,7.199999999999999
2018-04-12,20.25,0.0,0.0
2018-04-13,22.68,0.0,14.94
2018-04-14,6.48,3.3600000000000003,0.0
2018-04-15,4.050000000000001,3.22,16.74
2018-04-16,21.87,0.0,13.68
2018-04-17,26.73,0.0,7.02
2018-04-18,34.830000000000005,0.0,7.199999999999999
2018-04-19,39.690000000000005,0.0,0.0
2018-04-20,27.540000000000003,0.0,10.98
2018-04-21,8.91,0.0,8.64
2018-04-22,4.86,0.0,0.0
2018-04-23,25.110000000000003,0.0,7.02
2018-04-24,32.400000000000006,0.0,0.0
2018-04-25,32.400000000000006,0.0,10.44
2018-04-26,70.47,2.8000000000000003,0.0
2018-04-27,81.0,0.0,7.38
2018-04-28,12.15,0.0,8.82
2018-04-29,4.86,0.0,8.82
2018-04-30,28.35,0.0,7.199999999999999
2018-05-01,48.0,0.0,8.47
2018-05-02,43.199999999999996,0.0,0.0
2018-05-03,37.44,0.0,0.0
2018-05-04,36.96,4.800000000000001,0.0
2018-05-05,10.08,0.0,0.0
2018-05-06,4.32,0.0,0.0
2018-05-07,36.96,0.0,0.0
2018-05-08,36.48,0.0,0.0
2018-05-09,36.48,0.0,8.58
2018-05-10,39.36,0.0,0.0
2018-05-11,33.12,0.0,8.8
2018-05-12,9.6,0.0,0.0
2018-05-13,6.24,0.0,0.0
2018-05-14,33.12,0.0,0.0
2018-05-15,38.4,0.0,8.58
2018-05-16,32.64,4.75,0.0
2018-05-17,28.32,0.0,8.8
2018-05-18,22.56,0.0,8.8
2018-05-19,6.72,0.0,0.0
2018-05-20,4.8,0.0,10.56
2018-05-21,31.2,0.0,8.58
2018-05-22,24.48,0.0,8.58
2018-05-23,29.279999999999998,0.0,8.8
2018-05-24,30.24,5.0,0.0
2018-05-25,28.799999999999997,0.0,0.0
2018-05-26,6.24,0.0,11.0
2018-05-27,3.84,0.0,0.0
2018-05-28,4.8,0.0,10.34
2018-05-29,26.88,0.0,0.0
2018-05-30,29.759999999999998,0.0,8.69
2018-05-31,30.72,0.0,0.0
2018-06-01,34.0,0.0,9.66
2018-06-02,8.0,0.0,11.5
2018-06-03,6.0,1.95,23.0
2018-06-04,26.5,0.0,9.66
2018-06-05,37.0,0.0,9.43
2018-06-06,40.0,0.0,9.66
2018-06-07,35.5,0.0,19.09
2018-06-08,35.5,0.0,9.89
2018-06-09,7.5,0.0,0.0
2018-06-10,8.0,0.0,11.5
2018-06-11,27.5,0.0,0.0
2018-06-12,35.0,3.0,8.97
2018-06-13,33.0,1.5,17.94
2018-06-14,38.5,0.0,19.09
2018-06-15,36.0,0.0,10.120000000000001
2018-06-16,11.5,0.0,0.0
2018-06-17,6.5,0.0,0.0
2018-06-18,32.5,0.0,0.0
2018-06-19,35.5,0.0,0.0
2018-06-20,45.5,0.0,9.66
2018-06-21,50.0,0.0,0.0
2018-06-22,37.5,1.68,19.78
2018-06-23,9.0,0.0,0.0
2018-06-24,4.5,0.0,0.0
2018-06-25,46.0,0.0,9.66
2018-06-26,41.5,0.0,19.32
2018-06-27,33.5,0.0,9.66
2018-06-28,32.0,0.0,9.66
2018-06-29,45.5,0.0,0.0
2018-06-30,10.0,0.0,0.0
2018-07-01,3.04,2.4,8.4
2018-07-02,12.92,0.0,0.0
2018-07-03,12.92,0.0,0.0
2018-07-04,3.04,0.0,0.0
2018-07-05,10.64,0.0,0.0
2018-07-06,9.120000000000001,4.0,14.000000000000002
2018-07-07,3.04,0.0,0.0
2018-07-08,3.04,0.0,0.0
2018-07-09,12.92,0.0,0.0
2018-07-10,15.96,0.0,0.0
2018-07-11,15.96,1.92,6.580000000000001
2018-07-12,19.0,2.08,0.0
2018-07-13,21.28,0.0,7.280000000000001
2018-07-14,6.08,0.0,0.0
2018-07-15,4.5600000000000005,2.2800000000000002,7.98
2018-07-16,31.16,2.04,0.0
2018-07-17,31.16,0.0,0.0
2018-07-18,26.6,0.0,7.280000000000001
2018-07-19,18.240000000000002,0.0,0.0
2018-07-20,15.2,2.12,0.0
2018-07-21,6.08,0.0,0.0
2018-07-22,3.04,0.0,0.0
2018-07-23,20.52,0.0,7.000000000000001
2018-07-24,21.28,2.0,0.0
2018-07-25,27.36,1.96,6.86
2018-07-26,76.0,0.0,0.0
2018-07-27,59.28,0.0,0.0
2018-07-28,5.32,0.0,0.0
2018-07-29,3.8,2.44,0.0
2018-07-30,22.04,0.0,0.0
2018-07-31,24.32,0.0,7.000000000000001
2018-08-01,43.4,0.0,0.0
2018-08-02,44.8,1.26,7.05
2018-08-03,36.4,0.0,4.95
2018-08-04,11.2,0.0,5.7
2018-08-05,7.0,0.0,0.0
2018-08-06,36.4,0.0,0.0
2018-08-07,38.5,0.0,0.0
2018-08-08,42.0,0.0,4.8
2018-08-09,42.699999999999996,0.0,4.95
2018-08-10,32.199999999999996,0.0,15.0
2018-08-11,5.6,0.76,5.7
2018-08-12,4.8999999999999995,0.0,5.55
2018-08-13,32.9,0.0,0.0
2018-08-14,44.099999999999994,0.66,4.95
2018-08-15,40.599999999999994,0.0,4.95
2018-08-16,39.9,2.0,4.95
2018-08-17,32.199999999999996,0.0,0.0
2018-08-18,7.0,0.78,5.85
2018-08-19,6.3,0.0,5.7
2018-08-20,28.7,0.0,0.0
2018-08-21,32.199999999999996,0.64,4.8
2018-08-22,36.4,0.0,4.95
2018-08-23,33.599999999999994,0.0,0.0
2018-08-24,29.4,0.0,4.95
2018-08-25,7.699999999999999,0.0,5.7
2018-08-26,3.5,0.0,0.0
2018-08-27,33.599999999999994,0.0,9.6
2018-08-28,40.599999999999994,0.0,7.199999999999999
2018-08-29,65.1,0.0,4.8
2018-08-30,70.0,0.0,9.6
2018-08-31,45.5,0.0,0.0
2018-09-01,16.38,0.0,7.800000000000001
2018-09-02,5.67,0.0,0.0
2018-09-03,11.34,0.0,7.54
2018-09-04,63.0,0.0,0.0
2018-09-05,54.81,0.0,12.870000000000001
2018-09-06,51.660000000000004,0.0,0.0
2018-09-07,51.03,0.0,13.0
2018-09-08,8.19,0.0,0.0
2018-09-09,5.04,0.0,0.0
2018-09-10,37.17,0.0,0.0
2018-09-11,42.84,0.0,6.37
2018-09-12,35.910000000000004,0.0,0.0
2018-09-13,42.21,0.0,0.0
2018-09-14,38.43,0.0,0.0
2018-09-15,8.82,0.0,0.0
2018-09-16,7.5600000000000005,4.0,0.0
2018-09-17,45.36,0.0,6.37
2018-09-18,47.25,0.0,0.0
2018-09-19,42.21,0.0,0.0
2018-09-20,42.84,0.0,0.0
2018-09-21,39.06,0.0,0.0
2018-09-22,5.67,0.0,8.06
2018-09-23,5.67,0.0,0.0
2018-09-24,32.13,0.0,6.37
2018-09-25,42.21,0.0,0.0
2018-09-26,43.47,0.0,12.870000000000001
2018-09-27,42.21,0.0,0.0
2018-09-28,42.21,0.0,0.0
2018-09-29,8.19,0.0,0.0
2018-09-30,7.5600000000000005,0.0,0.0
2018-10-01,25.0,0.0,0.0
2018-10-02,32.0,5.76,5.33
2018-10-03,28.0,0.0,5.33
2018-10-04,29.0,0.0,0.0
2018-10-05,29.0,6.0,5.46
2018-10-06,6.0,0.0,0.0
2018-10-07,4.0,0.0,6.24
2018-10-08,29.0,5.819999999999999,5.33
2018-10-09,26.0,0.0,5.33
2018-10-10,43.0,5.819999999999999,5.33
2018-10-11,61.0,0.0,5.46
2018-10-12,50.0,0.0,0.0
2018-10-13,9.0,0.0,0.0
2018-10-14,6.0,0.0,13.0
2018-10-15,32.0,5.88,5.33
2018-10-16,38.0,5.9399999999999995,10.92
2018-10-17,34.0,5.819999999999999,0.0
2018-10-18,30.0,6.0,11.05
2018-10-19,31.0,0.0,0.0
2018-10-20,9.0,0.0,12.74
2018-10-21,4.0,0.0,0.0
2018-10-22,29.0,0.0,10.790000000000001
2018-10-23,32.0,5.76,5.33
2018-10-24,41.0,0.0,0.0
2018-10-25,100.0,0.0,5.46
2018-10-26,93.0,0.0,0.0
2018-10-27,15.0,0.0,0.0
2018-10-28,9.0,0.0,12.870000000000001
2018-10-29,61.0,0.0,0.0
2018-10-30,75.0,0.0,10.790000000000001
2018-10-31,52.0,0.0,5.59
2018-11-01,81.0,0.0,0.0
2018-11-02,59.940000000000005,0.0,0.0
2018-11-03,13.770000000000001,0.0,0.0
2018-11-04,8.100000000000001,0.0,11.8
2018-11-05,55.080000000000005,1.5,14.0
2018-11-06,46.980000000000004,0.0,10.0
2018-11-07,55.080000000000005,0.0,0.0
2018-11-08,56.7,0.0,9.8
2018-11-09,44.550000000000004,0.0,0.0
2018-11-10,10.530000000000001,0.0,0.0
2018-11-11,8.100000000000001,0.0,12.0
2018-11-12,46.17,0.0,10.200000000000001
2018-11-13,50.220000000000006,0.0,10.0
2018-11-14,52.650000000000006,0.0,10.200000000000001
2018-11-15,51.03,0.0,10.200000000000001
2018-11-16,49.410000000000004,0.0,0.0
2018-11-17,11.34,2.0,12.4
2018-11-18,8.100000000000001,0.0,0.0
2018-11-19,56.7,0.0,10.600000000000001
2018-11-20,70.47,0.0,0.0
2018-11-21,59.940000000000005,0.0,0.0
2018-11-22,11.34,0.0,12.4
2018-11-23,31.590000000000003,0.0,0.0
2018-11-24,11.34,1.86,11.600000000000001
2018-11-25,9.72,0.0,11.8
2018-11-26,54.27,0.0,9.4
2018-11-27,52.650000000000006,0.0,9.8
2018-11-28,56.7,0.0,20.0
2018-11-29,61.56,1.6400000000000001,10.0
2018-11-30,45.36,0.0,19.6
2018-12-01,11.729999999999999,0.0,7.68
2018-12-02,8.28,0.0,0.0
2018-12-03,55.88999999999999,0.0,6.24
2018-12-04,68.30999999999999,0.0,0.0
2018-12-05,31.049999999999997,0.0,6.4
2018-12-06,55.88999999999999,0.0,0.0
2018-12-07,56.58,0.0,0.0
2018-12-08,12.419999999999998,2.85,0.0
2018-12-09,6.8999999999999995,0.0,0.0
2018-12-10,46.23,0.0,0.0
2018-12-11,42.089999999999996,0.0,0.0
2018-12-12,51.059999999999995,0.0,0.0
2018-12-13,43.47,2.4299999999999997,13.280000000000001
2018-12-14,38.64,2.37,0.0
2018-12-15,10.35,0.0,16.0
2018-12-16,8.28,0.0,7.84
2018-12-17,44.849999999999994,0.0,0.0
2018-12-18,49.67999999999999,2.31,6.24
2018-12-19,49.67999999999999,0.0,6.88
2018-12-20,57.269999999999996,0.0,0.0
2018-12-21,60.72,0.0,0.0
2018-12-22,17.25,0.0,0.0
2018-12-23,8.28,0.0,0.0
2018-12-24,47.61,3.0,0.0
2018-12-25,17.939999999999998,0.0,9.120000000000001
2018-12-26,69.0,0.0,7.68
2018-12-27,66.92999999999999,0.0,7.2
2018-12-28,52.44,0.0,0.0
2018-12-29,15.87,0.0,15.68
2018-12-30,10.35,2.88,8.0
2018-12-31,42.089999999999996,0.0,0.0
2019-01-01,5.84,0.0,0.0
2019-01-02,29.2,0.0,5.040000000000001
2019-01-03,36.5,0.0,0.0
2019-01-04,33.58,0.0,0.0
2019-01-05,6.57,0.0,0.0
2019-01-06,3.65,0.0,0.0
2019-01-07,29.93,0.0,4.62
2019-01-08,31.39,0.0,0.0
2019-01-09,30.66,0.0,0.0
2019-01-10,27.74,1.02,0.0
2019-01-11,25.55,0.0,0.0
2019-01-12,6.57,0.0,0.0
2019-01-13,4.38,0.0,0.0
2019-01-14,18.98,0.0,0.0
2019-01-15,27.009999999999998,0.0,0.0
2019-01-16,25.55,0.0,0.0
2019-01-17,26.28,0.0,0.0
2019-01-18,25.55,0.0,0.0
2019-01-19,6.57,0.0,0.0
2019-01-20,5.84,0.0,0.0
2019-01-21,8.76,0.0,0.0
2019-01-22,18.25,0.0,0.0
2019-01-23,18.98,1.0,0.0
2019-01-24,20.439999999999998,1.0,4.62
2019-01-25,20.439999999999998,0.0,14.000000000000002
2019-01-26,7.3,0.0,0.0
2019-01-27,4.38,0.0,0.0
2019-01-28,19.71,0.0,0.0
2019-01-29,23.36,2.0,0.0
2019-01-30,29.2,0.0,4.48
2019-01-31,73.0,0.0,4.62
2019-02-01,63.0,0.0,0.0
2019-02-02,10.71,0.0,0.0
2019-02-03,3.7800000000000002,0.0,0.0
2019-02-04,23.31,0.0,0.0
2019-02-05,22.05,0.0,4.859999999999999
2019-02-06,17.64,0.0,0.0
2019-02-07,19.53,0.0,4.859999999999999
2019-02-08,25.2,5.64,5.04
2019-02-09,5.67,0.0,0.0
2019-02-10,5.04,0.0,0.0
2019-02-11,15.120000000000001,0.0,0.0
2019-02-12,18.9,0.0,0.0
2019-02-13,22.68,0.0,0.0
2019-02-14,23.94,0.0,0.0
2019-02-15,20.16,6.0,0.0
2019-02-16,6.3,0.0,5.9399999999999995
2019-02-17,4.41,0.0,18.0
2019-02-18,7.5600000000000005,0.0,0.0
2019-02-19,19.53,0.0,5.04
2019-02-20,18.9,0.0,4.859999999999999
2019-02-21,18.9,0.0,0.0
2019-02-22,16.38,0.0,5.04
2019-02-23,7.5600000000000005,0.0,0.0
2019-02-24,6.3,0.0,5.9399999999999995
2019-02-25,16.38,0.0,4.859999999999999
2019-02-26,17.64,0.0,9.9
2019-02-27,17.01,0.0,0.0
2019-02-28,17.64,5.64,0.0
2019-03-01,46.169999999999995,0.0,4.92
2019-03-02,19.95,2.85,0.0
2019-03-03,13.11,0.0,11.52
2019-03-04,49.589999999999996,0.0,0.0
2019-03-05,47.309999999999995,0.0,4.92
2019-03-06,45.599999999999994,0.0,4.8
2019-03-07,38.76,0.0,4.92
2019-03-08,45.599999999999994,0.0,5.16
2019-03-09,14.249999999999998,2.9699999999999998,6.0
2019-03-10,10.829999999999998,2.94,11.879999999999999
2019-03-11,42.18,0.0,9.959999999999999
2019-03-12,47.879999999999995,0.0,4.92
2019-03-13,45.029999999999994,0.0,0.0
2019-03-14,42.74999999999999,2.46,4.92
2019-03-15,44.459999999999994,2.4899999999999998,5.04
2019-03-16,18.24,0.0,0.0
2019-03-17,13.68,3.0,6.12
2019-03-18,51.3,0.0,0.0
2019-03-19,47.309999999999995,0.0,0.0
2019-03-20,56.99999999999999,0.0,0.0
2019-03-21,52.44,0.0,5.04
2019-03-22,52.44,2.55,0.0
2019-03-23,17.099999999999998,0.0,0.0
2019-03-24,17.099999999999998,0.0,0.0
2019-03-25,42.74999999999999,0.0,0.0
2019-03-26,54.72,0.0,10.2
2019-03-27,46.169999999999995,2.55,5.16
2019-03-28,47.879999999999995,0.0,5.04
2019-03-29,43.31999999999999,2.55,0.0
2019-03-30,15.389999999999999,0.0,12.0
2019-03-31,14.819999999999999,0.0,0.0
2019-04-01,18.46,0.0,0.0
2019-04-02,28.4,0.0,0.0
2019-04-03,27.689999999999998,0.0,0.0
2019-04-04,31.24,0.0,5.2
2019-04-05,28.4,0.0,5.46
2019-04-06,10.649999999999999,2.0,13.0
2019-04-07,9.23,0.0,6.5
2019-04-08,26.979999999999997,0.0,0.0
2019-04-09,27.689999999999998,0.0,10.530000000000001
2019-04-10,25.56,0.0,0.0
2019-04-11,26.27,0.0,5.33
2019-04-12,23.43,0.0,5.46
2019-04-13,9.23,0.0,0.0
2019-04-14,6.39,0.0,0.0
2019-04-15,17.75,1.6,10.530000000000001
2019-04-16,25.56,0.0,0.0
2019-04-17,26.979999999999997,1.6400000000000001,0.0
2019-04-18,24.849999999999998,0.0,5.46
2019-04-19,10.649999999999999,0.0,0.0
2019-04-20,9.94,0.0,6.63
2019-04-21,6.39,0.0,6.890000000000001
2019-04-22,31.95,0.0,11.18
2019-04-23,39.05,0.0,0.0
2019-04-24,32.66,0.0,0.0
2019-04-25,71.0,0.0,5.2
2019-04-26,53.25,0.0,5.33
2019-04-27,19.169999999999998,0.0,0.0
2019-04-28,12.07,0.0,0.0
2019-04-29,33.37,0.0,5.2
2019-04-30,29.82,0.0,5.2
2019-05-01,50.7,0.0,7.36
2019-05-02,38.35,0.0,7.36
2019-05-03,65.0,2.52,0.0
2019-05-04,21.45,0.0,0.0
2019-05-05,15.600000000000001,0.0,8.96
2019-05-06,46.800000000000004,0.0,7.36
2019-05-07,50.050000000000004,0.0,7.5200000000000005
2019-05-08,40.95,0.0,7.5200000000000005
2019-05-09,42.9,0.0,0.0
2019-05-10,40.300000000000004,2.52,7.68
2019-05-11,13.65,0.0,0.0
2019-05-12,9.75,0.0,9.28
2019-05-13,48.1,0.0,0.0
2019-05-14,47.45,0.0,7.68
2019-05-15,50.050000000000004,0.0,0.0
2019-05-16,52.65,0.0,7.68
2019-05-17,42.9,0.0,0.0
2019-05-18,14.950000000000001,0.0,9.28
2019-05-19,11.700000000000001,0.0,0.0
2019-05-20,37.050000000000004,0.0,0.0
2019-05-21,36.4,0.0,7.5200000000000005
2019-05-22,37.7,0.0,7.68
2019-05-23,36.4,0.0,0.0
2019-05-24,39.65,0.0,16.0
2019-05-25,13.0,0.0,9.6
2019-05-26,9.1,0.0,0.0
2019-05-27,12.35,3.0,9.120000000000001
2019-05-28,41.6,0.0,0.0
2019-05-29,39.65,0.0,7.5200000000000005
2019-05-30,40.95,0.0,7.5200000000000005
2019-05-31,41.6,0.0,0.0
2019-06-01,14.56,0.0,0.0
2019-06-02,9.88,0.0,6.0
