Date,AMZN,"Amazon.com, Inc.","Amazon.com,"
2019-06-03,45.24,0.0,0.0
2019-06-04,52.0,0.0,2.6399999999999997
2019-06-05,42.64,0.0,0.0
2019-06-06,37.96,0.0,2.58
2019-06-07,33.800000000000004,0.0,0.0
2019-06-08,17.16,0.0,3.12
2019-06-09,11.96,0.0,0.0
2019-06-10,44.2,2.85,2.58
2019-06-11,34.84,0.0,2.6399999999999997
2019-06-12,30.68,0.0,0.0
2019-06-13,35.36,0.0,5.22
2019-06-14,28.080000000000002,2.9099999999999997,2.6399999999999997
2019-06-15,11.96,0.0,0.0
2019-06-16,9.36,0.0,0.0
2019-06-17,30.16,0.0,0.0
2019-06-18,36.4,0.0,2.58
2019-06-19,35.36,0.0,0.0
2019-06-20,33.800000000000004,2.9099999999999997,0.0
2019-06-21,27.560000000000002,3.0,2.6999999999999997
2019-06-22,6.76,0.0,0.0
2019-06-23,5.2,0.0,0.0
2019-06-24,22.880000000000003,0.0,2.6999999999999997
2019-06-25,28.6,2.94,2.6999999999999997
2019-06-26,26.52,0.0,0.0
2019-06-27,21.84,0.0,2.6399999999999997
2019-06-28,26.0,0.0,0.0
2019-06-29,4.68,0.0,0.0
2019-06-30,4.16,0.0,3.12
2019-07-01,26.01,0.0,0.0
2019-07-02,19.89,0.0,0.0
2019-07-03,18.87,0.0,22.310000000000002
2019-07-04,7.140000000000001,0.0,12.65
2019-07-05,16.830000000000002,0.0,12.42
2019-07-06,8.16,0.0,0.0
2019-07-07,4.08,0.0,0.0
2019-07-08,20.4,0.0,10.81
2019-07-09,22.95,0.0,0.0
2019-07-10,28.05,0.0,0.0
2019-07-11,27.03,0.0,10.81
2019-07-12,26.01,0.0,11.040000000000001
2019-07-13,6.12,0.0,0.0
2019-07-14,5.61,0.0,0.0
2019-07-15,23.46,0.0,0.0
2019-07-16,25.5,0.0,0.0
2019-07-17,27.03,0.0,0.0
2019-07-18,25.5,0.0,0.0
2019-07-19,26.01,0.0,0.0
2019-07-20,7.140000000000001,0.0,0.0
2019-07-21,6.12,0.0,0.0
2019-07-22,20.91,0.0,11.040000000000001
2019-07-23,26.52,0.0,16.330000000000002
2019-07-24,26.52,0.0,23.0
2019-07-25,51.0,3.0,0.0
2019-07-26,45.9,0.0,0.0
2019-07-27,8.16,0.0,0.0
2019-07-28,4.08,0.0,13.110000000000001
2019-07-29,26.52,0.0,0.0
2019-07-30,26.01,0.0,11.270000000000001
2019-07-31,27.54,0.0,11.270000000000001
2019-08-01,31.95,0.0,0.0
2019-08-02,33.75,2.79,0.0
2019-08-03,7.2,0.0,0.0
2019-08-04,6.75,0.0,0.0
2019-08-05,45.0,0.0,8.5
2019-08-06,42.75,2.6399999999999997,0.0
2019-08-07,35.550000000000004,0.0,17.0
2019-08-08,32.4,0.0,0.0
2019-08-09,27.45,0.0,0.0
2019-08-10,9.0,0.0,0.0
2019-08-11,5.4,0.0,0.0
2019-08-12,31.95,0.0,0.0
2019-08-13,30.6,2.58,4.08
2019-08-14,41.4,0.0,0.0
2019-08-15,36.9,0.0,0.0
2019-08-16,34.2,0.0,0.0
2019-08-17,7.2,0.0,0.0
2019-08-18,5.8500000000000005,3.0,4.760000000000001
2019-08-19,29.7,0.0,0.0
2019-08-20,26.55,2.55,0.0
2019-08-21,25.2,0.0,0.0
2019-08-22,25.2,0.0,0.0
2019-08-23,27.900000000000002,2.58,4.08
2019-08-24,7.2,2.9699999999999998,0.0
2019-08-25,4.95,0.0,0.0
2019-08-26,29.25,0.0,0.0
2019-08-27,24.75,0.0,0.0
2019-08-28,20.25,2.4899999999999998,3.91
2019-08-29,28.8,2.4899999999999998,3.91
2019-08-30,20.25,0.0,0.0
2019-08-31,6.3,2.82,4.590000000000001
2019-09-01,3.6300000000000003,0.0,0.0
2019-09-02,5.28,1.1,7.41
2019-09-03,26.73,0.0,0.0
2019-09-04,23.43,0.0,0.0
2019-09-05,29.700000000000003,0.0,0.0
2019-09-06,29.040000000000003,0.98,6.63
2019-09-07,6.6000000000000005,0.0,0.0
2019-09-08,4.29,0.0,0.0
2019-09-09,32.34,0.0,0.0
2019-09-10,32.01,0.0,0.0
2019-09-11,26.73,0.0,0.0
2019-09-12,29.37,1.0,0.0
2019-09-13,26.400000000000002,0.0,0.0
2019-09-14,5.28,0.0,0.0
2019-09-15,3.3000000000000003,0.0,0.0
2019-09-16,29.37,0.96,13.0
2019-09-17,22.44,0.0,0.0
2019-09-18,26.400000000000002,0.0,6.63
2019-09-19,22.11,2.0,6.76
2019-09-20,18.150000000000002,0.0,6.63
2019-09-21,6.930000000000001,0.0,0.0
2019-09-22,2.64,0.0,0.0
2019-09-23,25.080000000000002,0.0,6.5
2019-09-24,33.0,0.0,0.0
2019-09-25,28.71,0.0,0.0
2019-09-26,31.68,0.0,0.0
2019-09-27,19.8,0.0,0.0
2019-09-28,5.94,0.0,0.0
2019-09-29,6.6000000000000005,0.0,7.930000000000001
2019-09-30,24.42,0.0,0.0
2019-10-01,9.0,0.0,9.8
2019-10-02,10.8,0.0,4.800000000000001
2019-10-03,12.6,0.0,4.9
2019-10-04,10.35,0.0,0.0
2019-10-05,3.15,2.46,5.800000000000001
2019-10-06,2.7,0.0,0.0
2019-10-07,10.8,0.0,4.9
2019-10-08,10.35,0.0,9.8
2019-10-09,10.8,0.0,0.0
2019-10-10,10.35,0.0,0.0
2019-10-11,9.9,2.1,5.0
2019-10-12,3.15,0.0,6.1000000000000005
2019-10-13,1.8,0.0,0.0
2019-10-14,9.9,0.0,10.0
2019-10-15,10.35,0.0,4.9
2019-10-16,12.15,0.0,5.0
2019-10-17,11.25,0.0,0.0
2019-10-18,9.9,0.0,0.0
2019-10-19,2.7,0.0,0.0
2019-10-20,2.7,0.0,0.0
2019-10-21,10.8,3.0,4.7
2019-10-22,11.700000000000001,0.0,0.0
2019-10-23,12.15,0.0,0.0
2019-10-24,34.2,2.07,0.0
2019-10-25,45.0,0.0,0.0
2019-10-26,11.25,0.0,0.0
2019-10-27,2.7,0.0,5.7
2019-10-28,15.75,2.01,4.800000000000001
2019-10-29,14.4,2.07,0.0
2019-10-30,12.6,0.0,4.9
2019-10-31,11.25,2.07,0.0
2019-11-01,27.28,0.0,9.48
2019-11-02,6.2,0.0,0.0
2019-11-03,4.65,0.0,7.08
2019-11-04,24.49,0.0,11.879999999999999
2019-11-05,25.73,0.0,0.0
2019-11-06,25.11,0.0,0.0
2019-11-07,26.97,0.0,0.0
2019-11-08,25.419999999999998,2.61,12.0
2019-11-09,5.89,0.0,0.0
2019-11-10,3.41,0.0,0.0
2019-11-11,19.53,0.0,0.0
2019-11-12,22.32,0.0,11.4
2019-11-13,20.46,0.0,5.88
2019-11-14,24.49,0.0,5.88
2019-11-15,22.63,0.0,5.88
2019-11-16,6.82,0.0,6.84
2019-11-17,3.7199999999999998,0.0,0.0
2019-11-18,22.63,0.0,5.88
2019-11-19,20.15,0.0,0.0
2019-11-20,26.35,0.0,0.0
2019-11-21,21.08,0.0,6.0
2019-11-22,24.18,0.0,0.0
2019-11-23,4.96,0.0,6.84
2019-11-24,4.96,3.0,6.96
2019-11-25,19.84,0.0,9.0
2019-11-26,31.0,0.0,6.24
2019-11-27,18.91,0.0,0.0
2019-11-28,5.58,0.0,0.0
2019-11-29,11.47,0.0,6.4799999999999995
2019-11-30,7.4399999999999995,0.0,6.6
2019-12-01,3.96,0.0,5.92
2019-12-02,14.850000000000001,0.0,4.96
2019-12-03,18.150000000000002,0.0,5.12
2019-12-04,16.17,0.0,5.28
2019-12-05,13.200000000000001,0.0,5.28
2019-12-06,16.830000000000002,0.0,5.44
2019-12-07,3.96,0.0,6.24
2019-12-08,2.31,0.0,0.0
2019-12-09,13.530000000000001,0.0,10.72
2019-12-10,12.21,0.0,5.44
2019-12-11,11.88,0.0,5.28
2019-12-12,15.180000000000001,1.6,16.0
2019-12-13,15.84,0.0,5.28
2019-12-14,3.3000000000000003,0.0,6.24
2019-12-15,2.64,0.0,6.24
2019-12-16,11.88,0.0,7.84
2019-12-17,14.850000000000001,0.0,5.28
2019-12-18,16.830000000000002,5.0,11.040000000000001
2019-12-19,16.17,0.0,0.0
2019-12-20,13.530000000000001,0.0,5.76
2019-12-21,3.96,0.0,0.0
2019-12-22,2.97,0.0,6.4
2019-12-23,14.190000000000001,0.0,5.92
2019-12-24,9.57,0.0,6.24
2019-12-25,3.6300000000000003,0.0,0.0
2019-12-26,28.71,1.9000000000000001,0.0
2019-12-27,33.0,0.0,5.92
2019-12-28,7.92,0.0,0.0
2019-12-29,4.29,0.0,0.0
2019-12-30,16.830000000000002,0.0,5.6000000000000005
2019-12-31,14.850000000000001,1.8,5.92
2020-01-01,2.4,2.7600000000000002,0.0
2020-01-02,11.04,0.0,0.0
2020-01-03,10.559999999999999,0.0,6.9
2020-01-04,2.4,0.0,0.0
2020-01-05,1.44,0.0,0.0
2020-01-06,10.559999999999999,0.0,0.0
2020-01-07,11.52,0.0,3.4000000000000004
2020-01-08,13.44,0.0,0.0
2020-01-09,11.52,0.0,0.0
2020-01-10,10.559999999999999,0.0,0.0
2020-01-11,3.36,0.0,3.8000000000000003
2020-01-12,1.92,0.0,0.0
2020-01-13,9.12,0.0,0.0
2020-01-14,10.559999999999999,4.0,3.0
2020-01-15,8.64,0.0,0.0
2020-01-16,8.64,0.0,3.3000000000000003
2020-01-17,8.64,0.0,0.0
2020-01-18,3.36,0.0,0.0
2020-01-19,1.44,0.0,0.0
2020-01-20,2.88,0.0,0.0
2020-01-21,6.72,0.0,3.3000000000000003
2020-01-22,10.559999999999999,0.0,0.0
2020-01-23,8.16,2.24,3.3000000000000003
2020-01-24,7.68,0.0,3.3000000000000003
2020-01-25,2.4,0.0,0.0
2020-01-26,1.44,0.0,0.0
2020-01-27,8.64,2.12,0.0
2020-01-28,10.08,0.0,0.0
2020-01-29,12.0,0.0,3.3000000000000003
2020-01-30,36.96,2.24,10.0
2020-01-31,48.0,0.0,0.0
2020-02-01,20.900000000000002,0.0,0.0
2020-02-02,6.6000000000000005,0.0,9.6
2020-02-03,42.35,0.0,0.0
2020-02-04,38.5,0.0,0.0
2020-02-05,39.050000000000004,0.0,8.0
2020-02-06,32.45,0.0,8.0
2020-02-07,34.1,0.0,0.0
2020-02-08,8.8,0.0,0.0
2020-02-09,4.95,0.0,0.0
2020-02-10,37.95,1.6400000000000001,15.52
2020-02-11,43.45,0.0,0.0
2020-02-12,38.5,0.0,0.0
2020-02-13,35.2,1.7,16.0
2020-02-14,28.6,0.0,0.0
2020-02-15,8.8,0.0,0.0
2020-02-16,3.8500000000000005,2.0,9.44
2020-02-17,12.100000000000001,0.0,0.0
2020-02-18,28.6,0.0,0.0
2020-02-19,29.150000000000002,0.0,7.84
2020-02-20,26.400000000000002,1.6400000000000001,0.0
2020-02-21,28.6,0.0,0.0
2020-02-22,8.8,0.0,0.0
2020-02-23,7.15,0.0,0.0
2020-02-24,36.85,0.0,0.0
2020-02-25,37.95,1.62,0.0
2020-02-26,39.050000000000004,0.0,7.5200000000000005
2020-02-27,47.300000000000004,0.0,0.0
2020-02-28,55.00000000000001,0.0,15.68
2020-02-29,13.200000000000001,0.0,0.0
2020-03-01,8.25,0.0,0.0
2020-03-02,45.75,0.0,4.42
2020-03-03,41.25,0.0,4.29
2020-03-04,38.25,0.0,4.29
2020-03-05,36.0,0.0,4.42
2020-03-06,39.75,0.0,0.0
2020-03-07,12.0,0.0,5.33
2020-03-08,6.75,0.0,5.2
2020-03-09,70.5,0.0,0.0
2020-03-10,60.75,0.0,4.42
2020-03-11,49.5,3.0,4.42
2020-03-12,69.0,0.0,0.0
2020-03-13,69.0,0.0,0.0
2020-03-14,17.25,0.0,5.2
2020-03-15,11.25,0.0,0.0
2020-03-16,68.25,0.0,4.42
2020-03-17,75.0,0.0,13.0
2020-03-18,70.5,0.0,6.63
2020-03-19,72.0,0.0,0.0
2020-03-20,57.75,0.0,0.0
2020-03-21,19.5,0.0,4.94
2020-03-22,15.0,0.0,0.0
2020-03-23,59.25,2.82,4.03
2020-03-24,60.75,2.9699999999999998,6.5
2020-03-25,50.25,0.0,0.0
2020-03-26,47.25,0.0,8.71
2020-03-27,37.5,2.88,4.16
2020-03-28,12.75,0.0,0.0
2020-03-29,7.5,0.0,9.620000000000001
2020-03-30,42.75,2.88,4.16
2020-03-31,40.5,0.0,4.16
2020-04-01,18.72,0.0,7.199999999999999
2020-04-02,20.16,0.0,0.0
2020-04-03,17.28,0.0,7.35
2020-04-04,5.04,0.0,0.0
2020-04-05,4.32,0.0,0.0
2020-04-06,20.16,0.0,7.199999999999999
2020-04-07,22.32,0.0,0.0
2020-04-08,19.439999999999998,0.0,7.199999999999999
2020-04-09,20.88,0.0,0.0
2020-04-10,10.799999999999999,0.0,15.0
2020-04-11,5.04,0.0,0.0
2020-04-12,4.32,0.0,0.0
2020-04-13,30.959999999999997,0.0,0.0
2020-04-14,37.44,0.0,0.0
2020-04-15,34.56,0.0,0.0
2020-04-16,47.519999999999996,0.0,0.0
2020-04-17,39.6,0.0,6.8999999999999995
2020-04-18,8.64,0.0,7.949999999999999
2020-04-19,10.08,0.0,8.1
2020-04-20,31.68,0.0,0.0
2020-04-21,33.12,0.0,7.05
2020-04-22,30.24,0.0,0.0
2020-04-23,30.959999999999997,0.0,13.65
2020-04-24,24.48,0.0,0.0
2020-04-25,6.4799999999999995,0.0,0.0
2020-04-26,6.4799999999999995,0.0,0.0
2020-04-27,31.68,0.0,14.399999999999999
2020-04-28,34.56,0.0,0.0
2020-04-29,35.28,0.0,0.0
2020-04-30,72.0,0.0,6.75
2020-05-01,56.00000000000001,0.0,0.0
2020-05-02,11.760000000000002,0.0,8.97
2020-05-03,6.720000000000001,0.0,0.0
2020-05-04,24.64,0.0,14.950000000000001
2020-05-05,19.040000000000003,0.0,0.0
2020-05-06,17.92,0.0,0.0
2020-05-07,19.6,0.0,7.590000000000001
2020-05-08,17.360000000000003,0.0,23.0
2020-05-09,6.16,0.0,0.0
2020-05-10,3.9200000000000004,0.0,0.0
2020-05-11,16.8,0.0,7.82
2020-05-12,19.6,0.0,0.0
2020-05-13,17.92,0.0,0.0
2020-05-14,15.120000000000001,2.46,15.180000000000001
2020-05-15,15.680000000000001,0.0,7.82
2020-05-16,5.040000000000001,0.0,8.97
2020-05-17,3.9200000000000004,0.0,17.94
2020-05-18,14.560000000000002,0.0,0.0
2020-05-19,15.680000000000001,0.0,15.41
2020-05-20,17.92,0.0,15.41
2020-05-21,19.6,0.0,0.0
2020-05-22,16.8,2.58,15.870000000000001
2020-05-23,3.3600000000000003,3.0,9.200000000000001
2020-05-24,3.3600000000000003,0.0,0.0
2020-05-25,5.6000000000000005,0.0,0.0
2020-05-26,16.240000000000002,0.0,8.05
2020-05-27,19.040000000000003,2.55,0.0
2020-05-28,14.560000000000002,0.0,7.82
2020-05-29,12.88,2.55,15.870000000000001
2020-05-30,2.8000000000000003,0.0,9.200000000000001
2020-05-31,2.8000000000000003,0.0,0.0
2020-06-01,30.240000000000002,0.0,0.0
2020-06-02,26.46,0.0,5.2
2020-06-03,31.32,0.0,0.0
2020-06-04,36.72,0.0,4.800000000000001
2020-06-05,26.46,0.0,20.0
2020-06-06,9.72,0.0,0.0
2020-06-07,7.5600000000000005,0.0,11.8
2020-06-08,26.46,0.0,5.0
2020-06-09,41.580000000000005,0.0,0.0
2020-06-10,54.0,0.0,5.2
2020-06-11,50.220000000000006,0.0,0.0
2020-06-12,36.18,0.0,0.0
2020-06-13,8.64,0.0,0.0
2020-06-14,5.94,0.0,6.2
2020-06-15,32.400000000000006,0.0,5.2
2020-06-16,32.400000000000006,0.0,5.2
2020-06-17,34.02,0.0,5.4
2020-06-18,29.700000000000003,0.0,5.2
2020-06-19,27.0,0.0,0.0
2020-06-20,10.260000000000002,0.0,0.0
2020-06-21,7.0200000000000005,0.0,0.0
2020-06-22,36.18,0.0,10.8
2020-06-23,42.120000000000005,0.0,0.0
2020-06-24,43.74,0.0,5.4
2020-06-25,31.860000000000003,0.0,10.8
2020-06-26,36.18,3.0,5.6000000000000005
2020-06-27,9.72,0.0,6.2
2020-06-28,7.5600000000000005,0.0,18.2
2020-06-29,32.940000000000005,0.0,5.4
2020-06-30,40.5,0.0,8.200000000000001
2020-07-01,38.22,0.0,8.82
2020-07-02,46.410000000000004,0.0,8.82
2020-07-03,15.47,0.0,0.0
2020-07-04,7.28,0.0,10.62
2020-07-05,7.28,0.0,0.0
2020-07-06,55.510000000000005,0.0,17.28
2020-07-07,46.410000000000004,2.68,17.82
2020-07-08,44.59,0.0,0.0
2020-07-09,47.32,4.0,17.64
2020-07-10,50.96,2.72,9.0
2020-07-11,12.74,3.0,0.0
2020-07-12,9.1,3.12,10.26
2020-07-13,50.96,0.0,0.0
2020-07-14,50.96,0.0,0.0
2020-07-15,50.050000000000004,0.0,17.64
2020-07-16,40.95,0.0,0.0
2020-07-17,38.22,0.0,0.0
2020-07-18,10.92,0.0,0.0
2020-07-19,9.1,3.12,10.44
2020-07-20,56.42,0.0,0.0
2020-07-21,60.06,0.0,9.0
2020-07-22,48.230000000000004,0.0,0.0
2020-07-23,48.230000000000004,0.0,0.0
2020-07-24,41.86,0.0,0.0
2020-07-25,10.01,0.0,10.08
2020-07-26,7.28,0.0,0.0
2020-07-27,46.410000000000004,2.72,0.0
2020-07-28,38.22,2.72,18.0
2020-07-29,43.68,0.0,9.18
2020-07-30,91.0,0.0,0.0
2020-07-31,91.0,0.0,0.0
2020-08-01,18.3,0.0,6.2700000000000005
2020-08-02,11.59,0.0,0.0
2020-08-03,56.12,0.0,11.0
2020-08-04,51.85,0.0,0.0
2020-08-05,46.97,4.0,0.0
2020-08-06,51.24,0.0,5.5
2020-08-07,45.14,0.0,5.61
2020-08-08,9.76,0.0,0.0
2020-08-09,7.93,0.0,0.0
2020-08-10,42.699999999999996,3.92,5.39
2020-08-11,40.87,0.0,0.0
2020-08-12,44.53,0.0,0.0
2020-08-13,42.089999999999996,3.88,10.78
2020-08-14,40.87,0.0,5.5
2020-08-15,10.98,0.0,6.2700000000000005
2020-08-16,7.32,0.0,0.0
2020-08-17,41.48,0.0,0.0
2020-08-18,61.0,0.0,0.0
2020-08-19,51.24,3.88,5.39
2020-08-20,42.089999999999996,3.84,5.39
2020-08-21,40.87,0.0,0.0
2020-08-22,12.81,0.0,0.0
2020-08-23,7.32,0.0,0.0
2020-08-24,43.92,0.0,0.0
2020-08-25,43.92,0.0,5.17
2020-08-26,48.19,3.7600000000000002,0.0
2020-08-27,51.85,3.72,0.0
2020-08-28,39.65,0.0,5.39
2020-08-29,10.98,0.0,0.0
2020-08-30,7.32,0.0,0.0
2020-08-31,46.36,0.0,10.23
2020-09-01,47.74,0.0,2.34
2020-09-02,50.22,0.0,0.0
2020-09-03,59.519999999999996,0.0,2.25
2020-09-04,62.0,0.0,0.0
2020-09-05,14.26,0.0,2.88
2020-09-06,9.92,0.0,0.0
2020-09-07,10.54,0.0,0.0
2020-09-08,55.18,0.0,0.0
2020-09-09,48.98,0.0,0.0
2020-09-10,44.02,1.6,0.0
2020-09-11,44.02,0.0,2.34
2020-09-12,10.54,0.0,2.79
2020-09-13,8.68,0.0,0.0
2020-09-14,38.44,0.0,9.0
2020-09-15,42.16,1.6400000000000001,2.25
2020-09-16,35.339999999999996,0.0,0.0
2020-09-17,41.54,0.0,0.0
2020-09-18,45.88,0.0,0.0
2020-09-19,6.82,0.0,0.0
2020-09-20,6.82,2.0,2.79
2020-09-21,42.78,0.0,0.0
2020-09-22,55.8,0.0,0.0
2020-09-23,50.22,0.0,0.0
2020-09-24,39.68,0.0,0.0
2020-09-25,44.02,0.0,0.0
2020-09-26,8.06,0.0,2.9699999999999998
2020-09-27,6.2,0.0,0.0
2020-09-28,38.44,0.0,2.52
2020-09-29,40.3,1.8,0.0
2020-09-30,35.339999999999996,0.0,0.0
2020-10-01,25.830000000000002,,9.36
2020-10-02,31.5,,9.6
2020-10-03,5.67,,11.04
2020-10-04,5.04,,11.04
2020-10-05,26.46,,9.36
2020-10-06,27.72,,18.72
2020-10-07,25.2,,9.36
2020-10-08,25.2,,0.0
2020-10-09,28.98,,21.599999999999998
2020-10-10,6.93,,0.0
2020-10-11,3.7800000000000002,,0.0
2020-10-12,38.43,,10.559999999999999
2020-10-13,41.58,,21.119999999999997
2020-10-14,35.28,,21.36
2020-10-15,26.46,,10.559999999999999
2020-10-16,33.39,,10.799999999999999
2020-10-17,7.5600000000000005,,0.0
2020-10-18,6.3,,11.76
2020-10-19,30.87,,10.559999999999999
2020-10-20,29.61,,10.559999999999999
2020-10-21,28.35,,10.799999999999999
2020-10-22,25.830000000000002,,0.0
2020-10-23,24.57,,0.0
2020-10-24,7.5600000000000005,,24.0
2020-10-25,5.04,,0.0
2020-10-26,24.57,,20.64
2020-10-27,28.98,,10.559999999999999
2020-10-28,35.28,,0.0
2020-10-29,63.0,,0.0
2020-10-30,53.55,,11.04
2020-10-31,8.19,,0.0
2020-11-01,8.48,0.0,0.0
2020-11-02,42.93,0.0,0.0
2020-11-03,42.400000000000006,3.8000000000000003,10.08
2020-11-04,30.740000000000002,0.0,6.72
2020-11-05,31.8,2.8000000000000003,15.12
2020-11-06,27.560000000000002,0.0,0.0
2020-11-07,6.36,0.0,0.0
2020-11-08,6.890000000000001,0.0,10.92
2020-11-09,53.0,0.0,0.0
2020-11-10,49.82,0.0,0.0
2020-11-11,36.57,0.0,9.87
2020-11-12,37.1,0.0,0.0
2020-11-13,33.92,0.0,0.0
2020-11-14,9.540000000000001,0.0,0.0
2020-11-15,6.890000000000001,0.0,11.129999999999999
2020-11-16,32.33,0.0,0.0
2020-11-17,40.28,0.0,0.0
2020-11-18,32.33,0.0,10.29
2020-11-19,31.270000000000003,0.0,10.29
2020-11-20,30.740000000000002,0.0,0.0
2020-11-21,7.42,0.0,11.549999999999999
2020-11-22,4.7700000000000005,0.0,0.0
2020-11-23,35.510000000000005,0.0,0.0
2020-11-24,33.92,0.0,21.0
2020-11-25,36.04,4.0,0.0
2020-11-26,11.13,0.0,11.129999999999999
2020-11-27,23.85,0.0,10.92
2020-11-28,11.66,0.0,0.0
2020-11-29,6.36,0.0,0.0
2020-11-30,28.62,3.6,0.0
2020-12-01,67.0,,0.0
2020-12-02,52.260000000000005,,0.0
2020-12-03,50.25,,0.0
