Date,FB,"Facebook, Inc.","Facebook,"
2015-01-01,81.0,0.0,41.86
2015-01-02,65.61,0.0,34.58
2015-01-03,72.09,0.0,50.96
2015-01-04,68.04,0.0,50.050000000000004
2015-01-05,58.32000000000001,0.0,62.79
2015-01-06,57.510000000000005,0.0,20.93
2015-01-07,55.89,0.0,40.95
2015-01-08,56.7,0.0,51.870000000000005
2015-01-09,57.510000000000005,16.0,52.78
2015-01-10,68.85000000000001,0.0,50.96
2015-01-11,65.61,0.0,37.31
2015-01-12,51.84,0.0,40.04
2015-01-13,51.84,0.0,40.95
2015-01-14,56.7,0.0,30.94
2015-01-15,59.940000000000005,0.0,40.95
2015-01-16,62.370000000000005,0.0,42.77
2015-01-17,75.33,0.0,39.13
2015-01-18,75.33,0.0,38.22
2015-01-19,62.370000000000005,0.0,76.44
2015-01-20,61.56,0.0,91.0
2015-01-21,57.510000000000005,0.0,90.09
2015-01-22,61.56,0.0,40.04
2015-01-23,63.99,0.0,51.870000000000005
2015-01-24,80.19000000000001,0.0,62.79
2015-01-25,76.95,0.0,25.48
2015-01-26,58.32000000000001,0.0,40.04
2015-01-27,66.42,0.0,59.15
2015-01-28,60.75000000000001,0.0,70.07000000000001
2015-01-29,62.370000000000005,0.0,50.96
2015-01-30,62.370000000000005,0.0,61.88
2015-01-31,72.9,0.0,12.74
2015-02-01,74.52000000000001,0.0,82.56
2015-02-02,55.89,0.0,61.06
2015-02-03,57.510000000000005,0.0,55.04
2015-02-04,55.89,0.0,42.14
2015-02-05,56.7,0.0,49.019999999999996
2015-02-06,59.13,0.0,50.74
2015-02-07,72.9,0.0,46.44
2015-02-08,75.33,0.0,30.96
2015-02-09,55.080000000000005,32.64,42.14
2015-02-10,57.510000000000005,0.0,36.12
2015-02-11,56.7,0.0,49.019999999999996
2015-02-12,58.32000000000001,0.0,36.98
2015-02-13,65.61,0.0,38.7
2015-02-14,81.0,0.0,47.3
2015-02-15,78.57000000000001,0.0,39.56
2015-02-16,64.80000000000001,0.0,52.46
2015-02-17,63.99,34.0,73.96
2015-02-18,61.56,0.0,73.96
2015-02-19,63.99,0.0,67.94
2015-02-20,64.80000000000001,0.0,44.72
2015-02-21,74.52000000000001,0.0,84.28
2015-02-22,76.14,0.0,84.28
2015-02-23,62.370000000000005,0.0,60.199999999999996
2015-02-24,60.75000000000001,0.0,43.0
2015-02-25,54.27,0.0,86.0
2015-02-26,58.32000000000001,0.0,80.84
2015-02-27,63.18000000000001,0.0,55.9
2015-02-28,74.52000000000001,0.0,67.94
2015-03-01,73.95,,28.490000000000002
2015-03-02,58.29,,38.5
2015-03-03,57.42,,53.9
2015-03-04,57.42,,23.1
2015-03-05,60.9,,77.0
2015-03-06,62.64,,32.34
2015-03-07,77.42999999999999,,49.28
2015-03-08,75.69,,29.26
2015-03-09,58.29,,54.67
2015-03-10,60.9,,38.5
2015-03-11,65.25,,39.27
2015-03-12,60.9,,16.17
2015-03-13,66.12,,24.64
2015-03-14,80.91,,40.04
2015-03-15,82.65,,20.02
2015-03-16,63.51,,32.34
2015-03-17,64.38,,47.74
2015-03-18,64.38,,23.87
2015-03-19,61.77,,40.04
2015-03-20,63.51,,32.34
2015-03-21,80.91,,30.03
2015-03-22,85.26,,40.04
2015-03-23,61.77,,23.1
2015-03-24,61.77,,39.27
2015-03-25,64.38,,66.99
2015-03-26,58.29,,46.97
2015-03-27,65.25,,33.11
2015-03-28,87.0,,33.11
2015-03-29,82.65,,21.560000000000002
2015-03-30,60.9,,7.7
2015-03-31,61.77,,56.21
2015-04-01,63.64,0.0,37.260000000000005
2015-04-02,69.66,0.0,58.32000000000001
2015-04-03,71.38,0.0,34.02
2015-04-04,83.42,0.0,81.0
2015-04-05,86.0,0.0,59.13
2015-04-06,65.36,0.0,51.03
2015-04-07,62.78,0.0,60.75000000000001
2015-04-08,63.64,0.0,79.38000000000001
2015-04-09,62.78,0.0,79.38000000000001
2015-04-10,67.08,0.0,19.44
2015-04-11,84.28,0.0,40.5
2015-04-12,82.56,0.0,24.3
2015-04-13,66.22,0.0,24.3
2015-04-14,62.78,0.0,59.13
2015-04-15,61.06,0.0,36.45
2015-04-16,64.5,0.0,48.6
2015-04-17,66.22,0.0,32.400000000000006
2015-04-18,85.14,0.0,48.6
2015-04-19,82.56,0.0,23.490000000000002
2015-04-20,61.06,0.0,66.42
2015-04-21,61.92,0.0,30.78
2015-04-22,62.78,0.0,48.6
2015-04-23,61.06,0.0,12.15
2015-04-24,64.5,0.0,45.36
2015-04-25,79.12,0.0,31.590000000000003
2015-04-26,82.56,0.0,56.7
2015-04-27,63.64,0.0,68.04
2015-04-28,61.06,0.0,66.42
2015-04-29,62.78,0.0,49.410000000000004
2015-04-30,64.5,0.0,81.0
2015-05-01,65.86,0.0,57.85
2015-05-02,80.99,0.0,40.94
2015-05-03,78.32000000000001,0.0,40.94
2015-05-04,63.19,0.0,43.61
2015-05-05,61.410000000000004,0.0,49.84
2015-05-06,59.63,0.0,24.92
2015-05-07,61.410000000000004,0.0,89.0
2015-05-08,66.75,0.0,32.93
2015-05-09,82.77,0.0,41.83
2015-05-10,84.55,0.0,50.730000000000004
2015-05-11,64.97,0.0,38.27
2015-05-12,64.08,0.0,49.84
2015-05-13,65.86,0.0,69.42
2015-05-14,64.08,0.0,76.54
2015-05-15,66.75,0.0,46.28
2015-05-16,85.44,0.0,50.730000000000004
2015-05-17,87.22,0.0,50.730000000000004
2015-05-18,64.08,0.0,50.730000000000004
2015-05-19,64.08,0.0,57.85
2015-05-20,63.19,0.0,64.08
2015-05-21,67.64,0.0,80.1
2015-05-22,68.53,0.0,82.77
2015-05-23,86.33,0.0,52.51
2015-05-24,89.0,0.0,72.09
2015-05-25,80.1,0.0,57.85
2015-05-26,64.08,0.0,77.43
2015-05-27,64.97,0.0,57.85
2015-05-28,68.53,0.0,39.160000000000004
2015-05-29,71.2,0.0,67.64
2015-05-30,86.33,0.0,50.730000000000004
2015-05-31,84.55,0.0,33.82
2015-06-01,51.0,,32.93
2015-06-02,52.0,,45.39
2015-06-03,53.0,,33.82
2015-06-04,55.0,,34.71
2015-06-05,57.0,,40.05
2015-06-06,72.0,,55.18
2015-06-07,74.0,,22.25
2015-06-08,55.0,,30.26
2015-06-09,55.0,,38.27
2015-06-10,57.0,,25.81
2015-06-11,58.0,,31.150000000000002
2015-06-12,59.0,,40.94
2015-06-13,71.0,,45.39
2015-06-14,71.0,,44.5
2015-06-15,55.0,,16.91
2015-06-16,60.0,,34.71
2015-06-17,74.0,,50.730000000000004
2015-06-18,80.0,,30.26
2015-06-19,78.0,,49.84
2015-06-20,98.0,,64.97
2015-06-21,100.0,,22.25
2015-06-22,77.0,,30.26
2015-06-23,78.0,,33.82
2015-06-24,63.0,,51.62
2015-06-25,29.0,,56.07
2015-06-26,21.0,,40.05
2015-06-27,21.0,,32.04
2015-06-28,24.0,,89.0
2015-06-29,19.0,,30.26
2015-06-30,19.0,,33.82
2015-07-01,27.060000000000002,,41.8
2015-07-02,27.720000000000002,,24.7
2015-07-03,28.71,,51.3
2015-07-04,31.020000000000003,,16.15
2015-07-05,32.34,,17.099999999999998
2015-07-06,26.73,,30.4
2015-07-07,30.03,,58.9
2015-07-08,29.37,,59.849999999999994
2015-07-09,29.700000000000003,,54.15
2015-07-10,30.360000000000003,,57.0
2015-07-11,30.360000000000003,,46.55
2015-07-12,31.68,,54.15
2015-07-13,24.09,,76.95
2015-07-14,23.43,,53.199999999999996
2015-07-15,25.740000000000002,,76.95
2015-07-16,27.060000000000002,,42.75
2015-07-17,27.060000000000002,,38.0
2015-07-18,31.020000000000003,,47.5
2015-07-19,33.0,,40.85
2015-07-20,28.05,,75.05
2015-07-21,26.73,,59.849999999999994
2015-07-22,26.07,,54.15
2015-07-23,25.740000000000002,,55.099999999999994
2015-07-24,27.720000000000002,,50.349999999999994
2015-07-25,30.03,,83.6
2015-07-26,29.700000000000003,,61.75
2015-07-27,24.42,,95.0
2015-07-28,27.39,,53.199999999999996
2015-07-29,28.71,,66.5
2015-07-30,28.71,,66.5
2015-07-31,27.060000000000002,,37.05
2015-08-01,30.080000000000002,,14.4
2015-08-02,31.04,,14.4
2015-08-03,26.88,,46.400000000000006
2015-08-04,25.92,,44.800000000000004
2015-08-05,27.84,,56.800000000000004
2015-08-06,26.240000000000002,,23.200000000000003
2015-08-07,26.560000000000002,,0.0
2015-08-08,31.36,,72.8
2015-08-09,31.04,,29.6
2015-08-10,26.560000000000002,,80.0
2015-08-11,25.92,,33.6
2015-08-12,27.52,,34.4
2015-08-13,25.28,,45.6
2015-08-14,28.48,,47.2
2015-08-15,29.76,,57.6
2015-08-16,32.0,,28.8
2015-08-17,26.240000000000002,,34.4
2015-08-18,26.240000000000002,,0.0
2015-08-19,25.6,,11.200000000000001
2015-08-20,26.88,,67.2
2015-08-21,27.84,,34.4
2015-08-22,30.400000000000002,,28.8
2015-08-23,30.400000000000002,,0.0
2015-08-24,29.12,,55.2
2015-08-25,26.560000000000002,,55.2
2015-08-26,25.92,,32.800000000000004
2015-08-27,26.240000000000002,,21.6
2015-08-28,27.2,,56.800000000000004
2015-08-29,31.68,,0.0
2015-08-30,29.44,,55.2
2015-08-31,23.68,,75.2
2015-09-01,23.779999999999998,,93.0
2015-09-02,21.459999999999997,,43.71
2015-09-03,24.36,,43.71
2015-09-04,24.069999999999997,,53.010000000000005
2015-09-05,28.419999999999998,,47.43
2015-09-06,26.099999999999998,,58.59
2015-09-07,25.229999999999997,,63.24
2015-09-08,22.91,,64.17
2015-09-09,20.299999999999997,,63.24
2015-09-10,23.779999999999998,,70.68
2015-09-11,23.779999999999998,,57.660000000000004
2015-09-12,27.839999999999996,,27.900000000000002
2015-09-13,25.81,,80.91000000000001
2015-09-14,22.04,,64.17
2015-09-15,20.88,,77.19
2015-09-16,22.33,,35.34
2015-09-17,23.779999999999998,,64.17
2015-09-18,24.939999999999998,,74.4
2015-09-19,27.259999999999998,,65.10000000000001
2015-09-20,26.97,,63.24
2015-09-21,22.33,,83.7
2015-09-22,20.59,,69.75
2015-09-23,22.91,,84.63000000000001
2015-09-24,22.04,,71.61
2015-09-25,23.2,,88.35000000000001
2015-09-26,28.999999999999996,,46.5
2015-09-27,26.389999999999997,,91.14
2015-09-28,23.779999999999998,,75.33
2015-09-29,24.65,,82.77000000000001
2015-09-30,22.619999999999997,,82.77000000000001
2015-10-01,15.75,0.0,44.84
2015-10-02,16.2,0.0,25.84
2015-10-03,17.55,0.0,66.88
2015-10-04,18.900000000000002,0.0,58.52
2015-10-05,15.75,0.0,76.0
2015-10-06,15.3,0.0,25.080000000000002
2015-10-07,15.75,0.0,35.72
2015-10-08,14.85,0.0,45.6
2015-10-09,16.650000000000002,0.0,36.480000000000004
2015-10-10,18.900000000000002,0.0,40.28
2015-10-11,18.45,0.0,60.8
2015-10-12,15.3,0.0,51.68
2015-10-13,14.85,0.0,44.84
2015-10-14,27.900000000000002,0.0,39.52
2015-10-15,35.1,0.0,40.28
2015-10-16,35.1,0.0,25.84
2015-10-17,42.75,0.0,53.2
2015-10-18,40.050000000000004,0.0,25.84
2015-10-19,32.85,0.0,60.04
2015-10-20,32.4,0.0,48.64
2015-10-21,33.75,0.0,29.64
2015-10-22,31.5,0.0,9.88
2015-10-23,31.95,0.0,35.72
2015-10-24,38.25,0.0,25.84
2015-10-25,36.9,0.0,31.92
2015-10-26,31.05,0.0,34.2
2015-10-27,28.8,0.0,43.32
2015-10-28,29.7,0.0,57.76
2015-10-29,31.05,0.0,24.32
2015-10-30,32.85,0.0,20.52
2015-10-31,45.0,0.0,45.6
2015-11-01,55.5,0.0,25.110000000000003
2015-11-02,40.7,0.0,17.82
2015-11-03,42.92,0.0,44.550000000000004
2015-11-04,45.14,0.0,54.27
2015-11-05,47.36,0.0,55.080000000000005
2015-11-06,45.88,0.0,46.980000000000004
2015-11-07,56.24,0.0,71.28
2015-11-08,55.5,0.0,35.64
2015-11-09,43.66,15.84,63.99
2015-11-10,45.88,0.0,35.64
2015-11-11,57.72,0.0,66.42
2015-11-12,57.72,0.0,28.35
2015-11-13,61.42,0.0,38.88
2015-11-14,74.0,0.0,35.64
2015-11-15,74.0,0.0,47.790000000000006
2015-11-16,56.24,0.0,63.99
2015-11-17,56.98,0.0,17.82
2015-11-18,54.019999999999996,16.0,46.17
2015-11-19,55.5,0.0,18.630000000000003
2015-11-20,54.76,0.0,56.7
2015-11-21,66.6,0.0,0.0
2015-11-22,65.86,0.0,23.490000000000002
2015-11-23,50.32,0.0,37.260000000000005
2015-11-24,42.92,0.0,18.630000000000003
2015-11-25,43.66,0.0,40.5
2015-11-26,60.68,0.0,24.3
2015-11-27,57.72,0.0,11.34
2015-11-28,57.72,0.0,34.830000000000005
2015-11-29,56.24,0.0,81.0
2015-11-30,39.22,0.0,25.92
2015-12-01,43.45,0.0,51.12
2015-12-02,42.900000000000006,0.0,61.919999999999995
2015-12-03,40.7,0.0,31.68
2015-12-04,42.900000000000006,0.0,21.599999999999998
2015-12-05,51.150000000000006,0.0,41.04
2015-12-06,52.25000000000001,0.0,41.04
2015-12-07,40.150000000000006,0.0,30.959999999999997
2015-12-08,41.25,0.0,61.919999999999995
2015-12-09,42.35,0.0,41.76
2015-12-10,44.550000000000004,0.0,31.68
2015-12-11,45.650000000000006,0.0,54.72
2015-12-12,55.00000000000001,0.0,41.76
2015-12-13,51.7,0.0,67.67999999999999
2015-12-14,41.25,0.0,61.919999999999995
2015-12-15,40.150000000000006,0.0,52.559999999999995
2015-12-16,38.5,0.0,21.599999999999998
2015-12-17,37.400000000000006,16.0,22.32
2015-12-18,35.75,0.0,59.04
2015-12-19,42.35,0.0,28.799999999999997
2015-12-20,42.900000000000006,0.0,15.12
2015-12-21,36.300000000000004,0.0,23.759999999999998
2015-12-22,36.300000000000004,0.0,36.0
2015-12-23,40.150000000000006,0.0,61.919999999999995
2015-12-24,42.35,0.0,56.879999999999995
2015-12-25,47.300000000000004,0.0,48.96
2015-12-26,43.45,0.0,44.64
2015-12-27,40.7,0.0,42.48
2015-12-28,40.150000000000006,0.0,72.0
2015-12-29,41.25,0.0,72.0
2015-12-30,41.800000000000004,0.0,48.96
2015-12-31,48.400000000000006,0.0,12.959999999999999
2016-01-01,17.0,0.0,35.1
2016-01-02,9.690000000000001,13.0,38.22
2016-01-03,9.350000000000001,0.0,37.44
2016-01-04,9.520000000000001,10.790000000000001,19.5
2016-01-05,10.200000000000001,0.0,52.260000000000005
2016-01-06,8.67,0.0,78.0
2016-01-07,9.01,0.0,25.740000000000002
2016-01-08,8.67,0.0,13.26
2016-01-09,9.01,0.0,30.42
2016-01-10,9.520000000000001,0.0,35.1
2016-01-11,9.350000000000001,0.0,36.660000000000004
2016-01-12,8.84,0.0,24.96
2016-01-13,8.67,0.0,24.96
2016-01-14,9.520000000000001,0.0,24.18
2016-01-15,9.180000000000001,0.0,19.5
2016-01-16,10.71,0.0,22.62
2016-01-17,8.84,0.0,7.0200000000000005
2016-01-18,9.350000000000001,0.0,39.78
2016-01-19,9.520000000000001,0.0,31.200000000000003
2016-01-20,9.690000000000001,0.0,18.72
2016-01-21,9.860000000000001,0.0,24.96
2016-01-22,9.180000000000001,0.0,19.5
2016-01-23,9.350000000000001,0.0,44.46
2016-01-24,9.520000000000001,0.0,21.84
2016-01-25,9.01,0.0,37.44
2016-01-26,9.01,0.0,50.7
2016-01-27,11.39,0.0,31.200000000000003
2016-01-28,13.260000000000002,0.0,38.22
2016-01-29,10.030000000000001,10.790000000000001,13.26
2016-01-30,9.690000000000001,0.0,30.42
2016-01-31,10.030000000000001,0.0,29.64
2016-02-01,16.830000000000002,0.0,41.8
2016-02-02,14.96,0.0,34.2
2016-02-03,14.96,0.0,14.44
2016-02-04,14.620000000000001,0.0,14.44
2016-02-05,15.98,0.0,14.44
2016-02-06,15.98,0.0,34.2
2016-02-07,15.47,0.0,25.080000000000002
2016-02-08,15.13,0.0,34.2
2016-02-09,15.64,0.0,34.96
2016-02-10,17.0,0.0,48.64
2016-02-11,16.830000000000002,0.0,72.2
2016-02-12,15.64,0.0,37.24
2016-02-13,16.32,0.0,68.4
2016-02-14,15.81,0.0,25.080000000000002
2016-02-15,14.110000000000001,0.0,29.64
2016-02-16,13.940000000000001,0.0,21.28
2016-02-17,15.64,0.0,28.12
2016-02-18,15.47,0.0,28.12
2016-02-19,15.3,0.0,21.28
2016-02-20,16.830000000000002,0.0,34.2
2016-02-21,15.81,0.0,76.0
2016-02-22,16.150000000000002,0.0,34.96
2016-02-23,15.13,0.0,13.68
2016-02-24,15.98,0.0,48.64
2016-02-25,15.3,0.0,28.12
2016-02-26,15.98,0.0,36.480000000000004
2016-02-27,15.98,0.0,17.48
2016-02-28,14.790000000000001,0.0,8.36
2016-02-29,14.450000000000001,0.0,34.2
2016-03-01,11.9,40.8,20.52
2016-03-02,11.9,0.0,40.28
2016-03-03,12.41,0.0,31.16
2016-03-04,12.41,0.0,57.76
2016-03-05,12.58,0.0,43.32
2016-03-06,12.920000000000002,49.47,36.480000000000004
2016-03-07,11.73,0.0,47.12
2016-03-08,12.58,41.31,46.36
2016-03-09,12.750000000000002,0.0,25.84
2016-03-10,12.24,0.0,36.480000000000004
2016-03-11,13.090000000000002,0.0,38.0
2016-03-12,13.260000000000002,0.0,56.24
2016-03-13,12.920000000000002,0.0,61.56
2016-03-14,14.110000000000001,41.82,67.64
2016-03-15,12.58,0.0,72.2
2016-03-16,13.260000000000002,0.0,41.8
2016-03-17,13.090000000000002,42.84,63.84
2016-03-18,13.260000000000002,0.0,60.8
2016-03-19,14.96,51.0,69.92
2016-03-20,15.81,0.0,44.08
2016-03-21,14.96,42.33,73.72
2016-03-22,15.13,42.84,63.84
2016-03-23,14.790000000000001,0.0,53.2
2016-03-24,14.96,43.86,76.0
2016-03-25,14.280000000000001,0.0,28.88
2016-03-26,14.280000000000001,0.0,31.92
2016-03-27,17.0,0.0,53.2
2016-03-28,14.620000000000001,0.0,64.6
2016-03-29,14.620000000000001,42.84,53.2
2016-03-30,15.3,0.0,58.52
2016-03-31,14.280000000000001,42.33,53.2
2016-04-01,15.81,,72.9
2016-04-02,14.790000000000001,,35.64
2016-04-03,14.96,,48.6
2016-04-04,13.600000000000001,,59.940000000000005
2016-04-05,13.940000000000001,,49.410000000000004
2016-04-06,13.940000000000001,,49.410000000000004
2016-04-07,13.430000000000001,,59.940000000000005
2016-04-08,13.940000000000001,,31.590000000000003
2016-04-09,13.770000000000001,,47.790000000000006
2016-04-10,12.920000000000002,,59.13
2016-04-11,13.940000000000001,,59.940000000000005
2016-04-12,12.920000000000002,,39.690000000000005
2016-04-13,12.58,,51.03
2016-04-14,12.920000000000002,,81.0
2016-04-15,12.920000000000002,,10.530000000000001
2016-04-16,13.260000000000002,,50.220000000000006
2016-04-17,14.110000000000001,,50.220000000000006
2016-04-18,12.24,,29.970000000000002
2016-04-19,12.750000000000002,,39.690000000000005
2016-04-20,12.750000000000002,,39.690000000000005
2016-04-21,12.24,,39.690000000000005
2016-04-22,12.24,,61.56
2016-04-23,12.41,,37.260000000000005
2016-04-24,11.22,,25.110000000000003
2016-04-25,14.110000000000001,,49.410000000000004
2016-04-26,13.090000000000002,,48.6
2016-04-27,17.0,,50.220000000000006
2016-04-28,16.490000000000002,,29.970000000000002
2016-04-29,13.600000000000001,,62.370000000000005
2016-04-30,12.07,,47.790000000000006
2016-05-01,12.9,0.0,17.22
2016-05-02,14.1,0.0,50.839999999999996
2016-05-03,13.2,0.0,50.839999999999996
2016-05-04,14.399999999999999,0.0,50.019999999999996
2016-05-05,14.1,0.0,51.66
2016-05-06,13.5,26.0,7.38
2016-05-07,14.399999999999999,0.0,27.06
2016-05-08,14.25,0.0,36.9
2016-05-09,13.95,0.0,82.0
2016-05-10,13.65,0.0,50.839999999999996
2016-05-11,13.5,0.0,30.34
2016-05-12,13.799999999999999,0.0,45.099999999999994
2016-05-13,13.5,26.0,38.54
2016-05-14,14.1,0.0,36.9
2016-05-15,13.799999999999999,0.0,45.099999999999994
2016-05-16,13.799999999999999,0.0,82.0
2016-05-17,13.95,0.0,29.52
2016-05-18,14.7,0.0,59.86
2016-05-19,13.5,0.0,22.959999999999997
2016-05-20,13.65,0.0,46.739999999999995
2016-05-21,13.799999999999999,0.0,27.88
2016-05-22,13.65,0.0,9.02
2016-05-23,13.65,0.0,52.48
2016-05-24,13.65,0.0,37.72
2016-05-25,13.65,0.0,0.0
2016-05-26,13.049999999999999,0.0,77.08
2016-05-27,14.399999999999999,0.0,31.979999999999997
2016-05-28,15.0,0.0,65.6
2016-05-29,13.35,0.0,9.84
2016-05-30,13.65,0.0,36.08
2016-05-31,13.95,0.0,22.959999999999997
2016-06-01,15.68,0.0,44.519999999999996
2016-06-02,14.24,0.0,45.36
2016-06-03,15.200000000000001,0.0,23.52
2016-06-04,14.88,0.0,52.919999999999995
2016-06-05,13.92,0.0,52.919999999999995
2016-06-06,14.4,0.0,52.08
2016-06-07,15.200000000000001,0.0,22.68
2016-06-08,15.040000000000001,0.0,45.36
2016-06-09,15.200000000000001,0.0,69.72
2016-06-10,14.56,0.0,24.36
2016-06-11,14.24,0.0,9.24
2016-06-12,14.88,0.0,36.12
2016-06-13,14.88,0.0,46.199999999999996
2016-06-14,14.72,0.0,30.24
2016-06-15,14.08,0.0,84.0
2016-06-16,15.52,0.0,38.64
2016-06-17,13.6,0.0,23.52
2016-06-18,16.0,0.0,27.72
2016-06-19,15.84,0.0,57.12
2016-06-20,15.36,0.0,37.8
2016-06-21,14.72,0.0,75.6
2016-06-22,14.08,0.0,38.64
2016-06-23,13.92,0.0,62.16
2016-06-24,15.84,0.0,23.52
2016-06-25,15.36,0.0,27.72
2016-06-26,14.08,0.0,36.96
2016-06-27,15.68,0.0,45.36
