Date,FB,"Facebook, Inc.","Facebook,"
2016-06-28,13.6,0.0,46.199999999999996
2016-06-29,15.200000000000001,0.0,30.24
2016-06-30,14.72,28.000000000000004,23.52
2016-07-01,12.41,0.0,58.5
2016-07-02,11.39,0.0,52.5
2016-07-03,11.73,0.0,48.75
2016-07-04,12.07,0.0,62.25
2016-07-05,11.73,0.0,23.25
2016-07-06,11.73,0.0,21.75
2016-07-07,12.24,0.0,57.75
2016-07-08,11.73,0.0,49.5
2016-07-09,11.56,27.0,61.5
2016-07-10,10.88,0.0,26.25
2016-07-11,11.73,0.0,45.0
2016-07-12,11.39,22.950000000000003,48.75
2016-07-13,11.9,0.0,45.75
2016-07-14,11.56,0.0,42.75
2016-07-15,11.9,0.0,45.75
2016-07-16,11.22,0.0,31.5
2016-07-17,12.920000000000002,0.0,47.25
2016-07-18,12.58,0.0,44.25
2016-07-19,12.920000000000002,0.0,75.0
2016-07-20,11.9,0.0,22.5
2016-07-21,12.07,0.0,31.5
2016-07-22,13.600000000000001,0.0,36.0
2016-07-23,11.73,0.0,36.0
2016-07-24,11.56,0.0,15.75
2016-07-25,12.920000000000002,0.0,34.5
2016-07-26,13.260000000000002,0.0,34.5
2016-07-27,16.150000000000002,0.0,52.5
2016-07-28,17.0,0.0,48.0
2016-07-29,14.790000000000001,0.0,44.25
2016-07-30,13.600000000000001,0.0,36.0
2016-07-31,14.110000000000001,0.0,30.75
2016-08-01,15.81,0.0,40.32
2016-08-02,14.280000000000001,0.0,72.0
2016-08-03,15.13,0.0,64.08
2016-08-04,16.490000000000002,0.0,69.12
2016-08-05,16.66,0.0,48.239999999999995
2016-08-06,16.32,0.0,22.32
2016-08-07,17.0,0.0,28.08
2016-08-08,16.150000000000002,0.0,32.4
2016-08-09,16.830000000000002,0.0,41.04
2016-08-10,14.790000000000001,0.0,18.72
2016-08-11,15.13,0.0,38.879999999999995
2016-08-12,14.280000000000001,0.0,28.799999999999997
2016-08-13,16.32,0.0,33.12
2016-08-14,16.490000000000002,0.0,44.64
2016-08-15,15.64,0.0,42.48
2016-08-16,15.3,0.0,38.16
2016-08-17,15.3,0.0,48.239999999999995
2016-08-18,14.96,0.0,29.52
2016-08-19,14.96,0.0,39.6
2016-08-20,15.81,0.0,33.839999999999996
2016-08-21,14.790000000000001,0.0,61.919999999999995
2016-08-22,15.64,0.0,28.799999999999997
2016-08-23,15.47,0.0,33.12
2016-08-24,15.13,0.0,32.4
2016-08-25,16.150000000000002,0.0,30.959999999999997
2016-08-26,14.450000000000001,0.0,54.0
2016-08-27,15.13,0.0,36.72
2016-08-28,14.110000000000001,0.0,25.919999999999998
2016-08-29,12.750000000000002,0.0,52.559999999999995
2016-08-30,12.750000000000002,0.0,51.839999999999996
2016-08-31,13.600000000000001,0.0,39.6
2016-09-01,13.76,0.0,44.73
2016-09-02,15.040000000000001,0.0,56.089999999999996
2016-09-03,14.08,0.0,52.54
2016-09-04,15.36,0.0,12.07
2016-09-05,15.040000000000001,0.0,39.05
2016-09-06,15.36,0.0,43.309999999999995
2016-09-07,13.92,0.0,53.25
2016-09-08,14.56,0.0,48.989999999999995
2016-09-09,14.88,0.0,30.529999999999998
2016-09-10,16.0,0.0,22.72
2016-09-11,12.8,0.0,22.72
2016-09-12,14.72,0.0,34.08
2016-09-13,14.08,0.0,48.28
2016-09-14,14.56,0.0,39.05
2016-09-15,15.36,0.0,44.019999999999996
2016-09-16,14.08,0.0,40.47
2016-09-17,15.68,0.0,23.43
2016-09-18,13.76,0.0,60.349999999999994
2016-09-19,14.4,0.0,37.629999999999995
2016-09-20,12.96,13.0,38.339999999999996
2016-09-21,14.56,0.0,19.169999999999998
2016-09-22,14.72,0.0,58.22
2016-09-23,14.56,0.0,19.88
2016-09-24,14.4,0.0,71.0
2016-09-25,13.76,0.0,17.04
2016-09-26,13.44,0.0,52.54
2016-09-27,14.24,0.0,48.28
2016-09-28,14.24,0.0,34.08
2016-09-29,13.6,0.0,39.05
2016-09-30,14.24,0.0,35.5
2016-10-01,14.110000000000001,0.0,16.0
2016-10-02,12.750000000000002,0.0,41.6
2016-10-03,12.24,0.0,44.160000000000004
2016-10-04,12.58,0.0,39.68
2016-10-05,12.920000000000002,0.0,49.28
2016-10-06,12.24,0.0,48.64
2016-10-07,12.750000000000002,0.0,55.04
2016-10-08,13.090000000000002,0.0,32.0
2016-10-09,13.260000000000002,0.0,21.12
2016-10-10,13.430000000000001,0.0,18.56
2016-10-11,12.58,0.0,58.24
2016-10-12,12.920000000000002,0.0,44.800000000000004
2016-10-13,14.790000000000001,0.0,45.44
2016-10-14,13.600000000000001,0.0,37.76
2016-10-15,13.770000000000001,0.0,32.64
2016-10-16,14.96,0.0,26.240000000000002
2016-10-17,14.280000000000001,0.0,26.88
2016-10-18,14.450000000000001,0.0,44.800000000000004
2016-10-19,15.13,0.0,32.0
2016-10-20,13.940000000000001,0.0,48.64
2016-10-21,15.13,0.0,14.08
2016-10-22,15.64,0.0,44.800000000000004
2016-10-23,15.3,0.0,26.88
2016-10-24,15.13,0.0,22.400000000000002
2016-10-25,15.47,0.0,39.04
2016-10-26,14.96,0.0,39.68
2016-10-27,15.3,25.0,39.68
2016-10-28,15.47,0.0,64.0
2016-10-29,17.0,0.0,53.76
2016-10-30,14.96,0.0,26.240000000000002
2016-10-31,15.81,0.0,30.72
2016-11-01,14.790000000000001,0.0,33.660000000000004
2016-11-02,16.490000000000002,0.0,23.1
2016-11-03,17.0,0.0,52.800000000000004
2016-11-04,13.600000000000001,0.0,62.040000000000006
2016-11-05,12.920000000000002,0.0,28.380000000000003
2016-11-06,13.430000000000001,0.0,37.620000000000005
2016-11-07,12.07,0.0,49.5
2016-11-08,12.24,0.0,38.940000000000005
2016-11-09,11.9,0.0,66.0
2016-11-10,14.280000000000001,13.0,50.82
2016-11-11,14.450000000000001,0.0,28.380000000000003
2016-11-12,13.770000000000001,0.0,33.0
2016-11-13,12.750000000000002,0.0,21.78
2016-11-14,13.260000000000002,0.0,36.300000000000004
2016-11-15,12.920000000000002,0.0,40.260000000000005
2016-11-16,14.110000000000001,0.0,50.160000000000004
2016-11-17,12.920000000000002,13.0,36.96
2016-11-18,13.090000000000002,0.0,32.34
2016-11-19,13.090000000000002,0.0,60.720000000000006
2016-11-20,13.600000000000001,0.0,31.68
2016-11-21,12.58,0.0,59.400000000000006
2016-11-22,13.770000000000001,0.0,46.2
2016-11-23,13.090000000000002,0.0,15.180000000000001
2016-11-24,12.750000000000002,0.0,33.0
2016-11-25,12.920000000000002,0.0,20.46
2016-11-26,12.24,0.0,41.580000000000005
2016-11-27,13.090000000000002,0.0,21.12
2016-11-28,10.540000000000001,11.700000000000001,33.0
2016-11-29,12.58,0.0,37.620000000000005
2016-11-30,12.920000000000002,0.0,34.32
2016-12-01,15.040000000000001,,33.92
2016-12-02,14.4,,42.88
2016-12-03,16.0,,50.56
2016-12-04,14.4,,37.76
2016-12-05,14.08,,64.0
2016-12-06,14.24,,43.52
2016-12-07,14.56,,41.6
2016-12-08,16.0,,24.96
2016-12-09,15.84,,61.44
2016-12-10,15.36,,40.96
2016-12-11,15.52,,19.84
2016-12-12,15.200000000000001,,36.480000000000004
2016-12-13,14.72,,45.44
2016-12-14,14.4,,41.6
2016-12-15,12.96,,29.44
2016-12-16,13.6,,35.84
2016-12-17,13.92,,40.96
2016-12-18,13.120000000000001,,35.84
2016-12-19,13.120000000000001,,35.2
2016-12-20,13.76,,49.92
2016-12-21,14.24,,41.6
2016-12-22,14.08,,14.08
2016-12-23,13.76,,39.04
2016-12-24,14.24,,21.76
2016-12-25,14.24,,34.56
2016-12-26,14.24,,35.84
2016-12-27,12.64,,46.08
2016-12-28,13.76,,32.64
2016-12-29,14.24,,23.04
2016-12-30,13.44,,56.96
2016-12-31,13.44,,39.68
2017-01-01,16.150000000000002,0.0,19.040000000000003
2017-01-02,14.620000000000001,0.0,49.64
2017-01-03,15.13,0.0,46.92
2017-01-04,15.3,0.0,23.8
2017-01-05,15.3,0.0,55.080000000000005
2017-01-06,17.0,0.0,47.6
2017-01-07,15.13,0.0,36.04
2017-01-08,15.64,0.0,17.68
2017-01-09,14.450000000000001,0.0,44.88
2017-01-10,16.150000000000002,0.0,29.92
2017-01-11,15.3,0.0,53.720000000000006
2017-01-12,14.790000000000001,0.0,23.12
2017-01-13,15.47,0.0,46.24
2017-01-14,14.790000000000001,0.0,8.84
2017-01-15,14.450000000000001,0.0,26.520000000000003
2017-01-16,15.47,0.0,39.440000000000005
2017-01-17,14.790000000000001,24.0,52.36000000000001
2017-01-18,15.47,0.0,22.44
2017-01-19,15.13,0.0,37.400000000000006
2017-01-20,15.81,0.0,14.96
2017-01-21,14.620000000000001,0.0,35.36
2017-01-22,15.3,0.0,42.84
2017-01-23,15.47,0.0,36.04
2017-01-24,14.620000000000001,0.0,29.92
2017-01-25,15.3,0.0,68.0
2017-01-26,15.81,0.0,29.240000000000002
2017-01-27,16.150000000000002,0.0,38.080000000000005
2017-01-28,16.490000000000002,0.0,8.84
2017-01-29,15.64,0.0,34.68
2017-01-30,15.3,0.0,43.52
2017-01-31,15.81,0.0,66.64
2017-02-01,16.0,0.0,38.190000000000005
2017-02-02,15.200000000000001,0.0,46.900000000000006
2017-02-03,13.280000000000001,0.0,40.2
2017-02-04,12.8,0.0,37.52
2017-02-05,12.32,0.0,36.18
2017-02-06,12.16,0.0,67.0
2017-02-07,12.48,0.0,30.150000000000002
2017-02-08,12.96,0.0,39.53
2017-02-09,12.8,0.0,39.53
2017-02-10,12.32,0.0,24.12
2017-02-11,13.44,0.0,28.810000000000002
2017-02-12,12.32,0.0,18.76
2017-02-13,11.68,0.0,44.89
2017-02-14,14.08,0.0,23.450000000000003
2017-02-15,12.48,0.0,40.2
2017-02-16,12.96,0.0,30.82
2017-02-17,13.76,0.0,38.86
2017-02-18,12.32,0.0,37.52
2017-02-19,12.64,0.0,9.38
2017-02-20,11.84,0.0,56.95
2017-02-21,12.64,0.0,38.86
2017-02-22,12.16,0.0,46.230000000000004
2017-02-23,12.32,0.0,15.41
2017-02-24,12.96,10.2,48.24
2017-02-25,12.16,12.0,9.38
2017-02-26,12.0,0.0,36.18
2017-02-27,11.040000000000001,0.0,28.810000000000002
2017-02-28,11.84,0.0,29.48
2017-03-01,14.25,0.0,38.43
2017-03-02,14.399999999999999,0.0,29.89
2017-03-03,12.75,0.0,27.45
2017-03-04,14.399999999999999,0.0,21.349999999999998
2017-03-05,13.95,45.0,15.86
2017-03-06,13.2,0.0,61.0
2017-03-07,12.9,0.0,29.28
2017-03-08,14.25,37.800000000000004,13.42
2017-03-09,14.1,0.0,13.42
2017-03-10,13.65,0.0,22.57
2017-03-11,13.65,0.0,15.86
2017-03-12,11.85,0.0,25.009999999999998
2017-03-13,14.25,0.0,17.08
2017-03-14,13.35,37.800000000000004,40.26
2017-03-15,14.549999999999999,0.0,18.3
2017-03-16,13.799999999999999,0.0,4.27
2017-03-17,14.549999999999999,0.0,23.79
2017-03-18,14.85,0.0,27.45
2017-03-19,13.35,0.0,27.45
2017-03-20,12.6,0.0,26.84
2017-03-21,13.799999999999999,0.0,18.3
2017-03-22,13.2,0.0,22.57
2017-03-23,13.95,0.0,18.3
2017-03-24,13.35,0.0,23.18
2017-03-25,14.1,0.0,49.41
2017-03-26,15.0,0.0,10.98
2017-03-27,14.399999999999999,0.0,45.14
2017-03-28,14.549999999999999,0.0,40.87
2017-03-29,13.95,0.0,27.45
2017-03-30,13.5,0.0,23.18
2017-03-31,13.65,0.0,28.06
2017-04-01,12.32,0.0,34.02
2017-04-02,12.64,0.0,38.43
2017-04-03,12.16,0.0,34.65
2017-04-04,12.64,0.0,31.5
2017-04-05,12.32,0.0,38.43
2017-04-06,11.68,0.0,38.43
2017-04-07,12.0,0.0,28.98
2017-04-08,12.16,0.0,22.05
2017-04-09,12.32,0.0,17.64
2017-04-10,11.36,0.0,32.13
2017-04-11,12.16,0.0,46.62
2017-04-12,11.84,0.0,57.33
2017-04-13,12.8,0.0,18.27
2017-04-14,11.68,0.0,63.0
2017-04-15,12.48,0.0,35.28
2017-04-16,13.44,0.0,27.09
2017-04-17,16.0,0.0,24.57
2017-04-18,15.52,0.0,27.72
2017-04-19,12.32,0.0,28.35
2017-04-20,13.120000000000001,24.0,32.13
2017-04-21,12.16,0.0,29.61
2017-04-22,11.68,0.0,21.42
2017-04-23,12.64,0.0,30.240000000000002
2017-04-24,11.36,0.0,27.72
2017-04-25,12.64,0.0,31.5
2017-04-26,12.48,0.0,38.43
2017-04-27,12.32,0.0,27.72
2017-04-28,13.120000000000001,0.0,32.76
2017-04-29,12.64,0.0,34.65
2017-04-30,12.16,0.0,38.43
2017-05-01,12.0,0.0,33.39
2017-05-02,12.9,0.0,53.0
2017-05-03,15.0,0.0,43.46
2017-05-04,13.049999999999999,0.0,6.890000000000001
2017-05-05,12.45,0.0,28.09
2017-05-06,11.25,0.0,29.68
2017-05-07,10.65,0.0,20.67
2017-05-08,11.25,18.48,13.25
2017-05-09,11.4,0.0,50.88
2017-05-10,11.85,0.0,23.85
2017-05-11,11.549999999999999,0.0,28.09
2017-05-12,11.25,0.0,35.510000000000005
2017-05-13,11.7,0.0,25.44
2017-05-14,12.15,0.0,30.21
2017-05-15,11.4,20.16,25.44
2017-05-16,11.25,0.0,21.73
2017-05-17,11.7,0.0,32.86
2017-05-18,11.549999999999999,0.0,18.02
2017-05-19,11.7,0.0,26.5
2017-05-20,11.549999999999999,0.0,44.52
2017-05-21,11.25,0.0,22.26
2017-05-22,11.1,0.0,46.64
2017-05-23,11.1,0.0,17.490000000000002
2017-05-24,11.4,0.0,29.150000000000002
2017-05-25,10.95,0.0,25.44
2017-05-26,11.25,0.0,27.03
2017-05-27,10.95,0.0,28.09
2017-05-28,10.5,0.0,32.86
2017-05-29,11.25,24.0,38.690000000000005
2017-05-30,10.799999999999999,0.0,25.44
2017-05-31,10.5,0.0,38.690000000000005
2017-06-01,12.32,0.0,0.0
2017-06-02,13.3,0.0,14.790000000000001
2017-06-03,12.32,0.0,16.830000000000002
2017-06-04,12.600000000000001,0.0,24.990000000000002
2017-06-05,13.440000000000001,0.0,13.77
2017-06-06,12.180000000000001,0.0,13.77
2017-06-07,12.600000000000001,17.94,28.05
2017-06-08,11.620000000000001,0.0,20.91
2017-06-09,13.860000000000001,0.0,0.0
2017-06-10,12.180000000000001,0.0,16.830000000000002
2017-06-11,11.9,0.0,26.01
2017-06-12,13.020000000000001,0.0,28.05
2017-06-13,13.020000000000001,0.0,34.17
2017-06-14,13.580000000000002,0.0,20.91
2017-06-15,13.160000000000002,18.46,21.93
2017-06-16,12.180000000000001,0.0,0.0
2017-06-17,12.180000000000001,21.580000000000002,51.0
2017-06-18,12.180000000000001,0.0,26.01
2017-06-19,12.32,0.0,20.91
2017-06-20,12.040000000000001,0.0,6.63
2017-06-21,13.440000000000001,0.0,27.03
2017-06-22,12.740000000000002,0.0,13.77
2017-06-23,12.180000000000001,26.0,34.17
2017-06-24,11.06,21.060000000000002,49.980000000000004
2017-06-25,11.06,0.0,17.34
2017-06-26,11.620000000000001,0.0,14.280000000000001
2017-06-27,12.32,0.0,21.93
2017-06-28,14.000000000000002,0.0,37.230000000000004
2017-06-29,12.46,0.0,7.65
2017-06-30,11.9,0.0,30.6
2017-07-01,8.32,0.0,15.34
2017-07-02,8.97,0.0,48.379999999999995
2017-07-03,9.36,0.0,14.16
2017-07-04,8.450000000000001,0.0,23.599999999999998
2017-07-05,8.450000000000001,0.0,48.97
2017-07-06,8.71,0.0,6.489999999999999
2017-07-07,8.97,0.0,6.489999999999999
2017-07-08,8.71,51.0,30.09
2017-07-09,8.06,0.0,23.599999999999998
2017-07-10,9.620000000000001,0.0,19.47
2017-07-11,8.84,0.0,59.0
2017-07-12,9.49,0.0,25.959999999999997
2017-07-13,9.1,44.37,26.549999999999997
2017-07-14,8.84,0.0,6.489999999999999
2017-07-15,8.32,0.0,15.34
2017-07-16,8.32,0.0,23.599999999999998
2017-07-17,9.49,0.0,0.0
2017-07-18,9.49,0.0,12.979999999999999
2017-07-19,10.27,0.0,26.549999999999997
2017-07-20,8.71,0.0,19.47
2017-07-21,9.75,0.0,6.489999999999999
2017-07-22,8.71,0.0,44.839999999999996
2017-07-23,8.71,0.0,15.34
2017-07-24,9.620000000000001,0.0,46.019999999999996
2017-07-25,10.01,0.0,39.53
2017-07-26,13.0,43.35,19.47
2017-07-27,13.0,0.0,25.959999999999997
2017-07-28,9.88,0.0,26.549999999999997
2017-07-29,8.19,0.0,22.419999999999998
2017-07-30,8.450000000000001,0.0,31.27
2017-07-31,9.1,0.0,12.979999999999999
2017-08-01,13.580000000000002,0.0,17.11
2017-08-02,13.860000000000001,0.0,16.52
2017-08-03,13.160000000000002,0.0,28.91
2017-08-04,12.600000000000001,0.0,30.09
2017-08-05,11.48,0.0,14.16
2017-08-06,12.46,0.0,0.0
2017-08-07,12.46,19.919999999999998,56.05
2017-08-08,13.160000000000002,0.0,5.31
2017-08-09,13.160000000000002,0.0,34.22
2017-08-10,13.160000000000002,0.0,41.3
2017-08-11,12.740000000000002,0.0,30.09
2017-08-12,13.020000000000001,0.0,6.489999999999999
2017-08-13,11.9,0.0,54.279999999999994
2017-08-14,13.860000000000001,0.0,59.0
2017-08-15,13.580000000000002,0.0,23.009999999999998
2017-08-16,14.000000000000002,0.0,23.599999999999998
2017-08-17,12.600000000000001,0.0,5.8999999999999995
2017-08-18,13.3,0.0,5.8999999999999995
2017-08-19,12.600000000000001,0.0,20.65
2017-08-20,11.760000000000002,24.0,40.12
2017-08-21,12.88,0.0,16.52
2017-08-22,13.3,0.0,28.91
2017-08-23,12.88,0.0,17.11
2017-08-24,12.600000000000001,0.0,46.019999999999996
2017-08-25,13.020000000000001,0.0,29.5
2017-08-26,13.160000000000002,0.0,33.629999999999995
2017-08-27,12.180000000000001,0.0,0.0
2017-08-28,12.46,0.0,17.11
2017-08-29,12.740000000000002,0.0,17.11
2017-08-30,13.860000000000001,0.0,23.009999999999998
2017-08-31,13.3,19.919999999999998,50.739999999999995
2017-09-01,11.83,0.0,26.22
2017-09-02,11.440000000000001,0.0,25.65
2017-09-03,10.4,0.0,21.659999999999997
2017-09-04,11.05,0.0,16.529999999999998
2017-09-05,10.01,0.0,34.769999999999996
2017-09-06,10.66,0.0,17.099999999999998
2017-09-07,10.66,0.0,14.249999999999998
2017-09-08,10.66,35.64,56.99999999999999
2017-09-09,10.92,0.0,16.529999999999998
2017-09-10,10.66,0.0,33.059999999999995
2017-09-11,11.700000000000001,0.0,25.08
2017-09-12,10.92,35.28,28.499999999999996
2017-09-13,10.92,0.0,25.08
2017-09-14,11.700000000000001,0.0,25.08
2017-09-15,10.4,0.0,18.24
2017-09-16,11.440000000000001,0.0,30.209999999999997
2017-09-17,10.27,0.0,25.08
2017-09-18,11.05,0.0,31.919999999999998
2017-09-19,10.790000000000001,0.0,35.339999999999996
2017-09-20,10.530000000000001,0.0,35.339999999999996
2017-09-21,11.700000000000001,0.0,18.24
2017-09-22,11.05,0.0,18.81
2017-09-23,13.0,0.0,21.659999999999997
2017-09-24,11.05,0.0,21.09
2017-09-25,11.57,0.0,25.08
2017-09-26,11.700000000000001,0.0,21.09
2017-09-27,11.83,36.0,25.08
2017-09-28,11.05,0.0,14.249999999999998
2017-09-29,11.57,0.0,41.04
2017-09-30,12.35,0.0,48.449999999999996
2017-10-01,11.700000000000001,0.0,12.979999999999999
2017-10-02,11.31,0.0,15.34
2017-10-03,11.700000000000001,11.5,5.31
2017-10-04,11.05,23.0,10.62
2017-10-05,11.440000000000001,0.0,5.31
2017-10-06,11.05,0.0,21.83
2017-10-07,11.700000000000001,0.0,31.86
2017-10-08,11.83,0.0,24.779999999999998
2017-10-09,11.31,11.270000000000001,10.62
2017-10-10,11.31,0.0,5.31
2017-10-11,11.83,11.270000000000001,5.31
2017-10-12,11.31,0.0,26.549999999999997
2017-10-13,11.57,0.0,0.0
2017-10-14,11.57,0.0,12.979999999999999
2017-10-15,11.83,0.0,12.979999999999999
2017-10-16,12.09,0.0,31.86
2017-10-17,12.09,0.0,37.76
2017-10-18,11.57,11.5,31.86
2017-10-19,11.18,0.0,32.449999999999996
2017-10-20,10.27,11.96,16.52
2017-10-21,11.18,0.0,59.0
2017-10-22,11.700000000000001,13.57,6.489999999999999
2017-10-23,11.18,0.0,31.27
2017-10-24,11.31,0.0,26.549999999999997
2017-10-25,11.57,0.0,15.93
2017-10-26,10.790000000000001,0.0,15.93
2017-10-27,12.35,0.0,16.52
2017-10-28,11.31,0.0,31.86
2017-10-29,11.83,0.0,25.369999999999997
2017-10-30,12.22,0.0,31.86
2017-10-31,13.0,0.0,54.87
2017-11-01,12.0,0.0,26.0
2017-11-02,9.48,12.0,31.200000000000003
2017-11-03,9.0,0.0,19.240000000000002
2017-11-04,8.28,0.0,7.28
2017-11-05,7.08,0.0,36.92
2017-11-06,7.56,0.0,24.96
2017-11-07,8.16,12.0,37.44
2017-11-08,8.52,0.0,18.72
2017-11-09,8.64,0.0,31.720000000000002
2017-11-10,7.68,0.0,46.28
2017-11-11,7.92,0.0,22.36
2017-11-12,7.8,0.0,52.0
2017-11-13,8.16,0.0,18.72
2017-11-14,7.4399999999999995,0.0,31.200000000000003
2017-11-15,7.4399999999999995,0.0,12.48
2017-11-16,7.4399999999999995,0.0,18.72
2017-11-17,7.08,0.0,26.0
2017-11-18,7.56,0.0,0.0
2017-11-19,6.96,0.0,22.880000000000003
2017-11-20,7.08,0.0,6.24
2017-11-21,7.68,0.0,32.76
2017-11-22,8.16,0.0,14.040000000000001
2017-11-23,7.319999999999999,0.0,30.68
2017-11-24,7.08,0.0,21.84
2017-11-25,7.08,0.0,29.12
2017-11-26,7.4399999999999995,0.0,15.08
2017-11-27,6.4799999999999995,0.0,11.96
2017-11-28,6.84,0.0,30.16
