Date,FB,"Facebook, Inc.","Facebook,"
2017-11-29,7.92,11.879999999999999,18.72
2017-11-30,7.199999999999999,0.0,37.44
2017-12-01,10.34,0.0,33.39
2017-12-02,10.23,0.0,39.22
2017-12-03,9.790000000000001,0.0,30.740000000000002
2017-12-04,10.34,0.0,39.22
2017-12-05,10.56,0.0,25.44
2017-12-06,9.57,0.0,6.36
2017-12-07,10.89,19.68,32.86
2017-12-08,10.56,20.16,20.14
2017-12-09,9.9,24.0,39.75
2017-12-10,10.01,0.0,47.7
2017-12-11,9.790000000000001,0.0,45.050000000000004
2017-12-12,10.34,0.0,32.33
2017-12-13,10.34,0.0,19.61
2017-12-14,9.68,0.0,20.14
2017-12-15,9.57,0.0,6.890000000000001
2017-12-16,9.35,0.0,32.33
2017-12-17,8.8,0.0,31.8
2017-12-18,10.34,0.0,33.92
2017-12-19,10.56,20.64,27.560000000000002
2017-12-20,10.56,0.0,21.200000000000003
2017-12-21,11.0,0.0,29.150000000000002
2017-12-22,10.01,0.0,30.740000000000002
2017-12-23,9.9,0.0,24.91
2017-12-24,9.35,0.0,34.45
2017-12-25,10.34,0.0,9.01
2017-12-26,10.56,0.0,23.85
2017-12-27,10.12,0.0,37.1
2017-12-28,10.45,0.0,44.52
2017-12-29,9.9,0.0,53.0
2017-12-30,9.57,0.0,0.0
2017-12-31,9.790000000000001,0.0,39.75
2018-01-01,7.59,0.0,20.240000000000002
2018-01-02,8.03,0.0,35.42
2018-01-03,8.58,0.0,20.7
2018-01-04,8.8,0.0,23.92
2018-01-05,8.25,0.0,14.26
2018-01-06,7.48,0.0,11.96
2018-01-07,7.48,0.0,38.64
2018-01-08,7.7,0.0,23.0
2018-01-09,8.03,0.0,26.220000000000002
2018-01-10,8.36,0.0,30.360000000000003
2018-01-11,8.47,0.0,20.240000000000002
2018-01-12,10.56,0.0,20.240000000000002
2018-01-13,8.03,0.0,19.78
2018-01-14,7.7,0.0,11.5
2018-01-15,7.81,49.84,31.740000000000002
2018-01-16,8.91,0.0,36.34
2018-01-17,8.47,46.480000000000004,46.0
2018-01-18,9.02,0.0,26.68
2018-01-19,7.59,0.0,30.82
2018-01-20,7.92,56.00000000000001,39.56
2018-01-21,8.25,0.0,27.14
2018-01-22,8.03,0.0,12.88
2018-01-23,8.8,0.0,26.220000000000002
2018-01-24,9.13,0.0,26.68
2018-01-25,8.8,0.0,13.34
2018-01-26,8.69,0.0,10.120000000000001
2018-01-27,7.59,0.0,43.24
2018-01-28,7.81,0.0,31.28
2018-01-29,9.46,0.0,16.1
2018-01-30,8.58,0.0,19.32
2018-01-31,11.0,46.480000000000004,16.560000000000002
2018-02-01,11.0,0.0,24.91
2018-02-02,8.8,60.0,25.970000000000002
2018-02-03,8.58,0.0,30.21
2018-02-04,7.04,0.0,11.66
2018-02-05,8.25,0.0,9.540000000000001
2018-02-06,8.47,0.0,14.84
2018-02-07,8.47,0.0,19.61
2018-02-08,8.47,0.0,14.84
2018-02-09,9.46,0.0,15.370000000000001
2018-02-10,7.81,0.0,23.85
2018-02-11,7.15,0.0,5.83
2018-02-12,8.69,0.0,14.84
2018-02-13,7.81,0.0,40.28
2018-02-14,8.69,0.0,25.44
2018-02-15,8.36,0.0,15.370000000000001
2018-02-16,7.92,0.0,25.970000000000002
2018-02-17,7.92,0.0,0.0
2018-02-18,7.92,0.0,42.400000000000006
2018-02-19,7.92,0.0,0.0
2018-02-20,8.14,0.0,30.21
2018-02-21,7.59,0.0,20.14
2018-02-22,7.37,0.0,14.84
2018-02-23,7.7,0.0,10.07
2018-02-24,7.15,0.0,53.0
2018-02-25,7.15,0.0,47.7
2018-02-26,7.81,58.199999999999996,10.07
2018-02-27,8.47,0.0,34.45
2018-02-28,7.48,58.199999999999996,24.91
2018-03-01,6.12,0.0,6.800000000000001
2018-03-02,6.24,0.0,14.280000000000001
2018-03-03,5.76,0.0,17.0
2018-03-04,5.88,0.0,8.84
2018-03-05,6.24,0.0,57.120000000000005
2018-03-06,6.72,0.0,28.560000000000002
2018-03-07,6.0,0.0,14.280000000000001
2018-03-08,6.72,0.0,36.720000000000006
2018-03-09,6.0,0.0,7.48
2018-03-10,5.64,0.0,17.0
2018-03-11,5.76,0.0,51.68000000000001
2018-03-12,6.12,0.0,21.76
2018-03-13,5.88,0.0,36.04
2018-03-14,6.24,0.0,21.76
2018-03-15,6.4799999999999995,0.0,43.52
2018-03-16,6.24,0.0,29.92
2018-03-17,5.52,0.0,34.68
2018-03-18,5.76,50.0,17.68
2018-03-19,9.719999999999999,0.0,36.04
2018-03-20,12.0,100.0,57.800000000000004
2018-03-21,12.0,60.0,14.280000000000001
2018-03-22,10.2,41.0,51.68000000000001
2018-03-23,9.0,42.0,45.56
2018-03-24,7.08,49.0,8.84
2018-03-25,6.4799999999999995,0.0,35.36
2018-03-26,11.16,41.0,22.44
2018-03-27,10.32,83.0,37.400000000000006
2018-03-28,10.2,42.0,68.0
2018-03-29,9.36,0.0,30.6
2018-03-30,6.84,0.0,40.120000000000005
2018-03-31,5.76,50.0,36.04
2018-04-01,7.199999999999999,0.0,8.32
2018-04-02,10.559999999999999,0.0,19.84
2018-04-03,9.84,0.0,19.2
2018-04-04,9.84,0.0,39.04
2018-04-05,9.959999999999999,0.0,23.04
2018-04-06,9.0,0.0,33.92
2018-04-07,7.08,0.0,23.04
2018-04-08,6.6,0.0,15.36
2018-04-09,8.4,29.749999999999996,35.2
2018-04-10,11.16,29.4,64.0
2018-04-11,12.0,0.0,25.6
2018-04-12,9.6,30.45,19.84
2018-04-13,8.76,0.0,26.88
2018-04-14,6.96,0.0,23.04
2018-04-15,7.08,35.0,33.92
2018-04-16,7.68,0.0,30.72
2018-04-17,8.28,0.0,25.6
2018-04-18,8.04,0.0,16.0
2018-04-19,7.56,0.0,58.24
2018-04-20,7.68,0.0,19.84
2018-04-21,6.12,0.0,19.84
2018-04-22,6.359999999999999,0.0,7.68
2018-04-23,8.16,0.0,31.36
2018-04-24,7.8,0.0,31.36
2018-04-25,10.44,0.0,28.16
2018-04-26,11.16,0.0,35.2
2018-04-27,8.16,0.0,29.44
2018-04-28,6.359999999999999,0.0,19.84
2018-04-29,6.4799999999999995,0.0,43.52
2018-04-30,7.68,0.0,16.0
2018-05-01,9.4,0.0,18.72
2018-05-02,9.8,55.85999999999999,23.400000000000002
2018-05-03,9.600000000000001,56.42999999999999,37.44
2018-05-04,9.0,0.0,9.88
2018-05-05,7.6000000000000005,0.0,52.0
2018-05-06,7.7,0.0,23.400000000000002
2018-05-07,9.4,56.42999999999999,37.44
2018-05-08,8.6,0.0,18.72
2018-05-09,9.8,56.42999999999999,33.28
2018-05-10,10.0,0.0,19.240000000000002
2018-05-11,8.9,0.0,38.480000000000004
2018-05-12,7.800000000000001,0.0,29.12
2018-05-13,9.200000000000001,0.0,11.96
2018-05-14,9.3,56.99999999999999,34.32
2018-05-15,9.5,0.0,14.040000000000001
2018-05-16,9.0,0.0,32.76
2018-05-17,8.5,0.0,14.56
2018-05-18,8.3,0.0,9.88
2018-05-19,8.3,0.0,22.880000000000003
2018-05-20,7.800000000000001,0.0,11.440000000000001
2018-05-21,8.700000000000001,0.0,4.68
2018-05-22,9.0,0.0,18.72
2018-05-23,9.4,0.0,29.12
2018-05-24,9.1,0.0,30.16
2018-05-25,8.700000000000001,0.0,26.0
2018-05-26,7.6000000000000005,0.0,11.96
2018-05-27,7.9,0.0,23.92
2018-05-28,8.4,0.0,11.440000000000001
2018-05-29,8.700000000000001,0.0,14.56
2018-05-30,9.0,0.0,19.240000000000002
2018-05-31,9.1,0.0,24.44
2018-06-01,9.200000000000001,0.0,19.11
2018-06-02,8.4,0.0,23.03
2018-06-03,8.4,0.0,32.339999999999996
2018-06-04,8.3,0.0,23.03
2018-06-05,8.700000000000001,29.16,49.0
2018-06-06,9.5,0.0,34.79
2018-06-07,9.8,0.0,46.06
2018-06-08,9.4,30.959999999999997,19.6
2018-06-09,7.6000000000000005,0.0,31.849999999999998
2018-06-10,8.5,0.0,9.31
2018-06-11,9.4,0.0,37.24
2018-06-12,8.3,0.0,32.339999999999996
2018-06-13,10.0,0.0,24.99
2018-06-14,9.200000000000001,0.0,23.03
2018-06-15,9.200000000000001,0.0,20.09
2018-06-16,8.700000000000001,36.0,13.719999999999999
2018-06-17,9.0,0.0,13.719999999999999
2018-06-18,8.9,0.0,26.95
2018-06-19,8.8,0.0,41.65
2018-06-20,9.9,0.0,39.2
2018-06-21,9.600000000000001,0.0,42.63
2018-06-22,8.8,0.0,31.849999999999998
2018-06-23,8.700000000000001,0.0,31.849999999999998
2018-06-24,8.4,0.0,27.439999999999998
2018-06-25,9.5,0.0,23.03
2018-06-26,9.1,0.0,23.03
2018-06-27,10.0,0.0,38.71
2018-06-28,8.5,0.0,27.439999999999998
2018-06-29,8.6,0.0,32.83
2018-06-30,7.6000000000000005,0.0,27.439999999999998
2018-07-01,2.47,0.0,26.52
2018-07-02,2.8600000000000003,0.0,33.28
2018-07-03,2.8600000000000003,0.0,11.440000000000001
2018-07-04,2.73,0.0,19.76
2018-07-05,2.99,0.0,17.68
2018-07-06,2.99,30.09,22.36
2018-07-07,2.8600000000000003,0.0,13.0
2018-07-08,2.73,34.809999999999995,13.0
2018-07-09,3.38,0.0,10.92
2018-07-10,2.8600000000000003,28.91,21.32
2018-07-11,2.99,0.0,52.0
2018-07-12,3.12,0.0,46.28
2018-07-13,2.99,0.0,23.400000000000002
2018-07-14,2.6,0.0,13.0
2018-07-15,2.47,0.0,6.24
2018-07-16,2.99,0.0,11.440000000000001
2018-07-17,3.25,29.5,27.560000000000002
2018-07-18,3.12,0.0,22.880000000000003
2018-07-19,3.12,30.68,5.720000000000001
2018-07-20,3.25,30.68,17.68
2018-07-21,2.47,0.0,26.0
2018-07-22,2.47,0.0,13.0
2018-07-23,3.25,0.0,11.440000000000001
2018-07-24,3.77,0.0,38.480000000000004
2018-07-25,6.5,0.0,21.84
2018-07-26,13.0,30.09,22.880000000000003
2018-07-27,7.800000000000001,0.0,46.28
2018-07-28,3.64,0.0,13.0
2018-07-29,2.99,0.0,13.0
2018-07-30,5.33,0.0,10.92
2018-07-31,4.68,59.0,38.480000000000004
2018-08-01,12.0,0.0,49.0
2018-08-02,10.559999999999999,0.0,24.0
2018-08-03,10.32,0.0,6.5
2018-08-04,7.199999999999999,0.0,21.5
2018-08-05,6.84,0.0,0.0
2018-08-06,10.44,0.0,37.0
2018-08-07,10.68,0.0,6.0
2018-08-08,10.2,0.0,12.0
2018-08-09,9.719999999999999,0.0,18.5
2018-08-10,9.12,0.0,19.0
2018-08-11,7.08,0.0,14.5
2018-08-12,7.08,0.0,14.0
2018-08-13,8.4,0.0,18.5
2018-08-14,9.0,0.0,12.5
2018-08-15,8.879999999999999,0.0,18.5
2018-08-16,9.36,0.0,43.5
2018-08-17,9.84,0.0,25.0
2018-08-18,6.84,0.0,14.5
2018-08-19,6.72,0.0,0.0
2018-08-20,8.879999999999999,0.0,18.5
2018-08-21,8.4,0.0,49.0
2018-08-22,9.12,0.0,50.0
2018-08-23,8.76,0.0,0.0
2018-08-24,8.4,0.0,25.5
2018-08-25,6.84,0.0,7.5
2018-08-26,7.319999999999999,0.0,21.5
2018-08-27,8.64,0.0,18.0
2018-08-28,8.28,0.0,30.5
2018-08-29,8.52,0.0,30.0
2018-08-30,8.4,0.0,18.5
2018-08-31,8.4,0.0,25.0
2018-09-01,8.69,0.0,17.68
2018-09-02,7.7,0.0,32.24
2018-09-03,8.8,0.0,30.16
2018-09-04,8.8,0.0,37.44
2018-09-05,9.9,0.0,22.36
2018-09-06,9.790000000000001,0.0,25.48
2018-09-07,8.47,0.0,33.800000000000004
2018-09-08,7.7,0.0,21.84
2018-09-09,7.37,0.0,25.48
2018-09-10,8.25,0.0,29.12
2018-09-11,9.35,0.0,25.48
2018-09-12,8.36,0.0,25.48
2018-09-13,8.58,0.0,18.2
2018-09-14,9.02,0.0,30.16
2018-09-15,7.15,47.0,40.04
2018-09-16,7.26,0.0,26.0
2018-09-17,8.69,38.54,29.64
2018-09-18,9.35,0.0,21.84
2018-09-19,8.03,0.0,52.0
2018-09-20,8.69,0.0,36.92
2018-09-21,7.81,0.0,30.68
2018-09-22,6.93,0.0,22.880000000000003
2018-09-23,7.7,0.0,17.68
2018-09-24,8.14,0.0,26.0
2018-09-25,9.13,0.0,40.56
2018-09-26,8.36,0.0,33.28
2018-09-27,9.02,0.0,18.72
2018-09-28,11.0,0.0,26.52
2018-09-29,8.91,0.0,36.4
2018-09-30,9.13,0.0,22.36
2018-10-01,6.6,44.160000000000004,6.0
2018-10-02,6.49,43.7,25.0
2018-10-03,6.6,0.0,6.5
2018-10-04,6.82,0.0,25.5
2018-10-05,6.6,46.0,13.0
2018-10-06,6.93,0.0,37.5
2018-10-07,7.26,0.0,14.5
2018-10-08,7.26,0.0,25.5
2018-10-09,6.05,0.0,38.0
2018-10-10,6.71,0.0,0.0
2018-10-11,7.7,0.0,39.0
2018-10-12,6.93,0.0,33.5
2018-10-13,5.72,0.0,31.5
2018-10-14,5.39,0.0,38.5
2018-10-15,5.94,0.0,45.0
2018-10-16,6.71,0.0,6.5
2018-10-17,6.16,0.0,19.0
2018-10-18,6.49,0.0,13.0
2018-10-19,5.94,0.0,6.5
2018-10-20,6.2700000000000005,0.0,22.5
2018-10-21,5.72,0.0,22.5
2018-10-22,6.71,0.0,38.0
2018-10-23,6.49,0.0,31.5
2018-10-24,6.38,0.0,37.5
2018-10-25,6.82,0.0,32.5
2018-10-26,6.93,0.0,26.5
2018-10-27,5.83,0.0,23.0
2018-10-28,5.28,0.0,0.0
2018-10-29,7.15,0.0,50.0
2018-10-30,11.0,0.0,32.0
2018-10-31,9.35,0.0,26.5
2018-11-01,10.89,0.0,27.729999999999997
2018-11-02,9.35,0.0,26.79
2018-11-03,8.14,0.0,27.729999999999997
2018-11-04,8.25,0.0,11.28
2018-11-05,8.91,0.0,23.97
2018-11-06,8.58,56.99999999999999,15.979999999999999
2018-11-07,9.24,0.0,17.39
2018-11-08,8.91,0.0,25.38
2018-11-09,8.47,29.639999999999997,23.029999999999998
2018-11-10,8.36,0.0,47.0
2018-11-11,8.47,0.0,7.52
2018-11-12,9.35,0.0,13.16
2018-11-13,8.8,0.0,29.139999999999997
2018-11-14,8.25,29.639999999999997,16.45
2018-11-15,9.13,29.069999999999997,25.849999999999998
2018-11-16,8.36,0.0,20.209999999999997
2018-11-17,8.14,0.0,31.49
2018-11-18,7.81,0.0,23.5
2018-11-19,10.56,29.639999999999997,26.79
2018-11-20,11.0,0.0,30.08
2018-11-21,9.790000000000001,0.0,21.619999999999997
2018-11-22,7.59,0.0,19.74
2018-11-23,7.59,0.0,29.139999999999997
2018-11-24,7.59,0.0,33.37
2018-11-25,7.7,0.0,26.32
2018-11-26,8.14,27.36,39.48
2018-11-27,9.35,0.0,34.78
2018-11-28,9.68,0.0,31.959999999999997
2018-11-29,8.58,0.0,19.27
2018-11-30,9.46,0.0,28.2
2018-12-01,7.800000000000001,0.0,13.94
2018-12-02,7.1000000000000005,0.0,41.0
2018-12-03,8.0,0.0,18.45
2018-12-04,7.6000000000000005,0.0,20.91
2018-12-05,7.5,0.0,13.94
2018-12-06,8.3,0.0,11.889999999999999
2018-12-07,7.300000000000001,0.0,14.35
2018-12-08,7.0,0.0,19.68
2018-12-09,6.9,0.0,22.139999999999997
2018-12-10,7.9,0.0,18.86
2018-12-11,7.7,0.0,19.27
2018-12-12,7.6000000000000005,0.0,14.35
2018-12-13,7.2,27.65,7.38
2018-12-14,7.800000000000001,0.0,16.4
2018-12-15,6.800000000000001,0.0,11.479999999999999
2018-12-16,6.6000000000000005,0.0,14.35
2018-12-17,7.300000000000001,0.0,11.069999999999999
2018-12-18,7.4,0.0,13.94
2018-12-19,10.0,0.0,9.84
2018-12-20,8.8,29.049999999999997,12.709999999999999
2018-12-21,8.5,0.0,23.779999999999998
2018-12-22,7.1000000000000005,0.0,15.17
2018-12-23,6.9,35.0,15.17
2018-12-24,8.8,0.0,14.76
2018-12-25,8.0,0.0,16.81
2018-12-26,8.5,0.0,16.81
2018-12-27,9.3,30.45,0.0
2018-12-28,8.200000000000001,0.0,18.45
2018-12-29,7.300000000000001,0.0,14.35
2018-12-30,7.800000000000001,0.0,17.22
2018-12-31,7.9,0.0,10.66
2019-01-01,6.300000000000001,0.0,27.729999999999997
2019-01-02,6.6000000000000005,0.0,39.48
2019-01-03,6.4,0.0,30.549999999999997
2019-01-04,6.300000000000001,33.0,11.75
2019-01-05,5.5,0.0,22.09
2019-01-06,5.1000000000000005,0.0,30.549999999999997
2019-01-07,6.1000000000000005,0.0,29.61
2019-01-08,6.2,31.020000000000003,22.09
2019-01-09,6.300000000000001,0.0,18.799999999999997
2019-01-10,5.800000000000001,31.020000000000003,32.9
2019-01-11,6.1000000000000005,0.0,26.79
2019-01-12,5.2,0.0,39.01
2019-01-13,5.5,0.0,21.619999999999997
2019-01-14,6.300000000000001,0.0,10.809999999999999
2019-01-15,6.0,0.0,7.52
2019-01-16,6.300000000000001,0.0,29.61
2019-01-17,5.800000000000001,30.69,32.43
2019-01-18,6.5,0.0,29.61
2019-01-19,5.4,0.0,21.15
2019-01-20,5.1000000000000005,0.0,36.66
2019-01-21,5.6000000000000005,0.0,33.839999999999996
2019-01-22,6.0,0.0,47.0
2019-01-23,5.7,0.0,25.38
2019-01-24,6.300000000000001,0.0,24.91
2019-01-25,5.9,31.35,22.56
2019-01-26,5.300000000000001,0.0,22.09
2019-01-27,5.0,0.0,39.01
2019-01-28,5.7,0.0,18.33
2019-01-29,6.2,0.0,25.38
2019-01-30,8.700000000000001,0.0,35.72
2019-01-31,10.0,0.0,21.619999999999997
2019-02-01,9.0,0.0,9.84
2019-02-02,7.38,0.0,11.889999999999999
2019-02-03,7.02,0.0,14.35
2019-02-04,8.28,0.0,16.4
2019-02-05,8.19,0.0,21.73
2019-02-06,7.739999999999999,0.0,12.299999999999999
2019-02-07,8.01,0.0,18.86
2019-02-08,7.739999999999999,0.0,17.22
2019-02-09,7.29,0.0,23.369999999999997
2019-02-10,7.29,0.0,31.569999999999997
2019-02-11,7.739999999999999,0.0,20.91
2019-02-12,7.109999999999999,0.0,19.27
2019-02-13,8.549999999999999,0.0,17.22
2019-02-14,8.459999999999999,0.0,19.68
2019-02-15,7.02,0.0,7.789999999999999
2019-02-16,7.109999999999999,0.0,20.5
2019-02-17,6.4799999999999995,0.0,11.889999999999999
2019-02-18,6.84,0.0,10.25
2019-02-19,8.1,0.0,14.76
2019-02-20,7.6499999999999995,47.0,29.11
2019-02-21,7.739999999999999,0.0,17.22
2019-02-22,7.56,0.0,7.38
2019-02-23,6.3,0.0,17.22
2019-02-24,7.47,0.0,41.0
2019-02-25,8.28,0.0,18.86
2019-02-26,8.459999999999999,0.0,19.27
2019-02-27,6.569999999999999,0.0,21.32
2019-02-28,7.6499999999999995,0.0,14.76
2019-03-01,5.67,0.0,36.66
2019-03-02,4.95,0.0,38.54
2019-03-03,5.9399999999999995,0.0,34.309999999999995
2019-03-04,5.67,0.0,47.0
2019-03-05,6.12,0.0,21.619999999999997
2019-03-06,5.67,0.0,42.3
2019-03-07,6.12,0.0,22.09
2019-03-08,6.029999999999999,0.0,30.549999999999997
2019-03-09,4.77,0.0,26.79
2019-03-10,4.77,0.0,44.18
2019-03-11,5.49,0.0,25.849999999999998
2019-03-12,5.85,0.0,44.18
2019-03-13,9.0,0.0,25.849999999999998
2019-03-14,9.0,28.560000000000002,37.129999999999995
2019-03-15,7.109999999999999,0.0,30.08
2019-03-16,5.13,0.0,13.16
2019-03-17,4.59,0.0,31.959999999999997
2019-03-18,6.3,0.0,23.029999999999998
2019-03-19,5.9399999999999995,0.0,25.849999999999998
2019-03-20,6.66,0.0,15.04
2019-03-21,6.3,0.0,26.32
2019-03-22,6.21,0.0,11.75
2019-03-23,4.95,0.0,26.32
2019-03-24,4.859999999999999,0.0,16.45
2019-03-25,5.9399999999999995,0.0,30.08
2019-03-26,5.13,0.0,34.309999999999995
2019-03-27,6.12,0.0,19.27
2019-03-28,5.85,0.0,37.599999999999994
2019-03-29,5.31,0.0,19.27
2019-03-30,5.3999999999999995,0.0,22.09
2019-03-31,5.31,34.0,13.16
2019-04-01,5.67,0.0,37.24
2019-04-02,6.029999999999999,42.339999999999996,12.25
2019-04-03,6.21,28.419999999999998,31.849999999999998
2019-04-04,6.4799999999999995,0.0,24.99
2019-04-05,6.12,0.0,31.849999999999998
2019-04-06,4.95,0.0,7.84
2019-04-07,5.13,0.0,15.19
2019-04-08,5.67,0.0,37.24
2019-04-09,5.58,0.0,6.37
2019-04-10,5.76,28.419999999999998,24.99
2019-04-11,5.58,28.419999999999998,31.36
2019-04-12,5.67,29.58,32.339999999999996
2019-04-13,4.68,34.8,23.03
2019-04-14,5.58,0.0,30.38
2019-04-15,5.49,0.0,24.99
2019-04-16,5.76,28.999999999999996,19.11
2019-04-17,6.3,0.0,6.37
2019-04-18,5.9399999999999995,0.0,25.97
2019-04-19,5.49,0.0,27.93
2019-04-20,5.31,0.0,23.52
2019-04-21,5.3999999999999995,0.0,32.83
2019-04-22,5.9399999999999995,0.0,26.46
2019-04-23,6.66,0.0,32.339999999999996
2019-04-24,9.0,57.99999999999999,12.74
2019-04-25,8.64,0.0,24.99
2019-04-26,6.4799999999999995,28.999999999999996,6.37
2019-04-27,5.13,0.0,7.35
2019-04-28,5.04,0.0,7.84
2019-04-29,6.12,28.419999999999998,6.37
2019-04-30,6.21,27.839999999999996,49.0
2019-05-01,8.64,0.0,33.62
2019-05-02,8.37,0.0,13.12
2019-05-03,8.28,0.0,27.88
2019-05-04,8.459999999999999,41.4,40.589999999999996
2019-05-05,7.199999999999999,0.0,0.0
2019-05-06,8.1,0.0,20.09
2019-05-07,8.37,34.65,20.09
2019-05-08,8.01,0.0,27.47
2019-05-09,8.549999999999999,0.0,13.53
2019-05-10,8.459999999999999,0.0,0.0
2019-05-11,6.569999999999999,0.0,16.81
2019-05-12,7.47,0.0,8.2
2019-05-13,8.73,0.0,6.97
2019-05-14,7.739999999999999,0.0,13.94
2019-05-15,8.1,0.0,20.91
2019-05-16,7.56,0.0,27.47
2019-05-17,8.01,0.0,14.35
2019-05-18,7.38,0.0,25.419999999999998
2019-05-19,6.75,43.65,8.2
2019-05-20,7.29,0.0,27.88
2019-05-21,8.19,0.0,41.0
2019-05-22,7.02,36.45,20.91
2019-05-23,9.0,0.0,6.97
2019-05-24,7.109999999999999,0.0,14.35
2019-05-25,7.29,45.0,26.24
2019-05-26,7.739999999999999,0.0,8.61
2019-05-27,7.47,0.0,16.4
2019-05-28,7.47,0.0,34.44
2019-05-29,7.56,0.0,13.53
2019-05-30,8.64,0.0,13.94
2019-05-31,8.28,0.0,6.97
2019-06-01,7.1000000000000005,0.0,12.88
2019-06-02,6.9,0.0,15.64
2019-06-03,8.5,4.92,21.16
2019-06-04,8.5,0.0,10.58
2019-06-05,7.5,0.0,10.58
2019-06-06,8.200000000000001,0.0,8.280000000000001
2019-06-07,8.0,0.0,16.560000000000002
2019-06-08,7.300000000000001,0.0,12.88
2019-06-09,7.0,5.88,12.88
2019-06-10,7.6000000000000005,0.0,16.1
2019-06-11,7.9,0.0,13.8
