Date,FB,"Facebook, Inc.","Facebook,"
2019-06-12,8.5,0.0,11.040000000000001
2019-06-13,7.6000000000000005,0.0,13.34
2019-06-14,7.7,5.04,5.5200000000000005
2019-06-15,6.800000000000001,0.0,22.540000000000003
2019-06-16,7.2,0.0,19.32
2019-06-17,8.5,0.0,16.560000000000002
2019-06-18,10.0,0.0,16.1
2019-06-19,8.9,0.0,18.86
2019-06-20,8.4,0.0,27.14
2019-06-21,8.0,5.16,25.3
2019-06-22,8.200000000000001,0.0,12.88
2019-06-23,7.1000000000000005,0.0,13.34
2019-06-24,7.7,0.0,27.6
2019-06-25,7.9,0.0,5.5200000000000005
2019-06-26,8.6,0.0,16.560000000000002
2019-06-27,8.200000000000001,0.0,16.1
2019-06-28,7.800000000000001,0.0,8.74
2019-06-29,7.6000000000000005,0.0,9.66
2019-06-30,7.0,12.0,46.0
2019-07-01,7.5,0.0,5.88
2019-07-02,6.4,0.0,14.7
2019-07-03,9.0,0.0,26.88
2019-07-04,6.300000000000001,0.0,26.88
2019-07-05,6.7,0.0,16.8
2019-07-06,6.4,0.0,19.74
2019-07-07,5.9,0.0,10.08
2019-07-08,6.9,0.0,23.099999999999998
2019-07-09,7.300000000000001,0.0,23.52
2019-07-10,8.4,56.26,23.52
2019-07-11,6.7,0.0,28.98
2019-07-12,7.4,0.0,5.88
2019-07-13,7.2,0.0,10.5
2019-07-14,6.2,0.0,17.22
2019-07-15,7.2,0.0,23.099999999999998
2019-07-16,7.800000000000001,0.0,37.379999999999995
2019-07-17,7.800000000000001,0.0,23.099999999999998
2019-07-18,7.1000000000000005,0.0,8.82
2019-07-19,7.1000000000000005,0.0,21.419999999999998
2019-07-20,5.300000000000001,0.0,6.72
2019-07-21,5.300000000000001,0.0,6.72
2019-07-22,7.1000000000000005,0.0,17.64
2019-07-23,7.5,0.0,31.919999999999998
2019-07-24,10.0,57.99999999999999,9.24
2019-07-25,8.5,0.0,24.36
2019-07-26,8.3,0.0,9.66
2019-07-27,6.6000000000000005,0.0,13.86
2019-07-28,6.7,0.0,42.0
2019-07-29,6.300000000000001,0.0,18.06
2019-07-30,7.4,0.0,5.88
2019-07-31,7.800000000000001,0.0,23.939999999999998
2019-08-01,7.739999999999999,0.0,5.46
2019-08-02,7.92,0.0,5.88
2019-08-03,7.109999999999999,0.0,13.02
2019-08-04,7.29,0.0,13.02
2019-08-05,8.82,34.0,17.22
2019-08-06,9.0,0.0,11.34
2019-08-07,8.82,0.0,17.22
2019-08-08,8.28,0.0,0.0
2019-08-09,7.92,0.0,11.34
2019-08-10,6.39,0.0,13.02
2019-08-11,7.02,0.0,32.339999999999996
2019-08-12,8.28,0.0,5.46
2019-08-13,8.549999999999999,0.0,10.92
2019-08-14,8.73,0.0,15.959999999999999
2019-08-15,8.37,0.0,5.46
2019-08-16,7.739999999999999,0.0,22.259999999999998
2019-08-17,7.47,0.0,0.0
2019-08-18,7.38,0.0,6.3
2019-08-19,8.64,0.0,10.92
2019-08-20,8.82,0.0,21.84
2019-08-21,8.459999999999999,32.64,16.38
2019-08-22,8.19,0.0,10.92
2019-08-23,8.37,0.0,16.38
2019-08-24,7.29,0.0,12.6
2019-08-25,7.02,0.0,18.9
2019-08-26,8.459999999999999,0.0,31.919999999999998
2019-08-27,7.739999999999999,31.62,5.46
2019-08-28,7.47,0.0,42.0
2019-08-29,7.6499999999999995,0.0,5.46
2019-08-30,7.109999999999999,0.0,20.58
2019-08-31,7.02,0.0,24.36
2019-09-01,6.4799999999999995,0.0,23.099999999999998
2019-09-02,7.739999999999999,0.0,28.56
2019-09-03,8.459999999999999,16.0,31.919999999999998
2019-09-04,8.01,15.68,19.32
2019-09-05,7.6499999999999995,0.0,9.66
2019-09-06,8.37,32.0,25.619999999999997
2019-09-07,8.64,0.0,15.12
2019-09-08,7.739999999999999,0.0,0.0
2019-09-09,7.83,0.0,13.02
2019-09-10,8.1,16.0,37.8
2019-09-11,8.459999999999999,0.0,19.32
2019-09-12,7.739999999999999,0.0,22.259999999999998
2019-09-13,7.6499999999999995,0.0,15.959999999999999
2019-09-14,8.37,0.0,27.3
2019-09-15,8.549999999999999,0.0,29.82
2019-09-16,7.02,0.0,25.2
2019-09-17,7.38,0.0,21.84
2019-09-18,8.01,0.0,12.6
2019-09-19,8.64,0.0,42.0
2019-09-20,8.1,0.0,12.6
2019-09-21,8.459999999999999,0.0,11.34
2019-09-22,7.739999999999999,0.0,29.82
2019-09-23,8.01,15.36,6.3
2019-09-24,8.459999999999999,0.0,19.32
2019-09-25,8.459999999999999,0.0,35.28
2019-09-26,7.92,0.0,29.4
2019-09-27,9.0,0.0,23.099999999999998
2019-09-28,8.459999999999999,0.0,23.939999999999998
2019-09-29,7.199999999999999,0.0,23.099999999999998
2019-09-30,7.38,16.32,26.04
2019-10-01,5.76,0.0,14.43
2019-10-02,5.85,0.0,14.43
2019-10-03,5.9399999999999995,0.0,26.130000000000003
2019-10-04,6.12,0.0,26.91
2019-10-05,5.31,24.599999999999998,20.67
2019-10-06,5.58,0.0,13.65
2019-10-07,6.3,0.0,20.28
2019-10-08,6.21,31.159999999999997,17.55
2019-10-09,5.9399999999999995,0.0,5.8500000000000005
2019-10-10,5.31,0.0,17.55
2019-10-11,5.85,0.0,29.64
2019-10-12,6.029999999999999,0.0,14.040000000000001
2019-10-13,5.85,0.0,20.67
2019-10-14,5.85,0.0,11.700000000000001
2019-10-15,5.22,0.0,19.89
2019-10-16,5.9399999999999995,20.91,11.700000000000001
2019-10-17,6.39,0.0,17.55
2019-10-18,5.85,0.0,14.82
2019-10-19,6.39,0.0,17.55
2019-10-20,5.22,0.0,16.77
2019-10-21,6.12,0.0,14.040000000000001
2019-10-22,5.67,0.0,39.0
2019-10-23,5.9399999999999995,0.0,14.040000000000001
2019-10-24,6.21,0.0,11.31
2019-10-25,5.58,0.0,26.52
2019-10-26,5.04,0.0,24.18
2019-10-27,5.67,0.0,13.26
2019-10-28,6.39,0.0,30.810000000000002
2019-10-29,6.4799999999999995,0.0,11.31
2019-10-30,9.0,41.0,25.740000000000002
2019-10-31,7.199999999999999,20.91,20.28
2019-11-01,7.44,0.0,40.0
2019-11-02,6.8,0.0,7.6000000000000005
2019-11-03,7.2,0.0,14.8
2019-11-04,8.0,61.44,12.4
2019-11-05,6.96,0.0,6.4
2019-11-06,7.44,0.0,12.4
2019-11-07,7.44,0.0,25.200000000000003
2019-11-08,7.04,0.0,18.8
2019-11-09,7.44,0.0,14.8
2019-11-10,7.2,0.0,14.4
2019-11-11,7.36,61.44,12.8
2019-11-12,7.12,58.88,18.0
2019-11-13,7.68,61.44,18.8
2019-11-14,7.12,0.0,30.8
2019-11-15,7.04,61.44,12.4
2019-11-16,6.96,0.0,14.4
2019-11-17,6.96,0.0,28.8
2019-11-18,7.36,0.0,30.8
2019-11-19,7.36,0.0,31.200000000000003
2019-11-20,7.92,0.0,31.6
2019-11-21,7.12,61.44,31.200000000000003
2019-11-22,7.36,0.0,12.8
2019-11-23,6.5600000000000005,0.0,14.4
2019-11-24,6.5600000000000005,0.0,29.200000000000003
2019-11-25,6.96,0.0,6.4
2019-11-26,7.68,64.0,26.0
2019-11-27,7.28,0.0,13.600000000000001
2019-11-28,6.96,0.0,7.2
2019-11-29,6.24,0.0,14.0
2019-11-30,6.48,0.0,35.6
2019-12-01,7.2,0.0,26.95
2019-12-02,7.44,0.0,11.2
2019-12-03,7.36,0.0,23.099999999999998
2019-12-04,7.92,36.55,11.899999999999999
2019-12-05,7.12,0.0,24.15
2019-12-06,7.44,37.41,30.45
2019-12-07,6.88,0.0,28.349999999999998
2019-12-08,7.12,0.0,27.65
2019-12-09,7.2,0.0,5.949999999999999
2019-12-10,7.36,37.41,30.45
2019-12-11,7.12,0.0,23.799999999999997
2019-12-12,7.04,0.0,5.949999999999999
2019-12-13,7.28,0.0,5.949999999999999
2019-12-14,7.04,43.0,35.0
2019-12-15,7.12,0.0,21.349999999999998
2019-12-16,7.76,0.0,29.749999999999996
2019-12-17,7.44,36.55,5.949999999999999
2019-12-18,7.28,0.0,24.15
2019-12-19,7.76,0.0,18.549999999999997
2019-12-20,7.76,0.0,12.95
2019-12-21,7.12,0.0,0.0
2019-12-22,7.92,0.0,14.7
2019-12-23,7.44,0.0,0.0
2019-12-24,7.44,0.0,7.0
2019-12-25,7.44,0.0,16.099999999999998
2019-12-26,7.84,0.0,7.0
2019-12-27,7.28,0.0,6.6499999999999995
2019-12-28,7.6000000000000005,0.0,21.7
2019-12-29,6.8,0.0,13.649999999999999
2019-12-30,7.44,39.13,0.0
2019-12-31,8.0,0.0,13.649999999999999
2020-01-01,6.21,0.0,5.88
2020-01-02,7.02,0.0,21.0
2020-01-03,5.85,0.0,17.64
2020-01-04,5.3999999999999995,0.0,22.259999999999998
2020-01-05,5.04,0.0,19.32
2020-01-06,6.029999999999999,35.6,22.68
2020-01-07,5.67,0.0,30.24
2020-01-08,6.12,0.0,12.6
2020-01-09,5.9399999999999995,0.0,24.779999999999998
2020-01-10,6.12,0.0,12.18
2020-01-11,5.85,40.0,19.74
2020-01-12,5.31,0.0,21.84
2020-01-13,6.21,32.4,18.48
2020-01-14,6.4799999999999995,0.0,19.74
2020-01-15,6.21,0.0,16.38
2020-01-16,5.9399999999999995,0.0,23.939999999999998
2020-01-17,5.9399999999999995,0.0,22.259999999999998
2020-01-18,5.49,0.0,25.619999999999997
2020-01-19,5.67,39.6,8.4
2020-01-20,5.3999999999999995,0.0,10.08
2020-01-21,6.3,0.0,9.66
2020-01-22,5.49,34.800000000000004,14.7
2020-01-23,5.85,0.0,14.7
2020-01-24,5.9399999999999995,0.0,29.4
2020-01-25,6.029999999999999,0.0,28.56
2020-01-26,5.3999999999999995,0.0,42.0
2020-01-27,5.31,0.0,36.96
2020-01-28,5.58,0.0,11.76
2020-01-29,8.1,0.0,19.74
2020-01-30,9.0,0.0,12.6
2020-01-31,7.29,0.0,22.259999999999998
2020-02-01,7.04,0.0,5.28
2020-02-02,6.96,0.0,21.12
2020-02-03,8.0,24.96,3.96
2020-02-04,8.0,26.52,8.8
2020-02-05,7.92,27.04,26.4
2020-02-06,7.5200000000000005,0.0,13.2
2020-02-07,7.84,27.560000000000002,27.28
2020-02-08,6.24,0.0,37.4
2020-02-09,6.32,0.0,10.56
2020-02-10,7.36,0.0,4.4
2020-02-11,7.2,26.0,30.36
2020-02-12,7.36,0.0,44.0
2020-02-13,7.5200000000000005,0.0,26.4
2020-02-14,7.2,0.0,23.32
2020-02-15,7.2,31.720000000000002,15.84
2020-02-16,6.16,0.0,15.84
2020-02-17,6.8,0.0,4.84
2020-02-18,7.44,0.0,8.8
2020-02-19,7.5200000000000005,0.0,21.56
2020-02-20,7.44,0.0,17.16
2020-02-21,6.96,0.0,8.8
2020-02-22,6.48,0.0,10.12
2020-02-23,6.4,0.0,0.0
2020-02-24,7.6000000000000005,0.0,17.16
2020-02-25,7.6000000000000005,0.0,17.16
2020-02-26,7.84,0.0,16.72
2020-02-27,8.0,26.0,17.16
2020-02-28,7.28,52.0,25.96
2020-02-29,6.32,0.0,14.96
2020-03-01,5.85,0.0,34.22
2020-03-02,6.84,33.75,11.799999999999999
2020-03-03,6.84,0.0,11.209999999999999
2020-03-04,7.02,0.0,17.11
2020-03-05,6.3,0.0,23.599999999999998
2020-03-06,6.66,0.0,23.599999999999998
2020-03-07,5.58,0.0,24.189999999999998
2020-03-08,6.029999999999999,39.75,17.11
2020-03-09,7.29,0.0,14.75
2020-03-10,7.109999999999999,0.0,20.06
2020-03-11,6.4799999999999995,66.0,11.209999999999999
2020-03-12,7.02,0.0,25.369999999999997
2020-03-13,7.02,33.75,23.009999999999998
2020-03-14,6.93,0.0,20.65
2020-03-15,5.85,38.25,26.549999999999997
2020-03-16,8.1,0.0,37.169999999999995
2020-03-17,7.83,66.0,25.959999999999997
2020-03-18,8.64,0.0,31.86
2020-03-19,8.73,0.0,14.75
2020-03-20,8.28,66.0,8.85
2020-03-21,7.199999999999999,75.0,48.379999999999995
2020-03-22,8.28,0.0,59.0
2020-03-23,7.83,0.0,45.43
2020-03-24,9.0,0.0,31.27
2020-03-25,8.37,0.0,17.7
2020-03-26,8.28,0.0,48.97
2020-03-27,7.92,0.0,46.61
2020-03-28,7.199999999999999,36.75,35.4
2020-03-29,8.01,72.75,44.839999999999996
2020-03-30,7.739999999999999,31.5,38.35
2020-03-31,7.92,0.0,27.139999999999997
2020-04-01,7.5,47.519999999999996,57.959999999999994
2020-04-02,7.4,46.8,41.4
2020-04-03,7.0,0.0,69.0
2020-04-04,6.9,0.0,36.57
2020-04-05,6.7,55.44,54.51
2020-04-06,7.300000000000001,0.0,26.22
2020-04-07,7.800000000000001,0.0,21.389999999999997
2020-04-08,7.300000000000001,48.239999999999995,15.87
2020-04-09,7.4,72.0,31.74
2020-04-10,6.800000000000001,49.68,22.08
2020-04-11,6.9,0.0,31.049999999999997
2020-04-12,6.7,55.44,31.049999999999997
2020-04-13,7.1000000000000005,0.0,20.7
2020-04-14,7.300000000000001,46.8,26.22
2020-04-15,6.9,0.0,30.36
2020-04-16,7.1000000000000005,46.08,4.83
2020-04-17,7.2,68.39999999999999,35.19
2020-04-18,7.2,54.0,29.669999999999998
2020-04-19,6.800000000000001,54.0,42.089999999999996
2020-04-20,7.1000000000000005,0.0,25.529999999999998
2020-04-21,6.7,0.0,31.049999999999997
2020-04-22,7.2,0.0,36.57
2020-04-23,6.800000000000001,0.0,20.009999999999998
2020-04-24,7.2,0.0,35.879999999999995
2020-04-25,6.6000000000000005,0.0,17.25
2020-04-26,6.4,0.0,29.669999999999998
2020-04-27,7.6000000000000005,0.0,31.049999999999997
2020-04-28,7.2,0.0,15.87
2020-04-29,10.0,46.8,35.879999999999995
2020-04-30,9.9,0.0,10.35
2020-05-01,7.5,0.0,38.0
2020-05-02,6.300000000000001,0.0,62.0
2020-05-03,6.0,0.0,59.0
2020-05-04,6.2,0.0,55.0
2020-05-05,6.1000000000000005,0.0,49.0
2020-05-06,6.300000000000001,0.0,44.0
2020-05-07,6.5,0.0,44.0
2020-05-08,6.2,0.0,33.0
2020-05-09,5.9,0.0,53.0
2020-05-10,6.5,18.0,66.0
2020-05-11,6.300000000000001,0.0,50.0
2020-05-12,6.5,15.299999999999999,54.0
2020-05-13,6.800000000000001,0.0,48.0
2020-05-14,6.2,14.94,73.0
2020-05-15,6.1000000000000005,0.0,75.0
2020-05-16,7.2,0.0,62.0
2020-05-17,10.0,0.0,69.0
2020-05-18,7.9,14.76,49.0
2020-05-19,7.5,0.0,41.0
2020-05-20,7.800000000000001,15.12,47.0
2020-05-21,7.5,0.0,55.0
2020-05-22,7.300000000000001,0.0,58.0
2020-05-23,5.9,0.0,53.0
2020-05-24,5.300000000000001,0.0,54.0
2020-05-25,6.0,0.0,55.0
2020-05-26,6.7,15.66,70.0
2020-05-27,6.9,0.0,48.0
2020-05-28,7.6000000000000005,0.0,51.0
2020-05-29,7.1000000000000005,0.0,52.0
2020-05-30,5.800000000000001,0.0,49.0
2020-05-31,6.7,0.0,100.0
2020-06-01,8.8,0.0,62.37
2020-06-02,9.5,0.0,53.55
2020-06-03,8.200000000000001,0.0,45.36
2020-06-04,8.0,0.0,37.17
2020-06-05,8.0,0.0,49.14
2020-06-06,6.9,0.0,28.98
2020-06-07,6.9,0.0,45.36
2020-06-08,7.1000000000000005,0.0,27.09
2020-06-09,7.800000000000001,0.0,40.95
2020-06-10,8.3,8.4,19.53
2020-06-11,8.0,0.0,27.72
2020-06-12,7.800000000000001,0.0,29.61
2020-06-13,7.0,0.0,27.09
2020-06-14,6.6000000000000005,0.0,23.31
2020-06-15,7.6000000000000005,0.0,17.64
2020-06-16,7.6000000000000005,0.0,34.02
2020-06-17,7.5,0.0,26.46
2020-06-18,7.7,0.0,31.5
2020-06-19,7.300000000000001,0.0,23.94
2020-06-20,6.800000000000001,9.9,20.16
2020-06-21,6.7,0.0,37.8
2020-06-22,7.6000000000000005,0.0,20.79
2020-06-23,7.800000000000001,0.0,40.95
2020-06-24,7.2,0.0,20.79
2020-06-25,7.2,0.0,23.94
2020-06-26,9.5,0.0,18.27
2020-06-27,8.5,10.0,44.1
2020-06-28,7.300000000000001,0.0,49.77
2020-06-29,10.0,0.0,50.4
2020-06-30,10.0,0.0,63.0
2020-07-01,8.3,0.0,51.87
2020-07-02,8.1,9.700000000000001,48.449999999999996
2020-07-03,6.9,0.0,26.22
2020-07-04,6.7,0.0,46.169999999999995
2020-07-05,7.7,0.0,37.62
2020-07-06,7.6000000000000005,9.600000000000001,30.779999999999998
2020-07-07,8.1,0.0,55.28999999999999
2020-07-08,8.6,0.0,27.929999999999996
2020-07-09,7.800000000000001,0.0,27.929999999999996
2020-07-10,7.4,0.0,39.33
2020-07-11,6.800000000000001,0.0,39.33
2020-07-12,6.300000000000001,0.0,27.929999999999996
2020-07-13,7.9,0.0,34.199999999999996
2020-07-14,8.3,0.0,34.199999999999996
2020-07-15,7.800000000000001,0.0,20.52
2020-07-16,7.4,9.8,34.769999999999996
2020-07-17,7.6000000000000005,10.0,50.16
2020-07-18,6.6000000000000005,0.0,28.499999999999996
2020-07-19,7.2,0.0,49.019999999999996
2020-07-20,7.4,0.0,17.669999999999998
2020-07-21,7.5,9.9,27.929999999999996
2020-07-22,8.5,0.0,27.929999999999996
2020-07-23,7.0,0.0,17.669999999999998
2020-07-24,7.4,0.0,21.09
2020-07-25,6.9,0.0,35.91
2020-07-26,6.300000000000001,0.0,32.489999999999995
2020-07-27,7.2,0.0,27.929999999999996
2020-07-28,7.6000000000000005,0.0,49.019999999999996
2020-07-29,8.9,0.0,56.99999999999999
2020-07-30,10.0,9.8,31.349999999999998
2020-07-31,9.700000000000001,0.0,29.069999999999997
2020-08-01,6.21,0.0,7.9799999999999995
2020-08-02,6.39,0.0,27.36
2020-08-03,8.19,0.0,38.19
2020-08-04,7.92,0.0,34.199999999999996
2020-08-05,7.47,0.0,51.87
2020-08-06,8.28,0.0,27.36
2020-08-07,8.01,0.0,31.919999999999998
2020-08-08,7.38,0.0,51.87
2020-08-09,6.21,0.0,23.939999999999998
2020-08-10,8.37,0.0,34.199999999999996
2020-08-11,8.28,18.05,30.209999999999997
2020-08-12,8.19,0.0,17.099999999999998
2020-08-13,7.47,0.0,30.209999999999997
2020-08-14,7.29,19.0,14.249999999999998
2020-08-15,6.39,0.0,27.36
2020-08-16,6.66,0.0,23.939999999999998
2020-08-17,7.56,0.0,33.629999999999995
2020-08-18,7.29,0.0,33.629999999999995
2020-08-19,7.29,17.86,43.88999999999999
2020-08-20,7.02,0.0,33.059999999999995
2020-08-21,7.38,0.0,20.52
2020-08-22,6.75,0.0,15.959999999999999
2020-08-23,6.75,0.0,39.9
2020-08-24,7.38,0.0,45.029999999999994
2020-08-25,7.38,0.0,15.959999999999999
2020-08-26,9.0,0.0,39.33
2020-08-27,7.83,0.0,19.38
2020-08-28,7.92,0.0,56.99999999999999
2020-08-29,6.75,0.0,26.22
2020-08-30,6.4799999999999995,0.0,42.74999999999999
2020-08-31,6.66,0.0,35.339999999999996
2020-09-01,7.84,0.0,15.34
2020-09-02,7.84,0.0,21.24
2020-09-03,8.0,0.0,46.019999999999996
2020-09-04,7.76,24.939999999999998,21.83
2020-09-05,6.48,28.999999999999996,19.47
2020-09-06,6.88,0.0,59.0
2020-09-07,6.88,0.0,18.29
2020-09-08,7.68,23.2,10.62
2020-09-09,7.6000000000000005,0.0,31.27
2020-09-10,7.2,0.0,40.71
2020-09-11,7.36,0.0,42.48
2020-09-12,6.96,0.0,31.86
2020-09-13,6.72,0.0,50.15
2020-09-14,6.88,23.2,41.3
2020-09-15,7.28,0.0,20.65
2020-09-16,7.68,0.0,36.58
2020-09-17,6.96,0.0,10.03
2020-09-18,7.28,0.0,47.199999999999996
2020-09-19,7.12,0.0,25.369999999999997
2020-09-20,5.76,0.0,25.369999999999997
2020-09-21,7.36,0.0,25.959999999999997
2020-09-22,7.2,0.0,15.34
2020-09-23,7.04,0.0,31.86
2020-09-24,7.28,0.0,30.68
2020-09-25,7.12,0.0,23.009999999999998
2020-09-26,6.72,0.0,27.139999999999997
2020-09-27,6.16,0.0,26.549999999999997
2020-09-28,6.96,0.0,34.22
2020-09-29,6.8,0.0,57.23
2020-09-30,7.04,0.0,28.32
2020-10-01,6.4,0.0,40.7
2020-10-02,6.48,0.0,30.250000000000004
2020-10-03,5.92,0.0,22.0
2020-10-04,5.12,0.0,13.200000000000001
2020-10-05,5.76,0.0,25.85
2020-10-06,6.16,0.0,40.7
2020-10-07,5.76,0.0,33.0
2020-10-08,5.92,0.0,29.700000000000003
2020-10-09,6.24,0.0,25.85
2020-10-10,5.68,0.0,32.45
2020-10-11,5.6000000000000005,0.0,32.45
2020-10-12,6.4,21.56,24.750000000000004
2020-10-13,6.08,0.0,37.400000000000006
2020-10-14,6.16,0.0,42.35
2020-10-15,6.5600000000000005,0.0,37.400000000000006
2020-10-16,6.88,0.0,34.650000000000006
2020-10-17,5.68,0.0,38.5
2020-10-18,5.12,0.0,33.0
2020-10-19,6.24,0.0,50.050000000000004
2020-10-20,6.5600000000000005,0.0,55.00000000000001
2020-10-21,7.5200000000000005,0.0,25.3
2020-10-22,6.4,21.78,33.550000000000004
2020-10-23,6.08,0.0,21.450000000000003
2020-10-24,6.640000000000001,0.0,37.95
2020-10-25,5.6000000000000005,0.0,18.700000000000003
2020-10-26,6.32,0.0,41.25
2020-10-27,6.08,0.0,37.95
2020-10-28,6.16,22.0,46.75000000000001
2020-10-29,8.0,0.0,41.800000000000004
2020-10-30,7.6000000000000005,0.0,30.800000000000004
2020-10-31,6.32,0.0,19.25
2020-11-01,6.72,,0.0
2020-11-02,6.8,,20.240000000000002
2020-11-03,6.8,,19.78
2020-11-04,5.12,,17.48
2020-11-05,5.84,,19.78
2020-11-06,5.6000000000000005,,27.6
2020-11-07,6.16,,45.080000000000005
2020-11-08,7.04,,21.16
2020-11-09,8.0,,19.32
2020-11-10,7.5200000000000005,,12.88
2020-11-11,7.76,,32.660000000000004
2020-11-12,6.96,,38.18
2020-11-13,6.48,,46.0
2020-11-14,6.96,,14.72
2020-11-15,5.76,,22.080000000000002
2020-11-16,6.4,,45.54
2020-11-17,6.72,,13.34
2020-11-18,6.96,,26.68
2020-11-19,6.5600000000000005,,6.44
2020-11-20,6.640000000000001,,13.8
2020-11-21,6.48,,15.180000000000001
2020-11-22,6.08,,14.72
2020-11-23,6.16,,6.9
2020-11-24,7.2,,27.6
2020-11-25,6.96,,34.5
2020-11-26,5.92,,14.26
2020-11-27,6.08,,28.52
2020-11-28,6.16,,36.800000000000004
2020-11-29,6.16,,35.88
2020-11-30,6.48,,6.44
2020-12-01,7.76,,39.5
2020-12-02,8.0,,49.5
2020-12-03,7.44,,50.0
