Date,GOOG,Alphabet Inc.,Alphabet
2015-01-01,67.0,0.0,44.2
2015-01-02,62.0,0.0,44.88
2015-01-03,54.0,0.0,48.96
2015-01-04,70.0,0.0,49.64
2015-01-05,76.0,0.0,55.080000000000005
2015-01-06,73.0,0.0,57.120000000000005
2015-01-07,68.0,0.0,67.32000000000001
2015-01-08,98.0,0.0,64.60000000000001
2015-01-09,78.0,0.0,59.84
2015-01-10,61.0,0.0,46.92
2015-01-11,49.0,0.0,44.88
2015-01-12,92.0,0.0,60.52
2015-01-13,99.0,0.0,66.64
2015-01-14,78.0,4.0,61.2
2015-01-15,77.0,0.0,61.2
2015-01-16,82.0,0.0,59.84
2015-01-17,54.0,0.0,47.6
2015-01-18,51.0,0.0,48.96
2015-01-19,71.0,0.0,48.28
2015-01-20,72.0,0.0,57.800000000000004
2015-01-21,81.0,0.0,65.28
2015-01-22,97.0,0.0,68.0
2015-01-23,90.0,0.0,67.32000000000001
2015-01-24,64.0,0.0,48.96
2015-01-25,55.0,0.0,47.6
2015-01-26,81.0,0.0,59.160000000000004
2015-01-27,84.0,0.0,59.160000000000004
2015-01-28,82.0,0.0,68.0
2015-01-29,89.0,0.0,63.24
2015-01-30,100.0,0.0,63.24
2015-01-31,65.0,0.0,53.040000000000006
2015-02-01,56.26,,49.5
2015-02-02,82.45,,44.22
2015-02-03,63.05,,56.760000000000005
2015-02-04,77.6,,52.14
2015-02-05,80.50999999999999,,66.0
2015-02-06,70.81,,59.400000000000006
2015-02-07,66.92999999999999,,45.54
2015-02-08,51.41,,47.52
2015-02-09,75.66,,54.78
2015-02-10,83.42,,58.74
2015-02-11,88.27,,57.42
2015-02-12,89.24,,57.42
2015-02-13,91.17999999999999,,52.800000000000004
2015-02-14,58.199999999999996,,44.88
2015-02-15,55.29,,46.2
2015-02-16,59.17,,46.86
2015-02-17,64.99,,44.22
2015-02-18,68.87,,52.800000000000004
2015-02-19,71.78,,55.440000000000005
2015-02-20,77.6,,57.42
2015-02-21,60.14,,43.56
2015-02-22,54.32,,48.84
2015-02-23,66.92999999999999,,56.1
2015-02-24,71.78,,57.42
2015-02-25,88.27,,61.38
2015-02-26,97.0,,57.42
2015-02-27,74.69,,48.84
2015-02-28,56.26,,42.9
2015-03-01,57.599999999999994,0.0,54.18
2015-03-02,96.0,0.0,54.18
2015-03-03,76.8,0.0,55.44
2015-03-04,84.47999999999999,0.0,54.18
2015-03-05,70.08,0.0,57.33
2015-03-06,89.28,0.0,59.85
2015-03-07,56.64,0.0,50.4
2015-03-08,55.68,0.0,44.73
2015-03-09,67.2,0.0,52.29
2015-03-10,68.16,0.0,62.37
2015-03-11,76.8,0.0,60.480000000000004
2015-03-12,71.03999999999999,0.0,63.0
2015-03-13,78.72,0.0,59.85
2015-03-14,58.559999999999995,0.0,44.73
2015-03-15,57.599999999999994,0.0,46.62
2015-03-16,78.72,0.0,62.37
2015-03-17,76.8,0.0,57.33
2015-03-18,76.8,0.0,61.11
2015-03-19,90.24,0.0,53.55
2015-03-20,94.08,0.0,61.11
2015-03-21,66.24,0.0,46.62
2015-03-22,53.76,0.0,46.62
2015-03-23,92.16,0.0,61.11
2015-03-24,80.64,0.0,59.22
2015-03-25,73.92,0.0,59.22
2015-03-26,87.36,0.0,54.81
2015-03-27,85.44,0.0,53.55
2015-03-28,65.28,0.0,47.88
2015-03-29,56.64,0.0,40.32
2015-03-30,76.8,0.0,58.59
2015-03-31,73.92,0.0,53.55
2015-04-01,59.849999999999994,,50.4
2015-04-02,53.199999999999996,,50.4
2015-04-03,53.199999999999996,,45.0
2015-04-04,60.8,,37.199999999999996
2015-04-05,55.099999999999994,,39.6
2015-04-06,68.39999999999999,,48.0
2015-04-07,55.099999999999994,,49.199999999999996
2015-04-08,57.0,,52.199999999999996
2015-04-09,71.25,,51.6
2015-04-10,62.699999999999996,,48.0
2015-04-11,42.75,,37.8
2015-04-12,42.75,,40.8
2015-04-13,79.8,,54.6
2015-04-14,68.39999999999999,,57.0
2015-04-15,73.14999999999999,,58.8
2015-04-16,60.8,,59.4
2015-04-17,64.6,,56.4
2015-04-18,57.0,,40.8
2015-04-19,43.699999999999996,,42.6
2015-04-20,71.25,,49.8
2015-04-21,74.1,,60.0
2015-04-22,82.64999999999999,,54.6
2015-04-23,85.5,,54.6
2015-04-24,95.0,,51.6
2015-04-25,50.349999999999994,,40.199999999999996
2015-04-26,57.949999999999996,,42.0
2015-04-27,62.699999999999996,,53.4
2015-04-28,73.14999999999999,,57.599999999999994
2015-04-29,70.3,,56.4
2015-04-30,58.9,,51.6
2015-05-01,73.1,,48.6
2015-05-02,42.5,,31.799999999999997
2015-05-03,55.25,,35.4
2015-05-04,74.8,,50.4
2015-05-05,76.5,,54.0
2015-05-06,62.9,,58.199999999999996
2015-05-07,84.14999999999999,,50.4
2015-05-08,79.89999999999999,,53.4
2015-05-09,51.85,,46.8
2015-05-10,50.15,,37.8
2015-05-11,65.45,,55.199999999999996
2015-05-12,73.95,,55.199999999999996
2015-05-13,85.0,,55.199999999999996
2015-05-14,71.39999999999999,,50.4
2015-05-15,69.7,,53.4
2015-05-16,51.0,,37.8
2015-05-17,53.55,,48.0
2015-05-18,70.55,,47.4
2015-05-19,64.6,,55.199999999999996
2015-05-20,72.25,,54.6
2015-05-21,82.45,,53.4
2015-05-22,68.0,,46.199999999999996
2015-05-23,47.6,,40.8
2015-05-24,45.9,,60.0
2015-05-25,47.6,,39.6
2015-05-26,72.25,,53.4
2015-05-27,74.8,,49.199999999999996
2015-05-28,69.7,,55.8
2015-05-29,70.55,,55.199999999999996
2015-05-30,56.1,,36.0
2015-05-31,45.9,,42.0
2015-06-01,63.18,0.0,50.6
2015-06-02,58.5,0.0,50.050000000000004
2015-06-03,60.84,0.0,50.050000000000004
2015-06-04,65.52,0.0,55.00000000000001
2015-06-05,62.400000000000006,0.0,46.2
2015-06-06,52.260000000000005,0.0,39.6
2015-06-07,46.800000000000004,0.0,35.2
2015-06-08,78.0,0.0,45.650000000000006
2015-06-09,63.96,0.0,48.400000000000006
2015-06-10,64.74000000000001,4.0,50.050000000000004
2015-06-11,51.480000000000004,0.0,48.400000000000006
2015-06-12,69.42,0.0,47.85
2015-06-13,48.36,0.0,43.45
2015-06-14,44.46,0.0,44.550000000000004
2015-06-15,51.480000000000004,0.0,46.75000000000001
2015-06-16,68.64,0.0,47.300000000000004
2015-06-17,50.7,0.0,54.45
2015-06-18,60.06,0.0,44.0
2015-06-19,53.82,0.0,45.650000000000006
2015-06-20,53.82,0.0,44.0
2015-06-21,42.120000000000005,0.0,42.35
2015-06-22,52.260000000000005,0.0,48.95
2015-06-23,53.04,0.0,48.400000000000006
2015-06-24,59.28,0.0,51.7
2015-06-25,60.06,0.0,42.900000000000006
2015-06-26,55.38,0.0,44.550000000000004
2015-06-27,48.36,0.0,42.900000000000006
2015-06-28,46.800000000000004,0.0,44.0
2015-06-29,60.84,0.0,51.150000000000006
2015-06-30,56.160000000000004,0.0,53.900000000000006
2015-07-01,33.06,0.0,48.5
2015-07-02,33.93,0.0,40.5
2015-07-03,27.84,0.0,36.0
2015-07-04,31.32,0.0,43.5
2015-07-05,31.32,0.0,39.5
2015-07-06,29.58,0.0,45.5
2015-07-07,38.28,0.0,48.5
2015-07-08,27.84,3.7600000000000002,46.0
2015-07-09,34.8,0.0,48.5
2015-07-10,33.06,0.0,44.5
2015-07-11,31.32,0.0,43.0
2015-07-12,20.01,0.0,46.0
2015-07-13,34.8,0.0,47.5
2015-07-14,27.84,0.0,40.0
2015-07-15,26.1,0.0,41.5
2015-07-16,42.63,0.0,44.5
2015-07-17,87.0,4.0,42.5
2015-07-18,44.37,0.0,46.5
2015-07-19,32.19,0.0,43.5
2015-07-20,55.68,0.0,43.0
2015-07-21,39.15,0.0,46.0
2015-07-22,49.589999999999996,0.0,46.0
2015-07-23,38.28,0.0,48.0
2015-07-24,42.63,0.0,43.5
2015-07-25,32.19,0.0,39.0
2015-07-26,26.97,0.0,41.0
2015-07-27,35.67,0.0,43.5
2015-07-28,38.28,0.0,50.0
2015-07-29,31.32,3.8000000000000003,44.0
2015-07-30,33.93,0.0,49.0
2015-07-31,40.02,0.0,45.0
2015-08-01,34.2,0.0,13.76
2015-08-02,34.2,0.0,12.9
2015-08-03,39.6,0.0,17.2
2015-08-04,44.1,0.0,12.9
2015-08-05,39.6,0.0,15.48
2015-08-06,41.4,0.0,19.78
2015-08-07,36.9,0.0,17.2
2015-08-08,30.6,0.0,12.9
2015-08-09,29.7,0.0,14.62
2015-08-10,56.7,4.800000000000001,52.46
2015-08-11,90.0,7.1000000000000005,86.0
2015-08-12,56.7,0.0,49.019999999999996
2015-08-13,52.2,0.0,27.52
2015-08-14,42.300000000000004,10.0,24.94
2015-08-15,34.2,0.0,23.22
2015-08-16,29.7,0.0,28.38
2015-08-17,45.0,0.0,28.38
2015-08-18,46.800000000000004,0.0,21.5
2015-08-19,43.2,4.7,24.08
2015-08-20,50.4,0.0,26.66
2015-08-21,47.7,0.0,18.06
2015-08-22,39.6,0.0,18.919999999999998
2015-08-23,37.800000000000004,0.0,19.78
2015-08-24,68.4,0.0,27.52
2015-08-25,61.2,0.0,28.38
2015-08-26,54.9,0.0,25.8
2015-08-27,49.5,0.0,25.8
2015-08-28,54.9,4.800000000000001,27.52
2015-08-29,31.5,0.0,20.64
2015-08-30,27.900000000000002,0.0,20.64
2015-08-31,50.4,0.0,25.8
2015-09-01,88.0,7.84,85.0
2015-09-02,71.28,16.0,83.3
2015-09-03,80.08,0.0,71.39999999999999
2015-09-04,77.44,0.0,64.6
2015-09-05,47.52,0.0,52.699999999999996
2015-09-06,48.4,0.0,45.05
2015-09-07,58.08,0.0,53.55
2015-09-08,78.32000000000001,0.0,70.55
2015-09-09,75.68,0.0,72.25
2015-09-10,76.56,0.0,84.14999999999999
2015-09-11,72.16,0.0,68.0
2015-09-12,53.68,0.0,50.15
2015-09-13,44.88,0.0,58.65
2015-09-14,74.8,0.0,64.6
2015-09-15,65.12,0.0,75.64999999999999
2015-09-16,69.52,0.0,78.2
2015-09-17,71.28,0.0,74.8
2015-09-18,66.88,0.0,73.1
2015-09-19,57.2,0.0,50.15
2015-09-20,45.76,0.0,54.4
2015-09-21,80.08,0.0,66.3
2015-09-22,69.52,0.0,68.0
2015-09-23,71.28,0.0,65.45
2015-09-24,77.44,0.0,62.9
2015-09-25,85.36,0.0,67.14999999999999
2015-09-26,56.32,0.0,55.25
2015-09-27,45.76,0.0,56.1
2015-09-28,68.64,0.0,61.199999999999996
2015-09-29,71.28,0.0,77.35
2015-09-30,73.92,0.0,70.55
2015-10-01,47.94,0.0,69.66000000000001
2015-10-02,53.58,0.0,69.66000000000001
2015-10-03,40.419999999999995,0.0,68.04
2015-10-04,43.239999999999995,0.0,59.13
2015-10-05,62.04,11.85,77.76
2015-10-06,58.279999999999994,0.0,76.95
2015-10-07,59.22,0.0,79.38000000000001
2015-10-08,62.98,11.85,77.76
2015-10-09,55.459999999999994,0.0,67.23
2015-10-10,35.72,0.0,54.27
2015-10-11,32.9,0.0,51.84
2015-10-12,51.699999999999996,0.0,68.04
2015-10-13,58.279999999999994,0.0,76.95
2015-10-14,57.339999999999996,0.0,61.56
2015-10-15,51.699999999999996,0.0,68.85000000000001
2015-10-16,55.459999999999994,0.0,60.75000000000001
2015-10-17,26.32,0.0,46.980000000000004
2015-10-18,27.259999999999998,0.0,57.510000000000005
2015-10-19,62.04,11.549999999999999,66.42
2015-10-20,59.22,11.4,69.66000000000001
2015-10-21,57.339999999999996,0.0,72.9
2015-10-22,79.89999999999999,0.0,81.0
2015-10-23,94.0,12.15,72.09
2015-10-24,39.48,15.0,46.17
2015-10-25,45.12,0.0,51.84
2015-10-26,68.61999999999999,11.4,66.42
2015-10-27,53.58,0.0,72.09
2015-10-28,64.86,0.0,65.61
2015-10-29,62.04,0.0,61.56
2015-10-30,55.459999999999994,0.0,60.75000000000001
2015-10-31,43.239999999999995,0.0,41.31
2015-11-01,41.5,0.0,49.699999999999996
2015-11-02,73.86999999999999,0.0,58.93
2015-11-03,73.86999999999999,4.9,57.51
2015-11-04,69.72,0.0,68.16
2015-11-05,70.55,0.0,57.51
2015-11-06,70.55,5.1000000000000005,56.089999999999996
2015-11-07,54.779999999999994,0.0,48.989999999999995
2015-11-08,43.989999999999995,0.0,47.57
2015-11-09,73.86999999999999,0.0,61.769999999999996
2015-11-10,75.53,4.9,71.0
2015-11-11,65.57,0.0,51.12
2015-11-12,83.0,5.1000000000000005,68.16
2015-11-13,64.74,0.0,58.93
2015-11-14,43.16,0.0,46.15
2015-11-15,48.97,0.0,43.309999999999995
2015-11-16,63.91,0.0,66.03
2015-11-17,68.89,0.0,58.93
2015-11-18,69.72,0.0,49.699999999999996
2015-11-19,73.03999999999999,10.0,60.349999999999994
2015-11-20,71.38,0.0,53.25
2015-11-21,50.629999999999995,0.0,36.92
2015-11-22,46.48,6.4,45.44
2015-11-23,67.22999999999999,0.0,52.54
2015-11-24,54.779999999999994,0.0,47.57
2015-11-25,65.57,0.0,39.76
2015-11-26,45.65,0.0,37.629999999999995
2015-11-27,36.519999999999996,0.0,44.019999999999996
2015-11-28,40.669999999999995,0.0,41.89
2015-11-29,43.16,0.0,49.699999999999996
2015-11-30,68.06,0.0,43.309999999999995
2015-12-01,74.52000000000001,0.0,58.5
2015-12-02,75.33,19.95,65.0
2015-12-03,75.33,10.08,58.5
2015-12-04,68.04,0.0,61.1
2015-12-05,41.31,0.0,48.1
2015-12-06,49.410000000000004,0.0,48.1
2015-12-07,70.47,0.0,62.400000000000006
2015-12-08,72.09,0.0,64.35000000000001
2015-12-09,77.76,20.16,57.2
2015-12-10,76.95,0.0,62.400000000000006
2015-12-11,76.95,21.0,63.050000000000004
2015-12-12,45.36,0.0,42.25
2015-12-13,40.5,0.0,50.050000000000004
2015-12-14,68.04,0.0,57.2
2015-12-15,63.99,0.0,50.7
2015-12-16,64.80000000000001,0.0,61.1
2015-12-17,81.0,10.92,61.75
2015-12-18,72.09,0.0,52.65
2015-12-19,55.080000000000005,0.0,44.2
2015-12-20,37.260000000000005,0.0,45.5
2015-12-21,64.80000000000001,11.34,47.45
2015-12-22,62.370000000000005,0.0,46.800000000000004
2015-12-23,58.32000000000001,0.0,43.550000000000004
2015-12-24,50.220000000000006,0.0,40.95
2015-12-25,49.410000000000004,0.0,42.25
2015-12-26,41.31,0.0,43.550000000000004
2015-12-27,55.89,0.0,37.050000000000004
2015-12-28,56.7,0.0,42.25
2015-12-29,60.75000000000001,11.549999999999999,46.800000000000004
2015-12-30,58.32000000000001,0.0,42.25
2015-12-31,52.650000000000006,12.389999999999999,43.550000000000004
2016-01-01,33.3,0.0,39.68
2016-01-02,32.56,0.0,38.44
2016-01-03,32.56,0.0,42.78
2016-01-04,43.66,0.0,50.839999999999996
2016-01-05,64.38,0.0,52.7
2016-01-06,54.76,0.0,57.04
2016-01-07,50.32,0.0,58.28
2016-01-08,45.88,0.0,60.14
2016-01-09,39.22,13.770000000000001,42.78
2016-01-10,34.78,0.0,40.92
2016-01-11,56.24,17.0,52.7
2016-01-12,41.44,0.0,55.8
2016-01-13,74.0,11.73,60.76
2016-01-14,46.62,0.0,54.56
2016-01-15,60.68,11.9,47.74
2016-01-16,40.7,0.0,42.16
2016-01-17,34.04,0.0,44.02
2016-01-18,41.44,0.0,46.5
2016-01-19,49.58,11.56,50.839999999999996
2016-01-20,56.24,0.0,55.8
2016-01-21,60.68,0.0,61.38
2016-01-22,59.2,0.0,59.519999999999996
2016-01-23,42.18,0.0,47.12
2016-01-24,40.7,0.0,47.74
2016-01-25,48.1,0.0,53.32
2016-01-26,54.019999999999996,11.56,58.9
2016-01-27,63.64,11.73,60.76
2016-01-28,60.68,0.0,62.0
2016-01-29,71.03999999999999,0.0,57.66
2016-01-30,39.96,14.110000000000001,48.36
2016-01-31,42.18,0.0,49.6
2016-02-01,79.17,17.0,49.58
2016-02-02,87.0,5.44,74.0
2016-02-03,60.03,5.61,54.76
2016-02-04,54.81,5.61,54.019999999999996
2016-02-05,60.9,0.0,46.62
2016-02-06,36.54,0.0,40.7
2016-02-07,33.06,0.0,38.48
2016-02-08,49.589999999999996,0.0,39.96
2016-02-09,52.2,0.0,48.1
2016-02-10,53.94,11.22,48.1
2016-02-11,42.63,5.61,51.06
2016-02-12,59.16,0.0,41.44
2016-02-13,26.97,0.0,41.44
2016-02-14,24.36,0.0,35.519999999999996
2016-02-15,33.06,0.0,43.66
2016-02-16,37.41,5.61,41.44
2016-02-17,42.63,0.0,51.06
2016-02-18,42.63,0.0,52.54
2016-02-19,45.24,5.78,45.14
2016-02-20,33.93,0.0,38.48
2016-02-21,38.28,0.0,39.22
2016-02-22,40.02,0.0,45.14
2016-02-23,46.11,0.0,51.8
2016-02-24,43.5,0.0,48.839999999999996
2016-02-25,39.15,5.61,48.1
2016-02-26,40.02,11.56,44.4
2016-02-27,26.97,0.0,34.78
2016-02-28,26.97,0.0,42.18
2016-02-29,43.5,0.0,45.14
2016-03-01,56.58,0.0,63.050000000000004
2016-03-02,51.74999999999999,0.0,62.400000000000006
2016-03-03,69.0,0.0,65.0
2016-03-04,60.72,0.0,55.25
2016-03-05,36.57,0.0,59.15
2016-03-06,44.849999999999994,0.0,52.0
2016-03-07,67.61999999999999,0.0,53.300000000000004
2016-03-08,53.81999999999999,0.0,53.95
2016-03-09,67.61999999999999,0.0,56.550000000000004
2016-03-10,48.3,0.0,55.9
2016-03-11,53.129999999999995,0.0,52.65
2016-03-12,30.36,0.0,39.65
2016-03-13,32.43,0.0,48.75
2016-03-14,57.269999999999996,8.73,65.0
2016-03-15,66.24,0.0,56.550000000000004
2016-03-16,53.129999999999995,0.0,55.9
2016-03-17,62.099999999999994,0.0,57.85
2016-03-18,51.74999999999999,0.0,51.35
2016-03-19,24.839999999999996,0.0,52.0
2016-03-20,28.29,0.0,45.5
2016-03-21,61.41,0.0,46.800000000000004
2016-03-22,66.92999999999999,8.82,55.9
2016-03-23,44.16,8.91,60.45
2016-03-24,60.029999999999994,9.0,48.1
2016-03-25,41.4,0.0,46.800000000000004
2016-03-26,33.809999999999995,0.0,44.2
2016-03-27,33.12,0.0,50.7
2016-03-28,60.029999999999994,0.0,47.45
2016-03-29,46.23,8.82,57.85
2016-03-30,56.58,0.0,55.9
2016-03-31,48.3,0.0,56.550000000000004
2016-04-01,43.5,7.420000000000001,52.65
2016-04-02,27.75,0.0,44.85
2016-04-03,27.75,0.0,44.2
2016-04-04,42.75,0.0,52.65
2016-04-05,44.25,7.140000000000001,51.35
2016-04-06,42.75,0.0,56.550000000000004
2016-04-07,42.0,0.0,52.65
2016-04-08,45.0,0.0,49.4
2016-04-09,25.5,0.0,48.75
2016-04-10,30.75,0.0,39.65
2016-04-11,45.0,7.140000000000001,53.95
2016-04-12,40.5,0.0,57.2
2016-04-13,45.75,7.280000000000001,55.25
2016-04-14,40.5,0.0,56.550000000000004
2016-04-15,45.75,0.0,52.65
2016-04-16,30.0,0.0,46.800000000000004
2016-04-17,30.0,0.0,47.45
2016-04-18,43.5,0.0,55.25
2016-04-19,52.5,0.0,44.85
2016-04-20,44.25,0.0,45.5
2016-04-21,75.0,0.0,53.300000000000004
2016-04-22,72.75,7.280000000000001,59.15
2016-04-23,34.5,0.0,48.75
2016-04-24,31.5,0.0,44.85
2016-04-25,49.5,0.0,50.050000000000004
2016-04-26,54.0,14.000000000000002,65.0
2016-04-27,46.5,0.0,50.050000000000004
2016-04-28,52.5,0.0,56.550000000000004
2016-04-29,50.25,0.0,51.35
2016-04-30,30.0,0.0,43.550000000000004
2016-05-01,42.599999999999994,0.0,45.6
2016-05-02,62.48,0.0,53.4
2016-05-03,68.86999999999999,0.0,49.8
2016-05-04,68.86999999999999,15.959999999999999,50.4
2016-05-05,66.03,0.0,53.4
2016-05-06,55.379999999999995,17.009999999999998,51.0
2016-05-07,41.18,0.0,37.199999999999996
2016-05-08,45.44,0.0,37.199999999999996
2016-05-09,61.059999999999995,0.0,50.4
2016-05-10,63.9,0.0,57.0
2016-05-11,51.12,0.0,54.6
2016-05-12,68.16,0.0,55.8
2016-05-13,71.0,0.0,47.4
2016-05-14,41.89,0.0,36.0
2016-05-15,35.5,0.0,41.4
2016-05-16,52.54,0.0,55.199999999999996
2016-05-17,57.51,0.0,60.0
2016-05-18,68.16,0.0,58.8
2016-05-19,64.61,0.0,55.8
2016-05-20,54.669999999999995,0.0,52.199999999999996
2016-05-21,39.05,0.0,37.8
2016-05-22,34.08,0.0,45.0
2016-05-23,56.8,16.59,53.4
2016-05-24,64.61,0.0,46.8
2016-05-25,60.349999999999994,0.0,52.199999999999996
2016-05-26,66.74,0.0,47.4
2016-05-27,55.379999999999995,0.0,42.6
2016-05-28,34.08,21.0,34.199999999999996
2016-05-29,30.529999999999998,0.0,38.4
2016-05-30,40.47,0.0,41.4
2016-05-31,59.64,0.0,42.0
2016-06-01,47.45,0.0,55.00000000000001
2016-06-02,52.0,0.0,55.00000000000001
2016-06-03,43.550000000000004,8.32,50.6
2016-06-04,25.35,0.0,47.85
2016-06-05,30.55,0.0,46.2
2016-06-06,51.35,16.0,48.400000000000006
2016-06-07,44.85,0.0,51.7
2016-06-08,39.0,0.0,46.75000000000001
2016-06-09,52.0,0.0,48.95
2016-06-10,38.35,0.0,46.75000000000001
2016-06-11,34.45,0.0,45.650000000000006
2016-06-12,28.6,0.0,42.900000000000006
2016-06-13,45.5,0.0,47.300000000000004
2016-06-14,33.800000000000004,0.0,48.95
2016-06-15,40.95,8.16,44.550000000000004
2016-06-16,40.300000000000004,0.0,44.550000000000004
2016-06-17,40.300000000000004,0.0,45.650000000000006
2016-06-18,26.0,0.0,41.25
2016-06-19,26.0,0.0,43.45
2016-06-20,37.7,0.0,44.550000000000004
2016-06-21,39.65,8.16,43.45
2016-06-22,42.25,0.0,48.400000000000006
2016-06-23,40.95,8.32,43.45
2016-06-24,65.0,8.48,45.650000000000006
2016-06-25,33.15,0.0,40.150000000000006
2016-06-26,24.05,0.0,40.150000000000006
2016-06-27,47.45,0.0,47.300000000000004
2016-06-28,49.4,0.0,45.650000000000006
2016-06-29,47.45,0.0,47.300000000000004
2016-06-30,39.0,0.0,47.85
2016-07-01,28.6,0.0,46.410000000000004
2016-07-02,26.0,0.0,42.84
2016-07-03,20.150000000000002,0.0,42.33
2016-07-04,13.65,0.0,36.72
2016-07-05,35.1,0.0,42.84
2016-07-06,28.6,0.0,45.9
2016-07-07,28.6,0.0,46.410000000000004
2016-07-08,29.900000000000002,0.0,43.86
2016-07-09,24.7,0.0,46.92
2016-07-10,24.7,0.0,37.74
2016-07-11,38.35,0.0,45.39
2016-07-12,36.4,0.0,51.0
2016-07-13,30.55,0.0,43.86
2016-07-14,34.45,0.0,48.96
2016-07-15,38.35,0.0,39.78
2016-07-16,22.75,0.0,38.76
2016-07-17,22.1,8.0,40.29
