Date,GOOG,Alphabet Inc.,Alphabet
2016-07-18,39.0,0.0,41.82
2016-07-19,29.900000000000002,6.640000000000001,44.37
2016-07-20,35.1,6.8,43.86
2016-07-21,26.0,0.0,46.410000000000004
2016-07-22,30.55,0.0,38.76
2016-07-23,25.35,0.0,37.74
2016-07-24,22.1,0.0,37.74
2016-07-25,31.200000000000003,0.0,41.82
2016-07-26,29.900000000000002,6.640000000000001,43.86
2016-07-27,31.85,0.0,42.84
2016-07-28,65.0,6.5600000000000005,49.980000000000004
2016-07-29,63.7,0.0,49.47
2016-07-30,27.3,0.0,44.37
2016-07-31,23.400000000000002,0.0,49.980000000000004
2016-08-01,62.0,0.0,29.92
2016-08-02,58.28,0.0,31.96
2016-08-03,52.7,0.0,29.240000000000002
2016-08-04,45.88,0.0,35.36
2016-08-05,50.22,0.0,27.200000000000003
2016-08-06,31.62,0.0,68.0
2016-08-07,34.72,0.0,29.92
2016-08-08,44.64,0.0,30.6
2016-08-09,51.46,0.0,34.0
2016-08-10,50.839999999999996,0.0,30.6
2016-08-11,50.22,0.0,34.68
2016-08-12,46.5,0.0,25.840000000000003
2016-08-13,35.96,0.0,24.48
2016-08-14,35.339999999999996,0.0,28.560000000000002
2016-08-15,45.26,0.0,34.0
2016-08-16,42.16,0.0,36.04
2016-08-17,57.04,0.0,37.400000000000006
2016-08-18,42.78,0.0,38.080000000000005
2016-08-19,45.26,0.0,38.760000000000005
2016-08-20,40.92,0.0,27.880000000000003
2016-08-21,39.06,0.0,29.240000000000002
2016-08-22,40.92,0.0,37.400000000000006
2016-08-23,59.519999999999996,0.0,48.28
2016-08-24,50.839999999999996,0.0,47.6
2016-08-25,57.04,0.0,47.6
2016-08-26,43.4,0.0,45.56
2016-08-27,37.82,0.0,31.28
2016-08-28,23.56,0.0,40.120000000000005
2016-08-29,56.42,7.000000000000001,44.2
2016-08-30,50.22,0.0,46.92
2016-08-31,45.88,0.0,50.32
2016-09-01,56.4,0.0,66.12
2016-09-02,39.6,0.0,67.64
2016-09-03,28.2,0.0,44.84
2016-09-04,26.4,0.0,43.32
2016-09-05,34.199999999999996,0.0,47.88
2016-09-06,46.199999999999996,0.0,59.28
2016-09-07,43.8,0.0,68.4
2016-09-08,44.4,0.0,66.88
2016-09-09,48.6,0.0,61.56
2016-09-10,29.4,0.0,45.6
2016-09-11,31.799999999999997,0.0,53.96
2016-09-12,43.199999999999996,0.0,65.36
2016-09-13,40.8,0.0,76.0
2016-09-14,43.199999999999996,0.0,69.16
2016-09-15,55.199999999999996,0.0,67.64
2016-09-16,60.0,0.0,57.0
2016-09-17,17.4,0.0,43.32
2016-09-18,29.4,0.0,50.92
2016-09-19,48.6,0.0,59.28
2016-09-20,54.0,0.0,64.6
2016-09-21,50.4,0.0,63.84
2016-09-22,39.0,12.0,67.64
2016-09-23,44.4,0.0,53.2
2016-09-24,25.2,0.0,38.76
2016-09-25,18.0,0.0,47.88
2016-09-26,40.199999999999996,0.0,57.0
2016-09-27,42.0,11.76,64.6
2016-09-28,46.8,0.0,69.92
2016-09-29,36.0,0.0,59.28
2016-09-30,37.8,0.0,60.04
2016-10-01,21.78,0.0,37.620000000000005
2016-10-02,26.400000000000002,0.0,46.2
2016-10-03,35.64,5.7,57.42
2016-10-04,40.260000000000005,0.0,66.0
2016-10-05,37.620000000000005,0.0,61.38
2016-10-06,33.660000000000004,0.0,57.42
2016-10-07,31.68,0.0,46.2
2016-10-08,21.78,0.0,40.92
2016-10-09,24.42,0.0,48.18
2016-10-10,34.32,0.0,49.5
2016-10-11,35.64,0.0,54.78
2016-10-12,31.020000000000003,0.0,57.42
2016-10-13,38.940000000000005,0.0,56.760000000000005
2016-10-14,37.620000000000005,0.0,54.120000000000005
2016-10-15,21.12,0.0,37.620000000000005
2016-10-16,25.740000000000002,0.0,48.84
2016-10-17,31.68,0.0,63.36
2016-10-18,43.56,0.0,66.0
2016-10-19,38.940000000000005,0.0,58.74
2016-10-20,42.24,0.0,57.42
2016-10-21,33.0,6.0,51.480000000000004
2016-10-22,23.1,0.0,42.9
2016-10-23,30.360000000000003,0.0,45.54
2016-10-24,40.260000000000005,0.0,58.080000000000005
2016-10-25,34.32,0.0,60.720000000000006
2016-10-26,44.88,0.0,63.36
2016-10-27,65.34,0.0,64.02
2016-10-28,66.0,0.0,58.080000000000005
2016-10-29,26.400000000000002,0.0,42.24
2016-10-30,18.48,0.0,40.92
2016-10-31,47.52,0.0,46.2
2016-11-01,49.5,4.77,50.22
2016-11-02,50.160000000000004,0.0,62.0
2016-11-03,58.74,0.0,47.12
2016-11-04,55.440000000000005,4.77,49.6
2016-11-05,33.0,0.0,48.98
2016-11-06,27.720000000000002,0.0,40.92
2016-11-07,52.14,0.0,48.36
2016-11-08,51.480000000000004,0.0,46.5
2016-11-09,65.34,0.0,36.58
2016-11-10,66.0,0.0,53.94
2016-11-11,56.760000000000005,0.0,49.6
2016-11-12,33.660000000000004,0.0,37.82
2016-11-13,33.660000000000004,5.31,39.06
2016-11-14,54.78,9.0,51.46
2016-11-15,50.160000000000004,0.0,48.36
2016-11-16,51.480000000000004,0.0,62.0
2016-11-17,50.160000000000004,0.0,60.14
2016-11-18,52.14,0.0,54.56
2016-11-19,29.040000000000003,0.0,39.06
2016-11-20,25.740000000000002,0.0,40.3
2016-11-21,41.580000000000005,0.0,49.6
2016-11-22,42.9,0.0,42.16
2016-11-23,37.620000000000005,4.95,50.839999999999996
2016-11-24,26.400000000000002,5.3999999999999995,35.96
2016-11-25,35.64,0.0,35.96
2016-11-26,29.700000000000003,0.0,38.44
2016-11-27,33.0,5.13,44.64
2016-11-28,46.86,0.0,40.92
2016-11-29,50.160000000000004,4.2299999999999995,55.18
2016-11-30,45.54,0.0,54.56
2016-12-01,47.300000000000004,0.0,60.0
2016-12-02,47.85,0.0,47.4
2016-12-03,22.55,0.0,39.6
2016-12-04,29.700000000000003,0.0,43.8
2016-12-05,48.95,7.38,46.199999999999996
2016-12-06,45.650000000000006,0.0,48.0
2016-12-07,33.550000000000004,8.1,57.599999999999994
2016-12-08,50.6,0.0,46.8
2016-12-09,41.25,8.64,46.199999999999996
2016-12-10,24.200000000000003,0.0,38.4
2016-12-11,24.200000000000003,0.0,38.4
2016-12-12,49.50000000000001,0.0,45.6
2016-12-13,55.00000000000001,0.0,57.0
2016-12-14,45.1,0.0,54.0
2016-12-15,41.800000000000004,0.0,52.199999999999996
2016-12-16,31.900000000000002,0.0,46.199999999999996
2016-12-17,24.200000000000003,0.0,34.199999999999996
2016-12-18,25.85,0.0,42.0
2016-12-19,47.85,0.0,43.8
2016-12-20,51.7,0.0,50.4
2016-12-21,42.35,0.0,48.0
2016-12-22,34.650000000000006,0.0,51.0
2016-12-23,35.75,0.0,38.4
2016-12-24,20.35,0.0,36.0
2016-12-25,19.25,0.0,35.4
2016-12-26,21.450000000000003,0.0,32.4
2016-12-27,30.250000000000004,0.0,36.6
2016-12-28,33.0,0.0,38.4
2016-12-29,35.2,9.0,39.0
2016-12-30,32.45,0.0,34.8
2016-12-31,22.0,0.0,40.199999999999996
2017-01-01,15.0,0.0,35.84
2017-01-02,17.4,0.0,33.92
2017-01-03,28.2,10.0,44.160000000000004
2017-01-04,28.799999999999997,0.0,54.4
2017-01-05,31.799999999999997,0.0,53.76
2017-01-06,22.8,0.0,55.04
2017-01-07,18.599999999999998,0.0,40.32
2017-01-08,18.0,0.0,43.52
2017-01-09,28.2,0.0,51.2
2017-01-10,30.599999999999998,0.0,49.28
2017-01-11,31.2,0.0,60.160000000000004
2017-01-12,27.0,0.0,58.88
2017-01-13,27.0,0.0,48.64
2017-01-14,21.599999999999998,0.0,40.32
2017-01-15,19.2,0.0,39.04
2017-01-16,21.0,0.0,40.96
2017-01-17,21.599999999999998,0.0,47.36
2017-01-18,29.4,0.0,53.76
2017-01-19,28.2,9.600000000000001,53.120000000000005
2017-01-20,37.8,0.0,49.92
2017-01-21,18.0,0.0,37.12
2017-01-22,18.0,0.0,39.04
2017-01-23,31.2,0.0,56.32
2017-01-24,29.4,0.0,57.6
2017-01-25,33.6,0.0,55.04
2017-01-26,57.599999999999994,0.0,60.160000000000004
2017-01-27,60.0,0.0,60.800000000000004
2017-01-28,25.2,0.0,40.96
2017-01-29,19.2,0.0,48.64
2017-01-30,37.199999999999996,0.0,60.160000000000004
2017-01-31,31.799999999999997,9.5,64.0
2017-02-01,57.419999999999995,0.0,53.120000000000005
2017-02-02,57.99999999999999,7.84,51.2
2017-02-03,53.36,16.0,49.28
2017-02-04,17.98,0.0,44.160000000000004
2017-02-05,31.319999999999997,0.0,42.24
2017-02-06,45.239999999999995,0.0,50.56
2017-02-07,37.699999999999996,11.52,55.04
2017-02-08,44.66,7.84,61.44
2017-02-09,34.8,7.84,52.480000000000004
2017-02-10,45.239999999999995,8.0,49.28
2017-02-11,29.58,0.0,42.24
2017-02-12,30.159999999999997,0.0,47.36
2017-02-13,41.18,0.0,51.84
2017-02-14,46.4,7.84,54.4
2017-02-15,52.199999999999996,16.0,64.0
2017-02-16,44.08,0.0,58.88
2017-02-17,44.08,7.84,51.84
2017-02-18,31.319999999999997,9.28,40.32
2017-02-19,19.72,0.0,44.800000000000004
2017-02-20,30.159999999999997,0.0,44.800000000000004
2017-02-21,38.279999999999994,0.0,57.6
2017-02-22,42.339999999999996,0.0,58.24
2017-02-23,48.13999999999999,0.0,53.76
2017-02-24,43.5,0.0,47.36
2017-02-25,25.52,0.0,42.88
2017-02-26,28.419999999999998,0.0,42.24
2017-02-27,31.319999999999997,0.0,49.92
2017-02-28,36.54,7.36,54.4
2017-03-01,51.52,0.0,55.68
2017-03-02,56.00000000000001,0.0,61.44
2017-03-03,46.480000000000004,0.0,53.76
2017-03-04,26.880000000000003,0.0,44.800000000000004
2017-03-05,33.6,0.0,52.480000000000004
2017-03-06,43.120000000000005,0.0,50.56
2017-03-07,42.00000000000001,0.0,57.6
2017-03-08,48.720000000000006,9.24,60.800000000000004
2017-03-09,47.6,9.13,58.24
2017-03-10,53.2,0.0,50.56
2017-03-11,28.000000000000004,0.0,41.6
2017-03-12,26.880000000000003,0.0,44.800000000000004
2017-03-13,42.00000000000001,8.58,50.56
2017-03-14,39.760000000000005,9.24,60.800000000000004
2017-03-15,38.64,0.0,51.84
2017-03-16,39.2,9.35,49.92
2017-03-17,44.24,0.0,51.2
2017-03-18,26.320000000000004,0.0,39.68
2017-03-19,25.200000000000003,0.0,42.88
2017-03-20,44.800000000000004,0.0,53.76
2017-03-21,55.440000000000005,9.24,55.04
2017-03-22,55.440000000000005,0.0,59.52
2017-03-23,42.00000000000001,9.46,64.0
2017-03-24,52.080000000000005,0.0,46.08
2017-03-25,37.52,0.0,44.160000000000004
2017-03-26,28.560000000000002,11.0,44.800000000000004
2017-03-27,46.480000000000004,0.0,49.92
2017-03-28,46.480000000000004,9.24,55.04
2017-03-29,45.36000000000001,9.35,57.6
2017-03-30,49.28,0.0,60.160000000000004
2017-03-31,42.00000000000001,0.0,57.6
2017-04-01,16.2,0.0,44.02
2017-04-02,16.2,0.0,47.12
2017-04-03,27.0,11.440000000000001,51.46
2017-04-04,27.599999999999998,11.57,55.8
2017-04-05,30.0,0.0,55.8
2017-04-06,26.4,0.0,52.7
2017-04-07,25.2,0.0,53.94
2017-04-08,14.399999999999999,0.0,46.5
2017-04-09,12.6,0.0,42.78
2017-04-10,23.4,0.0,52.08
2017-04-11,27.0,0.0,47.12
2017-04-12,22.2,0.0,54.56
2017-04-13,24.599999999999998,12.09,50.22
2017-04-14,23.4,13.0,48.36
2017-04-15,13.799999999999999,0.0,35.339999999999996
2017-04-16,15.0,0.0,42.78
2017-04-17,25.8,0.0,40.3
2017-04-18,28.799999999999997,0.0,49.6
2017-04-19,24.0,0.0,52.7
2017-04-20,25.8,0.0,50.22
2017-04-21,23.4,0.0,45.26
2017-04-22,16.8,0.0,47.74
2017-04-23,14.399999999999999,0.0,47.12
2017-04-24,27.0,0.0,56.42
2017-04-25,27.599999999999998,0.0,56.42
2017-04-26,28.2,0.0,60.76
2017-04-27,53.4,11.57,53.32
2017-04-28,60.0,12.09,62.0
2017-04-29,23.4,0.0,50.839999999999996
2017-04-30,16.8,0.0,51.46
2017-05-01,61.0,0.0,49.28
2017-05-02,51.24,0.0,51.84
2017-05-03,52.46,0.0,46.72
2017-05-04,51.24,0.0,48.64
2017-05-05,46.97,8.16,50.56
2017-05-06,33.55,0.0,37.12
2017-05-07,29.28,0.0,41.6
2017-05-08,54.29,0.0,46.72
2017-05-09,53.07,7.82,49.92
2017-05-10,42.089999999999996,0.0,58.88
2017-05-11,46.97,0.0,50.56
2017-05-12,53.07,0.0,52.480000000000004
2017-05-13,31.11,0.0,39.68
2017-05-14,29.28,0.0,42.24
2017-05-15,53.07,0.0,48.64
2017-05-16,48.19,0.0,54.4
2017-05-17,54.9,17.0,61.44
2017-05-18,48.19,0.0,50.56
2017-05-19,46.36,0.0,54.4
2017-05-20,24.4,0.0,39.68
2017-05-21,26.23,0.0,37.12
2017-05-22,48.8,0.0,58.24
2017-05-23,51.85,0.0,47.36
2017-05-24,58.56,0.0,51.2
2017-05-25,60.39,0.0,51.84
2017-05-26,54.9,0.0,48.0
2017-05-27,30.5,0.0,37.12
2017-05-28,24.4,0.0,37.76
2017-05-29,29.89,9.860000000000001,32.0
2017-05-30,53.07,0.0,56.32
2017-05-31,46.36,0.0,64.0
2017-06-01,43.68000000000001,0.0,55.00000000000001
2017-06-02,35.84,0.0,41.800000000000004
2017-06-03,26.880000000000003,0.0,36.300000000000004
2017-06-04,16.8,0.0,36.85
2017-06-05,49.84,15.98,50.050000000000004
2017-06-06,49.84,0.0,45.650000000000006
2017-06-07,41.440000000000005,0.0,42.900000000000006
2017-06-08,40.32000000000001,0.0,42.35
2017-06-09,49.84,0.0,44.550000000000004
2017-06-10,29.120000000000005,0.0,35.75
2017-06-11,27.44,0.0,36.85
2017-06-12,49.84,0.0,35.75
2017-06-13,43.68000000000001,15.64,49.50000000000001
2017-06-14,36.96,0.0,47.85
2017-06-15,42.00000000000001,0.0,46.75000000000001
2017-06-16,43.68000000000001,17.0,39.6
2017-06-17,18.48,0.0,40.150000000000006
2017-06-18,22.400000000000002,0.0,42.900000000000006
2017-06-19,39.760000000000005,0.0,40.7
2017-06-20,38.64,0.0,47.300000000000004
2017-06-21,32.480000000000004,0.0,37.95
2017-06-22,28.560000000000002,0.0,40.7
2017-06-23,31.360000000000003,15.64,33.550000000000004
2017-06-24,22.400000000000002,0.0,41.25
2017-06-25,20.720000000000002,0.0,36.300000000000004
2017-06-26,34.160000000000004,0.0,39.050000000000004
2017-06-27,56.00000000000001,16.66,37.95
2017-06-28,44.800000000000004,0.0,40.7
2017-06-29,43.120000000000005,0.0,34.650000000000006
2017-06-30,47.6,0.0,35.75
2017-07-01,15.950000000000001,18.0,38.480000000000004
2017-07-02,15.400000000000002,0.0,42.64
2017-07-03,29.700000000000003,16.56,41.6
2017-07-04,27.500000000000004,0.0,45.24
2017-07-05,28.05,0.0,43.68
2017-07-06,27.500000000000004,0.0,43.160000000000004
2017-07-07,21.450000000000003,0.0,46.800000000000004
2017-07-08,14.3,0.0,44.2
2017-07-09,15.950000000000001,18.0,39.0
2017-07-10,25.85,0.0,41.08
2017-07-11,23.1,0.0,45.760000000000005
2017-07-12,29.700000000000003,0.0,43.68
2017-07-13,29.150000000000002,0.0,45.24
2017-07-14,27.500000000000004,0.0,40.04
2017-07-15,18.150000000000002,0.0,40.56
2017-07-16,15.950000000000001,0.0,42.120000000000005
2017-07-17,27.500000000000004,15.479999999999999,45.24
2017-07-18,28.6,0.0,43.160000000000004
2017-07-19,23.1,0.0,42.64
2017-07-20,25.3,0.0,42.120000000000005
2017-07-21,24.750000000000004,0.0,40.04
2017-07-22,17.05,0.0,37.96
2017-07-23,12.65,0.0,42.64
2017-07-24,53.900000000000006,0.0,47.32
2017-07-25,55.00000000000001,0.0,52.0
2017-07-26,35.75,0.0,49.4
2017-07-27,42.900000000000006,0.0,44.2
2017-07-28,32.45,0.0,44.72
2017-07-29,16.5,0.0,50.440000000000005
2017-07-30,17.6,0.0,36.4
2017-07-31,24.200000000000003,15.12,41.08
2017-08-01,40.0,0.0,40.32
2017-08-02,38.0,0.0,39.69
2017-08-03,40.5,0.0,39.69
2017-08-04,43.0,0.0,40.32
2017-08-05,27.0,0.0,35.28
2017-08-06,21.0,0.0,39.06
2017-08-07,43.0,0.0,42.84
2017-08-08,40.0,0.0,44.73
2017-08-09,38.0,6.720000000000001,41.58
2017-08-10,40.0,6.930000000000001,39.69
2017-08-11,47.0,7.000000000000001,47.88
2017-08-12,28.5,0.0,37.8
2017-08-13,23.5,0.0,39.06
2017-08-14,44.0,0.0,39.06
2017-08-15,37.5,0.0,50.4
2017-08-16,38.5,0.0,47.25
2017-08-17,32.5,6.86,46.62
2017-08-18,39.0,6.930000000000001,50.4
2017-08-19,26.0,0.0,39.69
2017-08-20,14.5,0.0,38.43
2017-08-21,41.5,0.0,40.95
2017-08-22,50.0,6.790000000000001,52.29
2017-08-23,36.0,6.720000000000001,55.44
2017-08-24,39.0,0.0,58.59
2017-08-25,41.0,0.0,51.03
2017-08-26,24.0,0.0,39.69
2017-08-27,24.5,0.0,38.43
2017-08-28,43.0,0.0,49.77
2017-08-29,42.5,0.0,63.0
2017-08-30,39.5,0.0,61.74
2017-08-31,47.0,0.0,60.480000000000004
2017-09-01,42.5,0.0,61.5
2017-09-02,27.0,0.0,39.75
2017-09-03,18.5,0.0,44.25
2017-09-04,24.5,0.0,52.5
2017-09-05,37.5,0.0,65.25
2017-09-06,33.0,0.0,69.0
2017-09-07,37.0,0.0,68.25
2017-09-08,28.5,0.0,60.75
2017-09-09,20.5,0.0,47.25
2017-09-10,28.0,0.0,53.25
2017-09-11,47.0,0.0,61.5
2017-09-12,37.0,14.000000000000002,62.25
2017-09-13,38.0,14.000000000000002,69.0
2017-09-14,45.5,0.0,71.25
2017-09-15,38.5,0.0,61.5
2017-09-16,24.0,0.0,44.25
2017-09-17,29.0,0.0,49.5
2017-09-18,39.5,14.000000000000002,66.75
2017-09-19,44.5,0.0,72.75
2017-09-20,39.5,0.0,67.5
2017-09-21,50.0,0.0,68.25
2017-09-22,35.0,0.0,67.5
2017-09-23,19.5,0.0,45.75
2017-09-24,22.5,0.0,47.25
2017-09-25,38.5,0.0,64.5
2017-09-26,47.0,0.0,69.0
2017-09-27,44.5,0.0,75.0
2017-09-28,40.5,0.0,66.0
2017-09-29,39.5,0.0,66.75
2017-09-30,17.0,0.0,44.25
2017-10-01,14.249999999999998,0.0,52.54
2017-10-02,22.229999999999997,0.0,59.94
2017-10-03,29.069999999999997,0.0,70.3
2017-10-04,28.499999999999996,0.0,66.6
2017-10-05,18.24,26.0,65.86
2017-10-06,27.36,0.0,57.72
2017-10-07,18.24,0.0,45.14
2017-10-08,14.819999999999999,0.0,48.839999999999996
2017-10-09,22.229999999999997,0.0,63.64
2017-10-10,30.779999999999998,0.0,65.12
2017-10-11,27.36,0.0,67.34
2017-10-12,32.489999999999995,0.0,67.34
2017-10-13,28.499999999999996,8.84,62.16
2017-10-14,13.11,0.0,50.32
2017-10-15,15.959999999999999,0.0,54.76
2017-10-16,25.65,0.0,59.2
2017-10-17,33.059999999999995,0.0,67.34
2017-10-18,25.65,8.58,63.64
2017-10-19,21.09,0.0,68.82
2017-10-20,25.65,0.0,65.86
2017-10-21,10.829999999999998,10.66,50.32
2017-10-22,19.95,0.0,54.76
2017-10-23,29.639999999999997,0.0,62.9
2017-10-24,33.059999999999995,0.0,66.6
2017-10-25,30.209999999999997,0.0,64.38
2017-10-26,48.449999999999996,0.0,74.0
2017-10-27,56.99999999999999,0.0,65.86
2017-10-28,22.229999999999997,0.0,47.36
2017-10-29,18.24,0.0,54.76
2017-10-30,32.489999999999995,0.0,59.2
2017-10-31,27.36,0.0,60.68
2017-11-01,52.080000000000005,0.0,61.599999999999994
2017-11-02,56.00000000000001,8.71,62.99999999999999
2017-11-03,43.68000000000001,0.0,64.39999999999999
2017-11-04,25.76,0.0,53.199999999999996
2017-11-05,27.44,0.0,47.599999999999994
2017-11-06,46.480000000000004,8.71,63.699999999999996
2017-11-07,48.720000000000006,8.71,70.0
2017-11-08,53.2,13.0,65.1
2017-11-09,35.84,0.0,70.0
2017-11-10,47.6,0.0,58.099999999999994
2017-11-11,23.520000000000003,0.0,46.9
2017-11-12,27.44,0.0,49.699999999999996
2017-11-13,49.28,8.84,62.3
2017-11-14,41.440000000000005,0.0,65.1
2017-11-15,50.400000000000006,0.0,59.49999999999999
2017-11-16,44.24,8.71,65.1
2017-11-17,42.00000000000001,0.0,54.599999999999994
2017-11-18,25.76,0.0,47.599999999999994
2017-11-19,27.44,10.4,45.5
2017-11-20,44.800000000000004,0.0,56.699999999999996
2017-11-21,37.52,0.0,56.699999999999996
2017-11-22,31.92,9.620000000000001,51.099999999999994
2017-11-23,14.560000000000002,0.0,42.0
2017-11-24,34.720000000000006,0.0,39.9
2017-11-25,23.520000000000003,10.27,49.0
2017-11-26,19.040000000000003,0.0,44.8
2017-11-27,43.120000000000005,8.32,64.39999999999999
2017-11-28,43.120000000000005,0.0,57.4
2017-11-29,54.32000000000001,8.58,68.6
2017-11-30,54.32000000000001,0.0,63.699999999999996
2017-12-01,47.43,0.0,63.0
2017-12-02,22.95,5.8500000000000005,40.95
2017-12-03,22.44,0.0,44.1
2017-12-04,50.49,0.0,52.92
2017-12-05,44.88,4.8100000000000005,57.33
2017-12-06,51.0,0.0,61.74
2017-12-07,48.45,0.0,57.96
2017-12-08,47.43,0.0,52.29
2017-12-09,24.48,0.0,40.95
2017-12-10,28.560000000000002,0.0,47.88
2017-12-11,41.82,0.0,46.62
2017-12-12,43.86,4.8100000000000005,63.0
2017-12-13,44.37,0.0,56.07
2017-12-14,43.35,0.0,57.96
2017-12-15,41.31,0.0,56.07
2017-12-16,26.01,0.0,39.69
2017-12-17,26.01,0.0,43.47
2017-12-18,41.31,0.0,51.03
2017-12-19,36.72,0.0,56.07
2017-12-20,40.29,5.33,52.29
2017-12-21,38.25,0.0,57.33
2017-12-22,33.15,0.0,42.21
2017-12-23,26.01,0.0,41.58
2017-12-24,18.36,13.0,41.58
2017-12-25,25.5,0.0,36.54
2017-12-26,31.62,0.0,45.36
2017-12-27,33.660000000000004,0.0,34.65
2017-12-28,26.52,0.0,37.8
2017-12-29,27.03,0.0,42.84
2017-12-30,20.4,0.0,42.84
2017-12-31,17.34,0.0,37.17
2018-01-01,19.61,0.0,39.6
2018-01-02,34.980000000000004,0.0,42.9
