Date,GOOG,Alphabet Inc.,Alphabet
2018-01-03,41.870000000000005,0.0,56.760000000000005
2018-01-04,34.980000000000004,8.16,50.160000000000004
2018-01-05,48.760000000000005,0.0,48.18
2018-01-06,29.150000000000002,0.0,42.24
2018-01-07,22.790000000000003,0.0,39.6
2018-01-08,40.28,8.0,53.46
2018-01-09,43.46,16.0,62.040000000000006
2018-01-10,43.46,0.0,57.42
2018-01-11,43.99,0.0,52.14
2018-01-12,50.88,0.0,50.160000000000004
2018-01-13,23.85,0.0,43.56
2018-01-14,25.44,0.0,34.980000000000004
2018-01-15,31.8,0.0,40.92
2018-01-16,41.870000000000005,0.0,57.42
2018-01-17,37.63,8.0,54.120000000000005
2018-01-18,45.050000000000004,8.16,60.06
2018-01-19,45.580000000000005,0.0,58.74
2018-01-20,29.150000000000002,0.0,39.6
2018-01-21,22.790000000000003,0.0,46.2
2018-01-22,49.82,0.0,52.14
2018-01-23,50.35,15.68,58.080000000000005
2018-01-24,46.64,0.0,62.040000000000006
2018-01-25,44.52,8.0,63.36
2018-01-26,49.29,0.0,52.800000000000004
2018-01-27,30.740000000000002,0.0,45.54
2018-01-28,22.790000000000003,0.0,46.86
2018-01-29,47.17,0.0,60.06
2018-01-30,45.050000000000004,0.0,62.040000000000006
2018-01-31,53.0,7.84,66.0
2018-02-01,60.06,0.0,62.78
2018-02-02,66.0,0.0,56.94
2018-02-03,31.020000000000003,0.0,41.61
2018-02-04,19.8,0.0,37.96
2018-02-05,44.22,11.0,48.18
2018-02-06,56.760000000000005,0.0,54.75
2018-02-07,39.6,0.0,57.67
2018-02-08,50.82,0.0,56.94
2018-02-09,40.92,3.85,55.48
2018-02-10,18.48,0.0,73.0
2018-02-11,17.16,0.0,46.72
2018-02-12,34.32,0.0,53.29
2018-02-13,31.020000000000003,3.74,58.4
2018-02-14,35.64,0.0,56.94
2018-02-15,38.28,0.0,53.29
2018-02-16,36.300000000000004,0.0,54.75
2018-02-17,21.12,4.51,35.769999999999996
2018-02-18,12.540000000000001,0.0,41.61
2018-02-19,23.1,0.0,43.07
2018-02-20,31.68,0.0,56.21
2018-02-21,30.360000000000003,0.0,54.019999999999996
2018-02-22,34.980000000000004,0.0,56.21
2018-02-23,30.360000000000003,0.0,49.64
2018-02-24,21.12,0.0,40.15
2018-02-25,19.14,0.0,44.53
2018-02-26,30.360000000000003,0.0,54.019999999999996
2018-02-27,32.34,0.0,53.29
2018-02-28,36.300000000000004,0.0,56.21
2018-03-01,45.1,9.48,63.24
2018-03-02,32.45,0.0,59.160000000000004
2018-03-03,13.750000000000002,0.0,50.32
2018-03-04,24.200000000000003,0.0,48.96
2018-03-05,46.2,0.0,58.480000000000004
2018-03-06,38.5,0.0,64.60000000000001
2018-03-07,34.650000000000006,9.719999999999999,67.32000000000001
2018-03-08,34.1,9.84,68.0
2018-03-09,37.400000000000006,0.0,59.84
2018-03-10,15.400000000000002,11.639999999999999,44.2
2018-03-11,22.0,0.0,53.720000000000006
2018-03-12,37.95,9.719999999999999,53.720000000000006
2018-03-13,35.75,9.719999999999999,56.440000000000005
2018-03-14,41.25,0.0,66.64
2018-03-15,37.95,9.959999999999999,61.88
2018-03-16,39.6,0.0,56.440000000000005
2018-03-17,19.8,0.0,46.92
2018-03-18,24.750000000000004,12.0,48.28
2018-03-19,36.85,9.719999999999999,67.32000000000001
2018-03-20,40.150000000000006,9.719999999999999,68.0
2018-03-21,37.400000000000006,0.0,63.92
2018-03-22,43.45,9.84,65.96000000000001
2018-03-23,41.25,0.0,54.400000000000006
2018-03-24,18.150000000000002,0.0,46.24
2018-03-25,38.5,12.0,48.96
2018-03-26,52.25000000000001,0.0,61.88
2018-03-27,55.00000000000001,10.08,62.56
2018-03-28,55.00000000000001,0.0,55.760000000000005
2018-03-29,48.400000000000006,0.0,54.400000000000006
2018-03-30,29.150000000000002,0.0,53.040000000000006
2018-03-31,14.3,0.0,43.52
2018-04-01,14.64,0.0,42.160000000000004
2018-04-02,29.89,0.0,53.040000000000006
2018-04-03,33.55,0.0,61.2
2018-04-04,35.38,10.89,55.760000000000005
2018-04-05,30.5,11.0,61.2
2018-04-06,28.669999999999998,0.0,52.36000000000001
2018-04-07,18.3,0.0,48.28
2018-04-08,14.64,0.0,42.84
2018-04-09,28.669999999999998,0.0,63.24
2018-04-10,31.72,0.0,61.88
2018-04-11,26.84,0.0,62.56
2018-04-12,31.11,0.0,55.080000000000005
2018-04-13,27.45,0.0,53.040000000000006
2018-04-14,17.08,0.0,37.400000000000006
2018-04-15,13.42,0.0,44.88
2018-04-16,32.33,0.0,58.480000000000004
2018-04-17,35.99,10.78,59.84
2018-04-18,29.28,10.78,53.720000000000006
2018-04-19,32.33,0.0,61.88
2018-04-20,26.84,0.0,55.080000000000005
2018-04-21,14.64,0.0,39.440000000000005
2018-04-22,17.08,0.0,49.64
2018-04-23,56.73,0.0,68.0
2018-04-24,61.0,10.56,66.64
2018-04-25,36.6,0.0,63.24
2018-04-26,35.38,0.0,63.92
2018-04-27,33.55,0.0,62.56
2018-04-28,13.42,0.0,48.28
2018-04-29,17.08,0.0,47.6
2018-04-30,26.23,10.78,59.160000000000004
2018-05-01,45.050000000000004,11.7,55.9
2018-05-02,46.11,0.0,58.5
2018-05-03,40.81,0.0,54.6
2018-05-04,49.82,0.0,55.9
2018-05-05,25.970000000000002,0.0,41.6
2018-05-06,20.67,0.0,46.800000000000004
2018-05-07,43.99,0.0,62.400000000000006
2018-05-08,46.64,11.7,61.1
2018-05-09,53.0,0.0,60.45
2018-05-10,49.82,12.15,63.050000000000004
2018-05-11,47.7,0.0,59.800000000000004
2018-05-12,21.200000000000003,0.0,46.800000000000004
2018-05-13,27.560000000000002,15.0,46.800000000000004
2018-05-14,49.82,0.0,59.800000000000004
2018-05-15,46.11,0.0,63.7
2018-05-16,49.82,12.0,63.050000000000004
2018-05-17,44.52,0.0,62.400000000000006
2018-05-18,41.870000000000005,0.0,58.5
2018-05-19,23.32,0.0,40.300000000000004
2018-05-20,21.73,0.0,41.6
2018-05-21,43.46,0.0,65.0
2018-05-22,45.050000000000004,0.0,58.5
2018-05-23,39.22,0.0,61.75
2018-05-24,49.82,0.0,57.2
2018-05-25,43.46,0.0,49.4
2018-05-26,21.73,0.0,42.25
2018-05-27,20.67,0.0,50.050000000000004
2018-05-28,24.380000000000003,0.0,44.2
2018-05-29,34.45,0.0,65.0
2018-05-30,46.11,12.15,58.5
2018-05-31,47.7,0.0,58.5
2018-06-01,31.02,7.000000000000001,39.96
2018-06-02,16.45,0.0,38.88
2018-06-03,14.1,0.0,36.72
2018-06-04,42.3,0.0,54.0
2018-06-05,23.97,0.0,46.440000000000005
2018-06-06,47.0,0.0,51.84
2018-06-07,29.139999999999997,0.0,48.6
2018-06-08,29.139999999999997,0.0,41.040000000000006
2018-06-09,19.74,0.0,31.860000000000003
2018-06-10,12.69,0.0,39.96
2018-06-11,29.139999999999997,0.0,46.440000000000005
2018-06-12,29.139999999999997,0.0,46.440000000000005
2018-06-13,29.61,6.44,43.2
2018-06-14,28.669999999999998,0.0,49.68000000000001
2018-06-15,29.139999999999997,0.0,41.580000000000005
2018-06-16,12.69,0.0,44.82
2018-06-17,15.51,0.0,39.42
2018-06-18,23.5,0.0,45.36
2018-06-19,29.61,0.0,45.36
2018-06-20,25.38,7.000000000000001,52.38
2018-06-21,31.959999999999997,0.0,39.42
2018-06-22,32.9,0.0,38.88
2018-06-23,16.45,0.0,37.800000000000004
2018-06-24,13.629999999999999,0.0,43.74
2018-06-25,31.02,0.0,42.660000000000004
2018-06-26,29.61,0.0,43.2
2018-06-27,24.91,0.0,47.52
2018-06-28,32.9,0.0,42.120000000000005
2018-06-29,31.49,0.0,45.900000000000006
2018-06-30,15.979999999999999,0.0,36.18
2018-07-01,9.520000000000001,0.0,40.150000000000006
2018-07-02,22.96,0.0,43.45
2018-07-03,20.160000000000004,0.0,41.800000000000004
2018-07-04,11.760000000000002,0.0,39.050000000000004
2018-07-05,16.8,0.0,41.25
2018-07-06,20.720000000000002,0.0,41.800000000000004
2018-07-07,10.64,0.0,41.25
2018-07-08,8.4,0.0,36.85
2018-07-09,22.400000000000002,0.0,39.050000000000004
2018-07-10,19.040000000000003,5.39,41.800000000000004
2018-07-11,20.160000000000004,0.0,43.45
2018-07-12,20.720000000000002,0.0,46.75000000000001
2018-07-13,21.840000000000003,0.0,39.6
2018-07-14,12.88,0.0,40.150000000000006
2018-07-15,12.88,0.0,36.85
2018-07-16,21.840000000000003,0.0,41.800000000000004
2018-07-17,22.400000000000002,5.5,46.2
2018-07-18,36.96,0.0,43.45
2018-07-19,25.76,0.0,40.150000000000006
2018-07-20,22.96,0.0,42.35
2018-07-21,12.88,6.49,36.85
2018-07-22,10.080000000000002,6.38,39.050000000000004
2018-07-23,54.32000000000001,0.0,45.1
2018-07-24,56.00000000000001,11.0,55.00000000000001
2018-07-25,40.32000000000001,0.0,48.95
2018-07-26,39.760000000000005,0.0,51.7
2018-07-27,31.360000000000003,0.0,47.85
2018-07-28,14.560000000000002,0.0,40.150000000000006
2018-07-29,11.760000000000002,0.0,40.150000000000006
2018-07-30,29.120000000000005,0.0,52.25000000000001
2018-07-31,26.320000000000004,11.0,46.2
2018-08-01,43.46,4.800000000000001,44.89
2018-08-02,46.64,4.7,44.220000000000006
2018-08-03,40.28,10.0,41.54
2018-08-04,24.91,0.0,32.830000000000005
2018-08-05,22.26,0.0,41.54
2018-08-06,41.870000000000005,0.0,38.190000000000005
2018-08-07,42.93,4.800000000000001,42.21
2018-08-08,48.230000000000004,0.0,44.89
2018-08-09,39.75,0.0,48.24
2018-08-10,45.050000000000004,0.0,43.550000000000004
2018-08-11,22.790000000000003,0.0,39.53
2018-08-12,19.080000000000002,0.0,40.870000000000005
2018-08-13,39.22,4.800000000000001,48.24
2018-08-14,36.04,0.0,50.25
2018-08-15,42.93,4.9,52.260000000000005
2018-08-16,32.86,0.0,52.93
2018-08-17,33.39,0.0,54.940000000000005
2018-08-18,27.560000000000002,0.0,44.220000000000006
2018-08-19,20.67,0.0,40.870000000000005
2018-08-20,43.99,0.0,55.61000000000001
2018-08-21,43.99,4.800000000000001,58.290000000000006
2018-08-22,37.63,0.0,56.95
2018-08-23,44.52,0.0,64.99000000000001
2018-08-24,34.980000000000004,5.0,58.290000000000006
2018-08-25,23.32,0.0,42.21
2018-08-26,23.32,0.0,46.230000000000004
2018-08-27,42.400000000000006,4.800000000000001,62.31
2018-08-28,53.0,4.800000000000001,64.32000000000001
2018-08-29,44.52,0.0,64.32000000000001
2018-08-30,47.7,4.800000000000001,67.0
2018-08-31,49.29,0.0,60.970000000000006
2018-09-01,19.0,9.0,47.88
2018-09-02,16.5,0.0,41.04
2018-09-03,23.0,8.549999999999999,48.64
2018-09-04,41.5,0.0,66.88
2018-09-05,40.5,0.0,76.0
2018-09-06,39.5,0.0,68.4
2018-09-07,43.0,7.6499999999999995,70.68
2018-09-08,17.5,0.0,47.88
2018-09-09,21.0,0.0,49.4
2018-09-10,39.5,7.35,61.56
2018-09-11,50.0,0.0,61.56
2018-09-12,41.5,7.35,66.12
2018-09-13,40.0,7.35,74.48
2018-09-14,36.5,7.5,63.84
2018-09-15,20.5,0.0,47.12
2018-09-16,20.0,8.85,52.44
2018-09-17,36.0,7.5,64.6
2018-09-18,39.5,7.35,64.6
2018-09-19,38.5,7.5,65.36
2018-09-20,41.5,7.35,67.64
2018-09-21,40.0,0.0,56.24
2018-09-22,20.5,0.0,48.64
2018-09-23,16.0,13.35,47.12
2018-09-24,40.0,15.0,67.64
2018-09-25,43.5,7.5,65.36
2018-09-26,36.0,0.0,65.36
2018-09-27,40.0,0.0,66.88
2018-09-28,37.5,0.0,63.08
2018-09-29,17.0,0.0,41.04
2018-09-30,19.0,8.85,44.84
2018-10-01,27.09,11.48,67.34
2018-10-02,23.94,0.0,72.52
2018-10-03,25.2,0.0,74.0
2018-10-04,20.79,0.0,67.34
2018-10-05,19.53,0.0,70.3
2018-10-06,13.23,14.280000000000001,42.92
2018-10-07,11.34,0.0,50.32
2018-10-08,24.57,0.0,68.08
2018-10-09,26.46,0.0,73.26
2018-10-10,26.46,23.520000000000003,68.08
2018-10-11,30.87,0.0,66.6
2018-10-12,32.76,0.0,64.38
2018-10-13,15.120000000000001,0.0,47.36
2018-10-14,14.49,0.0,48.1
2018-10-15,20.79,0.0,68.82
2018-10-16,23.31,0.0,72.52
2018-10-17,18.9,0.0,65.86
2018-10-18,31.5,0.0,68.08
2018-10-19,26.46,0.0,63.64
2018-10-20,10.08,0.0,41.44
2018-10-21,8.19,0.0,45.14
2018-10-22,22.68,11.760000000000002,66.6
2018-10-23,28.35,11.760000000000002,67.34
2018-10-24,32.76,11.48,65.12
2018-10-25,63.0,11.760000000000002,73.26
2018-10-26,49.77,18.76,71.78
2018-10-27,10.08,0.0,45.88
2018-10-28,11.97,28.000000000000004,49.58
2018-10-29,32.13,0.0,64.38
2018-10-30,29.61,23.520000000000003,63.64
2018-10-31,37.8,12.32,58.46
2018-11-01,44.52,12.88,56.550000000000004
2018-11-02,45.580000000000005,0.0,55.25
2018-11-03,15.9,0.0,39.65
2018-11-04,19.080000000000002,0.0,42.25
2018-11-05,39.75,0.0,56.550000000000004
2018-11-06,33.92,0.0,60.45
2018-11-07,38.690000000000005,0.0,49.4
2018-11-08,38.690000000000005,11.760000000000002,53.95
2018-11-09,31.270000000000003,0.0,52.0
2018-11-10,16.96,0.0,42.25
2018-11-11,15.370000000000001,0.0,46.15
2018-11-12,34.45,0.0,53.95
2018-11-13,34.980000000000004,0.0,60.45
2018-11-14,36.57,0.0,60.45
2018-11-15,37.1,0.0,61.1
2018-11-16,41.34,0.0,53.95
2018-11-17,16.43,0.0,40.95
2018-11-18,20.14,0.0,39.0
2018-11-19,42.93,12.32,53.300000000000004
2018-11-20,53.0,0.0,46.800000000000004
2018-11-21,36.04,13.3,44.85
2018-11-22,20.14,0.0,35.1
2018-11-23,25.44,0.0,36.4
2018-11-24,22.26,0.0,39.65
2018-11-25,13.780000000000001,14.000000000000002,45.5
2018-11-26,31.270000000000003,0.0,50.050000000000004
2018-11-27,42.400000000000006,0.0,58.5
2018-11-28,47.17,0.0,65.0
2018-11-29,37.63,0.0,54.6
2018-11-30,40.28,0.0,58.5
2018-12-01,18.62,16.32,43.199999999999996
2018-12-02,23.03,0.0,33.6
2018-12-03,38.22,0.0,50.4
2018-12-04,36.26,0.0,58.199999999999996
2018-12-05,32.83,0.0,60.0
2018-12-06,43.61,0.0,51.6
2018-12-07,41.16,0.0,48.0
2018-12-08,22.54,0.0,36.6
2018-12-09,15.68,16.32,42.0
2018-12-10,45.57,13.940000000000001,44.4
2018-12-11,45.08,14.110000000000001,57.599999999999994
2018-12-12,40.67,0.0,50.4
2018-12-13,35.769999999999996,0.0,49.8
2018-12-14,39.69,0.0,49.199999999999996
2018-12-15,18.13,0.0,36.0
2018-12-16,12.25,0.0,40.8
2018-12-17,39.69,12.920000000000002,45.6
2018-12-18,43.61,0.0,45.6
2018-12-19,48.019999999999996,14.620000000000001,48.0
2018-12-20,46.06,0.0,48.0
2018-12-21,40.67,0.0,39.0
2018-12-22,17.64,0.0,34.199999999999996
2018-12-23,14.209999999999999,0.0,33.6
2018-12-24,24.009999999999998,0.0,36.0
2018-12-25,20.09,0.0,40.199999999999996
2018-12-26,30.38,16.66,34.8
2018-12-27,49.0,0.0,35.4
2018-12-28,34.3,0.0,34.8
2018-12-29,20.09,17.0,35.4
2018-12-30,17.64,16.830000000000002,36.0
2018-12-31,35.769999999999996,0.0,39.0
2019-01-01,24.990000000000002,0.0,36.85
2019-01-02,42.33,0.0,52.93
2019-01-03,49.47,0.0,46.230000000000004
2019-01-04,47.43,0.0,53.6
2019-01-05,25.5,0.0,42.21
2019-01-06,18.87,0.0,41.54
2019-01-07,37.230000000000004,0.0,58.96
2019-01-08,47.94,0.0,52.93
2019-01-09,46.92,0.0,67.0
2019-01-10,51.0,0.0,59.63
2019-01-11,45.39,0.0,53.6
2019-01-12,24.48,0.0,40.2
2019-01-13,23.97,5.0,36.18
2019-01-14,38.25,0.0,50.25
2019-01-15,49.47,0.0,55.61000000000001
2019-01-16,45.39,0.0,55.61000000000001
2019-01-17,42.33,0.0,51.59
2019-01-18,40.29,0.0,47.57
2019-01-19,28.05,0.0,43.550000000000004
2019-01-20,22.44,0.0,38.190000000000005
2019-01-21,22.95,0.0,43.550000000000004
2019-01-22,41.82,4.25,62.31
2019-01-23,34.17,0.0,54.27
2019-01-24,38.76,0.0,58.96
2019-01-25,39.78,0.0,64.32000000000001
2019-01-26,23.97,0.0,40.870000000000005
2019-01-27,22.95,0.0,45.56
2019-01-28,43.35,0.0,60.970000000000006
2019-01-29,45.39,0.0,64.32000000000001
2019-01-30,42.33,0.0,58.290000000000006
2019-01-31,48.45,0.0,59.63
2019-02-01,26.950000000000003,0.0,49.64
2019-02-02,14.3,8.540000000000001,40.120000000000005
2019-02-03,10.450000000000001,8.4,42.84
2019-02-04,55.00000000000001,0.0,57.800000000000004
2019-02-05,53.35,14.000000000000002,68.0
2019-02-06,32.45,0.0,61.88
2019-02-07,35.2,0.0,60.52
2019-02-08,31.35,7.140000000000001,56.440000000000005
2019-02-09,15.950000000000001,8.540000000000001,48.28
2019-02-10,11.0,0.0,41.480000000000004
2019-02-11,25.85,6.86,53.040000000000006
2019-02-12,26.950000000000003,7.000000000000001,57.120000000000005
2019-02-13,25.3,0.0,59.160000000000004
2019-02-14,29.150000000000002,0.0,59.160000000000004
2019-02-15,24.750000000000004,0.0,57.120000000000005
2019-02-16,14.3,8.4,43.52
2019-02-17,14.3,0.0,41.480000000000004
2019-02-18,17.6,0.0,45.56
2019-02-19,28.6,0.0,55.760000000000005
2019-02-20,22.0,0.0,53.720000000000006
2019-02-21,23.650000000000002,0.0,59.160000000000004
2019-02-22,24.200000000000003,0.0,55.080000000000005
2019-02-23,18.150000000000002,0.0,38.080000000000005
2019-02-24,12.100000000000001,0.0,40.120000000000005
2019-02-25,22.55,0.0,58.480000000000004
2019-02-26,22.55,7.000000000000001,55.760000000000005
2019-02-27,22.55,6.86,53.040000000000006
2019-02-28,24.200000000000003,0.0,56.440000000000005
2019-03-01,31.959999999999997,0.0,57.800000000000004
2019-03-02,18.799999999999997,0.0,46.24
2019-03-03,17.39,0.0,52.36000000000001
2019-03-04,42.3,0.0,61.88
2019-03-05,35.72,0.0,59.160000000000004
2019-03-06,42.769999999999996,0.0,60.52
2019-03-07,34.309999999999995,0.0,58.480000000000004
2019-03-08,33.37,0.0,65.96000000000001
2019-03-09,16.45,0.0,42.84
2019-03-10,13.629999999999999,0.0,41.480000000000004
2019-03-11,39.48,8.33,56.440000000000005
2019-03-12,36.19,0.0,58.480000000000004
2019-03-13,39.949999999999996,0.0,59.84
2019-03-14,36.66,0.0,55.080000000000005
2019-03-15,37.129999999999995,8.5,48.28
2019-03-16,12.219999999999999,0.0,49.64
2019-03-17,21.619999999999997,10.370000000000001,51.00000000000001
2019-03-18,37.129999999999995,0.0,60.52
2019-03-19,35.25,0.0,68.0
2019-03-20,42.3,8.67,57.120000000000005
2019-03-21,47.0,0.0,56.440000000000005
2019-03-22,35.72,8.84,50.32
2019-03-23,18.33,0.0,42.160000000000004
2019-03-24,13.629999999999999,9.520000000000001,52.36000000000001
2019-03-25,37.599999999999994,0.0,63.92
2019-03-26,37.599999999999994,0.0,63.24
2019-03-27,35.72,0.0,64.60000000000001
2019-03-28,41.36,17.0,63.92
2019-03-29,29.139999999999997,0.0,46.24
2019-03-30,19.74,0.0,37.400000000000006
2019-03-31,20.209999999999997,0.0,36.720000000000006
2019-04-01,17.16,0.0,46.800000000000004
2019-04-02,16.64,0.0,57.2
2019-04-03,18.2,0.0,53.300000000000004
2019-04-04,15.600000000000001,6.580000000000001,50.7
2019-04-05,14.040000000000001,0.0,52.0
2019-04-06,10.92,0.0,41.6
2019-04-07,6.76,0.0,42.25
2019-04-08,18.2,0.0,53.95
2019-04-09,17.68,0.0,53.300000000000004
2019-04-10,15.08,13.160000000000002,53.95
2019-04-11,13.52,6.580000000000001,57.85
2019-04-12,14.56,0.0,45.5
2019-04-13,9.36,0.0,36.4
2019-04-14,10.92,0.0,40.300000000000004
2019-04-15,16.12,0.0,48.75
2019-04-16,15.600000000000001,0.0,53.95
2019-04-17,14.56,0.0,50.7
2019-04-18,16.12,0.0,49.4
2019-04-19,14.040000000000001,0.0,40.300000000000004
2019-04-20,9.36,0.0,41.6
2019-04-21,7.800000000000001,0.0,40.95
2019-04-22,18.72,14.000000000000002,48.1
2019-04-23,19.76,13.860000000000001,57.2
2019-04-24,18.2,6.720000000000001,54.6
2019-04-25,18.72,6.580000000000001,47.45
2019-04-26,16.64,0.0,53.95
2019-04-27,10.4,0.0,37.050000000000004
2019-04-28,11.440000000000001,7.98,39.65
2019-04-29,39.52,0.0,63.7
2019-04-30,52.0,6.44,65.0
2019-05-01,52.0,0.0,61.0
2019-05-02,36.92,0.0,48.19
2019-05-03,37.96,0.0,54.29
2019-05-04,15.600000000000001,0.0,36.6
2019-05-05,13.52,0.0,34.769999999999996
2019-05-06,41.08,0.0,45.75
2019-05-07,30.68,0.0,50.629999999999995
2019-05-08,32.76,0.0,53.68
2019-05-09,31.200000000000003,0.0,48.19
2019-05-10,31.720000000000002,0.0,47.58
2019-05-11,12.48,0.0,39.04
2019-05-12,13.0,0.0,40.87
2019-05-13,39.0,0.0,48.19
2019-05-14,30.16,9.02,51.24
2019-05-15,30.68,0.0,51.24
2019-05-16,34.84,0.0,46.36
2019-05-17,28.080000000000002,0.0,50.629999999999995
2019-05-18,14.040000000000001,11.0,37.82
2019-05-19,13.0,0.0,38.43
2019-05-20,27.560000000000002,0.0,49.41
2019-05-21,32.76,0.0,52.46
2019-05-22,33.28,0.0,52.46
2019-05-23,27.04,0.0,50.019999999999996
2019-05-24,23.400000000000002,0.0,41.48
