Date,GOOG,Alphabet Inc.,Alphabet
2019-05-25,14.040000000000001,0.0,37.21
2019-05-26,12.48,0.0,36.6
2019-05-27,10.92,0.0,34.16
2019-05-28,27.04,0.0,45.75
2019-05-29,25.48,0.0,48.8
2019-05-30,26.0,0.0,42.089999999999996
2019-05-31,25.48,0.0,40.87
2019-06-01,18.62,0.0,38.19
2019-06-02,16.66,0.0,31.919999999999998
2019-06-03,48.51,0.0,42.18
2019-06-04,49.0,0.0,35.91
2019-06-05,38.71,0.0,56.99999999999999
2019-06-06,30.38,0.0,52.44
2019-06-07,29.4,0.0,41.04
2019-06-08,16.66,0.0,35.339999999999996
2019-06-09,15.19,0.0,35.339999999999996
2019-06-10,30.38,0.0,38.19
2019-06-11,29.4,0.0,37.62
2019-06-12,28.419999999999998,0.0,42.18
2019-06-13,27.93,0.0,34.769999999999996
2019-06-14,27.93,0.0,34.769999999999996
2019-06-15,20.09,0.0,31.919999999999998
2019-06-16,18.13,0.0,30.779999999999998
2019-06-17,30.87,0.0,38.76
2019-06-18,31.36,4.800000000000001,47.309999999999995
2019-06-19,29.4,0.0,41.04
2019-06-20,24.5,0.0,38.76
2019-06-21,27.439999999999998,10.0,37.62
2019-06-22,15.68,0.0,31.349999999999998
2019-06-23,15.68,0.0,40.47
2019-06-24,36.26,0.0,35.91
2019-06-25,28.91,0.0,33.629999999999995
2019-06-26,29.4,0.0,34.199999999999996
2019-06-27,27.439999999999998,0.0,30.209999999999997
2019-06-28,25.97,0.0,41.04
2019-06-29,11.76,0.0,33.629999999999995
2019-06-30,14.7,0.0,29.639999999999997
2019-07-01,24.84,5.95,48.88
2019-07-02,20.240000000000002,5.880000000000001,49.92
2019-07-03,23.92,0.0,43.160000000000004
2019-07-04,8.74,0.0,42.120000000000005
2019-07-05,14.26,0.0,39.52
2019-07-06,14.26,0.0,40.04
2019-07-07,12.88,0.0,42.64
2019-07-08,18.400000000000002,0.0,48.88
2019-07-09,17.48,5.8100000000000005,52.0
2019-07-10,21.62,0.0,48.88
2019-07-11,18.86,0.0,45.760000000000005
2019-07-12,19.78,0.0,44.2
2019-07-13,9.66,0.0,43.160000000000004
2019-07-14,9.66,0.0,48.88
2019-07-15,18.86,0.0,47.32
2019-07-16,23.46,0.0,50.440000000000005
2019-07-17,14.72,0.0,48.36
2019-07-18,19.32,0.0,47.84
2019-07-19,14.72,6.090000000000001,47.32
2019-07-20,8.74,0.0,44.72
2019-07-21,7.82,0.0,43.68
2019-07-22,16.560000000000002,0.0,49.92
2019-07-23,20.7,0.0,49.4
2019-07-24,17.94,6.090000000000001,52.0
2019-07-25,46.0,0.0,50.440000000000005
2019-07-26,39.1,0.0,50.440000000000005
2019-07-27,11.040000000000001,7.000000000000001,46.28
2019-07-28,10.120000000000001,0.0,43.68
2019-07-29,25.3,0.0,48.88
2019-07-30,18.400000000000002,0.0,49.4
2019-07-31,23.92,0.0,44.72
2019-08-01,34.019999999999996,0.0,39.53
2019-08-02,29.4,0.0,40.870000000000005
2019-08-03,16.8,0.0,32.160000000000004
2019-08-04,13.44,0.0,30.82
2019-08-05,33.18,0.0,36.85
2019-08-06,42.0,0.0,42.21
2019-08-07,30.24,0.0,37.52
2019-08-08,24.779999999999998,0.0,42.21
2019-08-09,27.72,0.0,42.21
2019-08-10,16.38,0.0,36.18
2019-08-11,12.6,0.0,36.18
2019-08-12,28.98,9.5,38.86
2019-08-13,30.24,9.5,45.56
2019-08-14,31.5,0.0,52.260000000000005
2019-08-15,32.76,0.0,48.24
2019-08-16,30.24,19.0,48.910000000000004
2019-08-17,18.9,0.0,43.550000000000004
2019-08-18,15.12,0.0,40.870000000000005
2019-08-19,34.019999999999996,0.0,48.910000000000004
2019-08-20,34.44,0.0,54.27
2019-08-21,30.24,0.0,56.28
2019-08-22,23.939999999999998,0.0,59.63
2019-08-23,31.919999999999998,0.0,44.89
2019-08-24,22.259999999999998,0.0,36.18
2019-08-25,18.48,0.0,40.2
2019-08-26,34.019999999999996,0.0,50.92
2019-08-27,28.14,9.120000000000001,59.63
2019-08-28,29.4,0.0,58.96
2019-08-29,31.919999999999998,0.0,67.0
2019-08-30,26.88,0.0,55.61000000000001
2019-08-31,17.64,0.0,39.53
2019-09-01,16.77,0.0,39.52
2019-09-02,18.06,0.0,48.64
2019-09-03,29.24,0.0,61.56
2019-09-04,26.66,0.0,73.72
2019-09-05,28.38,0.0,71.44
2019-09-06,31.39,0.0,72.96000000000001
2019-09-07,17.2,9.700000000000001,42.56
2019-09-08,18.06,0.0,53.2
2019-09-09,43.0,8.200000000000001,72.2
2019-09-10,36.55,0.0,76.0
2019-09-11,32.25,0.0,76.0
2019-09-12,29.669999999999998,8.200000000000001,70.68
2019-09-13,33.97,0.0,63.84
2019-09-14,13.76,10.0,46.36
2019-09-15,17.2,0.0,48.64
2019-09-16,28.81,0.0,69.16
2019-09-17,31.39,8.1,73.72
2019-09-18,30.96,8.200000000000001,72.2
2019-09-19,28.38,8.3,68.4
2019-09-20,27.95,8.1,60.8
2019-09-21,18.49,0.0,44.08
2019-09-22,13.33,0.0,51.68
2019-09-23,28.81,0.0,63.08
2019-09-24,34.4,0.0,73.72
2019-09-25,38.269999999999996,8.200000000000001,67.64
2019-09-26,32.25,8.4,66.88
2019-09-27,33.11,0.0,63.84
2019-09-28,16.77,0.0,41.8
2019-09-29,18.49,0.0,44.84
2019-09-30,38.7,0.0,64.6
2019-10-01,20.25,0.0,54.75
2019-10-02,18.0,0.0,64.5
2019-10-03,19.35,0.0,61.5
2019-10-04,14.85,0.0,55.5
2019-10-05,9.450000000000001,16.0,40.5
2019-10-06,8.55,0.0,38.25
2019-10-07,19.35,0.0,57.0
2019-10-08,17.55,0.0,63.0
2019-10-09,20.7,0.0,60.0
2019-10-10,18.900000000000002,13.44,63.0
2019-10-11,19.8,0.0,58.5
2019-10-12,10.35,0.0,40.5
2019-10-13,7.2,0.0,39.0
2019-10-14,14.85,13.76,66.75
2019-10-15,18.45,0.0,60.75
2019-10-16,17.1,0.0,57.0
2019-10-17,22.5,0.0,53.25
2019-10-18,17.1,0.0,62.25
2019-10-19,9.9,0.0,53.25
2019-10-20,9.0,0.0,44.25
2019-10-21,15.3,0.0,59.25
2019-10-22,16.2,0.0,55.5
2019-10-23,18.45,0.0,58.5
2019-10-24,22.05,0.0,69.0
2019-10-25,20.25,0.0,52.5
2019-10-26,11.700000000000001,0.0,42.75
2019-10-27,9.0,0.0,43.5
2019-10-28,45.0,12.96,66.0
2019-10-29,33.300000000000004,13.120000000000001,75.0
2019-10-30,21.150000000000002,0.0,63.0
2019-10-31,21.150000000000002,0.0,51.75
2019-11-01,36.0,9.54,60.349999999999994
2019-11-02,18.8,0.0,41.18
2019-11-03,17.2,0.0,48.989999999999995
2019-11-04,33.2,0.0,63.19
2019-11-05,32.800000000000004,8.82,71.0
2019-11-06,32.4,0.0,66.03
2019-11-07,34.0,0.0,61.059999999999995
2019-11-08,37.2,9.0,65.32
2019-11-09,21.200000000000003,10.62,51.12
2019-11-10,13.600000000000001,0.0,44.73
2019-11-11,32.4,0.0,56.8
2019-11-12,32.4,8.64,60.349999999999994
2019-11-13,37.2,0.0,64.61
2019-11-14,27.6,8.82,64.61
2019-11-15,34.0,9.0,61.769999999999996
2019-11-16,18.0,0.0,45.44
2019-11-17,12.0,0.0,42.599999999999994
2019-11-18,40.0,17.46,58.93
2019-11-19,26.0,0.0,61.769999999999996
2019-11-20,31.200000000000003,18.0,64.61
2019-11-21,30.400000000000002,9.0,59.64
2019-11-22,33.2,0.0,55.379999999999995
2019-11-23,18.8,0.0,42.599999999999994
2019-11-24,16.8,10.44,43.309999999999995
2019-11-25,25.200000000000003,9.18,50.41
2019-11-26,32.4,9.36,51.12
2019-11-27,26.8,0.0,45.44
2019-11-28,16.400000000000002,10.26,38.339999999999996
2019-11-29,17.6,0.0,39.05
2019-11-30,14.0,0.0,41.18
2019-12-01,16.72,9.9,39.0
2019-12-02,31.16,0.0,43.550000000000004
2019-12-03,38.0,0.0,59.800000000000004
2019-12-04,37.62,8.9,65.0
2019-12-05,28.88,0.0,59.15
2019-12-06,28.88,9.1,57.2
2019-12-07,15.58,0.0,39.65
2019-12-08,12.16,0.0,37.7
2019-12-09,31.54,8.8,55.25
2019-12-10,31.16,8.9,57.2
2019-12-11,29.64,0.0,48.1
2019-12-12,29.64,8.8,42.9
2019-12-13,30.78,0.0,39.0
2019-12-14,18.62,0.0,35.75
2019-12-15,17.86,0.0,38.35
2019-12-16,29.26,0.0,44.85
2019-12-17,25.080000000000002,0.0,50.7
2019-12-18,29.26,8.9,49.4
2019-12-19,29.26,9.0,55.25
2019-12-20,27.36,0.0,51.35
2019-12-21,14.06,0.0,33.15
2019-12-22,10.26,0.0,32.5
2019-12-23,26.22,10.0,33.15
2019-12-24,15.58,0.0,34.45
2019-12-25,12.92,0.0,42.9
2019-12-26,28.88,0.0,39.0
2019-12-27,25.46,0.0,37.050000000000004
2019-12-28,19.0,0.0,32.5
2019-12-29,15.2,0.0,33.15
2019-12-30,26.98,0.0,39.0
2019-12-31,20.9,0.0,36.4
2020-01-01,15.4,0.0,44.099999999999994
2020-01-02,29.48,0.0,49.0
2020-01-03,28.16,12.0,47.599999999999994
2020-01-04,17.6,0.0,44.8
2020-01-05,8.36,0.0,43.4
2020-01-06,38.72,0.0,54.599999999999994
2020-01-07,34.76,0.0,62.99999999999999
2020-01-08,44.0,0.0,62.3
2020-01-09,40.92,11.879999999999999,63.699999999999996
2020-01-10,36.52,11.76,61.599999999999994
2020-01-11,21.56,0.0,46.9
2020-01-12,21.56,0.0,40.599999999999994
2020-01-13,38.72,0.0,57.4
2020-01-14,29.48,0.0,62.3
2020-01-15,29.48,0.0,60.9
2020-01-16,33.88,0.0,62.99999999999999
2020-01-17,43.12,0.0,62.99999999999999
2020-01-18,24.2,0.0,44.099999999999994
2020-01-19,18.04,0.0,44.099999999999994
2020-01-20,18.04,0.0,48.3
2020-01-21,34.32,0.0,65.8
2020-01-22,42.68,0.0,70.0
2020-01-23,40.48,11.52,65.8
2020-01-24,30.8,0.0,60.9
2020-01-25,18.04,0.0,46.9
2020-01-26,13.2,0.0,42.699999999999996
2020-01-27,33.44,0.0,54.599999999999994
2020-01-28,33.44,0.0,61.599999999999994
2020-01-29,37.4,0.0,65.8
2020-01-30,37.84,0.0,67.19999999999999
2020-01-31,39.6,0.0,62.3
2020-02-01,12.75,0.0,44.8
2020-02-02,13.26,0.0,46.9
2020-02-03,47.43,7.79,62.3
2020-02-04,51.0,8.55,70.0
2020-02-05,28.560000000000002,17.1,60.199999999999996
2020-02-06,26.52,8.36,60.9
2020-02-07,18.87,8.74,56.699999999999996
2020-02-08,9.69,9.88,48.3
2020-02-09,8.16,0.0,51.8
2020-02-10,22.44,0.0,62.99999999999999
2020-02-11,22.44,0.0,65.1
2020-02-12,23.46,8.36,63.699999999999996
2020-02-13,20.4,8.36,66.5
2020-02-14,18.87,0.0,66.5
2020-02-15,11.73,0.0,41.3
2020-02-16,8.16,0.0,43.4
2020-02-17,18.36,0.0,50.4
2020-02-18,16.830000000000002,0.0,59.49999999999999
2020-02-19,20.4,0.0,65.1
2020-02-20,23.46,8.17,65.1
2020-02-21,17.85,0.0,62.3
2020-02-22,10.2,0.0,46.199999999999996
2020-02-23,11.73,0.0,49.699999999999996
2020-02-24,27.03,0.0,65.1
2020-02-25,27.54,0.0,65.8
2020-02-26,22.95,0.0,65.8
2020-02-27,23.46,8.17,62.99999999999999
2020-02-28,33.15,8.36,65.8
2020-02-29,13.26,19.0,46.199999999999996
2020-03-01,21.0,0.0,45.56
2020-03-02,43.8,10.0,61.2
2020-03-03,40.199999999999996,0.0,62.56
2020-03-04,35.4,14.600000000000001,55.080000000000005
2020-03-05,32.4,20.0,61.88
2020-03-06,41.4,10.0,65.96000000000001
2020-03-07,15.6,0.0,44.88
2020-03-08,13.2,0.0,41.480000000000004
2020-03-09,47.4,10.0,54.400000000000006
2020-03-10,45.0,0.0,60.52
2020-03-11,37.199999999999996,9.8,60.52
2020-03-12,46.199999999999996,0.0,57.800000000000004
2020-03-13,55.8,10.0,58.480000000000004
2020-03-14,21.599999999999998,0.0,54.400000000000006
2020-03-15,25.8,11.200000000000001,38.080000000000005
2020-03-16,60.0,0.0,58.480000000000004
2020-03-17,43.199999999999996,9.8,56.440000000000005
2020-03-18,55.199999999999996,10.0,60.52
2020-03-19,39.6,9.8,59.160000000000004
2020-03-20,47.4,9.8,61.2
2020-03-21,16.8,0.0,48.96
2020-03-22,22.8,0.0,46.24
2020-03-23,43.199999999999996,0.0,65.28
2020-03-24,51.6,0.0,63.92
2020-03-25,43.199999999999996,0.0,65.28
2020-03-26,42.0,0.0,63.92
2020-03-27,29.4,18.6,63.24
2020-03-28,22.2,0.0,53.720000000000006
2020-03-29,17.4,10.8,53.040000000000006
2020-03-30,47.4,9.4,65.96000000000001
2020-03-31,43.8,9.4,68.0
2020-04-01,28.000000000000004,11.88,68.62
2020-04-02,19.6,11.88,67.89
2020-04-03,25.76,0.0,63.51
2020-04-04,12.32,13.5,51.1
2020-04-05,14.000000000000002,0.0,53.29
2020-04-06,22.400000000000002,11.88,67.16
2020-04-07,29.680000000000003,0.0,70.81
2020-04-08,21.28,0.0,70.08
2020-04-09,24.64,24.03,61.32
2020-04-10,24.080000000000002,12.420000000000002,58.4
2020-04-11,13.440000000000001,0.0,56.21
2020-04-12,10.64,0.0,56.94
2020-04-13,20.160000000000004,11.88,63.51
2020-04-14,23.520000000000003,0.0,65.7
2020-04-15,23.520000000000003,11.34,63.51
2020-04-16,25.200000000000003,22.950000000000003,64.97
2020-04-17,21.840000000000003,0.0,56.21
2020-04-18,15.120000000000001,0.0,52.56
2020-04-19,16.8,27.0,55.48
2020-04-20,24.64,11.34,73.0
2020-04-21,24.080000000000002,11.610000000000001,70.08
2020-04-22,19.6,11.88,68.62
2020-04-23,21.28,0.0,63.51
2020-04-24,25.200000000000003,0.0,65.7
2020-04-25,12.32,13.23,52.56
2020-04-26,13.440000000000001,27.0,55.48
2020-04-27,26.320000000000004,11.88,72.27
2020-04-28,50.400000000000006,0.0,72.27
2020-04-29,56.00000000000001,17.28,70.08
2020-04-30,30.800000000000004,11.34,67.16
2020-05-01,43.0,13.860000000000001,55.61000000000001
2020-05-02,22.36,16.17,38.86
2020-05-03,24.08,0.0,46.230000000000004
2020-05-04,35.26,27.39,58.290000000000006
2020-05-05,41.71,0.0,48.910000000000004
2020-05-06,33.54,0.0,56.28
2020-05-07,40.85,0.0,54.27
2020-05-08,31.39,0.0,52.93
2020-05-09,28.81,0.0,42.88
2020-05-10,16.34,16.17,38.86
2020-05-11,36.12,0.0,51.59
2020-05-12,37.839999999999996,0.0,51.59
2020-05-13,32.68,0.0,49.580000000000005
2020-05-14,39.99,13.860000000000001,53.6
2020-05-15,27.95,14.190000000000001,48.910000000000004
2020-05-16,23.65,0.0,39.53
2020-05-17,21.07,0.0,39.53
2020-05-18,43.0,0.0,46.900000000000006
2020-05-19,31.82,13.860000000000001,52.260000000000005
2020-05-20,37.839999999999996,0.0,60.970000000000006
2020-05-21,36.98,14.190000000000001,48.910000000000004
2020-05-22,27.95,0.0,45.56
2020-05-23,15.91,33.0,46.230000000000004
2020-05-24,20.64,0.0,36.85
2020-05-25,15.48,0.0,34.17
2020-05-26,33.11,0.0,50.25
2020-05-27,31.39,0.0,48.910000000000004
2020-05-28,31.82,14.190000000000001,56.28
2020-05-29,32.25,14.520000000000001,61.64
2020-05-30,18.919999999999998,0.0,67.0
2020-05-31,18.06,0.0,45.56
2020-06-01,33.6,11.34,54.4
2020-06-02,35.28,0.0,52.480000000000004
2020-06-03,32.339999999999996,10.8,51.84
2020-06-04,29.4,0.0,47.36
2020-06-05,31.5,21.87,48.64
2020-06-06,23.099999999999998,0.0,46.72
2020-06-07,17.64,0.0,48.0
2020-06-08,31.5,10.8,47.36
2020-06-09,37.8,0.0,53.76
2020-06-10,34.86,0.0,53.120000000000005
2020-06-11,34.019999999999996,11.07,50.56
2020-06-12,36.54,0.0,46.72
2020-06-13,21.0,0.0,46.08
2020-06-14,13.86,0.0,42.24
2020-06-15,25.619999999999997,11.34,47.36
2020-06-16,38.22,11.34,64.0
2020-06-17,38.64,0.0,53.120000000000005
2020-06-18,34.86,0.0,51.2
2020-06-19,33.6,0.0,44.160000000000004
2020-06-20,21.0,26.73,42.24
2020-06-21,23.52,0.0,49.92
2020-06-22,40.32,0.0,46.72
2020-06-23,24.36,11.610000000000001,49.28
2020-06-24,42.0,0.0,46.72
2020-06-25,42.0,0.0,44.800000000000004
2020-06-26,31.5,0.0,46.08
2020-06-27,18.9,27.0,42.88
2020-06-28,15.12,13.23,46.08
2020-06-29,34.019999999999996,11.88,47.36
2020-06-30,34.86,0.0,51.84
2020-07-01,19.8,0.0,52.0
2020-07-02,17.1,0.0,50.7
2020-07-03,11.700000000000001,16.12,42.25
2020-07-04,7.65,17.98,44.2
2020-07-05,9.9,18.29,44.85
2020-07-06,22.95,29.45,46.800000000000004
2020-07-07,17.1,0.0,48.1
2020-07-08,14.85,0.0,47.45
2020-07-09,22.5,0.0,47.45
2020-07-10,21.6,23.25,46.800000000000004
2020-07-11,9.9,17.05,46.800000000000004
2020-07-12,9.0,17.36,47.45
2020-07-13,19.8,0.0,46.15
2020-07-14,21.150000000000002,0.0,52.0
2020-07-15,19.35,14.879999999999999,54.6
2020-07-16,18.0,22.63,59.15
2020-07-17,16.2,31.0,53.95
2020-07-18,14.85,0.0,49.4
2020-07-19,8.1,17.669999999999998,42.25
2020-07-20,20.7,0.0,52.0
2020-07-21,21.150000000000002,0.0,54.6
2020-07-22,20.25,0.0,53.300000000000004
2020-07-23,17.1,15.19,51.35
2020-07-24,19.8,0.0,50.050000000000004
2020-07-25,10.35,0.0,44.85
2020-07-26,12.6,0.0,44.85
2020-07-27,19.35,0.0,53.300000000000004
2020-07-28,21.6,15.19,52.65
2020-07-29,21.150000000000002,31.0,65.0
2020-07-30,45.0,22.63,61.1
2020-07-31,37.35,15.5,55.9
2020-08-01,18.06,10.56,38.0
2020-08-02,15.48,10.56,43.32
2020-08-03,43.0,9.28,43.32
2020-08-04,38.7,18.56,47.12
2020-08-05,22.36,0.0,45.6
2020-08-06,24.509999999999998,18.56,51.68
2020-08-07,29.669999999999998,9.6,41.8
2020-08-08,14.62,32.0,44.84
2020-08-09,13.33,10.56,44.08
2020-08-10,36.12,0.0,52.44
2020-08-11,33.54,0.0,50.160000000000004
2020-08-12,33.11,9.28,48.64
2020-08-13,27.52,0.0,52.44
2020-08-14,33.97,0.0,45.6
2020-08-15,20.64,0.0,37.24
2020-08-16,18.919999999999998,0.0,49.4
2020-08-17,33.54,8.96,50.160000000000004
2020-08-18,37.41,8.96,52.44
2020-08-19,32.25,0.0,60.04
2020-08-20,33.11,8.96,66.12
2020-08-21,39.13,0.0,63.84
2020-08-22,17.63,0.0,38.76
2020-08-23,17.2,10.88,45.6
2020-08-24,34.83,0.0,64.6
2020-08-25,34.4,17.28,66.12
2020-08-26,35.69,0.0,60.04
2020-08-27,36.55,0.0,70.68
2020-08-28,32.25,0.0,76.0
2020-08-29,14.62,15.040000000000001,47.12
2020-08-30,18.49,0.0,55.480000000000004
2020-08-31,32.68,8.64,71.44
2020-09-01,39.48,23.75,86.0
2020-09-02,47.0,0.0,86.0
2020-09-03,40.89,0.0,87.0
2020-09-04,41.36,25.0,87.0
2020-09-05,22.09,22.0,48.0
2020-09-06,11.75,14.5,60.0
2020-09-07,20.209999999999997,0.0,63.0
2020-09-08,46.529999999999994,11.5,85.0
2020-09-09,43.239999999999995,0.0,94.0
2020-09-10,40.89,23.0,89.0
2020-09-11,37.599999999999994,0.0,81.0
2020-09-12,20.209999999999997,14.5,56.0
2020-09-13,15.51,14.0,55.0
2020-09-14,36.19,0.0,91.0
2020-09-15,41.36,0.0,90.0
2020-09-16,41.83,0.0,90.0
2020-09-17,39.48,11.5,87.0
2020-09-18,35.25,0.0,100.0
2020-09-19,26.32,0.0,77.0
2020-09-20,16.919999999999998,0.0,65.0
2020-09-21,46.529999999999994,0.0,88.0
2020-09-22,43.239999999999995,17.5,93.0
2020-09-23,39.01,0.0,92.0
2020-09-24,39.48,11.75,87.0
2020-09-25,42.769999999999996,0.0,71.0
2020-09-26,22.56,15.5,50.0
2020-09-27,10.34,15.0,51.0
2020-09-28,30.08,0.0,63.0
2020-09-29,33.37,12.75,71.0
2020-09-30,35.72,12.75,68.0
2020-10-01,24.08,0.0,70.52
2020-10-02,27.09,0.0,73.1
2020-10-03,9.89,0.0,52.46
2020-10-04,12.47,21.84,57.62
2020-10-05,24.509999999999998,0.0,79.12
2020-10-06,21.07,0.0,82.56
2020-10-07,24.08,0.0,73.1
2020-10-08,21.5,0.0,74.82
2020-10-09,21.5,0.0,66.22
2020-10-10,13.76,0.0,52.46
2020-10-11,12.9,0.0,40.42
2020-10-12,24.94,20.58,56.76
2020-10-13,22.36,0.0,56.76
2020-10-14,20.21,21.0,58.48
2020-10-15,21.5,41.16,51.6
2020-10-16,16.77,31.919999999999998,54.18
2020-10-17,10.32,23.939999999999998,53.32
2020-10-18,12.04,23.099999999999998,49.019999999999996
2020-10-19,16.77,0.0,59.339999999999996
2020-10-20,39.56,31.5,69.66
2020-10-21,30.53,31.5,61.92
2020-10-22,24.08,42.0,55.9
2020-10-23,22.36,21.0,57.62
2020-10-24,14.62,0.0,50.74
2020-10-25,8.6,0.0,66.22
2020-10-26,21.07,20.58,86.0
2020-10-27,24.08,0.0,79.98
2020-10-28,28.38,20.58,80.84
2020-10-29,40.42,20.58,80.84
2020-10-30,43.0,21.419999999999998,65.36
2020-10-31,15.049999999999999,23.939999999999998,41.28
2020-11-01,9.88,13.75,50.56
2020-11-02,38.0,11.75,60.160000000000004
2020-11-03,33.44,0.0,53.120000000000005
2020-11-04,27.36,7.5,32.64
2020-11-05,30.4,8.5,40.96
2020-11-06,25.080000000000002,9.75,44.800000000000004
2020-11-07,19.0,0.0,33.28
2020-11-08,19.76,12.25,48.0
2020-11-09,37.24,11.25,57.6
2020-11-10,30.02,11.25,64.0
2020-11-11,30.02,0.0,62.08
2020-11-12,29.64,11.0,53.120000000000005
2020-11-13,32.68,0.0,60.160000000000004
2020-11-14,14.82,0.0,51.2
2020-11-15,12.540000000000001,12.75,48.0
2020-11-16,35.34,11.5,57.6
2020-11-17,36.1,0.0,58.24
2020-11-18,29.64,23.5,58.88
2020-11-19,30.02,11.5,52.480000000000004
2020-11-20,27.36,23.75,55.04
2020-11-21,18.62,0.0,46.72
2020-11-22,14.44,0.0,40.96
2020-11-23,26.6,0.0,46.72
2020-11-24,30.02,11.75,48.0
2020-11-25,28.88,0.0,42.88
2020-11-26,16.72,12.5,40.96
2020-11-27,22.42,0.0,38.4
2020-11-28,15.58,0.0,39.04
2020-11-29,14.44,25.0,38.4
2020-11-30,28.88,11.0,46.72
2020-12-01,40.940000000000005,0.0,65.86
2020-12-02,31.740000000000002,0.0,74.0
2020-12-03,46.0,100.0,70.3
