Date,MSFT,Microsoft Corporation,Microsoft
2016-07-10,1.44,0.0,35.4
2016-07-11,2.72,13.92,54.279999999999994
2016-07-12,4.64,34.56,56.64
2016-07-13,3.84,14.399999999999999,57.23
2016-07-14,4.64,20.16,55.459999999999994
2016-07-15,3.52,28.32,48.97
2016-07-16,0.8,32.64,32.449999999999996
2016-07-17,0.64,16.32,33.629999999999995
2016-07-18,3.36,27.36,56.05
2016-07-19,13.280000000000001,48.0,57.82
2016-07-20,16.0,13.92,53.69
2016-07-21,8.8,28.32,54.87
2016-07-22,4.96,28.32,50.739999999999995
2016-07-23,2.24,15.84,36.58
2016-07-24,0.32,0.0,30.68
2016-07-25,2.4,20.16,54.87
2016-07-26,4.32,27.36,56.05
2016-07-27,3.84,20.16,59.0
2016-07-28,2.4,34.08,59.0
2016-07-29,3.2,13.92,51.919999999999995
2016-07-30,0.64,0.0,38.94
2016-07-31,0.8,15.84,37.169999999999995
2016-08-01,7.4,11.96,51.480000000000004
2016-08-02,5.9,0.0,56.760000000000005
2016-08-03,7.1000000000000005,36.34,55.440000000000005
2016-08-04,5.5,0.0,53.46
2016-08-05,10.0,0.0,48.84
2016-08-06,2.2,14.72,36.300000000000004
2016-08-07,2.6,0.0,36.300000000000004
2016-08-08,4.5,0.0,54.120000000000005
2016-08-09,9.200000000000001,24.380000000000003,52.800000000000004
2016-08-10,7.300000000000001,25.3,53.46
2016-08-11,7.2,0.0,54.78
2016-08-12,5.300000000000001,39.1,50.160000000000004
2016-08-13,2.2,29.44,35.64
2016-08-14,2.2,14.72,36.96
2016-08-15,5.7,12.42,53.46
2016-08-16,5.2,25.3,56.760000000000005
2016-08-17,6.300000000000001,12.42,58.080000000000005
2016-08-18,4.5,26.220000000000002,55.440000000000005
2016-08-19,4.9,26.68,52.800000000000004
2016-08-20,1.9000000000000001,0.0,40.260000000000005
2016-08-21,3.6,0.0,38.28
2016-08-22,5.800000000000001,12.42,60.06
2016-08-23,6.0,12.42,65.34
2016-08-24,6.2,0.0,66.0
2016-08-25,6.1000000000000005,11.96,62.040000000000006
2016-08-26,6.2,35.88,56.760000000000005
2016-08-27,3.3000000000000003,0.0,41.580000000000005
2016-08-28,0.6000000000000001,0.0,40.92
2016-08-29,3.5,0.0,58.080000000000005
2016-08-30,7.2,46.0,60.720000000000006
2016-08-31,6.5,23.0,64.02
2016-09-01,5.5,0.0,65.55
2016-09-02,5.7,0.0,56.58
2016-09-03,3.0,0.0,35.19
2016-09-04,1.8,19.32,42.779999999999994
2016-09-05,0.8,35.88,46.919999999999995
2016-09-06,6.4,31.28,64.86
2016-09-07,4.2,15.64,68.30999999999999
2016-09-08,4.0,31.28,67.61999999999999
2016-09-09,5.1000000000000005,32.660000000000004,58.65
2016-09-10,1.8,36.800000000000004,41.4
2016-09-11,2.2,0.0,42.779999999999994
2016-09-12,5.6000000000000005,0.0,61.41
2016-09-13,6.300000000000001,15.64,66.92999999999999
2016-09-14,4.4,15.64,68.30999999999999
2016-09-15,6.9,31.28,66.92999999999999
2016-09-16,6.1000000000000005,0.0,60.72
2016-09-17,1.7000000000000002,0.0,41.4
2016-09-18,0.8,0.0,43.47
2016-09-19,3.8000000000000003,0.0,62.78999999999999
2016-09-20,8.3,0.0,67.61999999999999
2016-09-21,10.0,0.0,66.24
2016-09-22,7.4,15.64,69.0
2016-09-23,5.800000000000001,16.1,58.65
2016-09-24,2.4000000000000004,18.86,42.779999999999994
2016-09-25,2.9000000000000004,18.400000000000002,45.54
2016-09-26,6.7,46.0,69.0
2016-09-27,6.300000000000001,30.82,64.86
2016-09-28,6.2,0.0,66.24
2016-09-29,5.9,15.64,64.17
2016-09-30,5.300000000000001,32.2,59.339999999999996
2016-10-01,1.05,0.0,29.700000000000003
2016-10-02,0.3,11.6,33.660000000000004
2016-10-03,2.4,19.72,48.84
2016-10-04,1.2,9.86,49.5
2016-10-05,0.75,29.58,48.18
2016-10-06,1.95,9.86,46.2
2016-10-07,2.55,0.0,41.580000000000005
2016-10-08,0.3,23.779999999999998,31.68
2016-10-09,0.75,0.0,30.360000000000003
2016-10-10,2.1,30.159999999999997,44.88
2016-10-11,3.75,0.0,48.18
2016-10-12,2.6999999999999997,19.72,50.160000000000004
2016-10-13,2.85,0.0,48.18
2016-10-14,1.3499999999999999,10.44,45.54
2016-10-15,1.05,0.0,29.040000000000003
2016-10-16,0.3,23.2,31.020000000000003
2016-10-17,2.25,9.86,47.52
2016-10-18,2.85,0.0,50.160000000000004
2016-10-19,3.3,9.86,49.5
2016-10-20,11.25,9.86,47.52
2016-10-21,15.0,20.299999999999997,46.2
2016-10-22,3.3,24.939999999999998,32.34
2016-10-23,1.65,23.779999999999998,31.68
2016-10-24,7.5,19.139999999999997,48.84
2016-10-25,4.2,19.139999999999997,51.480000000000004
2016-10-26,3.9,57.99999999999999,66.0
2016-10-27,3.5999999999999996,9.86,66.0
2016-10-28,4.35,9.86,54.78
2016-10-29,1.05,0.0,34.32
2016-10-30,0.3,11.6,35.64
2016-10-31,2.6999999999999997,38.279999999999994,48.18
2016-11-01,6.4799999999999995,13.780000000000001,62.56
2016-11-02,6.12,13.25,63.92
2016-11-03,5.64,0.0,60.52
2016-11-04,3.84,13.780000000000001,57.120000000000005
2016-11-05,1.3199999999999998,32.86,38.760000000000005
2016-11-06,1.68,0.0,40.120000000000005
2016-11-07,5.76,52.470000000000006,57.800000000000004
2016-11-08,7.199999999999999,25.44,53.720000000000006
2016-11-09,12.0,10.600000000000001,40.800000000000004
2016-11-10,9.12,13.25,56.440000000000005
2016-11-11,6.0,0.0,48.96
2016-11-12,3.48,0.0,36.720000000000006
2016-11-13,0.84,0.0,38.760000000000005
2016-11-14,7.199999999999999,13.25,59.160000000000004
2016-11-15,5.04,13.25,60.52
2016-11-16,6.12,53.0,60.52
2016-11-17,6.96,13.25,61.88
2016-11-18,4.4399999999999995,27.03,57.800000000000004
2016-11-19,1.3199999999999998,0.0,39.440000000000005
2016-11-20,0.48,15.370000000000001,40.800000000000004
2016-11-21,7.68,0.0,60.52
2016-11-22,5.16,40.81,57.800000000000004
2016-11-23,3.5999999999999996,14.31,52.36000000000001
2016-11-24,2.6399999999999997,0.0,52.36000000000001
2016-11-25,1.2,14.84,59.160000000000004
2016-11-26,1.2,30.21,44.88
2016-11-27,2.52,30.740000000000002,47.6
2016-11-28,5.279999999999999,23.85,67.32000000000001
2016-11-29,5.04,0.0,68.0
2016-11-30,4.8,0.0,63.24
2016-12-01,9.13,19.8,63.050000000000004
2016-12-02,9.68,39.6,58.5
2016-12-03,4.84,0.0,44.2
2016-12-04,3.41,66.0,42.25
2016-12-05,6.82,43.56,61.75
2016-12-06,10.12,46.2,65.0
2016-12-07,6.49,38.28,64.35000000000001
2016-12-08,10.01,19.14,58.5
2016-12-09,10.01,0.0,55.9
2016-12-10,1.87,23.76,41.6
2016-12-11,1.21,23.1,44.2
2016-12-12,5.83,66.0,63.050000000000004
2016-12-13,8.91,19.14,63.050000000000004
2016-12-14,10.01,58.080000000000005,59.800000000000004
2016-12-15,9.13,19.8,64.35000000000001
2016-12-16,9.68,0.0,55.25
2016-12-17,3.08,23.76,42.9
2016-12-18,2.42,23.76,41.6
2016-12-19,5.72,20.46,56.550000000000004
2016-12-20,11.0,31.68,55.25
2016-12-21,6.6,64.02,56.550000000000004
2016-12-22,10.34,44.22,49.4
2016-12-23,4.07,44.88,48.75
2016-12-24,2.53,25.080000000000002,35.75
2016-12-25,1.43,40.260000000000005,54.6
2016-12-26,3.63,0.0,48.1
2016-12-27,5.5,21.12,53.300000000000004
2016-12-28,3.85,42.9,57.2
2016-12-29,4.4,21.12,50.050000000000004
2016-12-30,4.51,0.0,44.85
2016-12-31,1.21,0.0,33.15
2017-01-01,1.05,13.780000000000001,31.490000000000002
2017-01-02,0.8999999999999999,0.0,44.220000000000006
2017-01-03,2.55,11.66,56.95
2017-01-04,3.5999999999999996,11.66,61.64
2017-01-05,5.1,11.66,57.620000000000005
2017-01-06,4.05,0.0,54.940000000000005
2017-01-07,0.8999999999999999,13.25,42.21
2017-01-08,1.05,25.970000000000002,43.550000000000004
2017-01-09,3.15,0.0,56.28
2017-01-10,2.4,21.73,62.980000000000004
2017-01-11,3.0,11.13,66.33
2017-01-12,3.3,0.0,66.33
2017-01-13,3.9,11.13,56.95
2017-01-14,0.8999999999999999,0.0,42.21
2017-01-15,0.8999999999999999,0.0,42.21
2017-01-16,0.8999999999999999,22.790000000000003,54.940000000000005
2017-01-17,3.15,32.86,62.31
2017-01-18,3.5999999999999996,11.13,67.0
2017-01-19,3.15,0.0,65.66000000000001
2017-01-20,2.6999999999999997,33.39,58.96
2017-01-21,1.05,0.0,44.220000000000006
2017-01-22,1.2,0.0,42.21
2017-01-23,3.5999999999999996,21.200000000000003,60.300000000000004
2017-01-24,3.9,21.73,64.32000000000001
2017-01-25,6.0,11.13,66.33
2017-01-26,15.0,21.73,63.650000000000006
2017-01-27,13.2,11.13,58.290000000000006
2017-01-28,2.4,53.0,39.53
2017-01-29,1.2,0.0,42.21
2017-01-30,3.75,31.8,59.63
2017-01-31,4.35,10.600000000000001,62.31
2017-02-01,13.0,32.13,63.36
2017-02-02,11.440000000000001,0.0,60.06
2017-02-03,12.870000000000001,16.830000000000002,58.080000000000005
2017-02-04,5.33,0.0,44.22
2017-02-05,2.34,0.0,37.620000000000005
2017-02-06,12.35,15.81,55.440000000000005
2017-02-07,5.46,0.0,64.68
2017-02-08,13.0,0.0,66.0
2017-02-09,11.440000000000001,33.15,60.720000000000006
2017-02-10,10.27,51.0,61.38
2017-02-11,2.99,0.0,38.940000000000005
2017-02-12,1.82,0.0,43.56
2017-02-13,11.05,31.62,58.74
2017-02-14,9.49,16.32,62.7
2017-02-15,8.58,0.0,64.02
2017-02-16,7.41,16.32,63.36
2017-02-17,11.440000000000001,16.32,56.1
2017-02-18,2.34,0.0,42.24
2017-02-19,1.17,0.0,38.28
2017-02-20,3.12,17.34,54.78
2017-02-21,8.32,32.64,62.040000000000006
2017-02-22,7.800000000000001,48.45,61.38
2017-02-23,11.31,16.32,56.760000000000005
2017-02-24,7.67,0.0,56.1
2017-02-25,5.98,19.89,42.24
2017-02-26,2.34,0.0,42.9
2017-02-27,6.5,45.9,61.38
2017-02-28,10.790000000000001,0.0,63.36
2017-03-01,11.0,15.989999999999998,56.1
2017-03-02,10.34,21.73,57.42
2017-03-03,10.12,28.7,54.120000000000005
2017-03-04,3.19,40.589999999999996,38.940000000000005
2017-03-05,0.99,13.53,40.92
2017-03-06,9.35,10.66,58.080000000000005
2017-03-07,10.34,21.32,64.02
2017-03-08,10.45,22.549999999999997,59.400000000000006
2017-03-09,7.26,16.81,56.760000000000005
2017-03-10,9.9,34.85,53.46
2017-03-11,5.83,0.0,36.96
2017-03-12,2.09,12.709999999999999,36.300000000000004
2017-03-13,7.37,31.979999999999997,52.14
2017-03-14,9.790000000000001,22.549999999999997,56.760000000000005
2017-03-15,7.04,22.549999999999997,58.74
2017-03-16,6.82,28.29,55.440000000000005
2017-03-17,9.68,11.889999999999999,51.480000000000004
2017-03-18,1.98,27.88,36.96
2017-03-19,1.98,27.47,34.980000000000004
2017-03-20,6.49,0.0,55.440000000000005
2017-03-21,8.14,11.479999999999999,66.0
2017-03-22,9.02,11.479999999999999,56.760000000000005
2017-03-23,8.8,17.22,57.42
2017-03-24,8.03,11.479999999999999,53.46
2017-03-25,4.62,27.88,36.300000000000004
2017-03-26,0.66,41.0,34.32
2017-03-27,9.24,22.549999999999997,55.440000000000005
2017-03-28,9.57,11.479999999999999,59.400000000000006
2017-03-29,9.35,22.959999999999997,54.78
2017-03-30,9.24,11.479999999999999,56.760000000000005
2017-03-31,8.69,23.369999999999997,52.14
2017-04-01,1.2,0.0,39.06
2017-04-02,1.2,13.34,39.68
2017-04-03,3.9,16.560000000000002,54.56
2017-04-04,3.15,16.560000000000002,55.8
2017-04-05,5.25,33.120000000000005,58.28
2017-04-06,4.2,0.0,57.66
2017-04-07,3.0,46.0,50.839999999999996
2017-04-08,1.3499999999999999,0.0,37.82
2017-04-09,1.05,0.0,36.58
2017-04-10,3.3,11.040000000000001,58.28
2017-04-11,3.15,22.540000000000003,58.9
2017-04-12,2.1,17.02,55.8
2017-04-13,1.95,23.0,61.38
2017-04-14,3.0,12.42,49.6
2017-04-15,1.5,13.8,39.68
2017-04-16,1.05,0.0,35.339999999999996
2017-04-17,3.5999999999999996,22.540000000000003,58.28
2017-04-18,2.6999999999999997,22.080000000000002,58.28
2017-04-19,3.15,39.1,61.38
2017-04-20,3.15,44.620000000000005,62.0
2017-04-21,3.9,23.46,50.839999999999996
2017-04-22,2.1,27.6,35.339999999999996
2017-04-23,1.7999999999999998,27.6,39.68
2017-04-24,4.2,27.6,59.519999999999996
2017-04-25,7.35,16.560000000000002,57.04
2017-04-26,4.5,16.560000000000002,59.519999999999996
2017-04-27,15.0,22.080000000000002,59.519999999999996
2017-04-28,9.0,11.5,55.8
2017-04-29,2.1,0.0,39.06
2017-04-30,1.2,20.240000000000002,37.82
2017-05-01,10.72,10.5,46.72
2017-05-02,16.0,10.5,56.96
2017-05-03,12.32,42.0,54.4
2017-05-04,11.36,0.0,51.2
2017-05-05,11.84,10.92,46.72
2017-05-06,2.88,0.0,32.0
2017-05-07,3.2,0.0,30.72
2017-05-08,8.96,10.5,47.36
2017-05-09,11.36,31.919999999999998,51.84
2017-05-10,8.64,0.0,53.76
2017-05-11,11.200000000000001,10.92,49.92
2017-05-12,12.32,11.34,46.72
2017-05-13,4.64,0.0,37.12
2017-05-14,1.92,26.88,34.56
2017-05-15,8.96,11.34,64.0
2017-05-16,14.56,22.68,55.68
2017-05-17,14.08,23.099999999999998,49.28
2017-05-18,13.92,11.34,44.800000000000004
2017-05-19,12.64,11.76,42.88
2017-05-20,2.72,0.0,28.16
2017-05-21,1.76,0.0,28.16
2017-05-22,9.44,0.0,45.44
2017-05-23,10.88,21.84,50.56
2017-05-24,12.32,11.34,49.28
2017-05-25,12.64,23.099999999999998,44.800000000000004
2017-05-26,12.0,12.18,40.32
2017-05-27,4.32,0.0,26.240000000000002
2017-05-28,1.44,29.4,25.6
2017-05-29,2.72,0.0,30.72
2017-05-30,12.64,34.44,44.160000000000004
2017-05-31,10.56,10.92,47.36
2017-06-01,8.16,20.16,58.199999999999996
2017-06-02,11.05,10.5,50.4
2017-06-03,3.74,0.0,35.4
2017-06-04,5.44,0.0,37.199999999999996
2017-06-05,13.090000000000002,0.0,57.599999999999994
2017-06-06,16.490000000000002,14.7,59.4
2017-06-07,9.690000000000001,10.08,60.0
2017-06-08,12.24,10.08,58.199999999999996
2017-06-09,15.3,42.0,51.6
2017-06-10,2.5500000000000003,12.18,34.199999999999996
2017-06-11,1.87,12.6,52.199999999999996
2017-06-12,17.0,10.08,58.199999999999996
2017-06-13,9.860000000000001,9.66,58.8
2017-06-14,9.690000000000001,10.08,56.4
2017-06-15,13.430000000000001,21.0,56.4
2017-06-16,12.07,15.959999999999999,55.199999999999996
2017-06-17,3.06,0.0,35.4
2017-06-18,1.1900000000000002,36.96,35.4
2017-06-19,9.690000000000001,15.12,57.0
2017-06-20,7.140000000000001,29.4,58.8
2017-06-21,13.600000000000001,23.939999999999998,55.8
2017-06-22,7.82,0.0,54.0
2017-06-23,8.33,9.66,51.6
2017-06-24,4.08,11.76,32.4
2017-06-25,1.1900000000000002,0.0,36.6
2017-06-26,8.67,10.08,57.0
2017-06-27,13.770000000000001,10.5,56.4
2017-06-28,13.090000000000002,21.419999999999998,58.8
2017-06-29,12.41,31.919999999999998,54.6
2017-06-30,14.450000000000001,16.38,51.6
2017-07-01,1.25,0.0,32.48
2017-07-02,1.5,0.0,30.74
2017-07-03,7.25,45.0,42.339999999999996
2017-07-04,6.0,15.75,34.22
2017-07-05,7.5,14.85,49.3
2017-07-06,7.5,13.950000000000001,53.36
2017-07-07,4.75,13.950000000000001,50.459999999999994
2017-07-08,2.0,15.75,34.22
2017-07-09,0.5,0.0,32.48
2017-07-10,4.75,27.45,53.94
2017-07-11,4.25,13.5,57.99999999999999
2017-07-12,7.5,0.0,57.419999999999995
2017-07-13,5.25,27.45,53.36
2017-07-14,5.75,13.950000000000001,48.72
2017-07-15,2.25,16.2,30.159999999999997
2017-07-16,0.5,0.0,31.319999999999997
2017-07-17,7.0,13.5,48.72
2017-07-18,8.5,0.0,51.62
2017-07-19,10.0,27.45,52.779999999999994
2017-07-20,25.0,13.5,52.779999999999994
2017-07-21,22.75,0.0,47.559999999999995
2017-07-22,2.0,0.0,28.999999999999996
2017-07-23,2.0,15.3,31.9
2017-07-24,7.5,13.5,54.519999999999996
2017-07-25,8.5,41.4,53.36
2017-07-26,7.75,13.5,57.419999999999995
2017-07-27,7.75,13.5,56.26
2017-07-28,7.25,13.950000000000001,51.04
2017-07-29,1.75,0.0,32.48
2017-07-30,1.25,16.650000000000002,35.96
2017-07-31,4.75,13.5,51.04
2017-08-01,11.549999999999999,0.0,53.120000000000005
2017-08-02,14.549999999999999,44.589999999999996,56.32
2017-08-03,10.95,0.0,53.120000000000005
2017-08-04,10.95,49.0,47.36
2017-08-05,4.2,0.0,33.92
2017-08-06,2.1,0.0,30.080000000000002
2017-08-07,8.25,0.0,53.76
2017-08-08,7.8,22.54,50.56
2017-08-09,10.049999999999999,47.04,55.04
2017-08-10,9.9,24.5,53.76
2017-08-11,10.2,0.0,52.480000000000004
2017-08-12,4.8,0.0,37.12
2017-08-13,2.1,27.93,36.480000000000004
2017-08-14,8.549999999999999,48.51,51.84
2017-08-15,15.0,23.52,55.04
2017-08-16,10.799999999999999,0.0,56.32
2017-08-17,7.35,47.53,49.92
2017-08-18,11.1,24.5,49.28
2017-08-19,3.9,27.93,34.56
2017-08-20,3.0,0.0,37.12
2017-08-21,8.549999999999999,0.0,50.56
2017-08-22,9.15,0.0,58.88
2017-08-23,8.85,47.53,57.6
2017-08-24,7.05,23.52,58.24
2017-08-25,8.25,0.0,49.92
2017-08-26,3.75,0.0,35.84
2017-08-27,1.65,0.0,35.84
2017-08-28,7.05,47.04,58.88
2017-08-29,7.199999999999999,46.55,62.08
2017-08-30,9.0,23.52,64.0
2017-08-31,9.9,23.03,62.08
2017-09-01,8.16,18.55,49.4
2017-09-02,1.3199999999999998,21.200000000000003,35.75
2017-09-03,1.68,21.200000000000003,37.7
2017-09-04,1.68,20.67,39.65
2017-09-05,6.24,16.96,59.15
2017-09-06,6.12,33.92,58.5
2017-09-07,5.64,17.490000000000002,52.65
2017-09-08,4.56,17.490000000000002,50.7
2017-09-09,2.52,31.270000000000003,33.15
2017-09-10,1.2,0.0,34.45
2017-09-11,6.359999999999999,34.980000000000004,54.6
2017-09-12,6.96,17.490000000000002,60.45
2017-09-13,7.4399999999999995,26.5,59.15
2017-09-14,4.68,35.510000000000005,59.800000000000004
2017-09-15,12.0,18.02,52.0
2017-09-16,2.16,31.8,35.75
2017-09-17,0.36,20.67,39.65
2017-09-18,5.64,34.980000000000004,59.15
2017-09-19,6.24,34.980000000000004,59.800000000000004
2017-09-20,4.92,43.99,59.15
2017-09-21,7.199999999999999,18.02,57.2
2017-09-22,5.52,27.560000000000002,55.25
2017-09-23,1.3199999999999998,21.200000000000003,39.65
2017-09-24,0.84,21.200000000000003,39.0
2017-09-25,3.84,53.0,56.550000000000004
2017-09-26,5.64,26.5,65.0
2017-09-27,6.12,35.510000000000005,60.45
2017-09-28,5.04,18.02,59.800000000000004
2017-09-29,5.88,37.1,54.6
2017-09-30,1.7999999999999998,0.0,38.35
2017-10-01,0.42,0.0,38.43
2017-10-02,3.57,21.73,55.44
2017-10-03,3.78,37.63,63.0
2017-10-04,3.9899999999999998,45.580000000000005,61.74
2017-10-05,3.9899999999999998,15.370000000000001,60.480000000000004
2017-10-06,4.41,46.64,53.55
2017-10-07,0.84,0.0,35.910000000000004
2017-10-08,0.42,34.980000000000004,38.43
2017-10-09,5.25,22.26,56.07
2017-10-10,4.2,14.84,59.22
2017-10-11,3.9899999999999998,29.68,61.11
2017-10-12,3.57,14.84,55.44
2017-10-13,5.04,31.270000000000003,53.55
2017-10-14,1.05,18.55,36.54
2017-10-15,0.84,18.02,38.43
2017-10-16,3.15,14.84,59.85
2017-10-17,4.83,15.370000000000001,62.37
2017-10-18,3.9899999999999998,14.84,59.22
2017-10-19,4.41,30.740000000000002,60.480000000000004
2017-10-20,4.2,0.0,52.29
2017-10-21,2.31,0.0,34.02
2017-10-22,1.26,0.0,35.28
2017-10-23,3.9899999999999998,15.370000000000001,58.59
2017-10-24,6.3,30.21,61.74
2017-10-25,5.04,45.050000000000004,61.11
2017-10-26,15.33,53.0,58.59
2017-10-27,21.0,39.22,55.44
2017-10-28,3.78,18.55,35.910000000000004
2017-10-29,1.68,18.02,37.17
2017-10-30,6.72,14.84,54.18
2017-10-31,6.09,30.740000000000002,60.480000000000004
2017-11-01,12.41,42.0,53.46
2017-11-02,9.520000000000001,26.459999999999997,52.800000000000004
2017-11-03,17.0,20.58,52.14
2017-11-04,2.72,16.38,37.620000000000005
2017-11-05,2.21,23.52,34.980000000000004
2017-11-06,12.41,13.44,54.78
2017-11-07,9.520000000000001,13.44,58.74
2017-11-08,13.090000000000002,26.88,62.040000000000006
2017-11-09,11.73,26.88,56.1
2017-11-10,7.48,35.28,48.18
2017-11-11,4.08,15.959999999999999,36.96
2017-11-12,1.1900000000000002,0.0,36.96
2017-11-13,10.030000000000001,26.88,61.38
2017-11-14,8.33,13.44,59.400000000000006
2017-11-15,8.33,13.44,60.06
2017-11-16,9.520000000000001,13.44,58.080000000000005
2017-11-17,7.82,13.86,56.760000000000005
2017-11-18,3.2300000000000004,16.38,39.6
2017-11-19,1.02,15.959999999999999,39.6
2017-11-20,10.71,13.44,56.1
2017-11-21,10.200000000000001,21.0,58.080000000000005
2017-11-22,11.56,14.7,49.5
2017-11-23,3.91,0.0,44.88
2017-11-24,5.2700000000000005,15.54,52.800000000000004
2017-11-25,2.21,31.5,42.9
2017-11-26,3.74,0.0,41.580000000000005
2017-11-27,8.16,31.919999999999998,66.0
2017-11-28,11.22,0.0,58.080000000000005
2017-11-29,12.750000000000002,33.18,58.74
2017-11-30,14.280000000000001,13.44,61.38
2017-12-01,8.82,9.75,52.46
2017-12-02,4.68,0.0,39.04
2017-12-03,1.7999999999999998,0.0,37.82
2017-12-04,18.0,9.75,61.0
2017-12-05,15.84,9.36,57.949999999999996
2017-12-06,12.24,19.5,61.0
2017-12-07,10.26,39.0,56.12
2017-12-08,13.32,0.0,56.73
2017-12-09,4.68,11.700000000000001,40.87
2017-12-10,2.52,0.0,39.04
2017-12-11,10.799999999999999,0.0,57.339999999999996
2017-12-12,16.2,0.0,58.56
2017-12-13,10.26,0.0,57.949999999999996
2017-12-14,12.24,10.14,59.78
2017-12-15,12.42,0.0,54.29
2017-12-16,5.04,12.09,37.82
2017-12-17,1.98,12.09,39.04
2017-12-18,12.059999999999999,0.0,54.29
2017-12-19,14.219999999999999,20.28,55.51
2017-12-20,11.34,21.060000000000002,52.46
2017-12-21,14.58,21.84,48.8
2017-12-22,10.98,11.31,46.97
2017-12-23,4.32,0.0,33.55
2017-12-24,0.8999999999999999,12.870000000000001,32.94
2017-12-25,2.52,0.0,48.19
2017-12-26,10.08,23.79,53.68
2017-12-27,10.26,10.92,50.629999999999995
2017-12-28,10.08,0.0,48.8
2017-12-29,14.94,10.92,46.97
2017-12-30,3.42,0.0,34.16
