Date,PFE,"Pfizer, Inc.","Pfizer,"
2015-01-01,1.0,,0.0
2015-01-02,1.92,,0.0
2015-01-03,0.6,,0.0
2015-01-04,0.6,,0.0
2015-01-05,2.0,,0.0
2015-01-06,1.48,,0.0
2015-01-07,2.44,,0.0
2015-01-08,2.44,,0.0
2015-01-09,1.0,,0.0
2015-01-10,1.2,,0.0
2015-01-11,1.8,,0.0
2015-01-12,0.48,,0.0
2015-01-13,2.16,,0.0
2015-01-14,1.96,,0.0
2015-01-15,1.2,,30.0
2015-01-16,1.52,,0.0
2015-01-17,1.52,,0.0
2015-01-18,1.2,,0.0
2015-01-19,1.28,,0.0
2015-01-20,2.16,,0.0
2015-01-21,1.68,,29.099999999999998
2015-01-22,2.4,,0.0
2015-01-23,2.48,,0.0
2015-01-24,1.48,,0.0
2015-01-25,0.92,,0.0
2015-01-26,1.92,,0.0
2015-01-27,4.0,,0.0
2015-01-28,1.8800000000000001,,0.0
2015-01-29,1.92,,0.0
2015-01-30,3.4,,0.0
2015-01-31,1.16,,0.0
2015-02-01,0.4,0.0,0.0
2015-02-02,1.0,0.0,0.0
2015-02-03,1.68,0.0,0.0
2015-02-04,2.32,0.0,0.0
2015-02-05,3.0,0.0,0.0
2015-02-06,1.72,0.0,0.0
2015-02-07,0.0,0.0,0.0
2015-02-08,0.0,0.0,0.0
2015-02-09,1.96,0.0,0.0
2015-02-10,1.6400000000000001,0.0,0.0
2015-02-11,1.68,0.0,11.76
2015-02-12,4.0,0.0,11.76
2015-02-13,2.84,0.0,0.0
2015-02-14,0.0,0.0,0.0
2015-02-15,0.44,0.0,0.0
2015-02-16,0.72,0.0,0.0
2015-02-17,1.36,0.0,0.0
2015-02-18,2.04,0.0,24.0
2015-02-19,1.68,0.0,0.0
2015-02-20,1.4000000000000001,0.0,12.48
2015-02-21,0.4,0.0,0.0
2015-02-22,0.0,0.0,14.879999999999999
2015-02-23,0.32,0.0,0.0
2015-02-24,1.6400000000000001,0.0,0.0
2015-02-25,1.0,0.0,0.0
2015-02-26,2.4,0.0,0.0
2015-02-27,1.04,0.0,0.0
2015-02-28,0.84,0.0,0.0
2015-03-01,0.64,0.0,
2015-03-02,3.12,0.0,
2015-03-03,2.84,0.0,
2015-03-04,2.6,0.0,
2015-03-05,2.36,0.0,
2015-03-06,0.56,0.0,
2015-03-07,1.36,0.0,
2015-03-08,1.36,0.0,
2015-03-09,4.0,0.0,
2015-03-10,1.84,0.0,
2015-03-11,3.72,0.0,
2015-03-12,1.8800000000000001,0.0,
2015-03-13,2.7600000000000002,0.0,
2015-03-14,2.04,0.0,
2015-03-15,2.04,0.0,
2015-03-16,1.6400000000000001,0.0,
2015-03-17,2.44,0.0,
2015-03-18,1.8800000000000001,0.0,
2015-03-19,2.16,0.0,
2015-03-20,1.6400000000000001,0.0,
2015-03-21,1.36,0.0,
2015-03-22,0.0,0.0,
2015-03-23,2.64,0.0,
2015-03-24,1.8800000000000001,48.0,
2015-03-25,2.72,0.0,
2015-03-26,3.2,0.0,
2015-03-27,3.08,0.0,
2015-03-28,0.76,0.0,
2015-03-29,1.48,0.0,
2015-03-30,1.92,0.0,
2015-03-31,3.2800000000000002,0.0,
2015-04-01,1.92,,47.74
2015-04-02,2.4,,0.0
2015-04-03,0.44,,0.0
2015-04-04,1.52,,62.0
2015-04-05,0.0,,0.0
2015-04-06,1.2,,0.0
2015-04-07,1.12,,0.0
2015-04-08,1.56,,0.0
2015-04-09,0.4,,0.0
2015-04-10,4.0,,0.0
2015-04-11,0.52,,0.0
2015-04-12,0.52,,0.0
2015-04-13,1.56,,0.0
2015-04-14,0.76,,0.0
2015-04-15,3.4,,0.0
2015-04-16,1.52,,46.5
2015-04-17,2.44,,0.0
2015-04-18,0.0,,0.0
2015-04-19,0.48,,0.0
2015-04-20,0.76,,45.88
2015-04-21,0.76,,0.0
2015-04-22,1.92,,47.12
2015-04-23,1.92,,0.0
2015-04-24,0.8,,0.0
2015-04-25,0.52,,0.0
2015-04-26,0.0,,62.0
2015-04-27,1.92,,47.12
2015-04-28,1.16,,0.0
2015-04-29,1.52,,0.0
2015-04-30,1.16,,0.0
2015-05-01,3.2,,27.44
2015-05-02,0.0,,0.0
2015-05-03,0.0,,0.0
2015-05-04,2.48,,26.320000000000004
2015-05-05,1.8800000000000001,,0.0
2015-05-06,2.52,,0.0
2015-05-07,3.8000000000000003,,0.0
2015-05-08,4.0,,0.0
2015-05-09,0.84,,0.0
2015-05-10,0.84,,0.0
2015-05-11,2.56,,0.0
2015-05-12,1.8800000000000001,,26.320000000000004
2015-05-13,2.52,,0.0
2015-05-14,3.84,,0.0
2015-05-15,1.32,,0.0
2015-05-16,1.68,,34.720000000000006
2015-05-17,1.68,,34.720000000000006
2015-05-18,1.8800000000000001,,26.320000000000004
2015-05-19,3.16,,53.2
2015-05-20,1.28,,0.0
2015-05-21,0.68,,27.44
2015-05-22,0.68,,0.0
2015-05-23,1.76,,0.0
2015-05-24,0.0,,0.0
2015-05-25,0.0,,0.0
2015-05-26,1.92,,0.0
2015-05-27,2.56,,0.0
2015-05-28,2.6,,26.880000000000003
2015-05-29,3.4,,56.00000000000001
2015-05-30,3.36,,0.0
2015-05-31,0.0,,0.0
2015-06-01,1.44,,0.0
2015-06-02,0.96,,0.0
2015-06-03,2.0,,0.0
2015-06-04,2.52,,0.0
2015-06-05,2.08,,0.0
2015-06-06,1.96,,0.0
2015-06-07,0.0,,0.0
2015-06-08,1.52,,0.0
2015-06-09,1.48,,0.0
2015-06-10,1.04,,0.0
2015-06-11,2.56,,0.0
2015-06-12,0.52,,0.0
2015-06-13,0.64,,0.0
2015-06-14,1.32,,0.0
2015-06-15,4.0,,0.0
2015-06-16,2.48,,0.0
2015-06-17,1.0,,0.0
2015-06-18,2.0,,0.0
2015-06-19,1.56,,0.0
2015-06-20,0.64,,0.0
2015-06-21,1.96,,0.0
2015-06-22,0.52,,50.0
2015-06-23,2.44,,0.0
2015-06-24,0.52,,0.0
2015-06-25,1.52,,0.0
2015-06-26,2.64,,0.0
2015-06-27,0.64,,0.0
2015-06-28,0.64,,0.0
2015-06-29,0.52,,0.0
2015-06-30,1.0,,0.0
2015-07-01,3.2800000000000002,0.0,0.0
2015-07-02,1.04,0.0,0.0
2015-07-03,1.24,0.0,0.0
2015-07-04,0.0,0.0,0.0
2015-07-05,0.0,0.0,0.0
2015-07-06,1.24,0.0,0.0
2015-07-07,1.0,0.0,0.0
2015-07-08,1.0,0.0,0.0
2015-07-09,2.0,0.0,0.0
2015-07-10,1.56,0.0,0.0
2015-07-11,0.64,0.0,0.0
2015-07-12,0.64,0.0,0.0
2015-07-13,2.72,0.0,0.0
2015-07-14,1.48,0.0,0.0
2015-07-15,2.2,0.0,0.0
2015-07-16,1.52,0.0,0.0
2015-07-17,2.88,0.0,0.0
2015-07-18,0.64,0.0,0.0
2015-07-19,2.08,0.0,0.0
2015-07-20,2.36,0.0,0.0
2015-07-21,1.0,0.0,0.0
2015-07-22,1.24,0.0,0.0
2015-07-23,1.52,0.0,0.0
2015-07-24,1.84,0.0,0.0
2015-07-25,0.0,0.0,0.0
2015-07-26,0.64,0.0,56.99999999999999
2015-07-27,1.72,0.0,0.0
2015-07-28,2.72,0.0,0.0
2015-07-29,4.0,0.0,0.0
2015-07-30,3.24,0.0,0.0
2015-07-31,1.04,0.0,0.0
2015-08-01,0.72,0.0,24.0
2015-08-02,0.72,0.0,0.0
2015-08-03,0.56,0.0,0.0
2015-08-04,1.12,0.0,0.0
2015-08-05,1.68,0.0,0.0
2015-08-06,4.0,0.0,0.0
2015-08-07,1.2,0.0,0.0
2015-08-08,1.44,0.0,0.0
2015-08-09,0.0,0.0,0.0
2015-08-10,2.2800000000000002,0.0,0.0
2015-08-11,2.24,0.0,0.0
2015-08-12,1.72,0.0,0.0
2015-08-13,2.2800000000000002,0.0,0.0
2015-08-14,1.16,0.0,0.0
2015-08-15,0.0,0.0,0.0
2015-08-16,0.72,0.0,0.0
2015-08-17,1.68,0.0,0.0
2015-08-18,1.6400000000000001,0.0,0.0
2015-08-19,2.8000000000000003,0.0,0.0
2015-08-20,2.24,0.0,0.0
2015-08-21,2.2800000000000002,0.0,0.0
2015-08-22,2.12,0.0,0.0
2015-08-23,0.0,0.0,0.0
2015-08-24,3.84,0.0,18.0
2015-08-25,3.88,0.0,0.0
2015-08-26,2.72,50.0,0.0
2015-08-27,2.72,0.0,0.0
2015-08-28,3.4,0.0,0.0
2015-08-29,2.08,0.0,0.0
2015-08-30,1.36,0.0,0.0
2015-08-31,3.2,0.0,0.0
2015-09-01,2.0,,54.0
2015-09-02,2.52,,0.0
2015-09-03,2.56,,0.0
2015-09-04,1.6,,0.0
2015-09-05,1.96,,0.0
2015-09-06,0.0,,0.0
2015-09-07,0.0,,0.0
2015-09-08,3.0,,0.0
2015-09-09,1.96,,0.0
2015-09-10,1.96,,0.0
2015-09-11,2.56,,0.0
2015-09-12,0.64,,0.0
2015-09-13,0.64,,0.0
2015-09-14,1.0,,0.0
2015-09-15,0.48,,0.0
2015-09-16,2.48,,0.0
2015-09-17,0.0,,0.0
2015-09-18,1.56,,0.0
2015-09-19,0.0,,0.0
2015-09-20,0.64,,0.0
2015-09-21,1.96,,0.0
2015-09-22,1.44,,0.0
2015-09-23,1.48,,0.0
2015-09-24,4.0,,54.0
2015-09-25,1.56,,0.0
2015-09-26,0.64,,0.0
2015-09-27,0.0,,0.0
2015-09-28,0.96,,0.0
2015-09-29,2.88,,52.38
2015-09-30,3.88,,0.0
2015-10-01,1.92,,0.0
2015-10-02,0.52,,26.400000000000002
2015-10-03,0.64,,0.0
2015-10-04,0.0,,0.0
2015-10-05,2.48,,0.0
2015-10-06,1.96,,0.0
2015-10-07,2.44,,0.0
2015-10-08,1.48,,26.400000000000002
2015-10-09,2.04,,0.0
2015-10-10,0.64,,0.0
2015-10-11,0.0,,0.0
2015-10-12,4.0,,0.0
2015-10-13,1.92,,0.0
2015-10-14,1.44,,25.6
2015-10-15,2.4,,0.0
2015-10-16,2.0,,0.0
2015-10-17,1.28,,0.0
2015-10-18,0.0,,0.0
2015-10-19,3.36,,0.0
2015-10-20,2.84,,24.8
2015-10-21,1.44,,0.0
2015-10-22,0.96,,0.0
2015-10-23,1.0,,0.0
2015-10-24,0.0,,0.0
2015-10-25,0.6,,0.0
2015-10-26,0.0,,0.0
2015-10-27,1.4000000000000001,,24.8
2015-10-28,2.32,,0.0
2015-10-29,3.7600000000000002,,24.8
2015-10-30,2.0,,80.0
2015-10-31,1.92,,0.0
2015-11-01,0.42,,0.0
2015-11-02,1.44,,0.0
2015-11-03,1.14,,0.0
2015-11-04,1.44,,0.0
2015-11-05,2.1,,0.0
2015-11-06,1.5,,0.0
2015-11-07,0.0,,0.0
2015-11-08,0.36,,0.0
2015-11-09,2.04,,0.0
2015-11-10,0.8999999999999999,,19.52
2015-11-11,0.3,,0.0
2015-11-12,0.8999999999999999,,0.0
2015-11-13,1.26,,0.0
2015-11-14,1.14,,25.62
2015-11-15,0.0,,0.0
2015-11-16,0.8999999999999999,,0.0
2015-11-17,1.14,,0.0
2015-11-18,0.6,,19.52
2015-11-19,2.4,,0.0
2015-11-20,4.62,,0.0
2015-11-21,0.78,,0.0
2015-11-22,0.0,,51.24
2015-11-23,6.0,,61.0
2015-11-24,3.36,,0.0
2015-11-25,1.98,,0.0
2015-11-26,1.2,,0.0
2015-11-27,0.72,,0.0
2015-11-28,0.36,,0.0
2015-11-29,1.14,,0.0
2015-11-30,1.38,,0.0
2015-12-01,3.84,,0.0
2015-12-02,3.04,,0.0
2015-12-03,1.32,,0.0
2015-12-04,3.16,,19.580000000000002
2015-12-05,0.6,,0.0
2015-12-06,0.0,,0.0
2015-12-07,1.76,,19.14
2015-12-08,0.0,,0.0
2015-12-09,1.32,,0.0
2015-12-10,1.8,,0.0
2015-12-11,1.4000000000000001,,0.0
2015-12-12,1.16,,0.0
2015-12-13,0.56,,0.0
2015-12-14,2.2,,0.0
2015-12-15,0.0,,0.0
2015-12-16,0.0,,0.0
2015-12-17,0.48,,0.0
2015-12-18,2.48,,0.0
2015-12-19,0.6,,0.0
2015-12-20,0.0,,0.0
2015-12-21,0.48,,0.0
2015-12-22,4.0,,21.78
2015-12-23,1.04,,0.0
2015-12-24,3.0,,0.0
2015-12-25,1.4000000000000001,,0.0
2015-12-26,0.64,,0.0
2015-12-27,1.2,,0.0
2015-12-28,0.52,,0.0
2015-12-29,2.04,,22.0
2015-12-30,1.04,,0.0
2015-12-31,1.08,,0.0
2016-01-01,0.64,,0.0
2016-01-02,1.08,,0.0
2016-01-03,1.08,,0.0
2016-01-04,2.7600000000000002,,0.0
2016-01-05,2.32,,10.44
2016-01-06,1.84,,0.0
2016-01-07,1.36,,0.0
2016-01-08,3.24,,0.0
2016-01-09,0.0,,0.0
2016-01-10,1.0,,0.0
2016-01-11,1.76,,0.0
2016-01-12,2.68,,0.0
2016-01-13,2.72,,0.0
2016-01-14,3.4,,0.0
2016-01-15,3.72,,0.0
2016-01-16,2.16,,12.0
2016-01-17,1.04,,0.0
2016-01-18,0.0,,0.0
2016-01-19,4.0,,0.0
2016-01-20,3.6,,0.0
2016-01-21,3.12,,0.0
2016-01-22,1.36,,0.0
2016-01-23,1.04,,0.0
2016-01-24,2.08,,0.0
2016-01-25,0.88,,0.0
2016-01-26,3.6,,0.0
2016-01-27,3.16,,0.0
2016-01-28,3.16,,0.0
2016-01-29,2.7600000000000002,,0.0
2016-01-30,1.08,,0.0
2016-01-31,0.52,,0.0
2016-02-01,2.35,,0.0
2016-02-02,3.4000000000000004,,0.0
2016-02-03,3.3000000000000003,,0.0
2016-02-04,4.05,,0.0
2016-02-05,1.9000000000000001,,0.0
2016-02-06,0.9,,0.0
2016-02-07,0.65,,0.0
2016-02-08,3.2,,0.0
2016-02-09,1.6,,41.36
2016-02-10,2.9000000000000004,,41.8
2016-02-11,0.35000000000000003,,0.0
2016-02-12,5.0,,0.0
2016-02-13,1.1,,0.0
2016-02-14,2.2,,0.0
2016-02-15,0.9500000000000001,,0.0
2016-02-16,2.7,,0.0
2016-02-17,2.95,,0.0
2016-02-18,1.6500000000000001,,0.0
2016-02-19,3.1500000000000004,,0.0
2016-02-20,1.55,,0.0
2016-02-21,0.0,,0.0
2016-02-22,3.75,,0.0
2016-02-23,3.2,,0.0
2016-02-24,4.800000000000001,,0.0
2016-02-25,2.75,,0.0
2016-02-26,3.75,,44.0
2016-02-27,0.65,,0.0
2016-02-28,0.65,,0.0
2016-02-29,2.3000000000000003,,0.0
2016-03-01,3.5,,0.0
2016-03-02,2.5,,0.0
2016-03-03,2.0,,0.0
2016-03-04,2.8000000000000003,,0.0
2016-03-05,0.9500000000000001,,0.0
2016-03-06,0.9500000000000001,,0.0
2016-03-07,1.6,,0.0
2016-03-08,1.9500000000000002,,0.0
2016-03-09,3.75,,0.0
2016-03-10,2.0,,0.0
2016-03-11,3.5,,65.0
2016-03-12,0.7000000000000001,,0.0
2016-03-13,0.7000000000000001,,0.0
2016-03-14,2.4000000000000004,,0.0
2016-03-15,4.4,,0.0
2016-03-16,5.0,,0.0
2016-03-17,3.6500000000000004,,63.7
2016-03-18,3.2,,0.0
2016-03-19,2.2,,0.0
2016-03-20,1.2000000000000002,,0.0
2016-03-21,2.8000000000000003,,0.0
2016-03-22,3.25,,0.0
2016-03-23,2.6500000000000004,,0.0
2016-03-24,3.1,,65.0
2016-03-25,1.3,,0.0
2016-03-26,1.0,,0.0
2016-03-27,0.5,,0.0
2016-03-28,1.4500000000000002,,65.0
2016-03-29,2.6500000000000004,,63.7
2016-03-30,3.9000000000000004,,0.0
2016-03-31,2.45,,0.0
2016-04-01,3.0100000000000002,0.0,15.049999999999999
2016-04-02,1.8900000000000001,0.0,0.0
2016-04-03,0.77,0.0,0.0
2016-04-04,2.5200000000000005,0.0,0.0
2016-04-05,3.7800000000000002,0.0,0.0
2016-04-06,7.000000000000001,0.0,43.0
2016-04-07,5.6000000000000005,0.0,0.0
2016-04-08,3.2900000000000005,0.0,15.049999999999999
2016-04-09,2.66,0.0,0.0
2016-04-10,0.77,0.0,0.0
2016-04-11,3.22,0.0,14.62
2016-04-12,3.3600000000000003,0.0,0.0
2016-04-13,1.7500000000000002,0.0,0.0
2016-04-14,3.22,0.0,14.62
2016-04-15,1.33,0.0,0.0
2016-04-16,0.9800000000000001,0.0,0.0
2016-04-17,0.6300000000000001,0.0,0.0
2016-04-18,1.4700000000000002,0.0,0.0
2016-04-19,2.5200000000000005,0.0,14.19
2016-04-20,3.99,0.0,0.0
2016-04-21,2.66,0.0,0.0
2016-04-22,1.6800000000000002,0.0,0.0
2016-04-23,1.1900000000000002,0.0,0.0
2016-04-24,0.77,0.0,0.0
2016-04-25,1.4000000000000001,0.0,0.0
2016-04-26,2.45,0.0,0.0
2016-04-27,2.24,0.0,0.0
2016-04-28,2.24,0.0,0.0
2016-04-29,2.8000000000000003,0.0,0.0
2016-04-30,0.9800000000000001,0.0,0.0
2016-05-01,1.4000000000000001,,0.0
2016-05-02,2.35,,0.0
2016-05-03,5.0,,0.0
2016-05-04,1.9500000000000002,,0.0
2016-05-05,1.6,,0.0
2016-05-06,2.9000000000000004,,0.0
2016-05-07,0.9500000000000001,,0.0
2016-05-08,0.5,,0.0
2016-05-09,2.4000000000000004,,36.63
2016-05-10,3.5,,0.0
2016-05-11,1.6,,0.0
2016-05-12,0.8,,0.0
2016-05-13,3.7,,0.0
2016-05-14,1.0,,0.0
2016-05-15,0.5,,0.0
2016-05-16,4.4,,37.0
2016-05-17,3.5,,0.0
2016-05-18,3.2,,0.0
2016-05-19,2.8000000000000003,,0.0
2016-05-20,4.65,,0.0
2016-05-21,1.0,,0.0
2016-05-22,0.5,,0.0
2016-05-23,2.8000000000000003,,0.0
2016-05-24,2.8000000000000003,,0.0
2016-05-25,1.6,,0.0
2016-05-26,4.6000000000000005,,0.0
2016-05-27,2.15,,0.0
2016-05-28,0.5,,0.0
2016-05-29,2.0500000000000003,,0.0
2016-05-30,0.0,,0.0
2016-05-31,1.6,,0.0
2016-06-01,2.28,,0.0
2016-06-02,1.14,,0.0
2016-06-03,3.9,,0.0
2016-06-04,0.42,,0.0
2016-06-05,0.0,,0.0
2016-06-06,1.8599999999999999,,0.0
2016-06-07,2.28,,0.0
2016-06-08,1.92,,0.0
2016-06-09,5.1,,0.0
2016-06-10,2.4,,0.0
2016-06-11,0.48,,0.0
2016-06-12,0.8999999999999999,,0.0
2016-06-13,2.34,,0.0
2016-06-14,3.06,,0.0
2016-06-15,2.6999999999999997,,0.0
2016-06-16,3.12,,0.0
2016-06-17,5.9399999999999995,,0.0
2016-06-18,0.48,,0.0
2016-06-19,0.0,,0.0
2016-06-20,3.06,,0.0
2016-06-21,2.6999999999999997,,0.0
2016-06-22,2.6999999999999997,,56.839999999999996
2016-06-23,2.34,,56.26
2016-06-24,6.0,,0.0
2016-06-25,0.48,,0.0
2016-06-26,0.0,,0.0
2016-06-27,3.06,,55.67999999999999
2016-06-28,2.34,,56.26
2016-06-29,3.12,,56.839999999999996
2016-06-30,2.4,,57.99999999999999
2016-07-01,4.6000000000000005,0.0,
2016-07-02,0.55,0.0,
2016-07-03,1.4000000000000001,0.0,
2016-07-04,0.55,0.0,
2016-07-05,2.85,0.0,
2016-07-06,4.05,0.0,
2016-07-07,2.95,35.669999999999995,
2016-07-08,3.2,0.0,
2016-07-09,1.3,0.0,
2016-07-10,1.05,0.0,
2016-07-11,4.800000000000001,0.0,
2016-07-12,5.0,0.0,
2016-07-13,2.1,0.0,
2016-07-14,3.95,0.0,
2016-07-15,2.5500000000000003,0.0,
2016-07-16,1.05,0.0,
2016-07-17,0.8,0.0,
2016-07-18,2.25,0.0,
2016-07-19,2.0,0.0,
2016-07-20,2.5,0.0,
2016-07-21,3.6500000000000004,0.0,
2016-07-22,3.25,0.0,
2016-07-23,1.55,0.0,
2016-07-24,0.8,0.0,
2016-07-25,1.75,0.0,
2016-07-26,3.75,0.0,
2016-07-27,3.1,0.0,
2016-07-28,2.9000000000000004,0.0,
2016-07-29,3.1500000000000004,0.0,
2016-07-30,1.55,41.0,
2016-07-31,0.5,0.0,
2016-08-01,2.76,,0.0
2016-08-02,6.0,,0.0
2016-08-03,3.42,,0.0
2016-08-04,3.0,,0.0
2016-08-05,3.48,,0.0
2016-08-06,0.54,,0.0
2016-08-07,0.54,,0.0
2016-08-08,2.58,,48.88
2016-08-09,1.6199999999999999,,0.0
2016-08-10,1.8599999999999999,,0.0
2016-08-11,1.8599999999999999,,0.0
2016-08-12,1.74,,0.0
2016-08-13,0.36,,0.0
2016-08-14,0.54,,0.0
2016-08-15,1.8599999999999999,,0.0
2016-08-16,1.26,,0.0
2016-08-17,2.52,,0.0
2016-08-18,2.4,,52.0
2016-08-19,0.78,,0.0
2016-08-20,1.44,,0.0
2016-08-21,0.54,,0.0
2016-08-22,3.7199999999999998,,0.0
2016-08-23,1.8599999999999999,,0.0
2016-08-24,2.58,,0.0
2016-08-25,2.28,,0.0
2016-08-26,2.04,,0.0
2016-08-27,0.6599999999999999,,0.0
2016-08-28,0.36,,0.0
2016-08-29,2.28,,0.0
2016-08-30,1.68,,0.0
2016-08-31,2.1,,0.0
2016-09-01,3.2,,0.0
2016-09-02,5.0,,0.0
2016-09-03,3.8000000000000003,,0.0
2016-09-04,0.8,,31.0
2016-09-05,0.75,,0.0
2016-09-06,2.2,,24.8
2016-09-07,4.1000000000000005,,0.0
2016-09-08,3.8000000000000003,,0.0
2016-09-09,4.9,,0.0
2016-09-10,2.6,,0.0
2016-09-11,0.75,,0.0
2016-09-12,2.85,,24.8
2016-09-13,2.8000000000000003,,0.0
2016-09-14,3.5,,25.11
2016-09-15,2.85,,0.0
2016-09-16,3.3000000000000003,,25.73
2016-09-17,1.1500000000000001,,0.0
2016-09-18,0.0,,0.0
2016-09-19,3.4000000000000004,,0.0
2016-09-20,4.3500000000000005,,0.0
2016-09-21,2.5,,0.0
2016-09-22,3.1500000000000004,,0.0
2016-09-23,2.6,,0.0
2016-09-24,1.9500000000000002,,0.0
2016-09-25,1.5,,0.0
2016-09-26,4.05,,0.0
2016-09-27,3.1,,0.0
2016-09-28,3.8000000000000003,,0.0
2016-09-29,2.2,,0.0
2016-09-30,3.6,,0.0
2016-10-01,2.6,0.0,0.0
2016-10-02,0.52,0.0,0.0
2016-10-03,1.72,0.0,0.0
2016-10-04,2.12,0.0,0.0
2016-10-05,2.6,0.0,0.0
2016-10-06,2.16,0.0,0.0
2016-10-07,4.0,0.0,0.0
2016-10-08,1.04,0.0,0.0
2016-10-09,1.04,0.0,0.0
2016-10-10,0.88,0.0,0.0
2016-10-11,1.72,0.0,0.0
2016-10-12,2.6,0.0,0.0
2016-10-13,0.44,0.0,0.0
2016-10-14,3.2,0.0,0.0
2016-10-15,1.08,0.0,0.0
2016-10-16,0.52,0.0,0.0
2016-10-17,2.16,0.0,0.0
2016-10-18,1.76,0.0,0.0
2016-10-19,2.64,0.0,0.0
2016-10-20,3.88,0.0,0.0
2016-10-21,1.8,0.0,0.0
2016-10-22,0.56,0.0,0.0
2016-10-23,1.04,0.0,0.0
2016-10-24,2.56,0.0,0.0
2016-10-25,2.12,0.0,0.0
2016-10-26,3.0,0.0,0.0
2016-10-27,3.0,0.0,34.92
2016-10-28,3.12,0.0,36.0
2016-10-29,0.52,0.0,0.0
2016-10-30,0.0,0.0,0.0
2016-10-31,2.52,0.0,0.0
2016-11-01,3.9,0.0,0.0
2016-11-02,3.36,0.0,0.0
2016-11-03,2.16,0.0,0.0
2016-11-04,3.48,0.0,0.0
2016-11-05,0.8999999999999999,0.0,0.0
2016-11-06,0.42,0.0,0.0
2016-11-07,2.2199999999999998,0.0,0.0
2016-11-08,1.74,0.0,0.0
2016-11-09,6.0,0.0,0.0
2016-11-10,4.92,38.0,0.0
2016-11-11,3.48,0.0,0.0
2016-11-12,0.42,0.0,0.0
2016-11-13,0.8999999999999999,0.0,0.0
2016-11-14,5.16,0.0,31.32
2016-11-15,4.74,0.0,0.0
2016-11-16,2.58,0.0,0.0
2016-11-17,1.8599999999999999,0.0,0.0
2016-11-18,3.0,0.0,0.0
2016-11-19,0.8999999999999999,0.0,0.0
2016-11-20,1.3199999999999998,0.0,0.0
2016-11-21,2.6399999999999997,0.0,0.0
2016-11-22,4.9799999999999995,0.0,0.0
2016-11-23,2.82,0.0,0.0
2016-11-24,0.8999999999999999,0.0,0.0
2016-11-25,1.68,0.0,0.0
2016-11-26,1.68,0.0,0.0
2016-11-27,0.0,0.0,36.0
2016-11-28,1.02,0.0,0.0
2016-11-29,4.14,0.0,0.0
2016-11-30,4.92,0.0,0.0
2016-12-01,2.58,0.0,0.0
2016-12-02,4.5,0.0,0.0
2016-12-03,0.54,0.0,0.0
2016-12-04,1.02,0.0,0.0
2016-12-05,3.3,0.0,0.0
2016-12-06,3.48,0.0,17.71
2016-12-07,3.9,0.0,18.400000000000002
2016-12-08,6.0,0.0,0.0
2016-12-09,4.859999999999999,0.0,19.78
2016-12-10,1.14,0.0,22.77
2016-12-11,1.6199999999999999,0.0,0.0
2016-12-12,4.74,0.0,0.0
2016-12-13,4.08,0.0,0.0
2016-12-14,4.38,30.34,18.630000000000003
2016-12-15,5.16,0.0,0.0
2016-12-16,1.98,0.0,0.0
2016-12-17,2.28,0.0,0.0
2016-12-18,0.84,0.0,0.0
2016-12-19,2.4,0.0,0.0
2016-12-20,4.9799999999999995,0.0,0.0
2016-12-21,3.84,0.0,0.0
2016-12-22,3.42,0.0,0.0
2016-12-23,4.02,0.0,0.0
2016-12-24,0.8999999999999999,0.0,0.0
2016-12-25,1.26,0.0,0.0
2016-12-26,1.14,37.0,23.0
2016-12-27,4.8,0.0,20.470000000000002
2016-12-28,2.04,0.0,0.0
2016-12-29,4.08,0.0,0.0
2016-12-30,3.6599999999999997,0.0,0.0
2016-12-31,1.08,0.0,0.0
2017-01-01,0.42,,0.0
2017-01-02,1.26,,0.0
2017-01-03,1.98,,0.0
2017-01-04,3.1799999999999997,,28.000000000000004
2017-01-05,3.1799999999999997,,0.0
2017-01-06,2.88,,28.000000000000004
2017-01-07,1.14,,0.0
2017-01-08,0.96,,0.0
2017-01-09,2.76,,0.0
2017-01-10,3.06,,0.0
2017-01-11,3.12,,0.0
2017-01-12,5.16,,0.0
2017-01-13,2.16,,0.0
2017-01-14,1.56,,0.0
2017-01-15,0.36,,0.0
2017-01-16,1.2,,0.0
2017-01-17,2.88,,0.0
2017-01-18,2.2199999999999998,,0.0
2017-01-19,3.1799999999999997,,26.320000000000004
2017-01-20,1.92,,0.0
2017-01-21,0.36,,0.0
2017-01-22,0.72,,0.0
2017-01-23,2.76,,0.0
2017-01-24,2.4,,0.0
2017-01-25,3.7199999999999998,,0.0
2017-01-26,4.14,,0.0
2017-01-27,3.3,,0.0
2017-01-28,1.14,,0.0
