Date,PFE,"Pfizer, Inc.","Pfizer,"
2017-01-29,1.14,,0.0
2017-01-30,1.8599999999999999,,0.0
2017-01-31,6.0,,0.0
2017-02-01,3.6599999999999997,,0.0
2017-02-02,4.14,,0.0
2017-02-03,3.5999999999999996,,0.0
2017-02-04,0.78,,0.0
2017-02-05,1.5,,0.0
2017-02-06,1.2,,0.0
2017-02-07,3.78,,0.0
2017-02-08,2.88,,0.0
2017-02-09,3.1799999999999997,,0.0
2017-02-10,1.98,,17.64
2017-02-11,1.14,,20.58
2017-02-12,0.36,,0.0
2017-02-13,1.5,,0.0
2017-02-14,3.48,,0.0
2017-02-15,3.9,,0.0
2017-02-16,5.04,,0.0
2017-02-17,6.0,,0.0
2017-02-18,0.36,,0.0
2017-02-19,1.2,,42.0
2017-02-20,1.3199999999999998,,0.0
2017-02-21,3.12,,0.0
2017-02-22,2.2199999999999998,,0.0
2017-02-23,1.56,,16.8
2017-02-24,2.58,,0.0
2017-02-25,0.36,,0.0
2017-02-26,0.36,,0.0
2017-02-27,4.38,,0.0
2017-02-28,3.0,,0.0
2017-03-01,3.25,0.0,0.0
2017-03-02,3.25,0.0,0.0
2017-03-03,3.8000000000000003,0.0,0.0
2017-03-04,0.35000000000000003,0.0,0.0
2017-03-05,1.0,0.0,0.0
2017-03-06,1.9000000000000001,0.0,0.0
2017-03-07,1.85,0.0,34.04
2017-03-08,2.0,0.0,35.89
2017-03-09,2.5500000000000003,0.0,0.0
2017-03-10,5.0,0.0,0.0
2017-03-11,1.35,0.0,0.0
2017-03-12,0.30000000000000004,0.0,0.0
2017-03-13,3.5,0.0,0.0
2017-03-14,2.3000000000000003,0.0,0.0
2017-03-15,3.1500000000000004,0.0,0.0
2017-03-16,1.75,0.0,36.26
2017-03-17,1.85,0.0,0.0
2017-03-18,1.4000000000000001,0.0,0.0
2017-03-19,0.7000000000000001,0.0,0.0
2017-03-20,3.45,0.0,0.0
2017-03-21,2.6,0.0,36.26
2017-03-22,2.85,0.0,36.26
2017-03-23,2.35,0.0,0.0
2017-03-24,2.35,0.0,0.0
2017-03-25,0.35000000000000003,0.0,0.0
2017-03-26,0.35000000000000003,0.0,0.0
2017-03-27,2.9000000000000004,0.0,0.0
2017-03-28,3.2,0.0,0.0
2017-03-29,1.75,0.0,37.0
2017-03-30,2.6500000000000004,0.0,0.0
2017-03-31,2.7,0.0,0.0
2017-04-01,1.4500000000000002,0.0,0.0
2017-04-02,0.9,0.0,0.0
2017-04-03,5.0,0.0,0.0
2017-04-04,3.35,52.38,23.0
2017-04-05,3.35,0.0,0.0
2017-04-06,3.6,0.0,0.0
2017-04-07,3.25,0.0,8.05
2017-04-08,0.9,0.0,0.0
2017-04-09,0.6000000000000001,0.0,0.0
2017-04-10,2.2,0.0,0.0
2017-04-11,3.7,54.0,0.0
2017-04-12,2.7,0.0,0.0
2017-04-13,2.75,0.0,0.0
2017-04-14,1.6,0.0,0.0
2017-04-15,1.85,0.0,0.0
2017-04-16,1.25,0.0,0.0
2017-04-17,3.9000000000000004,0.0,0.0
2017-04-18,4.3,0.0,0.0
2017-04-19,3.85,0.0,0.0
2017-04-20,3.6500000000000004,0.0,0.0
2017-04-21,4.05,0.0,0.0
2017-04-22,0.9,0.0,0.0
2017-04-23,1.2000000000000002,0.0,0.0
2017-04-24,1.7000000000000002,0.0,0.0
2017-04-25,4.05,0.0,7.590000000000001
2017-04-26,3.1,0.0,0.0
2017-04-27,0.9500000000000001,51.84,0.0
2017-04-28,1.5,0.0,0.0
2017-04-29,0.9,0.0,0.0
2017-04-30,0.6000000000000001,0.0,0.0
2017-05-01,3.1500000000000004,,36.800000000000004
2017-05-02,2.0,,0.0
2017-05-03,2.85,,0.0
2017-05-04,2.0500000000000003,,0.0
2017-05-05,3.8000000000000003,,19.200000000000003
2017-05-06,0.5,,0.0
2017-05-07,0.0,,0.0
2017-05-08,4.5,,0.0
2017-05-09,2.85,,0.0
2017-05-10,0.8,,0.0
2017-05-11,2.5500000000000003,,0.0
2017-05-12,1.3,,0.0
2017-05-13,0.5,,0.0
2017-05-14,0.5,,24.0
2017-05-15,2.6,,0.0
2017-05-16,2.6500000000000004,,0.0
2017-05-17,3.5500000000000003,,20.400000000000002
2017-05-18,4.8500000000000005,,40.0
2017-05-19,5.0,,0.0
2017-05-20,1.6,,0.0
2017-05-21,1.1,,0.0
2017-05-22,4.4,,0.0
2017-05-23,2.5500000000000003,,0.0
2017-05-24,0.9,,0.0
2017-05-25,4.8500000000000005,,20.0
2017-05-26,3.75,,21.6
2017-05-27,1.1,,0.0
2017-05-28,1.1500000000000001,,0.0
2017-05-29,0.0,,0.0
2017-05-30,4.0,,0.0
2017-05-31,1.3,,19.6
2017-06-01,3.45,0.0,39.99
2017-06-02,1.8,0.0,0.0
2017-06-03,1.6,0.0,0.0
2017-06-04,0.5,0.0,0.0
2017-06-05,3.2,0.0,0.0
2017-06-06,3.35,0.0,0.0
2017-06-07,3.4000000000000004,0.0,0.0
2017-06-08,3.6500000000000004,0.0,0.0
2017-06-09,2.9000000000000004,0.0,0.0
2017-06-10,1.05,0.0,0.0
2017-06-11,0.55,0.0,0.0
2017-06-12,3.6,0.0,0.0
2017-06-13,2.7,0.0,0.0
2017-06-14,2.5500000000000003,0.0,0.0
2017-06-15,1.75,0.0,40.85
2017-06-16,3.1500000000000004,0.0,0.0
2017-06-17,0.8,0.0,0.0
2017-06-18,0.5,0.0,0.0
2017-06-19,3.85,0.0,38.7
2017-06-20,3.0500000000000003,0.0,0.0
2017-06-21,1.85,0.0,0.0
2017-06-22,5.0,0.0,0.0
2017-06-23,2.1,0.0,0.0
2017-06-24,0.75,0.0,0.0
2017-06-25,1.05,0.0,0.0
2017-06-26,2.6,0.0,0.0
2017-06-27,2.45,0.0,0.0
2017-06-28,4.3500000000000005,0.0,0.0
2017-06-29,2.95,0.0,0.0
2017-06-30,2.8000000000000003,0.0,43.0
2017-07-01,1.2,,0.0
2017-07-02,0.4,,0.0
2017-07-03,1.84,,0.0
2017-07-04,0.4,,0.0
2017-07-05,1.8,,0.0
2017-07-06,1.72,,0.0
2017-07-07,2.4,,10.2
2017-07-08,1.16,,0.0
2017-07-09,0.4,,0.0
2017-07-10,1.68,,0.0
2017-07-11,2.68,,0.0
2017-07-12,4.0,,0.0
2017-07-13,3.4,,0.0
2017-07-14,2.08,,0.0
2017-07-15,0.4,,0.0
2017-07-16,0.4,,0.0
2017-07-17,1.72,,0.0
2017-07-18,2.04,,0.0
2017-07-19,2.68,,0.0
2017-07-20,1.0,,0.0
2017-07-21,1.72,,0.0
2017-07-22,0.4,,0.0
2017-07-23,0.4,,0.0
2017-07-24,3.0,,0.0
2017-07-25,2.68,,0.0
2017-07-26,2.68,,10.08
2017-07-27,2.36,,0.0
2017-07-28,2.72,,0.0
2017-07-29,2.72,,0.0
2017-07-30,0.8,,12.0
2017-07-31,2.36,,0.0
2017-08-01,3.25,0.0,0.0
2017-08-02,2.85,0.0,12.88
2017-08-03,4.25,0.0,0.0
2017-08-04,5.0,0.0,0.0
2017-08-05,0.35000000000000003,0.0,0.0
2017-08-06,0.35000000000000003,0.0,0.0
2017-08-07,2.95,0.0,0.0
2017-08-08,2.6,0.0,0.0
2017-08-09,1.8,0.0,0.0
2017-08-10,1.55,0.0,28.000000000000004
2017-08-11,3.75,0.0,0.0
2017-08-12,1.4000000000000001,0.0,0.0
2017-08-13,0.0,0.0,0.0
2017-08-14,1.55,0.0,0.0
2017-08-15,1.5,0.0,0.0
2017-08-16,1.55,0.0,0.0
2017-08-17,2.45,0.0,0.0
2017-08-18,0.30000000000000004,0.0,0.0
2017-08-19,1.1,0.0,0.0
2017-08-20,1.05,0.0,0.0
2017-08-21,0.8500000000000001,0.0,0.0
2017-08-22,2.1,0.0,0.0
2017-08-23,0.9,46.980000000000004,0.0
2017-08-24,1.5,0.0,0.0
2017-08-25,0.9500000000000001,0.0,0.0
2017-08-26,0.35000000000000003,54.0,0.0
2017-08-27,0.0,0.0,0.0
2017-08-28,0.6000000000000001,0.0,0.0
2017-08-29,1.5,0.0,0.0
2017-08-30,1.2000000000000002,0.0,0.0
2017-08-31,1.4500000000000002,0.0,0.0
2017-09-01,2.75,,0.0
2017-09-02,1.05,,0.0
2017-09-03,0.35000000000000003,,0.0
2017-09-04,0.35000000000000003,,0.0
2017-09-05,0.8500000000000001,,0.0
2017-09-06,1.1500000000000001,,0.0
2017-09-07,1.75,,0.0
2017-09-08,2.6500000000000004,,0.0
2017-09-09,0.35000000000000003,,0.0
2017-09-10,0.35000000000000003,,0.0
2017-09-11,1.75,,0.0
2017-09-12,2.9000000000000004,,0.0
2017-09-13,2.35,,0.0
2017-09-14,3.0,,0.0
2017-09-15,2.7,,0.0
2017-09-16,0.35000000000000003,,0.0
2017-09-17,0.35000000000000003,,0.0
2017-09-18,2.35,,0.0
2017-09-19,2.6,,17.0
2017-09-20,5.0,,0.0
2017-09-21,3.25,,0.0
2017-09-22,3.35,,0.0
2017-09-23,1.05,,0.0
2017-09-24,0.35000000000000003,,0.0
2017-09-25,2.35,,0.0
2017-09-26,1.1500000000000001,,0.0
2017-09-27,2.35,,0.0
2017-09-28,1.5,,0.0
2017-09-29,2.15,,0.0
2017-09-30,0.7000000000000001,,0.0
2017-10-01,0.9500000000000001,0.0,0.0
2017-10-02,3.2,0.0,0.0
2017-10-03,2.75,0.0,0.0
2017-10-04,3.35,0.0,0.0
2017-10-05,3.75,0.0,0.0
2017-10-06,2.6,0.0,0.0
2017-10-07,1.2000000000000002,0.0,0.0
2017-10-08,0.45,0.0,0.0
2017-10-09,3.3000000000000003,0.0,0.0
2017-10-10,4.95,0.0,0.0
2017-10-11,2.5500000000000003,0.0,0.0
2017-10-12,3.7,0.0,0.0
2017-10-13,1.8,0.0,0.0
2017-10-14,0.9500000000000001,0.0,0.0
2017-10-15,0.7000000000000001,0.0,0.0
2017-10-16,2.5500000000000003,0.0,0.0
2017-10-17,3.5500000000000003,0.0,0.0
2017-10-18,4.1000000000000005,0.0,0.0
2017-10-19,1.2000000000000002,0.0,0.0
2017-10-20,3.7,0.0,0.0
2017-10-21,1.2000000000000002,0.0,0.0
2017-10-22,1.85,0.0,0.0
2017-10-23,2.5500000000000003,0.0,0.0
2017-10-24,4.1000000000000005,0.0,0.0
2017-10-25,2.5500000000000003,0.0,0.0
2017-10-26,1.9500000000000002,0.0,32.0
2017-10-27,1.6500000000000001,0.0,0.0
2017-10-28,0.7000000000000001,0.0,0.0
2017-10-29,1.4000000000000001,0.0,0.0
2017-10-30,4.25,0.0,0.0
2017-10-31,5.0,0.0,0.0
2017-11-01,2.16,,0.0
2017-11-02,0.6,,0.0
2017-11-03,2.16,,0.0
2017-11-04,0.36,,0.0
2017-11-05,1.04,,0.0
2017-11-06,1.76,,0.0
2017-11-07,2.96,,0.0
2017-11-08,2.68,,0.0
2017-11-09,2.4,,0.0
2017-11-10,1.28,,0.0
2017-11-11,0.0,,0.0
2017-11-12,0.36,,0.0
2017-11-13,2.08,,0.0
2017-11-14,0.88,,33.0
2017-11-15,0.6,,0.0
2017-11-16,0.88,,0.0
2017-11-17,4.0,,0.0
2017-11-18,0.72,,0.0
2017-11-19,0.0,,0.0
2017-11-20,2.16,,0.0
2017-11-21,0.6,,0.0
2017-11-22,1.0,,0.0
2017-11-23,1.84,,0.0
2017-11-24,1.04,,0.0
2017-11-25,0.0,,0.0
2017-11-26,0.36,,0.0
2017-11-27,1.68,,31.35
2017-11-28,1.16,,0.0
2017-11-29,3.56,,0.0
2017-11-30,1.48,,0.0
2017-12-01,1.9000000000000001,0.0,0.0
2017-12-02,0.4,0.0,0.0
2017-12-03,0.35000000000000003,0.0,0.0
2017-12-04,2.5,0.0,0.0
2017-12-05,3.6500000000000004,0.0,18.92
2017-12-06,1.85,0.0,0.0
2017-12-07,2.8000000000000003,0.0,0.0
2017-12-08,4.5,0.0,20.02
2017-12-09,1.1500000000000001,0.0,0.0
2017-12-10,0.75,0.0,0.0
2017-12-11,1.85,0.0,0.0
2017-12-12,2.15,0.0,0.0
2017-12-13,2.2,0.0,0.0
2017-12-14,2.25,0.0,0.0
2017-12-15,5.0,0.0,0.0
2017-12-16,1.9000000000000001,0.0,0.0
2017-12-17,1.5,0.0,0.0
2017-12-18,2.9000000000000004,0.0,0.0
2017-12-19,2.3000000000000003,0.0,20.24
2017-12-20,3.35,0.0,0.0
2017-12-21,2.8000000000000003,0.0,0.0
2017-12-22,2.5500000000000003,0.0,0.0
2017-12-23,2.8000000000000003,0.0,0.0
2017-12-24,0.4,0.0,0.0
2017-12-25,0.45,0.0,0.0
2017-12-26,3.0500000000000003,0.0,0.0
2017-12-27,3.9000000000000004,0.0,0.0
2017-12-28,2.5,0.0,0.0
2017-12-29,1.8,36.0,22.0
2017-12-30,0.4,0.0,0.0
2017-12-31,1.1500000000000001,0.0,0.0
2018-01-01,0.42000000000000004,,0.0
2018-01-02,3.0100000000000002,,0.0
2018-01-03,3.99,,0.0
2018-01-04,3.99,,0.0
2018-01-05,4.130000000000001,,0.0
2018-01-06,0.42000000000000004,,0.0
2018-01-07,1.6800000000000002,,0.0
2018-01-08,5.6000000000000005,,0.0
2018-01-09,2.45,,0.0
2018-01-10,2.87,,0.0
2018-01-11,1.8200000000000003,,0.0
2018-01-12,2.9400000000000004,,0.0
2018-01-13,1.2600000000000002,,0.0
2018-01-14,0.0,,0.0
2018-01-15,0.77,,19.61
2018-01-16,2.45,,0.0
2018-01-17,4.2,,0.0
2018-01-18,3.22,,0.0
2018-01-19,2.5200000000000005,,19.61
2018-01-20,2.1,,0.0
2018-01-21,0.0,,0.0
2018-01-22,1.7500000000000002,,0.0
2018-01-23,2.8000000000000003,,0.0
2018-01-24,2.1700000000000004,,37.0
2018-01-25,3.1500000000000004,,0.0
2018-01-26,4.69,,18.87
2018-01-27,2.9400000000000004,,0.0
2018-01-28,0.42000000000000004,,0.0
2018-01-29,4.48,,0.0
2018-01-30,6.23,,0.0
2018-01-31,7.000000000000001,,18.13
2018-02-01,3.0100000000000002,,0.0
2018-02-02,3.43,,29.580000000000002
2018-02-03,2.24,,0.0
2018-02-04,0.9100000000000001,,0.0
2018-02-05,5.8100000000000005,,27.880000000000003
2018-02-06,6.23,,0.0
2018-02-07,5.880000000000001,,0.0
2018-02-08,5.180000000000001,,0.0
2018-02-09,2.66,,0.0
2018-02-10,2.66,,0.0
2018-02-11,0.9100000000000001,,0.0
2018-02-12,7.000000000000001,,28.560000000000002
2018-02-13,3.7100000000000004,,0.0
2018-02-14,3.0100000000000002,,28.900000000000002
2018-02-15,3.7800000000000002,,0.0
2018-02-16,5.040000000000001,,0.0
2018-02-17,2.7300000000000004,,0.0
2018-02-18,0.42000000000000004,,0.0
2018-02-19,1.1900000000000002,,0.0
2018-02-20,2.24,,0.0
2018-02-21,3.3600000000000003,,0.0
2018-02-22,3.0100000000000002,,0.0
2018-02-23,3.0100000000000002,,0.0
2018-02-24,1.33,,34.0
2018-02-25,0.0,,0.0
2018-02-26,3.3600000000000003,,0.0
2018-02-27,3.2900000000000005,,0.0
2018-02-28,4.760000000000001,,0.0
2018-03-01,3.0500000000000003,,0.0
2018-03-02,3.35,,0.0
2018-03-03,0.9,,0.0
2018-03-04,0.9,,29.759999999999998
2018-03-05,3.5,,0.0
2018-03-06,2.95,,24.8
2018-03-07,5.0,,24.8
2018-03-08,3.0,,0.0
2018-03-09,4.800000000000001,,25.73
2018-03-10,2.6500000000000004,,0.0
2018-03-11,0.9,,0.0
2018-03-12,3.0,,0.0
2018-03-13,4.1000000000000005,,0.0
2018-03-14,3.75,,0.0
2018-03-15,1.5,,0.0
2018-03-16,3.45,,0.0
2018-03-17,1.55,,0.0
2018-03-18,0.9,,31.0
2018-03-19,2.25,,0.0
2018-03-20,2.8000000000000003,,0.0
2018-03-21,1.85,,0.0
2018-03-22,2.25,,0.0
2018-03-23,2.5500000000000003,,0.0
2018-03-24,0.9,,0.0
2018-03-25,0.0,,0.0
2018-03-26,4.25,,0.0
2018-03-27,3.3000000000000003,,0.0
2018-03-28,2.5500000000000003,,0.0
2018-03-29,2.15,,0.0
2018-03-30,1.6500000000000001,,0.0
2018-03-31,1.4000000000000001,,0.0
2018-04-01,1.25,,0.0
2018-04-02,3.35,,0.0
2018-04-03,3.4000000000000004,,0.0
2018-04-04,4.45,,0.0
2018-04-05,2.25,,0.0
2018-04-06,3.1500000000000004,,0.0
2018-04-07,1.2000000000000002,,0.0
2018-04-08,1.4000000000000001,,0.0
2018-04-09,2.6,,31.16
2018-04-10,2.2,,0.0
2018-04-11,3.8000000000000003,,0.0
2018-04-12,3.45,,0.0
2018-04-13,1.6500000000000001,,0.0
2018-04-14,0.9500000000000001,,0.0
2018-04-15,0.45,,0.0
2018-04-16,2.1,,0.0
2018-04-17,2.4000000000000004,,0.0
2018-04-18,5.0,,0.0
2018-04-19,2.85,,0.0
2018-04-20,2.9000000000000004,,0.0
2018-04-21,1.4500000000000002,,0.0
2018-04-22,0.9500000000000001,,38.0
2018-04-23,2.95,,0.0
2018-04-24,2.35,,0.0
2018-04-25,1.9500000000000002,,0.0
2018-04-26,3.4000000000000004,,0.0
2018-04-27,2.6500000000000004,,0.0
2018-04-28,1.0,,0.0
2018-04-29,0.75,,0.0
2018-04-30,1.8,,0.0
2018-05-01,6.0,,40.85
2018-05-02,3.36,,0.0
2018-05-03,3.36,,0.0
2018-05-04,1.56,,0.0
2018-05-05,1.5,,0.0
2018-05-06,1.14,,0.0
2018-05-07,4.859999999999999,,0.0
2018-05-08,1.7999999999999998,,0.0
2018-05-09,2.16,,0.0
2018-05-10,0.96,,0.0
2018-05-11,3.12,,0.0
2018-05-12,1.5,,0.0
2018-05-13,0.36,,0.0
2018-05-14,2.52,,0.0
2018-05-15,1.2,,0.0
2018-05-16,3.36,,0.0
2018-05-17,1.8599999999999999,,42.57
2018-05-18,2.52,,43.0
2018-05-19,1.14,,0.0
2018-05-20,0.36,,0.0
2018-05-21,2.76,,0.0
2018-05-22,1.5,,0.0
2018-05-23,1.56,,0.0
2018-05-24,2.28,,0.0
2018-05-25,1.68,,0.0
2018-05-26,0.42,,0.0
2018-05-27,0.0,,0.0
2018-05-28,0.0,,0.0
2018-05-29,3.7199999999999998,,0.0
2018-05-30,1.8599999999999999,,0.0
2018-05-31,2.58,,0.0
2018-06-01,3.6,0.0,0.0
2018-06-02,2.15,0.0,0.0
2018-06-03,0.0,0.0,0.0
2018-06-04,0.7000000000000001,0.0,21.85
2018-06-05,1.05,0.0,0.0
2018-06-06,1.8,0.0,22.080000000000002
2018-06-07,3.5500000000000003,0.0,0.0
2018-06-08,2.6,0.0,0.0
2018-06-09,0.8500000000000001,0.0,0.0
2018-06-10,0.45,0.0,0.0
2018-06-11,1.7000000000000002,0.0,0.0
2018-06-12,5.0,0.0,0.0
2018-06-13,2.6500000000000004,0.0,0.0
2018-06-14,1.4500000000000002,0.0,0.0
2018-06-15,2.6,0.0,23.0
2018-06-16,0.45,0.0,0.0
2018-06-17,0.0,0.0,0.0
2018-06-18,2.5,0.0,0.0
2018-06-19,1.75,0.0,0.0
2018-06-20,2.5,0.0,0.0
2018-06-21,1.8,0.0,0.0
2018-06-22,2.95,0.0,0.0
2018-06-23,0.8500000000000001,0.0,0.0
2018-06-24,1.25,0.0,0.0
2018-06-25,2.5,0.0,0.0
2018-06-26,2.15,0.0,0.0
2018-06-27,1.8,0.0,22.080000000000002
2018-06-28,3.25,0.0,0.0
2018-06-29,1.1500000000000001,0.0,0.0
2018-06-30,0.4,0.0,0.0
2018-07-01,0.36,,0.0
2018-07-02,0.6599999999999999,,14.840000000000002
2018-07-03,1.3199999999999998,,0.0
2018-07-04,1.8599999999999999,,0.0
2018-07-05,1.38,,0.0
2018-07-06,2.88,,0.0
2018-07-07,0.0,,0.0
2018-07-08,0.0,,0.0
2018-07-09,1.8599999999999999,,0.0
2018-07-10,2.46,,0.0
2018-07-11,5.46,,28.000000000000004
2018-07-12,4.26,,0.0
2018-07-13,4.02,,0.0
2018-07-14,2.28,,0.0
2018-07-15,0.72,,0.0
2018-07-16,1.92,,0.0
2018-07-17,1.26,,0.0
2018-07-18,1.98,,0.0
2018-07-19,1.98,,0.0
2018-07-20,2.34,,0.0
2018-07-21,1.5,,0.0
2018-07-22,0.0,,0.0
2018-07-23,1.56,,0.0
2018-07-24,1.92,,0.0
2018-07-25,2.52,,14.840000000000002
2018-07-26,2.58,,0.0
2018-07-27,3.96,,0.0
2018-07-28,1.14,,0.0
2018-07-29,0.0,,0.0
2018-07-30,1.6199999999999999,,0.0
2018-07-31,6.0,,0.0
2018-08-01,3.6,,0.0
2018-08-02,4.72,,0.0
2018-08-03,4.16,,0.0
2018-08-04,0.48,,0.0
2018-08-05,1.44,,0.0
2018-08-06,4.88,,0.0
2018-08-07,4.4,,0.0
2018-08-08,5.28,,0.0
2018-08-09,3.2800000000000002,,17.0
2018-08-10,4.5600000000000005,,0.0
2018-08-11,1.44,,0.0
2018-08-12,0.0,,0.0
2018-08-13,4.8,,17.0
2018-08-14,7.36,,0.0
2018-08-15,4.48,,0.0
2018-08-16,5.76,,0.0
2018-08-17,4.88,,0.0
2018-08-18,0.96,,0.0
2018-08-19,1.44,,0.0
2018-08-20,4.08,,0.0
2018-08-21,4.88,,0.0
2018-08-22,2.88,,0.0
2018-08-23,4.16,,0.0
2018-08-24,4.16,,0.0
2018-08-25,0.96,,0.0
2018-08-26,2.4,,0.0
2018-08-27,8.0,,0.0
2018-08-28,7.2,,0.0
2018-08-29,2.4,,0.0
2018-08-30,4.4,,16.66
2018-08-31,2.08,,0.0
2018-09-01,0.78,,0.0
2018-09-02,0.54,,0.0
2018-09-03,1.02,,0.0
2018-09-04,4.32,,0.0
2018-09-05,4.5,,0.0
2018-09-06,2.94,,0.0
2018-09-07,3.6599999999999997,,0.0
2018-09-08,1.5,,0.0
2018-09-09,1.44,,0.0
2018-09-10,3.1799999999999997,,0.0
2018-09-11,2.76,,0.0
2018-09-12,3.54,,27.39
2018-09-13,3.84,,0.0
2018-09-14,3.48,,0.0
2018-09-15,1.7999999999999998,,0.0
2018-09-16,1.02,,0.0
2018-09-17,3.42,,0.0
2018-09-18,4.859999999999999,,0.0
2018-09-19,2.82,,0.0
2018-09-20,2.76,,0.0
2018-09-21,6.0,,0.0
2018-09-22,1.3199999999999998,,0.0
2018-09-23,1.7999999999999998,,33.0
2018-09-24,4.08,,0.0
2018-09-25,2.58,,27.39
2018-09-26,3.0,,0.0
2018-09-27,2.82,,0.0
2018-09-28,3.96,,0.0
2018-09-29,1.56,,0.0
2018-09-30,0.0,,0.0
2018-10-01,5.670000000000001,,0.0
2018-10-02,1.54,,0.0
2018-10-03,7.000000000000001,,0.0
2018-10-04,6.0200000000000005,,0.0
2018-10-05,5.11,,0.0
2018-10-06,2.1700000000000004,,0.0
2018-10-07,1.1900000000000002,,0.0
2018-10-08,4.48,,0.0
2018-10-09,5.460000000000001,,0.0
2018-10-10,3.1500000000000004,,0.0
2018-10-11,6.930000000000001,,0.0
2018-10-12,6.65,,0.0
2018-10-13,1.61,,0.0
2018-10-14,2.5900000000000003,,0.0
2018-10-15,3.7100000000000004,,35.69
2018-10-16,6.090000000000001,,36.12
2018-10-17,4.970000000000001,,35.69
2018-10-18,5.11,,36.55
2018-10-19,5.250000000000001,,0.0
2018-10-20,1.8900000000000001,,0.0
2018-10-21,1.54,,0.0
2018-10-22,4.2,,0.0
2018-10-23,3.43,,35.26
2018-10-24,4.62,,0.0
2018-10-25,5.040000000000001,,0.0
2018-10-26,5.53,,0.0
2018-10-27,1.61,,43.0
2018-10-28,0.6300000000000001,,0.0
2018-10-29,4.9,,0.0
2018-10-30,6.86,,0.0
2018-10-31,4.130000000000001,,37.41
2018-11-01,3.96,0.0,14.56
2018-11-02,2.94,0.0,0.0
2018-11-03,0.48,0.0,0.0
2018-11-04,0.48,0.0,0.0
2018-11-05,3.78,0.0,12.48
2018-11-06,5.279999999999999,0.0,0.0
2018-11-07,5.1,0.0,0.0
2018-11-08,3.5999999999999996,0.0,0.0
2018-11-09,5.04,0.0,0.0
2018-11-10,1.5,0.0,0.0
2018-11-11,0.96,0.0,0.0
2018-11-12,3.78,0.0,0.0
2018-11-13,4.5,0.0,0.0
2018-11-14,3.36,0.0,0.0
2018-11-15,4.56,0.0,0.0
2018-11-16,5.22,0.0,0.0
2018-11-17,0.48,0.0,0.0
2018-11-18,1.98,0.0,0.0
2018-11-19,2.1,0.0,0.0
2018-11-20,4.26,0.0,0.0
2018-11-21,4.56,0.0,15.040000000000001
2018-11-22,1.02,0.0,0.0
2018-11-23,0.48,0.0,0.0
2018-11-24,0.0,0.0,0.0
2018-11-25,0.48,69.0,16.0
2018-11-26,0.78,0.0,0.0
2018-11-27,6.0,0.0,13.280000000000001
2018-11-28,1.2,0.0,0.0
2018-11-29,2.88,0.0,0.0
2018-11-30,2.82,0.0,0.0
2018-12-01,3.0,,0.0
2018-12-02,1.0,,0.0
2018-12-03,4.0,,0.0
2018-12-04,3.75,,0.0
2018-12-05,3.1500000000000004,,0.0
2018-12-06,3.45,,0.0
2018-12-07,3.3000000000000003,,0.0
2018-12-08,0.75,,0.0
2018-12-09,0.5,,0.0
2018-12-10,3.0,,0.0
2018-12-11,2.8000000000000003,,0.0
2018-12-12,5.0,,0.0
2018-12-13,3.5,,0.0
2018-12-14,1.9000000000000001,,0.0
2018-12-15,1.6,,0.0
2018-12-16,1.05,,0.0
2018-12-17,2.4000000000000004,,0.0
2018-12-18,3.35,,0.0
2018-12-19,4.25,,25.76
2018-12-20,2.75,,0.0
2018-12-21,3.0500000000000003,,0.0
2018-12-22,1.35,,0.0
2018-12-23,0.8,,0.0
2018-12-24,2.4000000000000004,,0.0
2018-12-25,0.6000000000000001,,0.0
2018-12-26,3.8000000000000003,,0.0
2018-12-27,4.3,,0.0
2018-12-28,3.35,,0.0
2018-12-29,1.3,,0.0
2018-12-30,0.8,,0.0
2018-12-31,2.15,,28.000000000000004
2019-01-01,1.92,,0.0
