Date,PFE,"Pfizer, Inc.","Pfizer,"
2019-01-02,2.6399999999999997,,0.0
2019-01-03,3.54,,0.0
2019-01-04,2.28,,0.0
2019-01-05,0.0,,0.0
2019-01-06,0.72,,0.0
2019-01-07,3.12,,0.0
2019-01-08,2.46,,0.0
2019-01-09,1.56,,37.0
2019-01-10,2.46,,0.0
2019-01-11,3.54,,0.0
2019-01-12,0.36,,0.0
2019-01-13,0.36,,0.0
2019-01-14,2.46,,0.0
2019-01-15,2.76,,0.0
2019-01-16,3.6599999999999997,,0.0
2019-01-17,1.7999999999999998,,0.0
2019-01-18,5.279999999999999,,36.63
2019-01-19,0.36,,0.0
2019-01-20,0.0,,0.0
2019-01-21,0.6599999999999999,,0.0
2019-01-22,2.6999999999999997,,0.0
2019-01-23,2.1,,0.0
2019-01-24,3.5999999999999996,,0.0
2019-01-25,3.12,,37.0
2019-01-26,1.08,,0.0
2019-01-27,0.72,,0.0
2019-01-28,3.6599999999999997,,0.0
2019-01-29,6.0,,35.519999999999996
2019-01-30,3.5999999999999996,,0.0
2019-01-31,2.4,,0.0
2019-02-01,5.7,,0.0
2019-02-02,4.68,,0.0
2019-02-03,1.02,,0.0
2019-02-04,1.68,,36.9
2019-02-05,4.74,,0.0
2019-02-06,3.42,,0.0
2019-02-07,4.62,,0.0
2019-02-08,3.42,,38.25
2019-02-09,1.56,,0.0
2019-02-10,1.5,,0.0
2019-02-11,2.88,,36.45
2019-02-12,5.04,,0.0
2019-02-13,3.9,,0.0
2019-02-14,1.3199999999999998,,0.0
2019-02-15,5.9399999999999995,,0.0
2019-02-16,0.54,,45.0
2019-02-17,1.02,,0.0
2019-02-18,1.7999999999999998,,39.6
2019-02-19,3.06,,0.0
2019-02-20,3.84,,0.0
2019-02-21,3.06,,38.25
2019-02-22,4.38,,0.0
2019-02-23,2.04,,0.0
2019-02-24,0.54,,0.0
2019-02-25,2.94,,0.0
2019-02-26,6.0,,37.800000000000004
2019-02-27,2.1,,37.35
2019-02-28,3.84,,0.0
2019-03-01,2.7,,
2019-03-02,1.2000000000000002,,
2019-03-03,0.0,,
2019-03-04,3.7,,
2019-03-05,2.35,,
2019-03-06,2.95,,
2019-03-07,2.0500000000000003,,
2019-03-08,3.2,,
2019-03-09,1.6500000000000001,,
2019-03-10,0.8,,
2019-03-11,1.7000000000000002,,
2019-03-12,3.0500000000000003,,
2019-03-13,3.75,,
2019-03-14,3.75,,
2019-03-15,2.1,,
2019-03-16,0.8500000000000001,,
2019-03-17,0.8500000000000001,,
2019-03-18,1.75,,
2019-03-19,4.45,,
2019-03-20,2.45,,
2019-03-21,1.05,,
2019-03-22,5.0,,
2019-03-23,0.0,,
2019-03-24,1.9000000000000001,,
2019-03-25,3.45,,
2019-03-26,0.7000000000000001,,
2019-03-27,3.5500000000000003,,
2019-03-28,2.4000000000000004,,
2019-03-29,2.5,,
2019-03-30,0.8,,
2019-03-31,0.8,,
2019-04-01,2.34,,0.0
2019-04-02,1.98,,0.0
2019-04-03,2.4,,0.0
2019-04-04,3.96,,0.0
2019-04-05,4.14,,36.660000000000004
2019-04-06,0.48,,0.0
2019-04-07,0.72,,0.0
2019-04-08,4.38,,0.0
2019-04-09,3.1799999999999997,,0.0
2019-04-10,2.16,,0.0
2019-04-11,2.58,,0.0
2019-04-12,3.48,,0.0
2019-04-13,0.96,,0.0
2019-04-14,1.92,,0.0
2019-04-15,1.98,,35.1
2019-04-16,3.06,,0.0
2019-04-17,4.92,,0.0
2019-04-18,6.0,,0.0
2019-04-19,3.12,,39.0
2019-04-20,1.02,,0.0
2019-04-21,0.54,,0.0
2019-04-22,4.2,,0.0
2019-04-23,3.54,,0.0
2019-04-24,3.48,,0.0
2019-04-25,4.32,,34.71
2019-04-26,2.6399999999999997,,0.0
2019-04-27,2.16,,0.0
2019-04-28,1.44,,0.0
2019-04-29,4.8,,0.0
2019-04-30,5.1,,0.0
2019-05-01,3.0,0.0,0.0
2019-05-02,2.95,0.0,0.0
2019-05-03,4.4,0.0,0.0
2019-05-04,0.0,0.0,0.0
2019-05-05,0.5,0.0,0.0
2019-05-06,4.3,0.0,0.0
2019-05-07,4.5,0.0,0.0
2019-05-08,5.0,0.0,0.0
2019-05-09,2.6,0.0,0.0
2019-05-10,3.8000000000000003,0.0,0.0
2019-05-11,0.8,0.0,0.0
2019-05-12,1.6,0.0,0.0
2019-05-13,4.8500000000000005,0.0,0.0
2019-05-14,4.4,0.0,28.86
2019-05-15,4.4,0.0,28.86
2019-05-16,2.85,0.0,28.86
2019-05-17,2.95,68.0,29.23
2019-05-18,2.2,0.0,0.0
2019-05-19,1.05,0.0,0.0
2019-05-20,2.9000000000000004,0.0,0.0
2019-05-21,2.85,0.0,0.0
2019-05-22,3.1,0.0,0.0
2019-05-23,3.6,0.0,0.0
2019-05-24,2.5500000000000003,0.0,30.34
2019-05-25,1.1,0.0,0.0
2019-05-26,0.55,0.0,37.0
2019-05-27,1.05,0.0,0.0
2019-05-28,2.6500000000000004,0.0,0.0
2019-05-29,3.7,0.0,0.0
2019-05-30,3.7,65.28,0.0
2019-05-31,4.3,0.0,0.0
2019-06-01,0.30000000000000004,,0.0
2019-06-02,0.0,,0.0
2019-06-03,1.3,,23.240000000000002
2019-06-04,3.1500000000000004,,0.0
2019-06-05,1.8,,23.240000000000002
2019-06-06,3.4000000000000004,,0.0
2019-06-07,3.2,,0.0
2019-06-08,0.0,,0.0
2019-06-09,0.30000000000000004,,28.000000000000004
2019-06-10,3.35,,23.240000000000002
2019-06-11,2.35,,0.0
2019-06-12,1.35,,0.0
2019-06-13,1.8,,0.0
2019-06-14,1.6,,0.0
2019-06-15,0.6000000000000001,,0.0
2019-06-16,0.6000000000000001,,0.0
2019-06-17,5.0,,23.8
2019-06-18,2.6,,0.0
2019-06-19,2.6,,0.0
2019-06-20,0.55,,0.0
2019-06-21,2.45,,0.0
2019-06-22,0.65,,0.0
2019-06-23,0.65,,0.0
2019-06-24,3.25,,0.0
2019-06-25,2.15,,0.0
2019-06-26,1.85,,0.0
2019-06-27,2.6,,0.0
2019-06-28,2.2,,0.0
2019-06-29,0.30000000000000004,,0.0
2019-06-30,0.30000000000000004,,0.0
2019-07-01,1.74,0.0,0.0
2019-07-02,2.2199999999999998,0.0,0.0
2019-07-03,3.84,0.0,0.0
2019-07-04,1.26,0.0,0.0
2019-07-05,1.98,0.0,0.0
2019-07-06,1.08,0.0,0.0
2019-07-07,0.72,0.0,12.540000000000001
2019-07-08,1.8599999999999999,0.0,22.0
2019-07-09,1.26,0.0,11.22
2019-07-10,2.34,0.0,0.0
2019-07-11,3.3,0.0,0.0
2019-07-12,3.54,0.0,0.0
2019-07-13,0.54,0.0,0.0
2019-07-14,0.54,0.0,0.0
2019-07-15,2.16,0.0,0.0
2019-07-16,1.56,0.0,0.0
2019-07-17,2.52,0.0,0.0
2019-07-18,1.56,0.0,0.0
2019-07-19,1.5,0.0,0.0
2019-07-20,0.8999999999999999,0.0,12.98
2019-07-21,0.72,0.0,0.0
2019-07-22,1.56,0.0,0.0
2019-07-23,1.8599999999999999,0.0,0.0
2019-07-24,2.6399999999999997,0.0,0.0
2019-07-25,2.28,0.0,0.0
2019-07-26,2.6999999999999997,0.0,11.88
2019-07-27,1.3199999999999998,0.0,0.0
2019-07-28,0.54,0.0,0.0
2019-07-29,4.68,0.0,0.0
2019-07-30,6.0,0.0,0.0
2019-07-31,5.46,0.0,0.0
2019-08-01,6.32,,0.0
2019-08-02,7.68,,0.0
2019-08-03,0.0,,0.0
2019-08-04,1.2,,0.0
2019-08-05,4.8,,0.0
2019-08-06,5.84,,0.0
2019-08-07,3.7600000000000002,,0.0
2019-08-08,5.92,,0.0
2019-08-09,4.8,,0.0
2019-08-10,1.84,,0.0
2019-08-11,0.64,,0.0
2019-08-12,5.68,,54.0
2019-08-13,6.72,,0.0
2019-08-14,8.0,,0.0
2019-08-15,6.24,,0.0
2019-08-16,4.16,,0.0
2019-08-17,1.76,,0.0
2019-08-18,1.84,,0.0
2019-08-19,5.5200000000000005,,0.0
2019-08-20,2.56,,0.0
2019-08-21,5.04,,0.0
2019-08-22,4.64,,0.0
2019-08-23,3.12,,0.0
2019-08-24,0.0,,0.0
2019-08-25,2.4,,0.0
2019-08-26,5.5200000000000005,,0.0
2019-08-27,3.44,,0.0
2019-08-28,5.5200000000000005,,0.0
2019-08-29,6.0,,0.0
2019-08-30,3.92,,0.0
2019-08-31,2.8000000000000003,,0.0
2019-09-01,0.84,,0.0
2019-09-02,1.2,,0.0
2019-09-03,4.26,,0.0
2019-09-04,3.48,,0.0
2019-09-05,3.1799999999999997,,0.0
2019-09-06,2.16,,0.0
2019-09-07,0.42,,0.0
2019-09-08,1.2,,0.0
2019-09-09,4.26,,0.0
2019-09-10,3.54,,0.0
2019-09-11,5.34,,0.0
2019-09-12,3.84,,0.0
2019-09-13,4.9799999999999995,,0.0
2019-09-14,1.74,,0.0
2019-09-15,0.42,,0.0
2019-09-16,2.76,,14.7
2019-09-17,4.859999999999999,,14.85
2019-09-18,3.54,,0.0
2019-09-19,3.5999999999999996,,0.0
2019-09-20,2.1,,0.0
2019-09-21,0.0,,0.0
2019-09-22,0.42,,0.0
2019-09-23,2.6999999999999997,,0.0
2019-09-24,6.0,,15.0
2019-09-25,6.0,,0.0
2019-09-26,4.32,,0.0
2019-09-27,4.68,,0.0
2019-09-28,0.8999999999999999,,0.0
2019-09-29,0.84,,0.0
2019-09-30,3.96,,0.0
2019-10-01,5.040000000000001,,0.0
2019-10-02,3.7100000000000004,,0.0
2019-10-03,1.54,,12.75
2019-10-04,5.250000000000001,,0.0
2019-10-05,1.33,,0.0
2019-10-06,1.33,,0.0
2019-10-07,2.87,,0.0
2019-10-08,2.87,,0.0
2019-10-09,4.760000000000001,,0.0
2019-10-10,4.2,,0.0
2019-10-11,3.6400000000000006,,0.0
2019-10-12,1.05,,0.0
2019-10-13,1.33,,0.0
2019-10-14,2.0300000000000002,,0.0
2019-10-15,2.3800000000000003,,0.0
2019-10-16,2.87,,0.0
2019-10-17,4.69,,13.35
2019-10-18,5.390000000000001,,0.0
2019-10-19,0.77,,0.0
2019-10-20,1.05,,0.0
2019-10-21,3.0100000000000002,,0.0
2019-10-22,4.69,,0.0
2019-10-23,4.550000000000001,,0.0
2019-10-24,3.5000000000000004,,13.049999999999999
2019-10-25,5.880000000000001,,0.0
2019-10-26,1.33,,0.0
2019-10-27,1.7500000000000002,,15.0
2019-10-28,4.9,,0.0
2019-10-29,7.000000000000001,,0.0
2019-10-30,6.790000000000001,,0.0
2019-10-31,3.7800000000000002,,0.0
2019-11-01,4.4399999999999995,,0.0
2019-11-02,1.14,,0.0
2019-11-03,0.54,,0.0
2019-11-04,3.3,,0.0
2019-11-05,6.0,,14.7
2019-11-06,4.14,,14.7
2019-11-07,3.2399999999999998,,30.0
2019-11-08,5.22,,0.0
2019-11-09,1.08,,0.0
2019-11-10,1.08,,0.0
2019-11-11,3.3,,0.0
2019-11-12,2.28,,14.399999999999999
2019-11-13,5.58,,0.0
2019-11-14,4.14,,0.0
2019-11-15,4.2,,0.0
2019-11-16,0.54,,0.0
2019-11-17,0.0,,0.0
2019-11-18,5.1,,0.0
2019-11-19,4.68,,0.0
2019-11-20,5.16,,0.0
2019-11-21,3.78,,0.0
2019-11-22,4.32,,0.0
2019-11-23,0.54,,0.0
2019-11-24,2.6999999999999997,,0.0
2019-11-25,4.74,,0.0
2019-11-26,2.46,,0.0
2019-11-27,3.06,,0.0
2019-11-28,2.16,,17.4
2019-11-29,3.5999999999999996,,0.0
2019-11-30,0.54,,0.0
2019-12-01,0.45,,0.0
2019-12-02,1.8,,0.0
2019-12-03,3.0,,0.0
2019-12-04,4.45,,0.0
2019-12-05,2.35,,10.0
2019-12-06,3.6,,0.0
2019-12-07,0.7000000000000001,,0.0
2019-12-08,0.9,,0.0
2019-12-09,1.75,,0.0
2019-12-10,2.2,,0.0
2019-12-11,3.45,,0.0
2019-12-12,2.75,,0.0
2019-12-13,2.7,,0.0
2019-12-14,0.9500000000000001,,0.0
2019-12-15,1.1500000000000001,,0.0
2019-12-16,5.0,,0.0
2019-12-17,4.8500000000000005,,0.0
2019-12-18,3.8000000000000003,,0.0
2019-12-19,2.8000000000000003,,0.0
2019-12-20,3.35,,0.0
2019-12-21,1.2000000000000002,,0.0
2019-12-22,0.5,,0.0
2019-12-23,2.85,,0.0
2019-12-24,3.25,,0.0
2019-12-25,0.5,,0.0
2019-12-26,3.6500000000000004,,0.0
2019-12-27,3.25,,0.0
2019-12-28,1.1500000000000001,,0.0
2019-12-29,1.1,,0.0
2019-12-30,2.9000000000000004,,0.0
2019-12-31,2.6,,0.0
2020-01-01,0.9800000000000001,,0.0
2020-01-02,3.1500000000000004,,22.8
2020-01-03,1.4000000000000001,,0.0
2020-01-04,0.0,,0.0
2020-01-05,0.6300000000000001,,0.0
2020-01-06,1.61,,0.0
2020-01-07,1.8900000000000001,,0.0
2020-01-08,1.33,,0.0
2020-01-09,4.0600000000000005,,0.0
2020-01-10,2.9400000000000004,,0.0
2020-01-11,1.2600000000000002,,0.0
2020-01-12,0.9100000000000001,,0.0
2020-01-13,1.4700000000000002,,0.0
2020-01-14,3.2900000000000005,,18.96
2020-01-15,4.0600000000000005,,20.64
2020-01-16,3.1500000000000004,,0.0
2020-01-17,1.61,,21.84
2020-01-18,1.54,,0.0
2020-01-19,0.6300000000000001,,24.0
2020-01-20,1.4000000000000001,,0.0
2020-01-21,1.8900000000000001,,0.0
2020-01-22,2.66,,0.0
2020-01-23,3.43,,0.0
2020-01-24,1.8900000000000001,,0.0
2020-01-25,0.9100000000000001,,0.0
2020-01-26,1.4000000000000001,,0.0
2020-01-27,3.5000000000000004,,20.16
2020-01-28,7.000000000000001,,0.0
2020-01-29,6.370000000000001,,0.0
2020-01-30,4.83,,0.0
2020-01-31,4.550000000000001,,0.0
2020-02-01,1.4700000000000002,0.0,0.0
2020-02-02,1.6800000000000002,0.0,0.0
2020-02-03,4.48,0.0,0.0
2020-02-04,6.510000000000001,0.0,0.0
2020-02-05,6.090000000000001,0.0,0.0
2020-02-06,4.2700000000000005,0.0,0.0
2020-02-07,3.2900000000000005,0.0,0.0
2020-02-08,1.05,0.0,0.0
2020-02-09,1.2600000000000002,0.0,0.0
2020-02-10,3.5000000000000004,0.0,0.0
2020-02-11,2.9400000000000004,0.0,0.0
2020-02-12,5.180000000000001,0.0,0.0
2020-02-13,3.7800000000000002,0.0,0.0
2020-02-14,3.0100000000000002,0.0,0.0
2020-02-15,1.05,0.0,0.0
2020-02-16,0.6300000000000001,0.0,0.0
2020-02-17,2.1,0.0,0.0
2020-02-18,3.6400000000000006,0.0,0.0
2020-02-19,3.8500000000000005,0.0,0.0
2020-02-20,4.48,0.0,0.0
2020-02-21,4.0600000000000005,0.0,0.0
2020-02-22,1.61,0.0,0.0
2020-02-23,0.42000000000000004,0.0,0.0
2020-02-24,4.130000000000001,0.0,0.0
2020-02-25,4.2700000000000005,0.0,10.0
2020-02-26,6.580000000000001,0.0,0.0
2020-02-27,6.720000000000001,0.0,0.0
2020-02-28,7.000000000000001,0.0,0.0
2020-02-29,3.22,0.0,0.0
2020-03-01,0.5,,13.0
2020-03-02,8.9,,11.18
2020-03-03,6.9,,0.0
2020-03-04,7.9,,0.0
2020-03-05,6.2,,0.0
2020-03-06,3.5,,0.0
2020-03-07,2.3000000000000003,,0.0
2020-03-08,1.4000000000000001,,0.0
2020-03-09,9.3,,0.0
2020-03-10,5.7,,10.92
2020-03-11,4.2,,10.92
2020-03-12,6.300000000000001,,0.0
2020-03-13,5.4,,0.0
2020-03-14,1.8,,0.0
2020-03-15,1.7000000000000002,,0.0
2020-03-16,5.0,,0.0
2020-03-17,6.4,,0.0
2020-03-18,7.800000000000001,,0.0
2020-03-19,6.9,,11.05
2020-03-20,8.4,,0.0
2020-03-21,3.8000000000000003,,0.0
2020-03-22,4.4,,0.0
2020-03-23,8.5,,0.0
2020-03-24,9.5,,0.0
2020-03-25,10.0,,11.05
2020-03-26,9.9,,0.0
2020-03-27,6.2,,0.0
2020-03-28,1.7000000000000002,,0.0
2020-03-29,1.3,,0.0
2020-03-30,4.7,,0.0
2020-03-31,6.1000000000000005,,0.0
2020-04-01,4.07,0.0,22.1
2020-04-02,4.95,0.0,0.0
2020-04-03,4.73,0.0,0.0
2020-04-04,2.42,0.0,0.0
2020-04-05,0.55,0.0,0.0
2020-04-06,5.94,38.800000000000004,22.1
2020-04-07,6.6,40.0,22.62
2020-04-08,3.74,0.0,0.0
2020-04-09,7.59,0.0,0.0
2020-04-10,5.5,0.0,0.0
2020-04-11,1.43,0.0,26.0
2020-04-12,1.21,0.0,26.0
2020-04-13,4.62,0.0,0.0
2020-04-14,6.16,0.0,21.84
2020-04-15,5.61,0.0,0.0
2020-04-16,4.95,0.0,21.32
2020-04-17,7.81,0.0,0.0
2020-04-18,3.41,0.0,0.0
2020-04-19,1.54,0.0,25.220000000000002
2020-04-20,4.18,0.0,0.0
2020-04-21,4.84,0.0,0.0
2020-04-22,4.29,0.0,0.0
2020-04-23,6.05,0.0,0.0
2020-04-24,7.26,0.0,0.0
2020-04-25,1.98,0.0,0.0
2020-04-26,1.21,0.0,0.0
2020-04-27,5.72,0.0,0.0
2020-04-28,8.58,0.0,21.84
2020-04-29,11.0,0.0,0.0
2020-04-30,6.82,0.0,0.0
2020-05-01,4.62,0.0,0.0
2020-05-02,1.76,0.0,0.0
2020-05-03,0.66,0.0,0.0
2020-05-04,4.18,0.0,0.0
2020-05-05,11.0,0.0,0.0
2020-05-06,8.47,0.0,0.0
2020-05-07,8.8,0.0,0.0
2020-05-08,6.05,0.0,0.0
2020-05-09,2.2,0.0,26.0
2020-05-10,0.77,0.0,0.0
2020-05-11,4.84,0.0,0.0
2020-05-12,5.83,0.0,0.0
2020-05-13,5.5,0.0,0.0
2020-05-14,6.16,0.0,0.0
2020-05-15,5.72,0.0,0.0
2020-05-16,1.87,0.0,0.0
2020-05-17,0.55,0.0,0.0
2020-05-18,6.71,0.0,0.0
2020-05-19,5.83,0.0,0.0
2020-05-20,5.28,0.0,0.0
2020-05-21,4.51,0.0,0.0
2020-05-22,4.4,0.0,0.0
2020-05-23,1.21,0.0,0.0
2020-05-24,1.43,0.0,0.0
2020-05-25,1.32,0.0,0.0
2020-05-26,4.29,0.0,0.0
2020-05-27,4.84,0.0,0.0
2020-05-28,4.84,0.0,0.0
2020-05-29,6.93,0.0,0.0
2020-05-30,2.86,0.0,0.0
2020-05-31,1.87,0.0,0.0
2020-06-01,14.000000000000002,0.0,0.0
2020-06-02,10.64,0.0,0.0
2020-06-03,12.32,28.000000000000004,0.0
2020-06-04,8.540000000000001,0.0,0.0
2020-06-05,10.080000000000002,0.0,0.0
2020-06-06,2.8000000000000003,0.0,0.0
2020-06-07,1.4000000000000001,0.0,0.0
2020-06-08,5.74,0.0,0.0
2020-06-09,6.16,0.0,0.0
2020-06-10,3.9200000000000004,0.0,0.0
2020-06-11,7.420000000000001,0.0,0.0
2020-06-12,7.840000000000001,0.0,0.0
2020-06-13,1.8200000000000003,0.0,23.0
2020-06-14,1.12,0.0,0.0
2020-06-15,8.4,0.0,20.01
2020-06-16,7.000000000000001,0.0,0.0
2020-06-17,8.680000000000001,0.0,0.0
2020-06-18,4.9,0.0,0.0
2020-06-19,6.16,0.0,0.0
2020-06-20,2.9400000000000004,0.0,0.0
2020-06-21,1.12,0.0,0.0
2020-06-22,6.300000000000001,0.0,20.01
2020-06-23,8.4,0.0,0.0
2020-06-24,9.520000000000001,0.0,0.0
2020-06-25,9.520000000000001,0.0,0.0
2020-06-26,5.880000000000001,0.0,0.0
2020-06-27,2.9400000000000004,0.0,0.0
2020-06-28,1.8200000000000003,0.0,0.0
2020-06-29,5.74,0.0,0.0
2020-06-30,9.24,0.0,0.0
2020-07-01,8.680000000000001,0.0,0.0
2020-07-02,13.160000000000002,0.0,0.0
2020-07-03,3.6400000000000006,0.0,0.0
2020-07-04,1.4000000000000001,0.0,0.0
2020-07-05,1.6800000000000002,0.0,0.0
2020-07-06,9.8,0.0,18.200000000000003
2020-07-07,3.3600000000000003,0.0,0.0
2020-07-08,3.9200000000000004,0.0,0.0
2020-07-09,3.9200000000000004,0.0,18.48
2020-07-10,5.880000000000001,0.0,0.0
2020-07-11,1.12,0.0,0.0
2020-07-12,0.8400000000000001,0.0,0.0
2020-07-13,9.520000000000001,0.0,18.48
2020-07-14,7.280000000000001,0.0,18.200000000000003
2020-07-15,10.920000000000002,0.0,18.48
2020-07-16,8.120000000000001,0.0,0.0
2020-07-17,6.44,0.0,0.0
2020-07-18,1.9600000000000002,0.0,0.0
2020-07-19,1.6800000000000002,0.0,0.0
2020-07-20,10.64,0.0,0.0
2020-07-21,10.360000000000001,0.0,0.0
2020-07-22,28.000000000000004,0.0,28.000000000000004
2020-07-23,22.680000000000003,0.0,18.76
2020-07-24,12.600000000000001,0.0,19.040000000000003
2020-07-25,3.9200000000000004,0.0,0.0
2020-07-26,3.3600000000000003,0.0,0.0
2020-07-27,12.600000000000001,0.0,0.0
2020-07-28,20.720000000000002,0.0,18.76
2020-07-29,13.72,0.0,0.0
2020-07-30,11.200000000000001,0.0,18.48
2020-07-31,10.920000000000002,0.0,0.0
2020-08-01,4.14,,0.0
2020-08-02,2.52,,0.0
2020-08-03,12.6,,0.0
2020-08-04,8.82,,0.0
2020-08-05,18.0,,0.0
2020-08-06,14.399999999999999,,0.0
2020-08-07,14.76,,0.0
2020-08-08,4.32,,0.0
2020-08-09,3.78,,0.0
2020-08-10,7.38,,0.0
2020-08-11,11.7,,0.0
2020-08-12,13.68,,0.0
2020-08-13,11.34,,22.950000000000003
2020-08-14,12.059999999999999,,0.0
2020-08-15,3.06,,0.0
2020-08-16,1.6199999999999999,,27.0
2020-08-17,11.879999999999999,,0.0
2020-08-18,9.0,,0.0
2020-08-19,8.82,,0.0
2020-08-20,15.84,,0.0
2020-08-21,10.44,,23.220000000000002
2020-08-22,4.32,,0.0
2020-08-23,4.68,,0.0
2020-08-24,9.0,,21.87
2020-08-25,15.479999999999999,,0.0
2020-08-26,11.16,,22.14
2020-08-27,14.04,,0.0
2020-08-28,13.139999999999999,,0.0
2020-08-29,2.34,,0.0
2020-08-30,0.8999999999999999,,0.0
2020-08-31,6.4799999999999995,,0.0
2020-09-01,14.72,0.0,0.0
2020-09-02,12.0,0.0,18.36
2020-09-03,9.120000000000001,0.0,0.0
2020-09-04,15.040000000000001,0.0,19.439999999999998
2020-09-05,2.88,0.0,0.0
2020-09-06,1.44,0.0,0.0
2020-09-07,2.72,0.0,0.0
2020-09-08,11.040000000000001,0.0,18.0
2020-09-09,9.92,0.0,36.0
2020-09-10,11.68,0.0,0.0
2020-09-11,8.32,0.0,0.0
2020-09-12,2.88,0.0,0.0
2020-09-13,2.72,0.0,0.0
2020-09-14,16.0,0.0,18.0
2020-09-15,13.92,0.0,0.0
2020-09-16,12.8,0.0,0.0
2020-09-17,11.36,0.0,0.0
2020-09-18,12.48,0.0,0.0
2020-09-19,4.8,0.0,0.0
2020-09-20,1.44,0.0,0.0
2020-09-21,9.6,0.0,18.0
2020-09-22,12.96,0.0,0.0
2020-09-23,10.56,0.0,0.0
2020-09-24,14.08,0.0,18.0
2020-09-25,6.88,0.0,20.52
2020-09-26,3.04,0.0,0.0
2020-09-27,1.44,0.0,0.0
2020-09-28,11.040000000000001,0.0,0.0
2020-09-29,10.08,0.0,0.0
2020-09-30,8.0,0.0,0.0
2020-10-01,9.69,32.0,41.0
2020-10-02,8.17,0.0,0.0
2020-10-03,2.85,0.0,0.0
2020-10-04,0.95,0.0,0.0
2020-10-05,10.07,0.0,0.0
2020-10-06,8.93,0.0,0.0
2020-10-07,8.36,0.0,0.0
2020-10-08,10.45,0.0,0.0
2020-10-09,9.31,0.0,0.0
2020-10-10,3.61,0.0,0.0
2020-10-11,1.52,0.0,0.0
2020-10-12,6.2700000000000005,0.0,0.0
2020-10-13,15.01,0.0,0.0
2020-10-14,14.06,0.0,0.0
2020-10-15,12.16,0.0,0.0
2020-10-16,17.48,0.0,0.0
2020-10-17,6.84,0.0,0.0
2020-10-18,3.04,0.0,0.0
2020-10-19,19.0,0.0,0.0
2020-10-20,12.35,0.0,0.0
2020-10-21,10.64,0.0,0.0
2020-10-22,8.74,0.0,0.0
2020-10-23,11.02,0.0,0.0
2020-10-24,4.5600000000000005,0.0,0.0
2020-10-25,2.47,0.0,0.0
2020-10-26,12.540000000000001,0.0,0.0
2020-10-27,17.29,0.0,0.0
2020-10-28,16.15,0.0,0.0
2020-10-29,13.870000000000001,0.0,0.0
2020-10-30,8.55,0.0,0.0
2020-10-31,3.8,0.0,0.0
2020-11-01,1.23,0.0,0.0
2020-11-02,4.92,0.0,0.0
2020-11-03,6.1499999999999995,0.0,0.0
2020-11-04,3.28,0.0,0.0
2020-11-05,4.1,0.0,60.0
2020-11-06,4.1,0.0,0.0
2020-11-07,1.23,0.0,0.0
2020-11-08,0.41,0.0,42.0
2020-11-09,41.0,0.0,39.0
2020-11-10,25.009999999999998,0.0,0.0
2020-11-11,15.17,0.0,39.6
2020-11-12,15.17,0.0,0.0
2020-11-13,10.66,0.0,0.0
2020-11-14,3.28,0.0,0.0
2020-11-15,2.05,0.0,0.0
2020-11-16,15.579999999999998,0.0,39.0
2020-11-17,15.989999999999998,0.0,39.6
2020-11-18,19.68,0.0,40.199999999999996
2020-11-19,14.76,0.0,0.0
2020-11-20,16.4,0.0,41.4
2020-11-21,4.1,0.0,0.0
2020-11-22,2.8699999999999997,0.0,0.0
2020-11-23,13.94,0.0,40.8
2020-11-24,15.17,0.0,0.0
2020-11-25,9.84,0.0,0.0
2020-11-26,2.8699999999999997,0.0,0.0
2020-11-27,9.43,0.0,0.0
2020-11-28,4.51,0.0,0.0
2020-11-29,2.46,0.0,0.0
2020-11-30,12.709999999999999,32.0,37.8
2020-12-01,75.0,,0.0
2020-12-02,100.0,,100.0
2020-12-03,92.0,,0.0
